<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
Si;D;201029;000000;77725;79640;77725;79629;5570554
Si;D;201030;000000;79615;80026;78972;79256;5703251
Si;D;201031;000000;79293;79972;79120;79906;4535224
Si;D;201103;000000;79920;81319;79920;80870;4343312
Si;D;201104;000000;80856;80856;79372;79674;4280103
Si;D;201106;000000;79670;79684;77104;77349;5202627
Si;D;201107;000000;77350;78228;77261;77694;4443035
Si;D;201110;000000;77680;77680;76037;76590;5436995
Si;D;201111;000000;76593;77220;76378;76840;4283834
Si;D;201112;000000;76800;77470;76300;77422;3577250
Si;D;201113;000000;77424;77820;76894;77610;4471848
Si;D;201114;000000;77610;77955;77386;77610;3063701
Si;D;201117;000000;77603;77603;76359;76380;4085561
Si;D;201118;000000;76400;76915;76324;76450;3327306
Si;D;201119;000000;76467;76584;75736;76266;3899437
Si;D;201120;000000;76304;76841;76240;76240;3734705
Si;D;201121;000000;76275;76478;76028;76395;2864413
Si;D;201124;000000;76395;76716;75750;76353;3857076
Si;D;201125;000000;76341;76353;75513;75618;3640291
Si;D;201126;000000;75636;76152;75478;75715;3383504
Si;D;201127;000000;75713;75938;75452;75893;2243790
Si;D;201128;000000;75884;76469;75703;75991;3313033
Si;D;201201;000000;76022;76728;75921;76548;3084041
Si;D;201202;000000;76528;76583;75667;75954;3975619
Si;D;201203;000000;75990;76100;75166;75168;3891059
Si;D;201204;000000;75189;75523;74370;74538;3715986
Si;D;201205;000000;74518;74538;73839;74125;2956137
Si;D;201208;000000;74148;74598;73366;73720;3840497
Si;D;201209;000000;73714;73915;73115;73571;3501791
Si;D;201210;000000;73571;74799;73218;73928;3837148
Si;D;201211;000000;74600;74640;73681;73777;238718
Si;D;201212;000000;73770;74129;73575;73637;214024
Si;D;201215;000000;73637;74695;73475;74591;541828
Si;D;201216;000000;74560;74560;73999;74069;690708
Si;D;201217;000000;74070;74417;73913;74029;1316285
Si;D;201218;000000;74020;74095;73330;73520;2973638
Si;D;201219;000000;73575;74600;73575;74001;3779963
Si;D;201222;000000;74010;76146;74010;75480;5286747
Si;D;201223;000000;75480;76605;75480;76587;4040817
Si;D;201224;000000;76581;76605;75375;75761;3984755
Si;D;201225;000000;75730;75810;74508;74533;3550864
Si;D;201226;000000;74510;74871;74250;74793;1691510
Si;D;201229;000000;74779;74845;74136;74375;2532147
Si;D;201230;000000;74374;74733;73974;74674;2834637
Si;D;201231;000000;74674;75500;74018;74908;3670181
Si;D;210105;000000;74908;74920;73555;74852;3414397
Si;D;210106;000000;74808;75818;74360;74548;3880408
Si;D;210107;000000;74520;74730;73908;74423;3204361
Si;D;210109;000000;74450;75350;74330;74611;3776240
Si;D;210112;000000;74668;75528;74621;75174;3692789
Si;D;210113;000000;75170;75170;73992;74035;3825474
Si;D;210114;000000;74035;74485;73859;74234;3617377
Si;D;210115;000000;74229;74513;73583;73692;3939392
Si;D;210116;000000;73692;74368;73692;74081;3675454
Si;D;210119;000000;74105;74863;74105;74470;3262429
Si;D;210120;000000;74470;74470;74037;74126;3075706
Si;D;210121;000000;74126;74144;73647;73952;3061367
Si;D;210122;000000;73940;74564;73600;74300;3895511
Si;D;210123;000000;74300;75799;74300;75744;4424768
Si;D;210126;000000;75730;76270;74987;75767;5171926
Si;D;210127;000000;75796;76220;75357;75497;4199489
Si;D;210128;000000;75495;76416;75267;76273;4877488
Si;D;210129;000000;76290;76938;76086;76376;4563476
Si;D;210130;000000;76380;76761;75624;76148;4651650
Si;D;210202;000000;76127;76595;75733;76520;3915589
Si;D;210203;000000;76500;76617;75676;76608;4648401
Si;D;210204;000000;76592;76712;76127;76226;3725816
Si;D;210205;000000;76299;76414;75639;75834;3653870
Si;D;210206;000000;75827;75827;74830;74965;3583760
Si;D;210209;000000;74955;74955;74447;74595;2812502
Si;D;210210;000000;74590;74590;74163;74175;3335821
Si;D;210211;000000;74161;74311;73911;74245;3005987
Si;D;210212;000000;74235;74235;73801;73916;2527858
Si;D;210213;000000;73920;74731;73736;73941;5369879
Si;D;210216;000000;73940;73940;73385;73570;2492672
Si;D;210217;000000;73555;74159;73374;73879;3728447
Si;D;210218;000000;73886;74440;73771;73942;4090107
Si;D;210219;000000;73960;74393;73725;74142;3458037
Si;D;210220;000000;74144;74400;73981;74320;3125997
Si;D;210221;000000;74315;74363;74051;74246;797895
Si;D;210223;000000;74247;75253;74247;74495;3464168
Si;D;210225;000000;74470;74470;73579;73703;4119817
Si;D;210226;000000;73684;75005;73500;74879;4597192
Si;D;210227;000000;74876;75085;74400;74767;5082072
Si;D;210302;000000;74761;74761;74048;74311;3110572
Si;D;210303;000000;74325;74868;73733;73942;4660518
Si;D;210304;000000;73941;74191;73517;74100;3562298
Si;D;210305;000000;74080;75103;73456;74823;5031168
Si;D;210306;000000;74800;74867;74189;74277;4543025
Si;D;210310;000000;74300;74616;73853;73978;3027218
Si;D;210311;000000;73985;74974;73924;74429;1205462
Si;D;210312;000000;74429;74693;74013;74112;230933
Si;D;210313;000000;74140;74540;74031;74130;305854
Si;D;210316;000000;74120;74267;73600;73610;591837
Si;D;210317;000000;73620;73860;73337;73671;690406
Si;D;210318;000000;73699;74994;73699;74411;2638799
Si;D;210319;000000;74442;75219;74216;75131;3736762
Si;D;210320;000000;75128;75278;74521;74882;3519737
Si;D;210323;000000;74928;75890;74928;75720;3613893
Si;D;210324;000000;75733;77254;75720;77254;4907548
Si;D;210325;000000;77255;77837;76503;77403;4788948
Si;D;210326;000000;77410;77490;76536;76995;4077047
Si;D;210327;000000;76980;76989;76362;76428;3617125
Si;D;210330;000000;76429;76892;76305;76448;2644532
Si;D;210331;000000;76409;76965;76137;76621;3187554
Si;D;210401;000000;76648;76781;75963;76453;3487370
Si;D;210402;000000;76490;77187;76285;77011;3615309
Si;D;210403;000000;77014;77290;76643;77280;1861360
Si;D;210406;000000;77280;77462;76690;77094;2899323
Si;D;210407;000000;77084;78049;76870;77999;3767492
Si;D;210408;000000;77971;78769;77560;77688;5064443
Si;D;210409;000000;77680;78097;77312;77557;3854699
Si;D;210410;000000;77575;78178;77557;78084;3154479
Si;D;210413;000000;78085;78457;77750;78051;3393930
Si;D;210414;000000;78068;78249;76466;76590;4464671
Si;D;210415;000000;76602;76660;76095;76535;3152753
Si;D;210416;000000;76539;78190;76539;76969;6249868
Si;D;210417;000000;76975;77119;75923;76435;3477231
Si;D;210420;000000;76435;77045;76435;76948;2958088
Si;D;210421;000000;76948;77648;76497;77430;4043023
Si;D;210422;000000;77430;77643;76897;77153;3667795
Si;D;210423;000000;77147;77358;75796;75991;4478405
Si;D;210424;000000;76005;76099;75200;75515;3459987
Si;D;210427;000000;75517;76107;75147;75490;2883678
Si;D;210428;000000;75483;75695;75308;75385;2430248
Si;D;210429;000000;75385;75524;74836;74885;2896497
Si;D;210430;000000;74880;75259;74676;75132;2686269
Si;D;210501;000000;75151;75700;74914;75665;3385994
Si;D;210505;000000;75640;75798;75119;75287;2852621
Si;D;210506;000000;75253;75420;74993;75303;2134133
Si;D;210507;000000;75283;75318;74600;74619;2292043
Si;D;210508;000000;74618;74686;73901;74157;2647643
Si;D;210511;000000;74172;74740;73874;74738;2212423
Si;D;210512;000000;74739;74799;74180;74488;2725979
Si;D;210513;000000;74490;75023;74260;74997;3151433
Si;D;210514;000000;74985;74985;74136;74360;3163951
Si;D;210515;000000;74360;74424;74037;74320;2233832
Si;D;210518;000000;74321;74430;74000;74088;2364684
Si;D;210519;000000;74102;74243;73820;74014;2568597
Si;D;210520;000000;73980;74196;73810;74072;2709020
Si;D;210521;000000;74073;74217;73707;73794;2320876
Si;D;210522;000000;73809;73949;73590;73852;2534017
Si;D;210525;000000;73851;74096;73641;73692;3007311
Si;D;210526;000000;73690;73798;73411;73734;2214801
Si;D;210527;000000;73735;73943;73477;73708;2353720
Si;D;210528;000000;73708;73793;73512;73693;2074045
Si;D;210529;000000;73671;73882;73310;73325;2949486
Si;D;210601;000000;73325;73649;73321;73615;1360921
Si;D;210602;000000;73601;73845;73246;73690;2782991
Si;D;210603;000000;73702;73908;73224;73274;2451970
Si;D;210604;000000;73270;73487;73151;73377;2198841
Si;D;210605;000000;73377;73436;72867;72873;2266731
Si;D;210608;000000;72899;73150;72841;72928;1488400
Si;D;210609;000000;72929;73022;72356;72386;2312360
Si;D;210610;000000;72361;72470;72059;72382;2121390
Si;D;210611;000000;72381;73307;72187;72834;912791
Si;D;210612;000000;72850;73270;72563;73183;305302
Si;D;210615;000000;73132;73399;73015;73109;244009
Si;D;210616;000000;73105;73364;72740;73212;683306
Si;D;210617;000000;73195;73697;72689;73600;1618449
Si;D;210618;000000;73594;73691;73055;73297;3193503
Si;D;210619;000000;73288;73820;73028;73799;2812675
Si;D;210622;000000;73799;74297;73759;74082;2812265
Si;D;210623;000000;74080;74241;73731;73804;2033832
Si;D;210624;000000;73826;73849;73265;73522;2890182
Si;D;210625;000000;73549;73599;73029;73221;2159239
Si;D;210626;000000;73239;73253;72907;73087;1696701
Si;D;210629;000000;73080;73188;72957;72966;1727801
Si;D;210630;000000;72990;73770;72990;73668;2775449
Si;D;210701;000000;73668;74136;73520;74031;2822371
Si;D;210702;000000;74039;74419;73667;74276;3206985
Si;D;210703;000000;74275;74642;73970;74094;3139847
Si;D;210706;000000;74081;74443;74054;74287;1377719
Si;D;210707;000000;74287;75639;73972;75267;3537573
Si;D;210708;000000;75258;75760;74764;75555;3618880
Si;D;210709;000000;75555;76186;75460;75592;3503433
Si;D;210710;000000;75577;75629;74955;75142;2838924
Si;D;210713;000000;75137;75586;75093;75201;2374622
Si;D;210714;000000;75190;75190;74653;75076;3217355
Si;D;210715;000000;75105;75140;74696;74847;2167514
Si;D;210716;000000;74849;75201;74810;75125;2262975
Si;D;210717;000000;75125;75139;74659;74779;2800422
Si;D;210720;000000;74805;75495;74805;75373;3352719
Si;D;210721;000000;75367;75428;74988;75065;3024848
Si;D;210722;000000;75068;75266;74576;74680;2669651
Si;D;210723;000000;74680;74699;74262;74373;2450739
Si;D;210724;000000;74380;74510;74154;74408;2256723
Si;D;210727;000000;74385;74925;74251;74280;2640620
Si;D;210728;000000;74290;74575;74201;74381;2221632
Si;D;210729;000000;74368;74478;74000;74095;2683178
Si;D;210730;000000;74110;74125;73605;73752;2241988
Si;D;210731;000000;73764;74021;73308;73700;2980358
Si;D;210803;000000;73727;73800;73236;73595;2266934
Si;D;210804;000000;73595;73749;73323;73475;2153225
Si;D;210805;000000;73493;73836;73220;73699;2621966
Si;D;210806;000000;73699;73809;73509;73584;1924279
Si;D;210807;000000;73581;73990;73450;73950;2344013
Si;D;210810;000000;73937;74190;73825;74161;2074268
Si;D;210811;000000;74145;74514;73943;74402;2362731
Si;D;210812;000000;74411;74595;73784;73844;2755919
Si;D;210813;000000;73851;74112;73754;74025;1968456
Si;D;210814;000000;74022;74045;73552;73611;1874363
Si;D;210817;000000;73626;73882;73575;73630;2108333
Si;D;210818;000000;73633;74000;73633;73949;2383835
Si;D;210819;000000;73946;74237;73701;74200;2341430
Si;D;210820;000000;74200;74700;74200;74500;2815432
Si;D;210821;000000;74520;74901;74415;74582;2417351
Si;D;210824;000000;74582;74582;74229;74460;1959865
Si;D;210825;000000;74438;74461;74005;74023;2300935
Si;D;210826;000000;74033;74372;73938;74224;2007106
Si;D;210827;000000;74224;74755;74193;74512;2452145
Si;D;210828;000000;74512;74512;73752;73778;2936346
Si;D;210831;000000;73769;73900;73634;73720;1768754
Si;D;210901;000000;73720;73720;73403;73433;1828615
Si;D;210902;000000;73438;73495;72988;73150;1838639
Si;D;210903;000000;73160;73238;72871;73050;1521789
Si;D;210904;000000;73068;73072;72671;72869;2077270
Si;D;210907;000000;72878;73187;72868;73133;1505753
Si;D;210908;000000;73125;73500;73030;73385;1995998
Si;D;210909;000000;73396;73634;73204;73220;2458807
Si;D;210910;000000;73226;73395;72903;73084;2623269
Si;D;210911;000000;73068;74455;72772;74426;933450
Si;D;210914;000000;74409;74450;73865;73874;373153
Si;D;210915;000000;73883;74198;73732;74121;606175
Si;D;210916;000000;74130;74273;73425;73461;1161104
Si;D;210917;000000;73475;73800;73443;73692;2228176
Si;D;210918;000000;73720;74080;73580;74009;2267873
Si;D;210921;000000;74022;74765;74001;74609;2940459
Si;D;210922;000000;74590;74620;74080;74212;2463976
Si;D;210923;000000;74208;74240;73713;74150;2921900
Si;D;210924;000000;74130;74130;73651;73931;2347952
Si;D;210925;000000;73912;74150;73752;73779;2158825
Si;D;210928;000000;73780;73812;73477;73577;2045003
Si;D;210929;000000;73576;74077;73427;73842;2713270
Si;D;210930;000000;73842;73974;73636;73880;2326176
Si;D;211001;000000;73880;73995;73595;73776;2799266
Si;D;211002;000000;73780;74246;73638;73703;3404726
Si;D;211005;000000;73704;73982;73370;73466;2660073
Si;D;211006;000000;73480;73647;73225;73303;2129127
Si;D;211007;000000;73327;73694;73294;73373;2883064
Si;D;211008;000000;73370;73420;72601;72601;2843861
Si;D;211009;000000;72634;72936;72523;72764;2263148
Si;D;211012;000000;72763;72781;72418;72758;1646855
Si;D;211013;000000;72750;72882;72598;72736;2178846
Si;D;211014;000000;72731;73000;72603;72868;2285994
Si;D;211015;000000;72850;72850;72150;72191;2705651
Si;D;211016;000000;72195;72240;71704;71837;2049014
Si;D;211019;000000;71837;72179;71710;72113;1820281
Si;D;211020;000000;72080;72080;71581;71658;2037554
Si;D;211021;000000;71658;71908;71538;71575;1943609
Si;D;211022;000000;71599;72065;71570;71853;2677412
Si;D;211023;000000;71843;71889;70522;71051;3590120
Si;D;211026;000000;71047;71234;70429;70440;2749354
Si;D;211027;000000;70450;70488;69929;70252;2667942
Si;D;211028;000000;70222;71390;70121;71343;3989917
Si;D;211029;000000;71349;71473;70745;70882;3260249
Si;D;211030;000000;70881;71658;70839;71591;2793328
Si;D;211102;000000;71591;72286;71352;72173;2928754
Si;D;211103;000000;72172;72630;71988;72163;3367553
Si;D;211104;000000;72167;72804;71877;72317;4349705
Si;D;211106;000000;72317;72526;71569;71803;3002964
Si;D;211109;000000;71781;72061;71645;71783;2471616
Si;D;211110;000000;71750;71892;71175;71261;2649043
Si;D;211111;000000;71261;71847;71002;71800;3525065
Si;D;211112;000000;71800;72290;71464;72120;3030583
Si;D;211113;000000;72102;73683;71962;73359;5813071
Si;D;211116;000000;73336;73336;72451;73013;3733680
Si;D;211117;000000;72979;73949;72752;73556;4240537
Si;D;211118;000000;73572;73742;72743;73000;3856352
Si;D;211119;000000;73019;73781;72857;73480;3403994
Si;D;211120;000000;73480;74050;73057;73846;4181339
Si;D;211123;000000;73847;75442;73525;75168;4978274
Si;D;211124;000000;75175;75649;74407;74601;4720041
Si;D;211125;000000;74600;75378;74415;75314;3844706
Si;D;211126;000000;75302;75302;74792;75002;2033983
Si;D;211127;000000;75015;76209;75015;75870;4772319
Si;D;211130;000000;75860;75860;74510;74875;4010114
Si;D;211201;000000;74844;75370;74213;74303;4840060
Si;D;211202;000000;74304;74612;73915;74463;3451043
Si;D;211203;000000;74450;74514;73729;73854;3581757
Si;D;211204;000000;73900;74154;73473;74079;2699765
Si;D;211207;000000;74040;74611;73653;74523;3138385
Si;D;211208;000000;74525;74700;73976;74204;3388152
Si;D;211209;000000;74200;74200;73633;73727;2902426
Si;D;211210;000000;73715;73879;73570;73820;2129685
Si;D;211211;000000;73818;75138;73485;74919;1275819
Si;D;211214;000000;74946;75248;74774;75055;319480
Si;D;211215;000000;75079;75454;74925;75341;505885
Si;D;211216;000000;75340;75899;75195;75205;1231723
Si;D;211217;000000;75205;75388;74852;75265;2437346
Si;D;211218;000000;75262;75765;75034;75640;2730941
Si;D;211221;000000;75643;76028;75531;75654;2399524
Si;D;211222;000000;75650;75650;75167;75471;2403809
Si;D;211223;000000;75480;75685;75030;75233;2161080
Si;D;211224;000000;75203;75203;74610;74720;2278760
Si;D;211225;000000;74742;75110;74486;75052;1852124
Si;D;211228;000000;75035;75058;74423;74800;2351937
Si;D;211229;000000;74799;75247;74665;75075;1812786
Si;D;211230;000000;75076;75530;74857;75334;2074026
Si;D;211231;000000;75327;76305;75115;75793;3230707
Si;D;220104;000000;75810;76330;75306;75707;2032485
Si;D;220105;000000;75687;76733;75571;76519;2476836
Si;D;220106;000000;76536;78043;76494;77969;3202676
Si;D;220107;000000;77972;78500;77173;77437;4353603
Si;D;220108;000000;77431;77688;76240;76880;2237601
Si;D;220111;000000;76860;76860;76000;76156;3387022
Si;D;220112;000000;76156;76163;75559;75600;2468340
Si;D;220113;000000;75620;76039;75426;75836;2882023
Si;D;220114;000000;75832;77767;75577;77430;5259730
Si;D;220115;000000;77502;78105;76668;77300;5372895
Si;D;220118;000000;77295;77903;76700;77200;4520391
Si;D;220119;000000;77182;78081;77056;78021;4170839
Si;D;220120;000000;78010;78249;76853;77251;4174745
Si;D;220121;000000;77269;77830;77006;77706;3072767
Si;D;220122;000000;77720;78514;77228;78439;3900499
Si;D;220125;000000;78405;80527;77950;79761;6978939
Si;D;220126;000000;79758;80373;79227;79641;4121782
Si;D;220127;000000;79686;81435;79517;80488;5112798
Si;D;220128;000000;80518;80757;78400;79000;5806480
Si;D;220129;000000;78941;79233;78265;78745;4344062
Si;D;220201;000000;78762;78780;78130;78262;2257056
Si;D;220202;000000;78260;78273;77251;77673;2899262
Si;D;220203;000000;77673;77673;76515;76876;3063432
Si;D;220204;000000;76892;77661;76892;77325;3275006
Si;D;220205;000000;77260;77274;76410;76579;2919464
Si;D;220208;000000;76570;76823;76109;76212;2303262
Si;D;220209;000000;76198;76300;75674;75676;2267470
Si;D;220210;000000;75700;75768;75157;75399;2065560
Si;D;220211;000000;75390;75700;74901;75670;3291011
Si;D;220212;000000;75689;78250;75417;77762;5735970
Si;D;220215;000000;77797;78834;76576;77324;6920930
Si;D;220216;000000;77321;77432;75715;75911;5044921
Si;D;220217;000000;75951;75990;75401;75829;3130031
Si;D;220218;000000;75841;77273;75826;76870;5093170
Si;D;220219;000000;76850;77977;76113;77780;4289819
Si;D;220222;000000;77831;80867;76611;80170;8851098
Si;D;220223;000000;80248;81416;78850;79250;6682330
Si;D;220224;000000;79290;81862;78926;81630;3719778
Si;D;220225;000000;81654;90000;81654;85615;3580105
Si;D;220226;000000;85470;85470;82017;83287;2202857
Si;D;220303;000000;99970;109000;92800;106000;238714
Si;D;220304;000000;101000;109054;97047;106000;70999
Si;D;220305;000000;105429;108999;101101;106000;51405
Si;D;220310;000000;107849;121471;107849;119084;487498
Si;D;220311;000000;119788;128482;116386;118700;343125
Si;D;220312;000000;126487;126506;119514;122000;46314
Si;D;220315;000000;120951;122977;116353;120015;109592
Si;D;220316;000000;120046;120046;114999;115307;110384
Si;D;220317;000000;114953;114953;112360;113846;232211
Si;D;220318;000000;112775;112775;108888;109185;441097
Si;D;220319;000000;109073;110417;107115;108936;604310
Si;D;220322;000000;108955;111400;107920;108161;595655
Si;D;220323;000000;108285;108832;107349;108100;432116
Si;D;220324;000000;108006;109000;103000;103600;920932
Si;D;220325;000000;103673;103710;100101;100870;593424
Si;D;220326;000000;100980;101919;97326;100784;1009323
Si;D;220329;000000;100480;101650;93733;94707;1111815
Si;D;220330;000000;94861;95070;86800;89099;1655948
Si;D;220331;000000;89050;89300;86630;87952;1318563
Si;D;220401;000000;87856;88188;86545;86904;957206
Si;D;220402;000000;86846;87580;86100;87419;676503
Si;D;220405;000000;87500;88571;86231;86690;801933
Si;D;220406;000000;86614;87277;85755;86500;804189
Si;D;220407;000000;86700;86999;82710;82741;1205579
Si;D;220408;000000;82930;83386;77777;78549;1964811
Si;D;220409;000000;78600;79274;73420;78110;2779476
Si;D;220412;000000;78500;84450;78500;81750;2012938
Si;D;220413;000000;81553;82868;80636;82176;1179589
Si;D;220414;000000;82136;82774;81621;82397;906193
Si;D;220415;000000;82340;85091;81836;82609;1783134
Si;D;220416;000000;82735;83478;81216;82168;1234977
Si;D;220419;000000;82250;82500;80577;81631;1512385
Si;D;220420;000000;81586;81887;79766;80118;1221473
Si;D;220421;000000;80150;80298;78000;78000;1555057
Si;D;220422;000000;78050;78470;75110;76599;2028811
Si;D;220423;000000;76687;77660;74430;77656;2093275
Si;D;220426;000000;77666;77666;74581;74864;1734863
Si;D;220427;000000;74910;75095;73723;74528;1733948
Si;D;220428;000000;74550;75247;74276;74525;1137833
Si;D;220429;000000;74461;74575;73420;73520;1209108
Si;D;220430;000000;73605;73950;71811;72593;2082415
Si;D;220505;000000;72503;72503;68303;68395;2163430
Si;D;220506;000000;68321;68823;67050;68472;1667751
Si;D;220507;000000;68331;71400;67030;70411;2397359
Si;D;220512;000000;70450;71443;67551;68020;2623076
Si;D;220513;000000;67792;68484;64163;64237;2794415
Si;D;220514;000000;64458;66630;63613;64985;3331652
Si;D;220517;000000;65045;65489;63526;64400;2922904
Si;D;220518;000000;64266;65185;64000;64712;2302257
Si;D;220519;000000;64710;65370;63962;64500;1961035
Si;D;220520;000000;64525;64859;62541;62734;2376912
Si;D;220521;000000;62800;62918;58550;61650;5236061
Si;D;220524;000000;61688;62225;59000;59178;3310838
Si;D;220525;000000;59233;59685;57700;58348;2842419
Si;D;220526;000000;58319;61600;57748;61291;3832300
Si;D;220527;000000;61527;66488;60925;65580;5030613
Si;D;220528;000000;65581;68290;65328;67980;5606277
Si;D;220531;000000;68005;68399;62046;62730;4981782
Si;D;220601;000000;62700;64586;60814;62027;3890987
Si;D;220602;000000;62097;63125;61592;61901;2013402
Si;D;220603;000000;61901;62886;61427;62493;1873192
Si;D;220604;000000;62519;63692;60864;61146;3046868
Si;D;220607;000000;60966;62500;60700;61417;2526090
Si;D;220608;000000;61521;61880;60686;61455;2002866
Si;D;220609;000000;61529;61774;59434;59535;2978906
Si;D;220610;000000;59500;60359;57970;60273;3811142
Si;D;220611;000000;60320;60465;56790;56999;4206666
Si;D;220615;000000;56917;58536;55657;56550;3141994
Si;D;220616;000000;62140;62546;61031;62194;1058254
Si;D;220617;000000;62125;62930;61038;61277;2328734
Si;D;220618;000000;61206;62267;60824;62031;2119999
Si;D;220621;000000;61954;62474;60728;61168;2108180
Si;D;220622;000000;61130;61147;59701;59936;2391600
Si;D;220623;000000;59905;60081;58333;58365;2232846
Si;D;220624;000000;58350;58970;57678;58290;2598681
Si;D;220625;000000;58318;58799;57901;58048;1785562
Si;D;220628;000000;58098;58728;56355;56539;2290003
Si;D;220629;000000;56550;56783;54016;54197;2390828
Si;D;220630;000000;54180;56896;52165;56837;5847835
Si;D;220701;000000;56897;57652;53770;53868;4289612
Si;D;220702;000000;54050;59399;53010;57698;5734392
Si;D;220705;000000;57777;59587;56620;58105;3513286
Si;D;220706;000000;58149;63960;57605;63469;5710275
Si;D;220707;000000;63577;66740;62527;64872;4996850
Si;D;220708;000000;64935;65750;62910;63096;3363447
Si;D;220709;000000;63050;63650;61802;63090;2897737
Si;D;220712;000000;63162;64285;60251;60321;3747149
Si;D;220713;000000;60319;61390;58700;60800;4071712
Si;D;220714;000000;60800;61561;59560;59701;3403295
Si;D;220715;000000;59717;60990;59050;60798;2767018
Si;D;220716;000000;60826;61083;58436;58990;3119495
Si;D;220719;000000;59029;59120;57630;57653;2019298
Si;D;220720;000000;57675;58436;56663;56871;2774692
Si;D;220721;000000;56825;56975;56033;56356;2414238
Si;D;220722;000000;56364;60485;56157;58450;4681921
Si;D;220723;000000;58450;60381;57927;58660;3907138
Si;D;220726;000000;58663;60470;58500;60464;2927936
Si;D;220727;000000;60420;63444;60000;63304;3954659
Si;D;220728;000000;63313;63420;60786;61269;3964556
Si;D;220729;000000;61268;63381;60900;62828;3869808
Si;D;220730;000000;62820;64184;62214;63671;3364715
Si;D;220802;000000;63671;64691;60900;61000;4141994
Si;D;220803;000000;61010;62266;60553;61813;3186647
Si;D;220804;000000;61812;62444;61021;62269;2147878
Si;D;220805;000000;62295;62525;61200;61540;2213271
Si;D;220806;000000;61550;62950;61238;62302;2412518
Si;D;220809;000000;62334;62789;60838;62695;2632979
Si;D;220810;000000;62700;62737;61311;61600;1849812
Si;D;220811;000000;61581;62367;61353;62016;1727090
Si;D;220812;000000;62015;62222;61622;61867;1684284
Si;D;220813;000000;61853;62720;61010;61160;2640927
Si;D;220816;000000;61230;62900;61038;62495;2174451
Si;D;220817;000000;62504;62800;61406;61573;1607569
