<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GMKN;D;101204;000000;645.91;671.74;640.59;666.9;2800300
GMKN;D;101207;000000;665.66;673.14;655.1;665.52;1138300
GMKN;D;101208;000000;666.27;674.31;657.18;657.31;1179500
GMKN;D;101209;000000;657.31;664.75;646.63;650.09;1469300
GMKN;D;101210;000000;650.08;660.43;645.06;656.38;891200
GMKN;D;101211;000000;652.2;669.79;649.88;669.79;96100
GMKN;D;101214;000000;669.96;674.7;659;659;421100
GMKN;D;101215;000000;662.9;674.82;658.22;669.75;743200
GMKN;D;101216;000000;669.46;680.77;663.2;675.02;1083900
GMKN;D;101217;000000;677.39;686.8;669.36;671.98;1312100
GMKN;D;101218;000000;673.23;677.95;667.4;672.2;537500
GMKN;D;101221;000000;672;674.5;666.6;669;608700
GMKN;D;101222;000000;671.18;673;667.49;672.5;371500
GMKN;D;101223;000000;672.5;679.73;670.41;677.84;386600
GMKN;D;101224;000000;677.83;682;675.27;681;412600
GMKN;D;101225;000000;681.81;687.39;678.11;681.79;313200
GMKN;D;101228;000000;681.79;684;675.14;678.5;247200
GMKN;D;101229;000000;677.85;684.74;673.37;683.5;280100
GMKN;D;101230;000000;684.29;722.01;682.62;720;1293000
GMKN;D;101231;000000;721.49;723.77;712.05;713;663600
GMKN;D;110112;000000;715;729.82;704.01;727.5;1043000
GMKN;D;110113;000000;727.99;757.24;726.4;748.6;1661200
GMKN;D;110114;000000;748.2;752.69;736.77;738.14;968300
GMKN;D;110115;000000;738.7;745.43;729.17;742.5;1798400
GMKN;D;110118;000000;741.56;747.99;738.1;743.64;1177400
GMKN;D;110119;000000;743.73;748;739.36;747.27;1147700
GMKN;D;110120;000000;747.5;750.28;740.01;741.95;1013100
GMKN;D;110121;000000;740.85;741.55;731.87;736.08;1330700
GMKN;D;110122;000000;737.77;749.5;730.81;745.55;1080000
GMKN;D;110125;000000;744.5;759.77;740.45;756.94;902900
GMKN;D;110126;000000;755.03;758.02;745.37;750.5;946500
GMKN;D;110127;000000;750.7;755.4;744.21;754.7;887600
GMKN;D;110128;000000;753;762.88;746.26;759.58;1259200
GMKN;D;110129;000000;759;765;753.76;758;663000
GMKN;D;110201;000000;760;761.19;745.06;750.7;1711300
GMKN;D;110202;000000;750.7;754.7;742.64;752.6;1188000
GMKN;D;110203;000000;752.6;764.2;751.9;755.14;908500
GMKN;D;110204;000000;755.14;759.03;744.93;750;1024100
GMKN;D;110205;000000;750;752.2;735.53;740.5;1133700
GMKN;D;110208;000000;740.73;747.98;722.01;736;1682800
GMKN;D;110209;000000;735.65;739;722;728.97;1302100
GMKN;D;110210;000000;727.12;728.82;703.76;706.14;1244200
GMKN;D;110211;000000;705.4;706.06;683.5;690;1400900
GMKN;D;110212;000000;687.29;721.34;682.31;718.09;1971900
GMKN;D;110215;000000;719;725.09;704.03;715.31;1106200
GMKN;D;110216;000000;715.25;718.9;702.29;704.97;813300
GMKN;D;110217;000000;706.52;710;690.46;699.89;1175300
GMKN;D;110218;000000;698.19;702.6;678.23;683.5;887000
GMKN;D;110219;000000;683.68;684;668.69;671.95;855900
GMKN;D;110222;000000;672.5;689.99;665.77;679.02;1772700
GMKN;D;110223;000000;680.83;682.11;667.01;673.04;1043800
GMKN;D;110225;000000;671.17;671.23;651.22;657.99;1379400
GMKN;D;110226;000000;657.99;687.75;657.99;686.23;1543200
GMKN;D;110301;000000;687.7;704.44;683.86;696.4;1423300
GMKN;D;110302;000000;699.99;716.76;690.16;698;1471200
GMKN;D;110303;000000;698;715.87;692;714.05;980500
GMKN;D;110304;000000;715.79;720.94;707.99;712.19;1016700
GMKN;D;110305;000000;712.58;724.84;707.63;711.25;1164800
GMKN;D;110306;000000;712.15;722.12;711.56;717.04;291600
GMKN;D;110310;000000;715.44;718.04;708.53;711.5;919000
GMKN;D;110311;000000;703.54;703.54;670.26;678;261700
GMKN;D;110312;000000;681.5;691;670.76;680.28;263400
GMKN;D;110315;000000;678.01;694.87;670.06;690.83;841600
GMKN;D;110316;000000;687.75;699.03;672.2;696.27;1441100
GMKN;D;110317;000000;697.11;705.48;683.51;686.99;709200
GMKN;D;110318;000000;687;712.48;687;708.76;936900
GMKN;D;110319;000000;711;718.26;700.49;707.09;806800
GMKN;D;110322;000000;708.01;715.51;708.01;709.6;431600
GMKN;D;110323;000000;709.01;710.36;690.09;700.42;1098100
GMKN;D;110324;000000;700.22;716.12;695.05;713.81;795900
GMKN;D;110325;000000;716.66;722.9;707.01;717.49;772700
GMKN;D;110326;000000;719.97;741.7;714.63;737.61;1129400
GMKN;D;110329;000000;737.5;748.95;736.12;746.5;666900
GMKN;D;110330;000000;746.73;752.57;727.12;734.96;951500
GMKN;D;110331;000000;737;750.5;736.96;742.92;521600
GMKN;D;110401;000000;742.99;743;728.36;732.8;549400
GMKN;D;110402;000000;733.5;759.3;732.03;756.63;1118800
GMKN;D;110405;000000;757.19;773.7;754.37;773;1011200
GMKN;D;110406;000000;772.38;790.55;767.15;769.2;2022000
GMKN;D;110407;000000;769.43;776.07;764.91;769;890600
GMKN;D;110408;000000;766.61;770.57;756;760.85;578600
GMKN;D;110409;000000;760.99;765;752.81;754.29;652500
GMKN;D;110412;000000;755.55;765.42;748.64;751.06;630300
GMKN;D;110413;000000;749.56;757.5;740.76;748.37;1405500
GMKN;D;110414;000000;752.97;772.88;746.88;772.88;1223800
GMKN;D;110415;000000;772.86;773.82;754.31;761.45;756200
GMKN;D;110416;000000;760.76;771.14;752.67;767.6;1551200
GMKN;D;110419;000000;767.9;768.56;725.61;732;1504600
GMKN;D;110420;000000;731;747.32;730.01;745.3;1298100
GMKN;D;110421;000000;745.55;767.9;744.69;767.2;992000
GMKN;D;110422;000000;767.2;774.25;756.4;766.3;931200
GMKN;D;110423;000000;768.29;768.88;761.2;764.1;348800
GMKN;D;110426;000000;766;769.53;746.05;754;793900
GMKN;D;110427;000000;753.03;764.9;742.17;762.93;1379100
GMKN;D;110428;000000;762.98;767.5;750.01;761.7;720900
GMKN;D;110429;000000;762;765;747.99;757.2;778800
GMKN;D;110430;000000;755.82;762.7;744.45;759.28;780200
GMKN;D;110504;000000;758.55;760.56;713.5;717.5;1162300
GMKN;D;110505;000000;716;724.96;692.42;704.5;1122000
GMKN;D;110506;000000;707.94;728.58;692.1;693;1376300
GMKN;D;110507;000000;698.93;718.79;686.95;713.89;1366300
GMKN;D;110511;000000;713.9;734.97;708.03;733.37;812900
GMKN;D;110512;000000;732.95;732.95;700.75;703.94;840600
GMKN;D;110513;000000;703.94;726.29;697.87;726.29;2271100
GMKN;D;110514;000000;723.07;726.03;704.56;706.57;1259700
GMKN;D;110517;000000;707;712.49;696.52;700.8;1224200
GMKN;D;110518;000000;701;712.22;697;706;758600
GMKN;D;110519;000000;707;714.88;701.11;714.58;655200
GMKN;D;110520;000000;713;727.49;704.05;723;605900
GMKN;D;110521;000000;722.02;726.69;699.36;702.8;791000
GMKN;D;110524;000000;702.5;702.5;690.01;691.12;757700
GMKN;D;110525;000000;692.47;707.9;691.59;700;784700
GMKN;D;110526;000000;697.5;713;692.16;712.9;788900
GMKN;D;110527;000000;711.69;714.44;698.24;705.2;711700
GMKN;D;110528;000000;705.16;719.49;705;716.02;860000
GMKN;D;110531;000000;716.04;717.61;708.36;710.04;418900
GMKN;D;110601;000000;712.97;721.31;700.34;704.49;693000
GMKN;D;110602;000000;705.91;712.91;696.75;698.41;893600
GMKN;D;110603;000000;697.12;704.99;695.05;701.94;614000
GMKN;D;110604;000000;700.01;703.61;688.33;690.7;718900
GMKN;D;110607;000000;687.89;692.8;678.52;678.52;911600
GMKN;D;110608;000000;678.9;699.33;678.9;698.92;1266400
GMKN;D;110609;000000;696.01;706.9;685;699.82;835900
GMKN;D;110610;000000;700.4;705.93;694.9;705.15;674700
GMKN;D;110611;000000;707.8;717.5;704.4;712;218000
GMKN;D;110615;000000;716.13;718.77;705.59;711.01;469600
GMKN;D;110616;000000;710.09;720.38;701.37;701.37;834400
GMKN;D;110617;000000;700.72;708.77;700.07;703.71;833600
GMKN;D;110618;000000;703.79;716.85;702.01;706.12;1248000
GMKN;D;110621;000000;706;707.04;690.7;693.7;881800
GMKN;D;110622;000000;694.5;700.25;691.33;693.67;662000
GMKN;D;110623;000000;693.69;712;686.65;705.12;848500
GMKN;D;110624;000000;705;712.46;695.36;706.58;907400
GMKN;D;110625;000000;707.48;716.84;706.02;710.25;696100
GMKN;D;110628;000000;710.25;717.5;706.43;717.09;599100
GMKN;D;110629;000000;715.4;737.16;714.2;734.97;1032500
GMKN;D;110630;000000;734.9;737.5;727.72;731.01;710500
GMKN;D;110701;000000;732.38;737.88;726.06;731.28;771800
GMKN;D;110702;000000;730.11;741.1;726.45;741.06;599900
GMKN;D;110705;000000;741.11;743.81;737.91;742.92;616600
GMKN;D;110706;000000;742.15;754;739;752.95;1131400
GMKN;D;110707;000000;753.99;754.26;747.51;751.5;628500
GMKN;D;110708;000000;752.36;759.37;750.14;755.13;560800
GMKN;D;110709;000000;756.91;758.75;748.42;752;670500
GMKN;D;110712;000000;752;758.22;746.05;756.71;825700
GMKN;D;110713;000000;754.32;769;751.29;765.82;938600
GMKN;D;110714;000000;765.68;769.92;755.15;760;878200
GMKN;D;110715;000000;757;762.9;752.5;754.5;753100
GMKN;D;110716;000000;753.46;762.98;753.13;760;572700
GMKN;D;110719;000000;758;762.97;750.49;751.22;617100
GMKN;D;110720;000000;752.3;762.99;750.86;762.99;459100
GMKN;D;110721;000000;762.64;766.44;757.12;757.88;622800
GMKN;D;110722;000000;757.06;764;742.5;759.52;961800
GMKN;D;110723;000000;762.41;764.2;751;754.06;553400
GMKN;D;110726;000000;754.01;758.18;749;752.29;412300
GMKN;D;110727;000000;751;756;744.1;749.5;432700
GMKN;D;110728;000000;749.47;754.2;737.2;738.32;634000
GMKN;D;110729;000000;738.3;744.89;734.33;734.33;703700
GMKN;D;110730;000000;734.32;749.98;732.27;747.64;591200
GMKN;D;110802;000000;749.94;758;746.26;750.79;704000
GMKN;D;110803;000000;746.86;751.26;734.2;735.5;695300
GMKN;D;110804;000000;735.5;741.85;722.51;733.53;1089800
GMKN;D;110805;000000;733.28;734;707.54;708.18;1283900
GMKN;D;110806;000000;707.28;715.07;693.29;703.01;2045100
GMKN;D;110809;000000;698.03;704;621.09;640.05;2101000
GMKN;D;110810;000000;640.05;683.25;621.09;660.58;2020100
GMKN;D;110811;000000;662;677.86;620.36;650.16;3566800
GMKN;D;110812;000000;664.43;684.97;620.03;676.35;1664400
GMKN;D;110813;000000;671.02;680;645.45;670.79;974300
GMKN;D;110816;000000;672.35;691.83;672;676;1187600
GMKN;D;110817;000000;675;675;650.16;658.88;965500
GMKN;D;110818;000000;660.98;676.31;653.5;659.21;698600
GMKN;D;110819;000000;659;667.96;635.91;640.9;1162700
GMKN;D;110820;000000;639;656.07;632.17;644.5;1198200
GMKN;D;110823;000000;642.51;653.76;634.06;640.52;1006900
GMKN;D;110824;000000;640.53;654.1;622.77;644.26;1415900
GMKN;D;110825;000000;638.79;652.47;623;648.3;1147700
GMKN;D;110826;000000;647.22;656.5;638;641.69;1188700
GMKN;D;110827;000000;644.99;687.88;638.48;680.58;1965700
GMKN;D;110830;000000;684.5;707.51;684.5;704.34;908100
GMKN;D;110831;000000;706.33;709;686;703.68;968200
GMKN;D;110901;000000;701;728.07;693.99;714.12;1055900
GMKN;D;110902;000000;713.86;720;693.41;711.3;1357800
GMKN;D;110903;000000;711.23;713.48;694.44;696.08;934200
GMKN;D;110906;000000;692.51;725.58;680;702.63;1304700
GMKN;D;110907;000000;702.2;720.86;693.74;720.2;1019900
GMKN;D;110908;000000;721.89;747.9;716.98;743.25;1508900
GMKN;D;110909;000000;743.24;755.55;724.24;750.49;1020700
GMKN;D;110910;000000;748.08;755.58;721.52;727.2;952000
GMKN;D;110913;000000;726;750;718.56;750;280900
GMKN;D;110914;000000;750;760;736.6;755;287300
GMKN;D;110915;000000;751.01;760.8;750.03;760.1;303100
GMKN;D;110916;000000;756.66;776.49;752.5;755;1013800
GMKN;D;110917;000000;760;763;708.16;708.51;1217400
GMKN;D;110920;000000;708.13;709.71;673;680;1126800
GMKN;D;110921;000000;677.25;694.92;666.5;676.5;971100
GMKN;D;110922;000000;677.13;688.43;671.05;671.46;905900
GMKN;D;110923;000000;670.28;671.52;612.51;615.43;1732600
GMKN;D;110924;000000;625;643.37;607;631;2136500
GMKN;D;110927;000000;625.01;646.1;597.74;636;1301700
GMKN;D;110928;000000;640;648.8;635.2;640.01;944300
GMKN;D;110929;000000;639;698.24;621.58;680;3386600
GMKN;D;110930;000000;683.8;694.46;675.51;689;1489100
GMKN;D;111001;000000;690;692.5;663.9;673.02;873500
GMKN;D;111004;000000;670;683.45;643.14;649;1076000
GMKN;D;111005;000000;648.99;655;579.53;607.9;1389700
GMKN;D;111006;000000;609.91;625.76;589.13;605;1795200
GMKN;D;111007;000000;606.46;621.83;599.06;617.5;838700
GMKN;D;111008;000000;619.89;632.5;604.9;614.22;891500
GMKN;D;111011;000000;619.18;630;607.66;619.99;659500
GMKN;D;111012;000000;620.9;623.27;604.69;622.5;727100
GMKN;D;111013;000000;622.5;624.5;602.77;621.54;1150300
GMKN;D;111014;000000;620.01;646.96;617;638.01;1538100
GMKN;D;111015;000000;640.49;656.75;632.58;655.6;980800
GMKN;D;111018;000000;656.98;658.21;622.59;629.4;1557800
GMKN;D;111019;000000;629.4;658;625.41;657.96;1185700
GMKN;D;111020;000000;654.41;656.03;630.13;640.65;1442600
GMKN;D;111021;000000;638.5;650;628.42;645.11;1835300
GMKN;D;111022;000000;646.97;649;633.71;641.48;770900
GMKN;D;111025;000000;641.48;651.3;639.47;649.31;820000
GMKN;D;111026;000000;649.05;650.6;607;613;2318100
GMKN;D;111027;000000;616.38;629.49;610.5;617;907200
GMKN;D;111028;000000;622.35;640.78;615.97;629.76;1431900
GMKN;D;111029;000000;628.42;634.88;600.52;604.52;1455700
GMKN;D;111101;000000;606.92;617.7;592.02;592.1;986600
GMKN;D;111102;000000;592;600.02;551.25;569.77;1997700
GMKN;D;111103;000000;570;583.45;555;563.75;1947200
GMKN;D;111104;000000;563.24;606.47;542.71;594;2876700
GMKN;D;111108;000000;594.5;604.23;585;601.5;796900
GMKN;D;111109;000000;602.99;606.74;586.35;594.6;1089800
GMKN;D;111110;000000;596.5;596.5;548.15;550.82;1267300
GMKN;D;111111;000000;552.9;568.95;547.5;561.59;1029500
GMKN;D;111112;000000;564.88;569.5;551.1;555;714400
GMKN;D;111115;000000;556;574.99;545.85;552;779200
GMKN;D;111116;000000;552.16;562.63;515.02;525.17;1602400
GMKN;D;111117;000000;523.28;532.22;503.58;513.69;1422900
GMKN;D;111118;000000;511.51;530.74;500;514.99;1981800
GMKN;D;111119;000000;515.6;541.35;510.25;536;1629300
GMKN;D;111122;000000;535.35;535.35;502.94;508.99;1240200
GMKN;D;111123;000000;509.94;524.52;504;516.31;1182600
GMKN;D;111124;000000;511.01;530.35;506.1;520.11;1169600
GMKN;D;111125;000000;525.4;531.78;506;518.8;1073500
GMKN;D;111126;000000;514.13;519.53;503.11;512.02;740400
GMKN;D;111129;000000;513.49;539.48;513.49;538;891900
GMKN;D;111130;000000;539.45;544.35;521.06;523.52;735000
GMKN;D;111201;000000;523.51;551.7;515;547.03;1146600
GMKN;D;111202;000000;547.69;558.69;540.21;551.01;1023900
GMKN;D;111203;000000;553;559.95;537;537;1017600
GMKN;D;111206;000000;537;560.63;537;555.5;654500
GMKN;D;111207;000000;555.07;563.15;533.27;541;1573300
GMKN;D;111208;000000;540.85;546.89;530.58;536;1006500
GMKN;D;111209;000000;537.5;550.34;523.02;524.75;913700
GMKN;D;111210;000000;525.75;527.6;504.57;510.68;1760100
GMKN;D;111213;000000;518;524;478;486.3;109000
GMKN;D;111214;000000;483;514;474.93;493.01;292300
GMKN;D;111215;000000;497.97;515.98;490.23;495.99;692200
GMKN;D;111216;000000;494.59;519.99;494.41;505.52;627700
GMKN;D;111217;000000;507.07;515.48;496.87;500.5;587800
GMKN;D;111220;000000;499;500.38;485.7;493.7;614200
GMKN;D;111221;000000;493.3;499.43;490.8;497.61;516800
GMKN;D;111222;000000;497.8;510.46;486.93;496;1098600
GMKN;D;111223;000000;494.64;495.03;476.92;480.13;830200
GMKN;D;111224;000000;480.13;485.55;473.1;478.19;633100
GMKN;D;111227;000000;479.54;481.94;477.06;480.93;265400
GMKN;D;111228;000000;481;483;475.73;481.96;191700
GMKN;D;111229;000000;481.5;485.13;479.55;482.3;482300
GMKN;D;111230;000000;482.62;503;477.35;500.72;506000
GMKN;D;111231;000000;501.69;503.5;491;499.45;260600
GMKN;D;120104;000000;501.95;509.79;501.95;507.5;311100
GMKN;D;120105;000000;507.55;508;500;502.01;278000
GMKN;D;120106;000000;503.57;505.95;488.78;491.82;321800
GMKN;D;120107;000000;491.82;496.37;478.5;490.48;245900
GMKN;D;120110;000000;489.42;497.89;488.25;494.21;233900
GMKN;D;120111;000000;495.85;529.97;495.85;528.93;1060900
GMKN;D;120112;000000;526.88;535.75;520.39;528.27;1310900
GMKN;D;120113;000000;528.95;546.04;524.95;540.23;690400
GMKN;D;120114;000000;541.17;547.94;532.57;535.55;482900
GMKN;D;120117;000000;534.6;541.21;530.36;538;445100
GMKN;D;120118;000000;538;553.68;538;549.78;569000
GMKN;D;120119;000000;550.48;555.68;545.16;554.01;603100
GMKN;D;120120;000000;554.08;555.95;549.04;554.82;430500
GMKN;D;120121;000000;553.05;553.48;547.28;551.99;377500
GMKN;D;120124;000000;549.5;566.2;541.26;559.14;806800
GMKN;D;120125;000000;556.92;564.34;556.11;562.53;492300
GMKN;D;120126;000000;562.55;578.84;561.25;578.8;818600
GMKN;D;120127;000000;577.02;585.54;572.83;582.5;787500
GMKN;D;120128;000000;582.03;588.91;576.54;586.44;601000
GMKN;D;120131;000000;585.39;585.39;570.17;575.79;610700
GMKN;D;120201;000000;575.79;586.96;575.78;584.5;472500
GMKN;D;120202;000000;584;597.5;580.49;596.64;570500
GMKN;D;120203;000000;595.01;595.73;573.53;580.78;753200
GMKN;D;120204;000000;580.07;591.84;575.43;590.6;653500
GMKN;D;120207;000000;590.25;592.16;583.74;590.07;628600
GMKN;D;120208;000000;589.32;594.7;586.15;594.64;566000
GMKN;D;120209;000000;594.59;602.2;593.88;602;528000
GMKN;D;120210;000000;600.88;602.45;571.36;575.4;1038100
GMKN;D;120211;000000;576.51;576.51;558.8;561.38;983900
GMKN;D;120214;000000;565.27;586.16;565.27;584.55;754200
GMKN;D;120215;000000;583.81;593.33;574.53;575.58;647000
GMKN;D;120216;000000;576;589.12;576;579;634800
GMKN;D;120217;000000;577.01;577.01;567;574.74;863800
GMKN;D;120218;000000;574.95;578.19;565.02;570;731800
GMKN;D;120221;000000;572.5;579.97;571.13;577.87;450400
GMKN;D;120222;000000;579.4;580;564.51;566.37;535800
GMKN;D;120223;000000;568.23;570.79;550.32;552.97;497300
GMKN;D;120225;000000;555.39;579.55;550.88;575.75;1089800
GMKN;D;120228;000000;575;585.91;569.01;581.18;685000
GMKN;D;120229;000000;582;584.11;571.47;577;510500
GMKN;D;120301;000000;577.47;583.34;574.5;577.84;501400
GMKN;D;120302;000000;575.61;577.62;568.51;576.38;709900
GMKN;D;120303;000000;577.6;598.64;577.35;594.6;1053400
GMKN;D;120306;000000;593.5;601;590;590.58;694400
GMKN;D;120307;000000;590.08;591.99;558.83;560;1043500
GMKN;D;120308;000000;560.97;572;557.03;564.88;847400
GMKN;D;120312;000000;560.25;575;559.5;570.5;79200
GMKN;D;120313;000000;570.01;574.42;560;567.1;108700
GMKN;D;120314;000000;568.68;575.03;564.45;574.9;181600
GMKN;D;120315;000000;575.86;583.3;573.06;575.84;522000
GMKN;D;120316;000000;578.99;584.1;573.51;575.5;403400
GMKN;D;120317;000000;579;580.3;567.62;570.79;352900
GMKN;D;120320;000000;571.95;574.85;561;567.71;470100
GMKN;D;120321;000000;567.01;568.1;536.7;541.84;883800
GMKN;D;120322;000000;542;542.89;522.15;525.88;1134600
GMKN;D;120323;000000;524.52;532.5;517.31;528.94;1310600
GMKN;D;120324;000000;528.94;531.5;520.41;528.1;661400
GMKN;D;120327;000000;528.11;537.34;524.01;527.97;848100
GMKN;D;120328;000000;529.5;535.16;515.12;533.58;831200
GMKN;D;120329;000000;532.5;535.55;524.36;526.5;1036200
GMKN;D;120330;000000;525.5;534.04;520.54;529.5;929000
GMKN;D;120331;000000;530.59;536.71;525.11;529.02;681700
GMKN;D;120403;000000;531.02;534.92;517.56;528.84;772600
GMKN;D;120404;000000;528.89;539.08;525.89;535;550400
GMKN;D;120405;000000;532.33;535.03;517.5;523.81;772900
GMKN;D;120406;000000;523.98;528.73;512.63;527.99;1054300
GMKN;D;120407;000000;527.11;527.81;517.16;518.52;416600
GMKN;D;120410;000000;518.76;523.08;509.7;520.99;620300
GMKN;D;120411;000000;518.22;524.55;509.5;509.64;682100
GMKN;D;120412;000000;511.9;519.55;509.07;512.31;628500
GMKN;D;120413;000000;514;515;504;513.61;905000
GMKN;D;120414;000000;513.09;517.9;507.35;511.5;634700
GMKN;D;120417;000000;510;512.61;492.61;496;825200
GMKN;D;120418;000000;494.58;498.32;490.46;497.25;1345000
GMKN;D;120419;000000;498.4;501.15;494.5;496.26;855000
GMKN;D;120420;000000;496.3;513.86;496.07;507.5;1109600
GMKN;D;120421;000000;507.32;520.61;507.32;518.03;690800
GMKN;D;120424;000000;515.67;518.15;496.19;501.28;889300
GMKN;D;120425;000000;501.84;505.1;494.52;498.55;712300
GMKN;D;120426;000000;500.86;507.3;495.31;499.47;488600
GMKN;D;120427;000000;501.49;502.08;492.26;500.22;613500
GMKN;D;120428;000000;497.8;507.73;492.6;505.01;603700
GMKN;D;120429;000000;506.15;510.39;505.05;507.61;104500
GMKN;D;120503;000000;512;514.66;501.74;503.1;547200
GMKN;D;120504;000000;505.2;509.31;498.95;500.35;519800
GMKN;D;120505;000000;500.91;503;475.13;479.87;1162500
GMKN;D;120506;000000;478.01;485.71;475.31;475.31;195600
GMKN;D;120508;000000;475.31;482.5;464.69;480.51;684400
