<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GOLD;D;230706;000000;1938.3;1945.2;1927.6;1929.5;81621
GOLD;D;230707;000000;1930.4;1934;1912.4;1918.6;113645
GOLD;D;230708;000000;1919.7;1938.5;1919;1931;81402
GOLD;D;230711;000000;1929.7;1935.2;1923.1;1935;61764
GOLD;D;230712;000000;1936.9;1946.9;1936.9;1941.7;74029
GOLD;D;230713;000000;1946.5;1961.9;1942.1;1958.7;120722
GOLD;D;230714;000000;1958.2;1964.5;1953.6;1961.4;76597
GOLD;D;230715;000000;1959.9;1961.5;1951.6;1956.1;52152
GOLD;D;230718;000000;1955.5;1959.9;1947.3;1953.5;63458
GOLD;D;230719;000000;1956.8;1978.5;1955;1975.9;120883
GOLD;D;230720;000000;1975.1;1979.8;1971;1977.4;66645
GOLD;D;230721;000000;1978.8;1984;1968.8;1972;93209
GOLD;D;230722;000000;1971.7;1974.7;1962;1966.5;85254
GOLD;D;230725;000000;1965.8;1971;1957.4;1959.3;74524
GOLD;D;230726;000000;1964.8;1969;1958.6;1968.9;75133
GOLD;D;230727;000000;1968.5;1978.8;1966.5;1973.9;84063
GOLD;D;230728;000000;1976.1;1981.6;1951.1;1952;125576
GOLD;D;230729;000000;1957.3;1966;1953;1963;79550
GOLD;D;230801;000000;1960.2;1974.3;1951.1;1967.5;72734
GOLD;D;230802;000000;1963.2;1967.5;1952;1953.3;81206
GOLD;D;230803;000000;1954.8;1962.3;1942.7;1944.6;106178
GOLD;D;230804;000000;1944.5;1951.1;1932.5;1945.6;94323
GOLD;D;230805;000000;1946.5;1955.9;1936;1952.3;69986
GOLD;D;230808;000000;1948.6;1952;1942.1;1947.4;79273
GOLD;D;230809;000000;1946.3;1946.3;1937.8;1943.5;100972
GOLD;D;230810;000000;1946.5;1948.2;1933.7;1935;73611
GOLD;D;230811;000000;1936.5;1949;1934.7;1936.1;88591
GOLD;D;230812;000000;1937.9;1943.8;1934.6;1938.6;63263
GOLD;D;230815;000000;1938.6;1942;1930.5;1932.5;78508
GOLD;D;230816;000000;1932.2;1937.7;1923.2;1927.5;81165
GOLD;D;230817;000000;1929;1932.2;1916.5;1919.2;65566
GOLD;D;230818;000000;1918.1;1925.8;1910.1;1913.5;85634
GOLD;D;230819;000000;1915.4;1917.2;1906.6;1910;62402
GOLD;D;230822;000000;1911.1;1919.7;1907.9;1915.9;70375
GOLD;D;230823;000000;1916.1;1924.3;1913;1920.3;70510
GOLD;D;230824;000000;1923.2;1941.6;1923.2;1938.2;106164
GOLD;D;230825;000000;1940;1945.9;1934.1;1939.8;78869
GOLD;D;230826;000000;1937.9;1944.2;1927.8;1936.7;98573
GOLD;D;230829;000000;1938.7;1947.1;1934.4;1941.1;64385
GOLD;D;230830;000000;1944.6;1956.1;1936;1955.5;101486
GOLD;D;230831;000000;1954.2;1961.8;1951.8;1957.2;74974
GOLD;D;230901;000000;1957.9;1961.3;1953.5;1953.5;42433
GOLD;D;230902;000000;1953.5;1966;1949.5;1954.7;91407
GOLD;D;230905;000000;1957.7;1958.8;1950.3;1952.3;35009
GOLD;D;230906;000000;1951.4;1951.4;1940.4;1940.6;73024
GOLD;D;230907;000000;1942.4;1945.3;1932.6;1933;73589
GOLD;D;230908;000000;1933.1;1936;1930;1933.8;53341
GOLD;D;230909;000000;1937.6;1941.1;1929.4;1930.5;65574
GOLD;D;230912;000000;1935.4;1939.3;1930.6;1931.9;52996
GOLD;D;230913;000000;1930.9;1930.9;1917.5;1920.1;77641
GOLD;D;230914;000000;1920;1923.4;1913.8;1917.2;41597
GOLD;D;230915;000000;1917.3;1919.1;1908.6;1917.2;77547
GOLD;D;230916;000000;1918;1936.7;1918;1931.8;89721
GOLD;D;230919;000000;1933.5;1940.7;1930.3;1940.1;62890
GOLD;D;230920;000000;1940.1;1944.2;1935.6;1937.4;68882
GOLD;D;230921;000000;1937.6;1950.4;1933.8;1936.3;113355
GOLD;D;230922;000000;1965.2;1966.8;1949.2;1952.5;103140
GOLD;D;230923;000000;1953.3;1956;1950;1952.6;49607
GOLD;D;230926;000000;1951.8;1954.7;1945.5;1948.8;71683
GOLD;D;230927;000000;1948.3;1948.3;1932.2;1934.3;71233
GOLD;D;230928;000000;1933.8;1936;1915.2;1918.2;129239
GOLD;D;230929;000000;1918.2;1921.3;1895.5;1902.5;183299
GOLD;D;230930;000000;1902.9;1909;1881.1;1883.4;130717
GOLD;D;231003;000000;1883.2;1883.2;1860.3;1863.1;125217
GOLD;D;231004;000000;1861.9;1866.6;1851.8;1859.3;97464
GOLD;D;231005;000000;1859.3;1865;1852.1;1858.9;101489
GOLD;D;231006;000000;1859.9;1863.1;1847.2;1853.9;101045
GOLD;D;231007;000000;1853.4;1865;1846.4;1863.1;122501
GOLD;D;231010;000000;1863.5;1890.8;1863.5;1887.9;107371
GOLD;D;231011;000000;1887.8;1889.7;1881.3;1886;70684
GOLD;D;231012;000000;1886;1902.6;1884.7;1895.7;96944
GOLD;D;231013;000000;1896.3;1903.1;1880.6;1881.2;130906
GOLD;D;231014;000000;1881.3;1939.1;1881.3;1934.7;223627
GOLD;D;231017;000000;1934;1936.6;1916.5;1929.3;137209
GOLD;D;231018;000000;1928.4;1938.5;1924.5;1932.5;92917
GOLD;D;231019;000000;1932.8;1963;1932.8;1951.7;159298
GOLD;D;231020;000000;1951.3;1976.4;1948.2;1974.7;144955
GOLD;D;231021;000000;1975.3;1998;1973.8;1983.7;224546
GOLD;D;231024;000000;1982.7;1990;1976.6;1983.3;136358
GOLD;D;231025;000000;1984;1989.4;1965.8;1981.7;161179
GOLD;D;231026;000000;1981.8;1998.7;1977.4;1992.3;162121
GOLD;D;231027;000000;1993;2004.4;1985;1996.7;141838
GOLD;D;231028;000000;1997.8;2019.9;1987.6;2017;165663
GOLD;D;231031;000000;2011.6;2012.7;1998.1;2006.1;127983
GOLD;D;231101;000000;2004;2015.7;1987.7;1992.7;161681
GOLD;D;231102;000000;1989.3;1999.6;1977.7;1985.7;156394
GOLD;D;231103;000000;1990.1;1998;1985.3;1995.4;115619
GOLD;D;231104;000000;1995.6;2009.2;1992.5;1996.1;173391
GOLD;D;231107;000000;1989.8;1993.6;1971;1980.5;82775
