<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
Si;D;170701;000000;60445;60530;59842;59929;2269838
Si;D;170704;000000;59949;60450;59758;60238;2117096
Si;D;170705;000000;60247;60437;60094;60382;1367384
Si;D;170706;000000;60379;61235;60259;60970;3399055
Si;D;170707;000000;60970;61388;60710;61095;2895878
Si;D;170708;000000;61120;61563;61120;61270;3131113
Si;D;170711;000000;61270;61461;61085;61149;2220786
Si;D;170712;000000;61141;61887;61141;61600;2595228
Si;D;170713;000000;61596;61619;60764;60863;3052261
Si;D;170714;000000;60876;61159;60516;60669;2460482
Si;D;170715;000000;60683;60792;59850;59879;2307300
Si;D;170718;000000;59879;60218;59770;60131;1895003
Si;D;170719;000000;60130;60265;59676;59991;2096708
Si;D;170720;000000;59993;60165;59705;59771;1906016
Si;D;170721;000000;59766;60005;59545;59681;1999624
Si;D;170722;000000;59706;60148;59495;60143;2002394
Si;D;170725;000000;60141;60931;60087;60737;2848408
Si;D;170726;000000;60727;60914;60408;60580;2521694
Si;D;170727;000000;60575;60766;60055;60100;2213948
Si;D;170728;000000;60110;60350;60000;60180;2043047
Si;D;170729;000000;60195;60309;60013;60197;1705075
Si;D;170801;000000;60245;61003;60195;60412;2667729
Si;D;170802;000000;60442;61012;60346;60991;2325878
Si;D;170803;000000;61000;61473;60996;61210;2728465
Si;D;170804;000000;61215;61464;60692;60962;2635910
Si;D;170805;000000;60969;61066;60405;60537;2430060
Si;D;170808;000000;60560;60883;60414;60585;1896656
Si;D;170809;000000;60600;60655;60242;60363;1848649
Si;D;170810;000000;60367;60759;60367;60531;2066914
Si;D;170811;000000;60512;60662;60222;60634;2207797
Si;D;170812;000000;60649;60798;60263;60354;2167477
Si;D;170815;000000;60332;60345;60009;60322;1806334
Si;D;170816;000000;60328;60558;60121;60123;1829394
Si;D;170817;000000;60123;60189;59690;59803;1978029
Si;D;170818;000000;59809;59900;59405;59647;2073867
Si;D;170819;000000;59655;59887;59359;59379;1859570
Si;D;170822;000000;59380;59572;59281;59507;1433331
Si;D;170823;000000;59495;59495;59252;59429;1551223
Si;D;170824;000000;59435;59580;59318;59384;1445474
Si;D;170825;000000;59389;59598;59357;59472;1352839
Si;D;170826;000000;59451;59509;58817;58856;1877946
Si;D;170829;000000;58856;58983;58601;58710;1527098
Si;D;170830;000000;58720;59147;58669;59100;1846488
Si;D;170831;000000;59085;59165;58555;58799;1995115
Si;D;170901;000000;58804;58890;58212;58224;1911434
Si;D;170902;000000;58240;58393;57551;57701;2408265
Si;D;170905;000000;57716;58150;57716;58042;1308311
Si;D;170906;000000;58042;58285;57389;57710;2587934
Si;D;170907;000000;57676;57743;57405;57545;1779583
Si;D;170908;000000;57507;57540;56927;57057;1993423
Si;D;170909;000000;57062;57600;56936;57453;1924069
Si;D;170912;000000;58394;58394;58050;58246;139286
Si;D;170913;000000;58225;58750;58142;58690;262927
Si;D;170914;000000;58662;58981;58530;58915;267539
Si;D;170915;000000;58940;58963;58362;58516;319243
Si;D;170916;000000;58486;58710;58335;58608;375717
Si;D;170919;000000;58605;59064;58418;59027;381503
Si;D;170920;000000;59016;59310;58826;59060;582784
Si;D;170921;000000;59043;59229;58638;59048;1280920
Si;D;170922;000000;59053;59279;58670;58807;2099205
Si;D;170923;000000;58789;58789;58275;58320;1730720
Si;D;170926;000000;58330;58573;58059;58378;2160628
Si;D;170927;000000;58377;58975;58172;58622;2260126
Si;D;170928;000000;58647;59195;58620;58991;2577904
Si;D;170929;000000;58997;59391;58700;58722;2447750
Si;D;170930;000000;58706;58899;58231;58251;2231242
Si;D;171003;000000;58270;58768;58270;58700;1754838
Si;D;171004;000000;58700;58957;58600;58705;1848847
Si;D;171005;000000;58696;58696;58292;58470;1716863
Si;D;171006;000000;58466;58484;58125;58460;1639127
Si;D;171007;000000;58465;58988;58404;58916;2334639
Si;D;171010;000000;58931;59235;58931;59050;1410715
Si;D;171011;000000;59031;59031;58514;58712;1725389
Si;D;171012;000000;58691;58729;58456;58522;1697798
Si;D;171013;000000;58521;58534;58305;58368;1388344
Si;D;171014;000000;58366;58409;57718;57841;2166200
Si;D;171017;000000;57840;58039;57625;57976;1447913
Si;D;171018;000000;57986;58189;57886;57938;1634840
Si;D;171019;000000;57940;58146;57805;58074;1462666
Si;D;171020;000000;58058;58374;57869;57890;2108575
Si;D;171021;000000;57890;58233;57890;58079;1693802
Si;D;171024;000000;58064;58150;57953;58139;1134308
Si;D;171025;000000;58130;58287;57936;58217;2037250
Si;D;171026;000000;58220;58381;58071;58314;1757429
Si;D;171027;000000;58305;58447;58025;58410;2010051
Si;D;171028;000000;58425;59290;58417;58588;3239015
Si;D;171031;000000;58565;58614;58163;58483;1784232
Si;D;171101;000000;58475;59100;58436;58805;2050918
Si;D;171102;000000;58804;58900;58502;58771;1983607
Si;D;171103;000000;58751;58928;58455;58621;1650714
Si;D;171104;000000;58630;59707;58607;59502;3109183
Si;D;171108;000000;59485;59873;58750;59753;2878499
Si;D;171109;000000;59750;60005;59475;59628;2614006
Si;D;171110;000000;59647;59837;59503;59684;2262273
Si;D;171111;000000;59703;59745;59333;59583;1814078
Si;D;171114;000000;59566;59965;59432;59719;2064580
Si;D;171115;000000;59737;60595;59737;60595;2996711
Si;D;171116;000000;60596;60800;60366;60560;2423799
Si;D;171117;000000;60541;60541;59907;60004;2279500
Si;D;171118;000000;59997;60066;59311;59358;2194236
Si;D;171121;000000;59380;59894;59380;59652;2093611
Si;D;171122;000000;59664;59838;59390;59484;1686629
Si;D;171123;000000;59480;59480;58718;58780;2055105
Si;D;171124;000000;58760;58819;58594;58734;1439112
Si;D;171125;000000;58744;58879;58482;58604;1560670
Si;D;171128;000000;58612;58745;58272;58722;1702566
Si;D;171129;000000;58722;58794;58433;58610;1582383
Si;D;171130;000000;58618;58933;58460;58845;1836996
Si;D;171201;000000;58831;58953;58550;58642;2143963
Si;D;171202;000000;58655;59332;58641;59075;2233245
Si;D;171205;000000;59084;59286;58812;58972;1650074
Si;D;171206;000000;58978;59012;58747;58881;1447846
Si;D;171207;000000;58889;59404;58876;59371;1760728
Si;D;171208;000000;59362;59521;59217;59312;1627164
Si;D;171209;000000;59320;59504;59148;59251;1867604
Si;D;171212;000000;59989;60150;59670;59800;106546
Si;D;171213;000000;59800;60067;59550;60060;103909
Si;D;171214;000000;60040;60053;59267;59365;156267
Si;D;171215;000000;59415;59656;59250;59480;199098
Si;D;171216;000000;59500;59746;59400;59499;181268
Si;D;171219;000000;59480;59480;59213;59351;274616
Si;D;171220;000000;59337;59525;59202;59450;426129
Si;D;171221;000000;59459;59464;59251;59370;852875
Si;D;171222;000000;59370;59382;59071;59118;1413811
Si;D;171223;000000;59117;59133;58813;58999;1204684
Si;D;171226;000000;58982;59000;58422;58583;1014440
Si;D;171227;000000;58594;58693;58156;58258;1657458
Si;D;171228;000000;58221;58545;58000;58331;2020538
Si;D;171229;000000;58324;58324;57961;58103;1506782
Si;D;171230;000000;58129;58474;58000;58100;1174379
Si;D;180104;000000;58099;58111;57630;57790;950952
Si;D;180105;000000;57785;57814;57321;57390;917429
Si;D;180106;000000;57390;57668;57390;57519;769781
Si;D;180110;000000;57520;57715;57329;57519;1492119
Si;D;180111;000000;57506;57618;57270;57514;1581036
Si;D;180112;000000;57534;57583;56923;56923;1535297
Si;D;180113;000000;56941;57223;56910;57086;1603542
Si;D;180116;000000;57085;57085;56676;56802;1297266
Si;D;180117;000000;56794;57013;56750;56997;1368923
Si;D;180118;000000;57006;57416;56988;57214;2051618
Si;D;180119;000000;57216;57284;56834;56947;1510633
Si;D;180120;000000;56948;57164;56921;57135;1143423
Si;D;180123;000000;57123;57135;56816;56880;1008606
Si;D;180124;000000;56880;56982;56687;56712;1531872
Si;D;180125;000000;56710;56843;56515;56520;1358935
Si;D;180126;000000;56515;56515;55952;56300;2149562
Si;D;180127;000000;56285;56635;56070;56600;1606016
Si;D;180130;000000;56600;56896;56501;56672;1688136
Si;D;180131;000000;56669;56790;56212;56730;2172105
Si;D;180201;000000;56715;56715;56403;56526;1615013
Si;D;180202;000000;56535;56748;56169;56214;1631914
Si;D;180203;000000;56224;56853;56224;56843;2216142
Si;D;180206;000000;56847;57515;56768;57482;2003713
Si;D;180207;000000;57493;57730;57141;57159;2742518
Si;D;180208;000000;57159;57899;57028;57890;2401116
Si;D;180209;000000;57899;58698;57776;58685;3308671
Si;D;180210;000000;58648;59023;58151;58646;3315711
Si;D;180213;000000;58602;58602;57888;58074;2133292
Si;D;180214;000000;58060;58190;57818;57844;1762979
Si;D;180215;000000;57849;58006;56918;56940;3083413
Si;D;180216;000000;56921;57101;56605;56626;2091484
Si;D;180217;000000;56610;56667;56345;56576;1531878
Si;D;180220;000000;56579;56743;56430;56621;970898
Si;D;180221;000000;56620;56968;56570;56744;1645831
Si;D;180222;000000;56749;56950;56593;56901;1364477
Si;D;180223;000000;56928;57025;56600;56632;1287774
Si;D;180227;000000;56626;56626;55813;55818;1699808
Si;D;180228;000000;55814;56427;55671;56394;1895138
Si;D;180301;000000;56400;56571;56144;56439;1747077
Si;D;180302;000000;56445;57147;56438;56910;2737646
Si;D;180303;000000;56930;57456;56635;56885;2383399
Si;D;180306;000000;56887;57377;56484;56487;2084330
Si;D;180307;000000;56487;56948;56324;56752;2004320
Si;D;180308;000000;56763;57094;56750;56828;1731769
Si;D;180310;000000;56830;57135;56617;56674;1287121
Si;D;180313;000000;57330;57627;57111;57520;258704
Si;D;180314;000000;57520;57750;57265;57680;412550
Si;D;180315;000000;57679;57888;57386;57751;1061869
Si;D;180316;000000;57750;58147;57559;58070;2221692
Si;D;180317;000000;58070;58410;57968;58082;2165341
Si;D;180320;000000;58098;58626;58031;58420;1866807
Si;D;180321;000000;58418;58472;57972;58094;1777925
Si;D;180322;000000;58098;58166;57409;57424;2016082
Si;D;180323;000000;57436;57848;57290;57820;1813416
Si;D;180324;000000;57800;57895;57509;57808;1813363
Si;D;180327;000000;57801;58091;57351;57742;2141298
Si;D;180328;000000;57724;58108;57639;58098;1736104
Si;D;180329;000000;58100;58440;58022;58269;1759058
Si;D;180330;000000;58275;58389;57777;57792;1710020
Si;D;180331;000000;57806;58014;57540;57666;1193110
Si;D;180403;000000;57670;58187;57670;58021;1314452
Si;D;180404;000000;58015;58235;57948;58084;1374662
Si;D;180405;000000;58106;58440;57917;57946;1913758
Si;D;180406;000000;57957;58288;57957;58206;1526528
Si;D;180407;000000;58215;58678;58215;58669;1921158
Si;D;180410;000000;58675;61200;58654;61199;5458502
Si;D;180411;000000;61167;64693;60805;63625;5062105
Si;D;180412;000000;63650;65700;62579;63146;4956150
Si;D;180413;000000;63200;63689;61786;62512;3675408
Si;D;180414;000000;62501;62853;61677;62553;2343131
Si;D;180417;000000;62585;63230;61461;61625;2542055
Si;D;180418;000000;61594;62529;61304;62024;2482343
Si;D;180419;000000;62050;62498;61193;61267;2003597
Si;D;180420;000000;61308;61678;61017;61346;1770065
Si;D;180421;000000;61357;62058;61357;61872;1378272
Si;D;180424;000000;61857;62646;61738;62255;2202572
Si;D;180425;000000;62218;62229;61760;62046;1523773
Si;D;180426;000000;62050;62928;62050;62803;1861211
Si;D;180427;000000;62789;63470;62566;63155;2390015
Si;D;180428;000000;63145;63240;62071;62517;1776417
Si;D;180429;000000;62517;62665;62260;62628;427777
Si;D;180501;000000;62625;63545;62553;63286;1024435
Si;D;180503;000000;63335;64665;63335;64410;1300776
Si;D;180504;000000;64376;64376;63220;63384;1819589
Si;D;180505;000000;63414;63839;62685;62835;2174115
Si;D;180508;000000;62862;63356;62812;63279;1239819
Si;D;180509;000000;63250;64009;63139;63507;1948219
Si;D;180511;000000;63506;63506;61882;62003;2110485
Si;D;180512;000000;62023;62339;61703;62228;1546722
Si;D;180515;000000;62238;62271;61821;62123;1173020
Si;D;180516;000000;62146;63060;62054;62593;2507983
Si;D;180517;000000;62603;62920;61879;62013;2021118
Si;D;180518;000000;62014;62496;61991;62441;1484509
Si;D;180519;000000;62441;62944;62074;62688;1592929
Si;D;180522;000000;62714;62974;61734;61835;1948176
Si;D;180523;000000;61839;61882;61170;61438;1748079
Si;D;180524;000000;61457;62035;61457;61563;1925166
Si;D;180525;000000;61559;61883;61481;61812;1524748
Si;D;180526;000000;61830;62519;61700;62475;1792894
Si;D;180529;000000;62459;62682;62278;62500;975956
Si;D;180530;000000;62500;63100;62500;62986;1955867
Si;D;180531;000000;62958;62958;62135;62220;1862415
Si;D;180601;000000;62220;62728;62083;62575;1681092
Si;D;180602;000000;62538;62541;62065;62355;1313789
Si;D;180605;000000;62342;62342;61932;62169;1080434
Si;D;180606;000000;62163;62585;61950;62259;1642017
Si;D;180607;000000;62244;62286;61862;61876;1413223
Si;D;180608;000000;61865;62763;61779;62521;1735335
Si;D;180609;000000;62539;63008;62302;62375;1994367
Si;D;180610;000000;62375;62670;62308;62584;260083
Si;D;180612;000000;63150;63558;62731;63465;31608
Si;D;180614;000000;63510;63888;62960;63167;122158
Si;D;180615;000000;63174;63284;62618;63208;212730
Si;D;180616;000000;63208;63983;63075;63830;236970
Si;D;180619;000000;63835;64450;63835;64108;333242
Si;D;180620;000000;64142;64877;64142;64520;484989
Si;D;180621;000000;64513;64513;64023;64325;600863
Si;D;180622;000000;64330;64595;64077;64307;1653351
Si;D;180623;000000;64282;64282;63369;63442;1545777
Si;D;180626;000000;63472;63900;63200;63349;1426928
Si;D;180627;000000;63340;63950;63291;63615;1594634
Si;D;180628;000000;63618;63982;63415;63798;1755708
Si;D;180629;000000;63826;64044;63335;63345;1520704
Si;D;180630;000000;63334;63412;63080;63320;1602284
Si;D;180703;000000;63360;64135;63360;63960;1476898
Si;D;180704;000000;63945;63945;63567;63614;1121754
Si;D;180705;000000;63611;63876;63435;63736;740787
Si;D;180706;000000;63704;63859;63401;63635;1452570
Si;D;180707;000000;63623;63748;63359;63425;1127818
Si;D;180710;000000;63408;63408;62870;62938;907686
Si;D;180711;000000;62934;63095;62093;62199;1347482
Si;D;180712;000000;62205;62900;62071;62789;2059263
Si;D;180713;000000;62789;62789;62351;62690;1329171
Si;D;180714;000000;62690;63199;62472;62990;1505957
Si;D;180717;000000;62974;62974;62506;62751;1144820
Si;D;180718;000000;62765;63038;62765;63035;1380233
Si;D;180719;000000;63039;63669;63039;63372;1478667
Si;D;180720;000000;63381;64199;63381;64040;1875379
Si;D;180721;000000;64040;64040;63672;63900;1344526
Si;D;180724;000000;63882;63882;63332;63447;1244170
Si;D;180725;000000;63450;63903;63021;63673;1692208
Si;D;180726;000000;63670;63670;63157;63171;1398636
Si;D;180727;000000;63172;63465;63172;63319;1086604
Si;D;180728;000000;63330;63400;63002;63142;1077569
Si;D;180731;000000;63143;63229;62536;62594;1145590
Si;D;180801;000000;62619;62953;62551;62900;1242305
Si;D;180802;000000;62900;63437;62826;63387;1530364
Si;D;180803;000000;63390;63906;63377;63730;1863186
Si;D;180804;000000;63737;63865;63474;63668;1269186
Si;D;180807;000000;63674;64114;63674;64071;1373773
Si;D;180808;000000;64045;64045;63672;63805;1052302
Si;D;180809;000000;63801;65995;63746;65855;3728093
Si;D;180810;000000;65866;67049;65866;67033;3140892
Si;D;180811;000000;67036;68221;66816;68046;3665281
Si;D;180814;000000;68048;69031;67658;68099;3318539
Si;D;180815;000000;68097;68097;66602;66627;2884634
Si;D;180816;000000;66638;68050;66521;67590;3244783
Si;D;180817;000000;67590;67590;66866;67096;2263469
Si;D;180818;000000;67067;67894;67008;67260;2600208
Si;D;180821;000000;67289;67581;67200;67310;1496438
Si;D;180822;000000;67303;67839;67063;67463;2505770
Si;D;180823;000000;67510;68657;67510;68202;2860193
Si;D;180824;000000;68228;69229;67650;68391;4738271
Si;D;180825;000000;68391;68391;67232;67273;2345372
Si;D;180828;000000;67280;67868;67142;67704;1713596
Si;D;180829;000000;67702;68120;67377;68036;1708816
Si;D;180830;000000;68058;68570;67843;68106;2166452
Si;D;180831;000000;68112;68580;67900;68408;2088472
Si;D;180901;000000;68407;68407;67433;67690;2191564
Si;D;180904;000000;67700;68317;67700;68267;1320682
Si;D;180905;000000;68274;68619;68072;68230;1940470
Si;D;180906;000000;68235;68700;68226;68367;2035449
Si;D;180907;000000;68365;69720;68250;69327;2802619
Si;D;180908;000000;69320;70679;68859;69978;3107887
Si;D;180911;000000;70665;71366;70431;71309;173710
Si;D;180912;000000;71305;71305;70111;70126;197841
Si;D;180913;000000;70190;70525;69280;69678;232930
Si;D;180914;000000;69678;69678;68603;68911;276003
Si;D;180915;000000;68901;69175;68150;68705;341278
Si;D;180918;000000;68760;69030;68570;68711;241239
Si;D;180919;000000;68704;68704;67916;68000;388014
Si;D;180920;000000;67972;67972;67300;67433;678076
