<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
Eu;D;110225;000000;40150;40198;39982;40090;3522
Eu;D;110226;000000;40095;40116;39766;39770;5036
Eu;D;110301;000000;39799;40025;39763;39766;12472
Eu;D;110302;000000;39785;39845;39465;39466;3259
Eu;D;110303;000000;39480;39500;39330;39357;7347
Eu;D;110304;000000;39359;39415;39066;39405;8465
Eu;D;110305;000000;39394;39490;39310;39423;7133
Eu;D;110306;000000;39440;39540;39410;39525;1938
Eu;D;110310;000000;39515;39515;39195;39420;8329
Eu;D;110311;000000;39650;39780;39530;39700;1728
Eu;D;110312;000000;39750;40032;39713;40032;19864
Eu;D;110315;000000;40050;40250;40034;40145;8923
Eu;D;110316;000000;40200;40504;40155;40494;18941
Eu;D;110317;000000;40450;40450;40102;40270;9282
Eu;D;110318;000000;40250;40419;40228;40382;14033
Eu;D;110319;000000;40303;40550;40195;40550;18219
Eu;D;110322;000000;40498;40498;40285;40409;11711
Eu;D;110323;000000;40382;40382;40250;40276;4442
Eu;D;110324;000000;40250;40368;40152;40160;5989
Eu;D;110325;000000;40160;40410;40080;40270;8127
Eu;D;110326;000000;40250;40280;40055;40130;3108
Eu;D;110329;000000;40088;40186;40030;40125;2316
Eu;D;110330;000000;40150;40310;40129;40190;2999
Eu;D;110331;000000;40200;40522;40180;40494;10169
Eu;D;110401;000000;40515;40627;40435;40480;11055
Eu;D;110402;000000;40435;40445;40116;40380;6817
Eu;D;110405;000000;40355;40479;40256;40382;3153
Eu;D;110406;000000;40368;40404;40301;40341;2042
Eu;D;110407;000000;40380;40582;40370;40575;3669
Eu;D;110408;000000;40540;40620;40445;40592;5184
Eu;D;110409;000000;40600;40685;40500;40522;2846
Eu;D;110412;000000;40536;40705;40536;40647;2911
Eu;D;110413;000000;40611;40930;40560;40844;14813
Eu;D;110414;000000;40865;41000;40850;40900;4613
Eu;D;110415;000000;40928;41115;40807;41050;7360
Eu;D;110416;000000;40968;41040;40665;40700;3296
Eu;D;110419;000000;40675;40680;40466;40578;13176
Eu;D;110420;000000;40580;40740;40535;40740;1808
Eu;D;110421;000000;40700;40953;40634;40860;8560
Eu;D;110422;000000;40940;40990;40781;40816;9284
Eu;D;110423;000000;40878;40942;40840;40886;3205
Eu;D;110426;000000;40900;40950;40770;40830;2513
Eu;D;110427;000000;40761;40872;40650;40858;3594
Eu;D;110428;000000;40864;40950;40732;40914;2232
Eu;D;110429;000000;40959;41055;40825;40928;2272
Eu;D;110430;000000;40920;40981;40556;40570;13061
Eu;D;110504;000000;40650;40707;40501;40670;1572
Eu;D;110505;000000;40680;40784;40564;40680;2820
Eu;D;110506;000000;40680;40720;40340;40480;3707
Eu;D;110507;000000;40466;40500;40021;40040;3130
Eu;D;110511;000000;40025;40115;39875;40075;4914
Eu;D;110512;000000;40040;40040;39640;39724;4150
Eu;D;110513;000000;39738;39925;39724;39825;3302
Eu;D;110514;000000;39850;40005;39716;39750;4280
Eu;D;110517;000000;39775;40074;39700;40032;3290
Eu;D;110518;000000;39975;40200;39800;40116;3862
Eu;D;110519;000000;40100;40155;39500;39920;4810
Eu;D;110520;000000;39925;40130;39890;40004;1770
Eu;D;110521;000000;40050;40250;39925;40000;4503
Eu;D;110524;000000;39900;40125;39820;40088;2322
Eu;D;110525;000000;40035;40128;40012;40074;5373
Eu;D;110526;000000;40032;40116;39975;40060;1196
Eu;D;110527;000000;40075;40140;39870;40018;2010
Eu;D;110528;000000;40030;40186;40000;40070;2549
Eu;D;110531;000000;40050;40185;40050;40125;3056
Eu;D;110601;000000;40150;40410;40150;40285;1392
Eu;D;110602;000000;40298;40425;40170;40325;3525
Eu;D;110603;000000;40350;40505;40326;40425;1552
Eu;D;110604;000000;40412;40700;40350;40676;4714
Eu;D;110607;000000;40690;40746;40640;40648;5595
Eu;D;110608;000000;40675;40730;40600;40685;8128
Eu;D;110609;000000;40676;40751;40452;40500;6430
Eu;D;110610;000000;40508;40900;40100;40545;4893
Eu;D;110611;000000;40535;40550;40425;40425;11050
Eu;D;110615;000000;40425;40653;40425;40511;19787
Eu;D;110616;000000;40475;40475;40080;40158;8251
Eu;D;110617;000000;40150;40228;40045;40200;1528
Eu;D;110618;000000;40175;40445;40125;40382;1536
Eu;D;110621;000000;40300;40480;40270;40415;999
Eu;D;110622;000000;40450;40500;40350;40452;1517
Eu;D;110623;000000;40425;40536;40350;40450;715
Eu;D;110624;000000;40425;40452;40186;40438;3014
Eu;D;110625;000000;40400;40438;40284;40326;1168
Eu;D;110628;000000;40300;40590;40270;40522;2490
Eu;D;110629;000000;40510;40649;40460;40578;753
Eu;D;110630;000000;40564;40655;40411;40536;2449
Eu;D;110701;000000;40575;40713;40542;40676;2248
Eu;D;110702;000000;40650;40704;40500;40564;2813
Eu;D;110705;000000;40575;40650;40560;40578;5481
Eu;D;110706;000000;40550;40580;40400;40466;20910
Eu;D;110707;000000;40475;40500;40207;40242;4091
Eu;D;110708;000000;40250;40320;40075;40200;2175
Eu;D;110709;000000;40200;40228;39980;40100;5089
Eu;D;110712;000000;40075;40075;39710;39785;10936
Eu;D;110713;000000;39754;39864;39540;39730;5068
Eu;D;110714;000000;39771;39948;39570;39893;3049
Eu;D;110715;000000;39918;40140;39850;40018;3634
Eu;D;110716;000000;40025;40050;39761;39878;1930
Eu;D;110719;000000;39801;39892;39696;39840;1374
Eu;D;110720;000000;39845;40025;39808;39877;1711
Eu;D;110721;000000;39840;40030;39823;40030;1150
Eu;D;110722;000000;40044;40100;39750;40032;3561
Eu;D;110723;000000;40046;40135;39975;40032;1123
Eu;D;110726;000000;40046;40060;39909;40003;1559
Eu;D;110727;000000;40025;40150;40000;40060;3571
Eu;D;110728;000000;40035;40035;39660;39730;2442
Eu;D;110729;000000;39752;39807;39555;39626;2062
Eu;D;110730;000000;39640;39906;39635;39822;3884
Eu;D;110802;000000;39800;39900;39501;39797;3521
Eu;D;110803;000000;39760;39760;39600;39735;4425
Eu;D;110804;000000;39740;40050;39675;40000;3830
Eu;D;110805;000000;39952;40018;39750;39962;4229
Eu;D;110806;000000;40020;40530;39990;40530;10235
Eu;D;110809;000000;40549;41920;40549;41650;8902
Eu;D;110810;000000;41809;43187;41809;42604;24180
Eu;D;110811;000000;42473;42811;42040;42661;35367
Eu;D;110812;000000;42386;42386;41815;41838;4245
Eu;D;110813;000000;41939;42050;41474;41572;8351
Eu;D;110816;000000;41485;41670;41348;41474;13444
Eu;D;110817;000000;41390;41550;40952;41455;44357
Eu;D;110818;000000;41435;41726;41390;41614;31473
Eu;D;110819;000000;41740;42020;41725;42020;4787
Eu;D;110820;000000;42042;42194;41866;41950;32402
Eu;D;110823;000000;42040;42190;41768;41894;16489
Eu;D;110824;000000;41810;41980;41712;41825;4814
Eu;D;110825;000000;41836;41885;41726;41768;1764
Eu;D;110826;000000;41705;41866;41585;41698;1930
Eu;D;110827;000000;41720;41850;41630;41712;2807
Eu;D;110830;000000;41800;41908;41755;41796;1374
Eu;D;110831;000000;41825;41970;41735;41780;3282
Eu;D;110901;000000;41790;41920;41478;41594;8580
Eu;D;110902;000000;41510;41572;41300;41374;2476
Eu;D;110903;000000;41460;41586;41348;41474;4213
Eu;D;110906;000000;41490;41662;41474;41586;2982
Eu;D;110907;000000;41527;42175;41401;41418;4307
Eu;D;110908;000000;41457;41728;41420;41505;14595
Eu;D;110909;000000;41500;41590;40965;41300;4357
Eu;D;110910;000000;41290;41334;41012;41054;3980
Eu;D;110913;000000;41427;41900;41425;41705;7315
Eu;D;110914;000000;41859;41887;41600;41800;13564
Eu;D;110915;000000;41800;42384;41800;42289;15434
Eu;D;110916;000000;42299;42750;42299;42650;22335
Eu;D;110917;000000;42644;42870;42575;42583;8028
Eu;D;110920;000000;42583;43335;42580;43245;5843
Eu;D;110921;000000;43130;43763;43130;43565;8057
Eu;D;110922;000000;43595;43874;43464;43749;2846
Eu;D;110923;000000;43797;44274;43550;44274;16097
Eu;D;110924;000000;44108;44108;43812;43860;12794
Eu;D;110927;000000;44000;44480;43950;44400;4199
Eu;D;110928;000000;44310;44481;43602;43749;5170
Eu;D;110929;000000;43770;44127;43700;43833;4652
Eu;D;110930;000000;43883;44150;43875;43917;4942
Eu;D;111001;000000;43920;44043;43770;43791;4519
Eu;D;111004;000000;43752;44064;43668;43749;4616
Eu;D;111005;000000;43790;44085;43644;43896;4623
Eu;D;111006;000000;43883;44142;43728;43728;2527
Eu;D;111007;000000;43803;43938;43490;43710;1968
Eu;D;111008;000000;43670;43886;43539;43644;1740
Eu;D;111011;000000;43643;43643;43350;43350;2180
Eu;D;111012;000000;43278;43490;43182;43434;3884
Eu;D;111013;000000;43390;43520;43140;43434;2151
Eu;D;111014;000000;43370;43455;43140;43245;1852
Eu;D;111015;000000;43245;43315;43070;43161;2598
Eu;D;111018;000000;43110;43990;42775;43060;3595
Eu;D;111019;000000;43100;43332;42930;43250;1446
Eu;D;111020;000000;43101;43320;43077;43224;1696
Eu;D;111021;000000;43287;44200;43240;43639;3907
Eu;D;111022;000000;43520;43670;43350;43370;2977
Eu;D;111025;000000;43412;43413;42775;42775;2327
Eu;D;111026;000000;42776;42880;42678;42804;2226
Eu;D;111027;000000;42825;42972;42730;42909;1873
Eu;D;111028;000000;43013;43097;42542;42678;3440
Eu;D;111029;000000;42645;42699;42342;42363;1879
Eu;D;111101;000000;42329;42594;42222;42257;2032
Eu;D;111102;000000;42400;42630;42300;42574;7286
Eu;D;111103;000000;42448;42570;42300;42450;1312
Eu;D;111104;000000;42445;42615;42150;42360;2471
Eu;D;111108;000000;42200;42365;42073;42073;669
Eu;D;111109;000000;42135;42370;41845;41997;1959
Eu;D;111110;000000;41888;42086;41719;41903;2855
Eu;D;111111;000000;41945;42027;41671;41850;4338
Eu;D;111112;000000;41770;42020;41650;42015;4889
Eu;D;111115;000000;41870;41937;41750;41871;3623
Eu;D;111116;000000;41829;41910;41590;41590;4091
Eu;D;111117;000000;41630;41750;41592;41700;3818
Eu;D;111118;000000;41680;41960;41590;41958;6911
Eu;D;111119;000000;41830;42040;41813;41822;2565
Eu;D;111122;000000;41930;42410;41885;42220;3125
Eu;D;111123;000000;42125;42165;41984;42100;3671
Eu;D;111124;000000;42200;42285;41965;42240;2515
Eu;D;111125;000000;42240;42250;42061;42110;1600
Eu;D;111126;000000;42075;42190;41850;41900;5254
Eu;D;111129;000000;41905;42020;41800;41950;6569
Eu;D;111130;000000;41875;42073;41725;41789;3194
Eu;D;111201;000000;41789;41900;41320;41415;3131
Eu;D;111202;000000;41415;41694;41415;41505;2084
Eu;D;111203;000000;41500;41629;41430;41560;1161
Eu;D;111206;000000;41535;41657;41455;41599;1842
Eu;D;111207;000000;41592;42048;41585;42048;3222
Eu;D;111208;000000;41900;41984;41774;41931;1756
Eu;D;111209;000000;41895;42100;41835;41940;1885
Eu;D;111210;000000;41960;42200;41960;42060;2695
Eu;D;111213;000000;42620;42749;42390;42400;1076
Eu;D;111214;000000;42400;42470;42062;42100;8019
Eu;D;111215;000000;42055;42181;41923;42122;9578
Eu;D;111216;000000;42098;42124;41984;42060;11795
Eu;D;111217;000000;42035;42325;41951;42280;4208
Eu;D;111220;000000;42240;42360;42240;42300;3230
Eu;D;111221;000000;42300;42615;41760;42347;3336
Eu;D;111222;000000;42329;42330;41951;41977;4380
Eu;D;111223;000000;41970;41970;41452;41500;3620
Eu;D;111224;000000;41520;41520;41150;41201;6748
Eu;D;111227;000000;41230;41360;41130;41231;742
Eu;D;111228;000000;41200;41689;41116;41575;3342
Eu;D;111229;000000;41630;41970;41575;41650;2480
Eu;D;111230;000000;41700;42140;41700;42050;5221
Eu;D;111231;000000;42099;42290;41900;42000;1730
Eu;D;120104;000000;41970;42050;41728;41750;952
Eu;D;120105;000000;41770;41810;41499;41515;2447
Eu;D;120106;000000;41500;41580;41300;41389;3167
Eu;D;120107;000000;41331;41523;41010;41105;5037
Eu;D;120110;000000;41067;41172;41000;41125;1179
Eu;D;120111;000000;41140;41187;40700;40799;6476
Eu;D;120112;000000;40701;40860;40644;40738;1909
Eu;D;120113;000000;40739;40950;40616;40930;23082
Eu;D;120114;000000;40930;41007;40690;40725;4781
Eu;D;120117;000000;40700;40765;40432;40469;5016
Eu;D;120118;000000;40477;40666;40435;40640;4245
Eu;D;120119;000000;40640;40819;40570;40693;5739
Eu;D;120120;000000;40720;40956;40704;40827;7262
Eu;D;120121;000000;40840;40938;40753;40809;4675
Eu;D;120124;000000;40775;40820;40490;40565;10292
Eu;D;120125;000000;40565;40578;40281;40422;16403
Eu;D;120126;000000;40350;40378;40008;40146;18367
Eu;D;120127;000000;40200;40230;39750;40103;3816
Eu;D;120128;000000;40060;40150;39931;40100;3040
Eu;D;120131;000000;40112;40260;40050;40097;6972
Eu;D;120201;000000;40169;40259;39818;39889;5790
Eu;D;120202;000000;39902;40079;39810;39886;5259
Eu;D;120203;000000;39920;40120;39850;39901;5557
Eu;D;120204;000000;39900;40040;39713;39910;8335
Eu;D;120207;000000;39800;39800;39492;39617;7973
Eu;D;120208;000000;39605;39670;39440;39595;7755
Eu;D;120209;000000;39579;39742;39550;39602;2629
Eu;D;120210;000000;39627;39770;39470;39651;1881
Eu;D;120211;000000;39560;39915;39560;39740;6936
Eu;D;120214;000000;39830;39861;39500;39629;4159
Eu;D;120215;000000;39660;39765;39593;39604;2980
Eu;D;120216;000000;39593;39625;39377;39464;4795
Eu;D;120217;000000;39400;39615;39400;39575;2816
Eu;D;120218;000000;39540;39580;39460;39487;3249
Eu;D;120221;000000;39455;39625;39429;39625;3795
Eu;D;120222;000000;39639;39689;39490;39541;1599
Eu;D;120223;000000;39490;39550;39350;39449;2238
Eu;D;120225;000000;39459;39590;39250;39336;2731
Eu;D;120228;000000;39365;39365;38875;38954;5785
Eu;D;120229;000000;38920;39190;38840;39115;5277
Eu;D;120301;000000;39107;39440;39003;39098;2543
Eu;D;120302;000000;39000;39185;38820;38895;2431
Eu;D;120303;000000;38895;39030;38686;38716;4222
Eu;D;120306;000000;38700;38900;38638;38897;3180
Eu;D;120307;000000;38852;39096;38800;39094;3437
Eu;D;120308;000000;38939;39099;38939;38982;2341
Eu;D;120312;000000;39500;39612;39304;39612;7283
Eu;D;120313;000000;39305;39615;39250;39615;2072
Eu;D;120314;000000;39390;39400;38980;39197;14815
Eu;D;120315;000000;38951;39250;38931;39245;4664
Eu;D;120316;000000;39068;39140;38830;38925;5610
Eu;D;120317;000000;38924;39080;38806;39069;9476
Eu;D;120320;000000;38950;39150;38920;39123;4118
Eu;D;120321;000000;39078;39249;39045;39249;4244
Eu;D;120322;000000;39211;39275;39085;39185;2566
Eu;D;120323;000000;39249;39498;39080;39498;4223
Eu;D;120324;000000;39325;39425;39265;39318;6707
Eu;D;120327;000000;39290;39290;38919;39210;8809
Eu;D;120328;000000;39125;39200;38979;39200;6216
Eu;D;120329;000000;39179;39625;39160;39557;6898
Eu;D;120330;000000;39541;39630;39380;39481;5102
Eu;D;120331;000000;39590;39767;39513;39660;5122
Eu;D;120403;000000;39635;39682;39413;39475;7101
Eu;D;120404;000000;39500;39540;39135;39203;5957
Eu;D;120405;000000;39173;39297;39030;39150;11056
Eu;D;120406;000000;39111;39111;38840;38850;14168
Eu;D;120407;000000;38844;39109;38844;39079;4193
Eu;D;120410;000000;39032;39230;39032;39201;5642
Eu;D;120411;000000;39189;39415;39140;39373;6720
Eu;D;120412;000000;39355;39546;39210;39297;11210
Eu;D;120413;000000;39297;39300;39060;39185;6657
Eu;D;120414;000000;39155;39220;39041;39041;5981
Eu;D;120417;000000;39040;39254;38986;39180;13460
Eu;D;120418;000000;39178;39258;39031;39050;9859
Eu;D;120419;000000;39035;39090;38944;39089;8732
Eu;D;120420;000000;39057;39190;38950;39190;7620
Eu;D;120421;000000;39140;39279;39097;39248;12750
Eu;D;120424;000000;39288;39294;39070;39144;7133
Eu;D;120425;000000;39109;39128;38950;39028;9016
Eu;D;120426;000000;39045;39110;38921;39025;11114
Eu;D;120427;000000;39034;39100;38975;39058;4100
Eu;D;120428;000000;39098;39184;38985;39087;11045
Eu;D;120429;000000;39109;39280;39109;39280;5014
Eu;D;120503;000000;39100;39132;38915;39026;11053
Eu;D;120504;000000;38972;39170;38964;39147;10871
Eu;D;120505;000000;39147;39322;39030;39250;21791
Eu;D;120506;000000;39151;39299;39151;39299;1196
Eu;D;120508;000000;39126;39420;39030;39336;5132
Eu;D;120509;000000;39321;39464;39101;39427;3606
Eu;D;120511;000000;39427;39427;39212;39212;4285
Eu;D;120512;000000;39200;39290;39175;39249;6765
Eu;D;120513;000000;39216;39308;39216;39265;1682
Eu;D;120515;000000;39216;39290;39174;39290;3732
Eu;D;120516;000000;39211;39372;39150;39280;6759
Eu;D;120517;000000;39350;39710;39334;39632;9151
Eu;D;120518;000000;39586;39814;39540;39775;6168
Eu;D;120519;000000;39809;40170;39809;40136;15872
Eu;D;120522;000000;40108;40108;39909;39925;15202
Eu;D;120523;000000;39897;40030;39804;39926;9062
Eu;D;120524;000000;39987;40129;39833;39910;15826
Eu;D;120525;000000;39925;40109;39855;39948;17209
Eu;D;120526;000000;39950;40320;39927;40235;11204
Eu;D;120529;000000;40183;40375;40183;40360;3190
Eu;D;120530;000000;40325;40497;40306;40440;4871
Eu;D;120531;000000;40496;40787;40489;40668;19572
Eu;D;120601;000000;40700;41778;40700;41350;29200
Eu;D;120602;000000;41477;42019;41400;41880;21339
Eu;D;120605;000000;41973;42434;41700;41810;11999
Eu;D;120606;000000;41751;41751;41018;41079;24315
Eu;D;120607;000000;41037;41058;40526;40717;28784
Eu;D;120608;000000;40678;40880;40393;40818;10254
Eu;D;120609;000000;40818;41023;40555;40560;4580
Eu;D;120610;000000;40655;40945;40655;40889;2588
Eu;D;120614;000000;41500;41715;41401;41550;1837
Eu;D;120615;000000;41600;41805;41580;41680;7691
Eu;D;120616;000000;41652;41800;41500;41500;12707
Eu;D;120619;000000;41530;41667;41414;41525;24256
Eu;D;120620;000000;41570;42060;41570;41770;5699
Eu;D;120621;000000;41800;42125;41800;42098;2832
Eu;D;120622;000000;42121;42647;42000;42590;9948
Eu;D;120623;000000;42599;42860;42250;42372;17871
Eu;D;120626;000000;42307;42307;42048;42075;4318
Eu;D;120627;000000;42130;42215;41607;41608;1835
Eu;D;120628;000000;41699;41865;41600;41712;5604
Eu;D;120629;000000;41730;41915;41730;41815;5224
Eu;D;120630;000000;41920;42115;41358;41450;5825
Eu;D;120703;000000;41500;41852;41476;41515;19818
Eu;D;120704;000000;41450;41580;41050;41165;5620
Eu;D;120705;000000;41110;41221;41002;41002;3842
Eu;D;120706;000000;41150;41302;40800;40880;13083
Eu;D;120707;000000;40900;41034;40800;40874;6014
Eu;D;120710;000000;40900;41169;40810;41000;10048
Eu;D;120711;000000;41050;41113;40789;40992;4340
Eu;D;120712;000000;40903;40903;40500;40519;5695
Eu;D;120713;000000;40580;40580;40281;40398;4992
Eu;D;120714;000000;40280;40501;40280;40327;4904
Eu;D;120717;000000;40385;40430;40241;40429;3469
Eu;D;120718;000000;40394;40435;40176;40300;2974
Eu;D;120719;000000;40295;40300;40008;40108;3789
Eu;D;120720;000000;40030;40030;39470;39600;19969
Eu;D;120721;000000;39571;39630;39343;39444;5793
Eu;D;120724;000000;39390;40075;39380;40001;19993
Eu;D;120725;000000;39930;40209;39810;40175;5506
Eu;D;120726;000000;40240;40342;40000;40056;5602
Eu;D;120727;000000;40020;40176;39911;40037;4645
Eu;D;120728;000000;40003;40137;39509;39818;3991
Eu;D;120731;000000;39830;39936;39666;39850;1807
Eu;D;120801;000000;39850;40050;39822;40050;2441
Eu;D;120802;000000;40090;40211;39950;40028;3321
Eu;D;120803;000000;40019;40275;39830;40008;4877
Eu;D;120804;000000;40090;40090;39753;39950;4205
Eu;D;120807;000000;39900;39900;39409;39502;2565
Eu;D;120808;000000;39480;39622;39385;39496;2196
Eu;D;120809;000000;39490;39598;39203;39302;3246
Eu;D;120810;000000;39255;39355;39155;39229;10965
Eu;D;120811;000000;39229;39490;39229;39309;4420
Eu;D;120814;000000;39355;39589;39322;39498;1332
Eu;D;120815;000000;39491;39565;39417;39497;581
Eu;D;120816;000000;39520;39580;39280;39348;1681
