<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
PLT;D;110924;000000;1696.09998;1710.59998;1567.5;1603.40002;4047
PLT;D;110927;000000;1575;1575;1460;1558.09998;2986
PLT;D;110928;000000;1568.59998;1586.5;1566;1571;1616
PLT;D;110929;000000;1546;1567.69995;1522.59998;1526.90002;185
PLT;D;110930;000000;1530.40002;1556.5;1522.5;1528.80005;82
PLT;D;111001;000000;1539;1540.19995;1504.69995;1514.5;1754
PLT;D;111004;000000;1512.30005;1525;1475;1506;380
PLT;D;111005;000000;1497;1505;1441.09998;1450.19995;1577
PLT;D;111006;000000;1451;1484.90002;1431;1478;204
PLT;D;111007;000000;1490.09998;1510.40002;1480.5;1510.40002;266
PLT;D;111008;000000;1516.59998;1527.40002;1481.90002;1491;175
PLT;D;111011;000000;1508.09998;1528.40002;1504.40002;1522.5;263
PLT;D;111012;000000;1522.90002;1522.90002;1505;1512;1172
PLT;D;111013;000000;1519.80005;1550.5;1519.09998;1545;91
PLT;D;111014;000000;1539;1543;1518.09998;1529;315
PLT;D;111015;000000;1535;1552.59998;1535;1543.90002;176
PLT;D;111018;000000;1545.09998;1578;1543.30005;1549;2218
PLT;D;111019;000000;1538.5;1540;1512.59998;1540;161
PLT;D;111020;000000;1542;1542;1514.59998;1517.30005;30
PLT;D;111021;000000;1492;1534.69995;1472;1491;153
PLT;D;111022;000000;1491;1510.90002;1490;1505.5;80
PLT;D;111025;000000;1509.80005;1548.09998;1509.80005;1537.40002;200
PLT;D;111026;000000;1551.59998;1564;1537.90002;1563.5;330
PLT;D;111027;000000;1570;1595.90002;1562.09998;1592.5;531
PLT;D;111028;000000;1590;1637;1590;1633.80005;537
PLT;D;111029;000000;1639;1651;1620.90002;1640;364
PLT;D;111101;000000;1640;1640;1517.69995;1601.19995;80
PLT;D;111102;000000;1604.80005;1604.80005;1560;1589.5;116
PLT;D;111103;000000;1589.40002;1610;1589.30005;1608;49
PLT;D;111104;000000;1596.09998;1633.40002;1582.90002;1633.40002;192
PLT;D;111108;000000;1639.90002;1659;1623.40002;1657;228
PLT;D;111109;000000;1646.09998;1662;1643.40002;1654;146
PLT;D;111110;000000;1657.19995;1668.09998;1601.90002;1601.90002;65
PLT;D;111111;000000;1565;1629.19995;1521.5;1622.59998;59
PLT;D;111112;000000;1626.69995;1645;1619.09998;1645;58
PLT;D;111115;000000;1645.80005;1652.40002;1639;1639;96
PLT;D;111116;000000;1635;1635;1622.19995;1625.90002;24
PLT;D;111117;000000;1615.19995;1634.09998;1604.5;1625.5;28
PLT;D;111118;000000;1625;1625;1600.59998;1604.5;65
PLT;D;111119;000000;1582.69995;1593.90002;1579.90002;1588.09998;121
PLT;D;111122;000000;1577.09998;1577.09998;1538;1545.59998;77
PLT;D;111123;000000;1548.5;1569.30005;1548.5;1569.30005;36
PLT;D;111124;000000;1560;1560;1532.59998;1541.19995;1630
PLT;D;111125;000000;1541.80005;1547.5;1533.90002;1533.90002;52
PLT;D;111126;000000;1532;1536;1521;1532;169
PLT;D;111129;000000;1537;1559.40002;1537;1537.40002;79
PLT;D;111130;000000;1539.09998;1540;1529.09998;1533.90002;462
PLT;D;111201;000000;1526.40002;1557;1509;1557;516
PLT;D;111202;000000;1552.09998;1566.19995;1548;1560.80005;110
PLT;D;111203;000000;1555.40002;1562;1543.09998;1559;161
PLT;D;111206;000000;1546;1546.90002;1521.40002;1534.30005;343
PLT;D;111207;000000;1512.5;1523.5;1497.59998;1523;193
PLT;D;111208;000000;1523.5;1533.5;1507.69995;1521;324
PLT;D;111209;000000;1510.30005;1530;1490.9;1492;343
PLT;D;111210;000000;1490.1;1510.9;1483.9;1510.9;179
PLT;D;111213;000000;1521;1521;1492;1498.69995;302
PLT;D;111214;000000;1497.30005;1512;1491;1491;309
PLT;D;111215;000000;1490;1491.90002;1421;1435.5;263
PLT;D;111216;000000;1430.8;1438.4;1395.8;1425.2;1372
PLT;D;111217;000000;1434;1450.4;1433.9;1437.2;81
PLT;D;111220;000000;1421.7;1445.5;1420;1435.7;406
PLT;D;111221;000000;1438.3;1452.3;1438.3;1448;76
PLT;D;111222;000000;1460.1;1465;1439;1450;89
PLT;D;111223;000000;1441.9;1457;1436.6;1448.1;160
PLT;D;111224;000000;1448.5;1453.4;1446.5;1446.5;25
PLT;D;111227;000000;1443.3;1443.3;1440;1440;6
PLT;D;111228;000000;1442.1;1455.2;1438;1454.6;236
PLT;D;111229;000000;1442;1443.8;1404;1429.6;174
PLT;D;111230;000000;1402;1402;1360.3;1390;724
PLT;D;111231;000000;1389.9;1411.7;1387.5;1410.3;702
PLT;D;120104;000000;1423.8;1440.3;1418.2;1440.3;31
PLT;D;120105;000000;1439.3;1447.3;1435;1435;168
PLT;D;120106;000000;1440;1445;1425.4;1434.8;169
PLT;D;120107;000000;1434.5;1435.9;1411;1424;123
PLT;D;120110;000000;1419.9;1440;1419.9;1440;125
PLT;D;120111;000000;1447;1482.6;1446.8;1482.6;198
PLT;D;120112;000000;1491.1;1511.2;1486;1506;237
PLT;D;120113;000000;1511.4;1525.8;1503;1508.6;210
PLT;D;120114;000000;1505;1507.4;1481.8;1502;291
PLT;D;120117;000000;1500.8;1510.3;1500.8;1507;65
PLT;D;120118;000000;1510;1543.9;1510;1533.1;838
PLT;D;120119;000000;1533;1537;1517.7;1537;238
PLT;D;120120;000000;1537;1551;1537;1539;157
PLT;D;120121;000000;1529.5;1548;1516.9;1543.1;541
PLT;D;120124;000000;1543.1;1573.4;1539.4;1572.8;496
PLT;D;120125;000000;1568;1570;1549;1566;228
PLT;D;120126;000000;1562;1587.3;1550.3;1585;287
PLT;D;120127;000000;1587.1;1625;1587.1;1617.9;49
PLT;D;120128;000000;1617.8;1634.2;1612;1631.5;133
PLT;D;120131;000000;1615;1669.2;1610.5;1635.2;155
PLT;D;120201;000000;1630.2;1638.1;1595.8;1595.8;177
PLT;D;120202;000000;1600;1633;1600;1627;280
PLT;D;120203;000000;1634.5;1639.6;1531.3;1633.2;324
PLT;D;120204;000000;1638.8;1645;1630;1636.9;65
PLT;D;120207;000000;1626;1633.2;1626;1633.2;2
PLT;D;120208;000000;1634.6;1660;1621.1;1652.3;117
PLT;D;120209;000000;1664;1670.8;1621.9;1621.9;107
PLT;D;120210;000000;1671.3;1674.3;1669;1673.9;27
PLT;D;120211;000000;1660;1663.9;1644.9;1663.9;188
PLT;D;120214;000000;1671.5;1676.2;1657;1657;114
PLT;D;120215;000000;1653.2;1678.6;1628.6;1628.6;54
PLT;D;120216;000000;1647.4;1703.7;1640;1640;29
PLT;D;120217;000000;1633.7;1635;1615;1635;73
PLT;D;120218;000000;1636;1648.4;1636;1640;66
PLT;D;120221;000000;1653.9;1658.1;1651;1653;36
PLT;D;120222;000000;1663;1697.7;1663;1697.7;329
PLT;D;120223;000000;1700;1729.9;1693;1729.9;714
PLT;D;120225;000000;1726.3;1729.8;1712.1;1715;100
PLT;D;120228;000000;1711;1714;1699.9;1712.5;47
PLT;D;120229;000000;1709.4;1731.9;1708.2;1717.8;101
PLT;D;120301;000000;1729;1739.9;1683.2;1692.1;219
PLT;D;120302;000000;1694.7;1706;1679.4;1699.7;111
PLT;D;120303;000000;1703.5;1713.4;1694.9;1700;82
PLT;D;120306;000000;1696.7;1697;1663;1665;164
PLT;D;120307;000000;1666;1666;1606.7;1621.6;225
PLT;D;120308;000000;1626.5;1634;1620.6;1634;85
PLT;D;120312;000000;1675;1692;1675;1692;2
PLT;D;120313;000000;1682.1;1699.9;1682.1;1699.6;1678
PLT;D;120314;000000;1699;1711.2;1687.9;1687.9;281
PLT;D;120315;000000;1695;1704.9;1671.1;1673;564
PLT;D;120316;000000;1670.09998;1700.5;1670;1700.5;71
PLT;D;120317;000000;1698.30005;1699.90002;1670.19995;1682.30005;1787
PLT;D;120320;000000;1685.19995;1692.8;1678;1682.7;230
PLT;D;120321;000000;1679.5;1682.2;1657.2;1662.59998;310
PLT;D;120322;000000;1660.19995;1667;1641.59998;1651;241
PLT;D;120323;000000;1643.1;1643.1;1595;1627.90002;316
PLT;D;120324;000000;1628;1647.80005;1622.80005;1637.09998;178
PLT;D;120327;000000;1641.09998;1685;1630;1684.9;342
PLT;D;120328;000000;1661.8;1671.1;1661;1662.09998;258
PLT;D;120329;000000;1650.40002;1653;1637.7;1637.7;318
PLT;D;120330;000000;1638.2;1650.2;1632.59998;1634.69995;176
PLT;D;120331;000000;1645.5;1749;1641.30005;1641.30005;259
PLT;D;120403;000000;1648.19995;1748.1;1643;1659.7;181
PLT;D;120404;000000;1667.6;1672.4;1647.59998;1647.59998;198
PLT;D;120405;000000;1635.80005;1644.90002;1603.9;1608.1;550
PLT;D;120406;000000;1607.3;1610.1;1596.6;1602.59998;310
PLT;D;120407;000000;1606.5;1607.80005;1604.80005;1604.80005;37
PLT;D;120410;000000;1608.09998;1657;1608.09998;1620;562
PLT;D;120411;000000;1630.5;1632.09998;1560;1604.5;281
PLT;D;120412;000000;1602.1;1604.7;1586;1586;239
PLT;D;120413;000000;1596.40002;1610.5;1587.40002;1610;455
PLT;D;120414;000000;1603.9;1605.6;1589;1600.69995;149
PLT;D;120417;000000;1576.80005;1583.19995;1573.19995;1581.2;122
PLT;D;120418;000000;1579;1588.30005;1571.2;1587.69995;333
PLT;D;120419;000000;1595.09998;1595.80005;1580.30005;1580.30005;135
PLT;D;120420;000000;1585.30005;1597.30005;1579.40002;1580;278
PLT;D;120421;000000;1585.9;1587.6;1580.7;1584;34
PLT;D;120424;000000;1581.40002;1582.09998;1555.5;1563.4;227
PLT;D;120425;000000;1564.3;1564.3;1546.40002;1550;183
PLT;D;120426;000000;1551.40002;1560.5;1517.19995;1556;179
PLT;D;120427;000000;1560.90002;1578;1559.30005;1578;153
PLT;D;120428;000000;1566.4;1582;1506.7;1574.9;216
PLT;D;120429;000000;1570;1579;1568.7;1579;6
PLT;D;120503;000000;1567.30005;1572.19995;1561.59998;1561.69995;318
PLT;D;120504;000000;1563.80005;1563.80005;1539.40002;1539.59998;329
PLT;D;120505;000000;1543.19995;1543.90002;1528;1532;143
PLT;D;120506;000000;1543.5;1543.5;1515;1530;15
PLT;D;120508;000000;1538.30005;1538.30005;1524.69995;1529.09998;270
PLT;D;120509;000000;1529.30005;1559.69995;1507.30005;1535.40002;192
PLT;D;120511;000000;1507.30005;1511;1489.8;1493.4;142
PLT;D;120512;000000;1483.7;1483.7;1456;1470;509
PLT;D;120513;000000;1470.8;1483.2;1470.5;1480;52
PLT;D;120515;000000;1468.30005;1470.59998;1449.30005;1449.6;320
PLT;D;120516;000000;1446.8;1467;1440.09998;1440.09998;494
PLT;D;120517;000000;1433.09998;1445.59998;1424.80005;1430;197
PLT;D;120518;000000;1449.6;1461.2;1443.2;1452.4;288
PLT;D;120519;000000;1450.4;1469;1450.3;1459.5;159
PLT;D;120522;000000;1486.69995;1486.69995;1462.90002;1468.9;224
PLT;D;120523;000000;1471.5;1475.5;1449.7;1449.7;178
PLT;D;120524;000000;1433;1435;1386.1;1425.5;339
PLT;D;120525;000000;1426;1437.6;1417.7;1424.09998;196
PLT;D;120526;000000;1422.19995;1435.30005;1421.69995;1433;120
PLT;D;120529;000000;1441.59998;1446;1439;1440;98
PLT;D;120530;000000;1439.6;1450;1424.2;1427.5;171
PLT;D;120531;000000;1428.5;1428.5;1393.59998;1407.09998;549
PLT;D;120601;000000;1405.59998;1420.40002;1400.69995;1418.3;474
PLT;D;120602;000000;1410.1;1449;1392.4;1446.30005;702
PLT;D;120605;000000;1440.30005;1445;1410.7;1410.7;193
PLT;D;120606;000000;1442.8;1447.7;1437.1;1441.19995;231
PLT;D;120607;000000;1450.69995;1471.6;1448.5;1461.7;670
PLT;D;120608;000000;1464.9;1471;1437.5;1441.8;660
PLT;D;120609;000000;1424.9;1464;1400;1437.5;233
PLT;D;120610;000000;1437;1438;1437;1438;4
PLT;D;120614;000000;1470.80005;1484.90002;1465.09998;1473.59998;152
PLT;D;120615;000000;1495;1507;1492.19995;1502.30005;481
PLT;D;120616;000000;1512.19995;1525.7;1502;1503.5;469
PLT;D;120619;000000;1508.8;1527.9;1500.1;1503.40002;68
PLT;D;120620;000000;1508.5;1508.5;1495.3;1495.3;79
PLT;D;120621;000000;1498.5;1499.5;1471.90002;1475.80005;289
PLT;D;120622;000000;1473;1479.90002;1455.3;1461;83
PLT;D;120623;000000;1451;1457;1442.9;1456;298
PLT;D;120626;000000;1455;1471;1450;1456.5;103
PLT;D;120627;000000;1455.6;1460.6;1442.40002;1446;25
PLT;D;120628;000000;1442;1442.09998;1422.09998;1431.90002;130
PLT;D;120629;000000;1434;1434;1409.2;1412.8;281
PLT;D;120630;000000;1423.7;1467;1423.7;1465.5;239
PLT;D;120703;000000;1451.2;1473;1451.2;1473;22
PLT;D;120704;000000;1475.90002;1505.6;1455;1500.7;194
PLT;D;120705;000000;1500.9;1500.9;1472.1;1490;39
PLT;D;120706;000000;1496.80005;1504;1483.30005;1491.2;61
PLT;D;120707;000000;1487.7;1488.6;1460.19995;1460.19995;92
PLT;D;120710;000000;1458.09998;1462.4;1458;1461.4;31
PLT;D;120711;000000;1455.3;1464.1;1434.5;1434.5;60
PLT;D;120712;000000;1438;1454.7;1437;1437;49
PLT;D;120713;000000;1434;1447;1421;1431;164
PLT;D;120714;000000;1433;1449.90002;1432.59998;1449.90002;268
PLT;D;120717;000000;1444.69995;1449.5;1431.09998;1436.5;84
PLT;D;120718;000000;1438.19995;1444.59998;1425;1435;71
PLT;D;120719;000000;1430;1433.69995;1412.30005;1421.69995;118
PLT;D;120720;000000;1426.90002;1440.90002;1426.90002;1432.5;64
PLT;D;120721;000000;1432;1433.5;1423.7;1427;48
PLT;D;120724;000000;1421.09998;1421.09998;1406.09998;1416;186
PLT;D;120725;000000;1418.3;1418.3;1400;1403.90002;106
PLT;D;120726;000000;1407.5;1428;1405;1423.6;381
PLT;D;120727;000000;1424;1435.5;1417.4;1430.5;306
PLT;D;120728;000000;1434.09998;1441;1419;1431;354
PLT;D;120731;000000;1430;1445.9;1421.19995;1441.8;234
PLT;D;120801;000000;1445.9;1455;1425.3;1437;164
PLT;D;120802;000000;1436;1439.90002;1414.30005;1422.19995;235
PLT;D;120803;000000;1422.59998;1424.5;1407;1411.59998;198
PLT;D;120804;000000;1411.5;1437;1409;1425.90002;109
PLT;D;120807;000000;1420.30005;1425.7;1415;1425.7;225
PLT;D;120808;000000;1427.5;1434.7;1427.2;1429;73
PLT;D;120809;000000;1426;1438.80005;1421;1430.40002;40
PLT;D;120810;000000;1437.90002;1438;1428.90002;1432.9;36
PLT;D;120811;000000;1424.9;1426.19995;1415.5;1423.90002;78
PLT;D;120814;000000;1423.5;1425;1406.5;1408.1;169
PLT;D;120815;000000;1411.6;1428;1411.6;1414;129
PLT;D;120816;000000;1415.80005;1416;1405;1407.2;200
PLT;D;120817;000000;1409;1450;1405;1450;237
PLT;D;120818;000000;1450.19995;1499.90002;1450.19995;1478.09998;493
PLT;D;120821;000000;1484.30005;1501.30005;1471.19995;1496;573
PLT;D;120822;000000;1495;1515;1490.09998;1508;413
PLT;D;120823;000000;1515.90002;1544.80005;1512.69995;1537.5;172
PLT;D;120824;000000;1545.59998;1565;1539.5;1547.9;208
PLT;D;120825;000000;1547.5;1559;1539.3;1555;74
PLT;D;120828;000000;1555.69995;1555.69995;1521.09998;1550;190
PLT;D;120829;000000;1538;1549.09998;1522.2;1522.2;317
PLT;D;120830;000000;1529.8;1529.8;1516;1518.3;265
PLT;D;120831;000000;1524;1533;1502.3;1508.6;1607
PLT;D;120901;000000;1508.2;1539.69995;1502.2;1539.40002;317
PLT;D;120904;000000;1542;1556.80005;1540.5;1556.80005;201
PLT;D;120905;000000;1557;1571.5;1545.40002;1571.5;345
PLT;D;120906;000000;1560.59998;1577.9;1546.30005;1568;870
PLT;D;120907;000000;1570.8;1589.9;1552.2;1577.90002;1484
PLT;D;120908;000000;1572.69995;1601.80005;1569.09998;1589.80005;2492
PLT;D;120911;000000;1587.5;1600.5;1586.5;1590;23
PLT;D;120912;000000;1603.40002;1621.40002;1603.40002;1617;681
PLT;D;120913;000000;1624.59998;1666;1624.59998;1653.5;1794
PLT;D;120914;000000;1663.09998;1700;1656.5;1699.5;1490
PLT;D;120915;000000;1713.5;1729;1698;1724;1591
PLT;D;120918;000000;1724;1724;1684;1684;1410
PLT;D;120919;000000;1678;1720.69995;1641.09998;1661;1818
PLT;D;120920;000000;1662;1666;1638.2;1645;4026
PLT;D;120921;000000;1639.6;1639.6;1605.7;1634.09998;2484
PLT;D;120922;000000;1645;1656;1627.59998;1627.69995;520
PLT;D;120925;000000;1627.30005;1637;1614.09998;1631.5;811
PLT;D;120926;000000;1637;1650.5;1631.09998;1647.5;694
PLT;D;120927;000000;1641.69995;1648.3;1625.19995;1644;498
PLT;D;120928;000000;1651.5;1669.80005;1646.7;1665.09998;470
PLT;D;120929;000000;1673.40002;1690.69995;1668.90002;1674.40002;1563
PLT;D;121002;000000;1670.90002;1707.1;1670;1705.5;1243
PLT;D;121003;000000;1695.2;1704.2;1686.7;1692.30005;863
PLT;D;121004;000000;1688.19995;1707.5;1685.30005;1707.5;991
PLT;D;121005;000000;1712.6;1741.69995;1711.4;1741.69995;1084
PLT;D;121006;000000;1742;1742.5;1721;1722.7;69
PLT;D;121009;000000;1706;1712;1695.9;1712;119
PLT;D;121010;000000;1717.2;1721.9;1695;1695;986
PLT;D;121011;000000;1695;1695;1671.9;1680.1;4451
PLT;D;121012;000000;1680;1699;1680;1690.4;52
PLT;D;121013;000000;1690.7;1690.7;1662.8;1663.1;162
PLT;D;121016;000000;1661;1661;1629.1;1641;146
PLT;D;121017;000000;1645.5;1653.4;1634.5;1634.5;176
PLT;D;121018;000000;1657.7;1674;1657.2;1673.8;112
PLT;D;121019;000000;1673.8;1679.6;1648;1648;477
PLT;D;121020;000000;1646.6;1646.6;1619.4;1627.7;168
PLT;D;121023;000000;1627.8;1631.9;1610;1618.1;163
PLT;D;121024;000000;1611.5;1612.1;1580;1582.8;155
PLT;D;121025;000000;1581.7;1585;1562;1570;65
PLT;D;121026;000000;1574.5;1593.6;1573.5;1577.8;197
PLT;D;121027;000000;1565;1575.4;1549.6;1549.6;408
PLT;D;121030;000000;1558.2;1592.5;1537.2;1545.8;79
PLT;D;121031;000000;1544.9;1565.8;1544.9;1563;73
PLT;D;121101;000000;1563;1584.5;1563;1577.2;298
PLT;D;121102;000000;1578;1587.2;1578;1582;15
PLT;D;121103;000000;1567.7;1567.7;1550.6;1556.6;75
PLT;D;121107;000000;1555.7;1572;1548.7;1570;222
PLT;D;121108;000000;1572.7;1576.3;1545.6;1554;267
PLT;D;121109;000000;1553;1554.3;1542.2;1552.5;128
PLT;D;121110;000000;1558.5;1572;1556.2;1567.5;182
PLT;D;121113;000000;1569.9;1573.5;1566.4;1566.4;21
PLT;D;121114;000000;1567;1597.1;1550.8;1591;95
PLT;D;121115;000000;1591.1;1602.2;1585.3;1592.4;137
PLT;D;121116;000000;1586.6;1587.3;1570.7;1576.2;124
PLT;D;121117;000000;1567.6;1572.1;1550;1562.3;399
PLT;D;121120;000000;1567.2;1586;1567.2;1580.5;109
PLT;D;121121;000000;1583.4;1584.8;1573.5;1578.9;181
PLT;D;121122;000000;1571.4;1584.9;1569.9;1584;57
PLT;D;121123;000000;1584.5;1588.6;1583.7;1583.7;30
PLT;D;121124;000000;1584.7;1624.5;1581.4;1619.8;123
PLT;D;121127;000000;1619.8;1619.8;1607.3;1612.8;37
PLT;D;121128;000000;1617;1619.9;1609.3;1615;169
PLT;D;121129;000000;1607;1611.3;1584;1602.1;154
PLT;D;121130;000000;1603;1623;1603;1615.9;53
PLT;D;121201;000000;1616.5;1616.5;1600;1600;28
PLT;D;121204;000000;1605.7;1611.4;1595;1611.4;106
PLT;D;121205;000000;1606.2;1606.2;1584.8;1590.2;127
PLT;D;121206;000000;1593;1593.9;1561;1587.7;58
PLT;D;121207;000000;1572.7;1601.5;1572.7;1600.3;27
PLT;D;121208;000000;1598.5;1605;1591.7;1604;22
PLT;D;121211;000000;1625;1631;1625;1630;19
PLT;D;121212;000000;1627.7;1633.9;1627;1633.9;362
PLT;D;121213;000000;1637.2;1645;1635.1;1645;157
PLT;D;121214;000000;1618.3;1625.2;1614.5;1619.8;52
PLT;D;121215;000000;1620.5;1621.1;1614.7;1616.6;143
PLT;D;121218;000000;1616;1616.6;1606.6;1615.1;316
PLT;D;121219;000000;1618;1618.3;1591;1598;433
PLT;D;121220;000000;1605.6;1605.6;1596.7;1599.9;63
PLT;D;121221;000000;1595.6;1595.6;1549.3;1554.4;153
PLT;D;121222;000000;1555;1555;1533;1543;169
PLT;D;121225;000000;1554.4;1554.4;1542.9;1542.9;30
PLT;D;121226;000000;1539;1553;1521.2;1530.1;29
PLT;D;121227;000000;1551.7;1556.1;1495;1540.7;45
PLT;D;121228;000000;1542;1552;1529.9;1531.3;104
PLT;D;121229;000000;1538.1;1538.1;1517.1;1520.1;177
PLT;D;130109;000000;1547.7;1585.4;1522.4;1585.4;72
PLT;D;130110;000000;1581.6;1601;1556;1601;73
PLT;D;130111;000000;1602.3;1639;1602.3;1634.9;1052
PLT;D;130112;000000;1638.7;1641.4;1621.1;1630.8;253
PLT;D;130115;000000;1636;1665.9;1634.6;1663.7;370
PLT;D;130116;000000;1663.5;1706;1663.5;1685.3;552
PLT;D;130117;000000;1680.5;1695;1660;1693.3;537
PLT;D;130118;000000;1683;1697.7;1675.4;1683.9;1138
PLT;D;130119;000000;1692.4;1693.1;1665;1665.1;133
PLT;D;130122;000000;1673.7;1676.9;1666.2;1666.2;153
PLT;D;130123;000000;1674.9;1697.5;1674.9;1696.9;334
PLT;D;130124;000000;1690.4;1700.1;1686.5;1687.3;59
PLT;D;130125;000000;1682.4;1682.7;1674;1678;311
PLT;D;130126;000000;1681;1694.2;1675.7;1694.2;41
PLT;D;130129;000000;1688.8;1696.9;1658;1663;138
PLT;D;130130;000000;1668;1680;1662.6;1675;236
PLT;D;130131;000000;1680.5;1687;1677.8;1685.3;222
PLT;D;130201;000000;1679.8;1682.1;1667.9;1671.5;249
PLT;D;130202;000000;1668.9;1695.5;1668.9;1686.2;212
PLT;D;130205;000000;1687.7;1704.6;1670;1691;396
PLT;D;130206;000000;1693.7;1703.2;1693.2;1701;149
PLT;D;130207;000000;1705.1;1733;1705.1;1725.4;975
PLT;D;130208;000000;1730;1738.3;1715;1715;618
PLT;D;130209;000000;1713.5;1738;1706.7;1717.4;758
PLT;D;130212;000000;1716.4;1717.2;1683.6;1689;533
PLT;D;130213;000000;1691.7;1714;1685.1;1714;231
PLT;D;130214;000000;1716;1734.9;1715;1724.3;320
PLT;D;130215;000000;1724.6;1733.8;1707.4;1710;1259
PLT;D;130216;000000;1710.5;1710.5;1624;1694.5;934
PLT;D;130219;000000;1695.5;1695.5;1688.2;1691.5;36
PLT;D;130220;000000;1688.2;1700;1678.1;1693.4;198
PLT;D;130221;000000;1689;1689;1638.4;1647;441
PLT;D;130222;000000;1633.1;1634;1594.5;1617.5;301
PLT;D;130223;000000;1625;1625.5;1604.5;1608;107
PLT;D;130226;000000;1613.5;1628.5;1612;1612;200
PLT;D;130227;000000;1610.5;1619.5;1552.5;1612.7;178
PLT;D;130228;000000;1617.2;1624.8;1577.6;1596;138
PLT;D;130301;000000;1601.4;1617.8;1583.3;1584.5;40
PLT;D;130302;000000;1581.4;1581.5;1562.2;1574.5;154
PLT;D;130305;000000;1578;1582.1;1565.5;1570.6;119
PLT;D;130306;000000;1580;1593.90002;1580;1593.69995;134
PLT;D;130307;000000;1591.80005;1597.5;1580;1580;63
PLT;D;130308;000000;1591.80005;1597.5;1578;1593.59998;318
PLT;D;130312;000000;1605.19995;1605.19995;1601;1604.69995;86
PLT;D;130313;000000;1606.30005;1614.30005;1598.59998;1602.59998;96
PLT;D;130314;000000;1602.6;1605;1596.9;1600.8;142
PLT;D;130315;000000;1594.6;1601.2;1586.1;1596.5;813
PLT;D;130316;000000;1599.90002;1607;1597;1598.09998;418
PLT;D;130319;000000;1596.5;1596.5;1583.19995;1588.5;137
PLT;D;130320;000000;1587.4;1591.5;1563.1;1572.5;343
PLT;D;130321;000000;1574;1593;1570;1587.6;83
PLT;D;130322;000000;1592.4;1596;1590.2;1593.7;43
PLT;D;130323;000000;1592.2;1596.5;1591.3;1591.3;38
PLT;D;130326;000000;1598;1598;1588;1592;34
PLT;D;130327;000000;1589.4;1589.4;1571.3;1577;36
PLT;D;130328;000000;1581;1593.8;1580.2;1592.1;36
PLT;D;130329;000000;1597.9;1597.9;1574;1580;30
PLT;D;130330;000000;1589.3;1589.3;1589.3;1589.3;1
PLT;D;130402;000000;1583.8;1610;1581.8;1604.2;216
PLT;D;130403;000000;1603.5;1605.2;1581.7;1586.1;160
PLT;D;130404;000000;1581.5;1581.5;1543;1544.2;108
PLT;D;130405;000000;1529.3;1536.9;1524.1;1534.6;125
