<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VTBR;D;201001;000000;17110;17215;16955;17085;13270
VTBR;D;201002;000000;17125;17185;16895;16940;9914
VTBR;D;201003;000000;16925;17110;16820;17055;9897
VTBR;D;201006;000000;17075;17130;16955;17020;6795
VTBR;D;201007;000000;17030;17210;17005;17060;8734
VTBR;D;201008;000000;17080;17140;16750;16845;12834
VTBR;D;201009;000000;16845;16910;16715;16860;9165
VTBR;D;201010;000000;16860;16860;16650;16750;6890
VTBR;D;201013;000000;16775;16910;16695;16770;8065
VTBR;D;201014;000000;16760;16825;16610;16670;6853
VTBR;D;201015;000000;16655;16780;16555;16760;6301
VTBR;D;201016;000000;16745;16745;16320;16465;11121
VTBR;D;201017;000000;16440;16460;16145;16150;9139
VTBR;D;201020;000000;16175;16265;15925;15985;15129
VTBR;D;201021;000000;15985;17120;15870;17060;39515
VTBR;D;201022;000000;17070;17445;16780;16915;48090
VTBR;D;201023;000000;16875;17495;16735;17450;36048
VTBR;D;201024;000000;17450;17680;17265;17520;25986
VTBR;D;201027;000000;17500;17500;17050;17175;17999
VTBR;D;201028;000000;17195;17295;16825;16840;18602
VTBR;D;201029;000000;16830;16830;16185;16245;21603
VTBR;D;201030;000000;16250;16655;16135;16470;20686
VTBR;D;201031;000000;16470;16710;16020;16435;21127
VTBR;D;201103;000000;16380;16550;16145;16525;14733
VTBR;D;201104;000000;16545;16750;16450;16595;15546
VTBR;D;201106;000000;16595;16980;16595;16920;20299
VTBR;D;201107;000000;16905;16955;16690;16895;12891
VTBR;D;201110;000000;16930;17405;16900;17310;30488
VTBR;D;201111;000000;17270;17510;17170;17400;21715
VTBR;D;201112;000000;17430;17690;17165;17170;26900
VTBR;D;201113;000000;17155;18375;17000;18050;49089
VTBR;D;201114;000000;18090;18590;17955;18390;41991
VTBR;D;201117;000000;18425;18725;18380;18650;32054
VTBR;D;201118;000000;18680;18685;18025;18175;35959
VTBR;D;201119;000000;18180;18405;17795;18095;23994
VTBR;D;201120;000000;18120;18195;17910;18120;18001
VTBR;D;201121;000000;18120;18470;18090;18320;19316
VTBR;D;201124;000000;18340;18560;18180;18340;16680
VTBR;D;201125;000000;18345;18550;18270;18495;16231
VTBR;D;201126;000000;18515;18650;18285;18485;25241
VTBR;D;201127;000000;18510;18770;18365;18550;27697
VTBR;D;201128;000000;18570;19145;18430;18945;34378
VTBR;D;201201;000000;18925;18965;18515;18625;21940
VTBR;D;201202;000000;18650;18950;18650;18890;18689
VTBR;D;201203;000000;18875;19065;18760;19030;17225
VTBR;D;201204;000000;19050;19245;18700;18900;23754
VTBR;D;201205;000000;18940;19090;18885;18945;15496
VTBR;D;201208;000000;18935;19035;18740;18770;15929
VTBR;D;201209;000000;18755;18920;18555;18760;16277
VTBR;D;201210;000000;18760;19040;18640;18685;16358
VTBR;D;201211;000000;18900;19445;18900;19290;1828
VTBR;D;201212;000000;19300;19380;19110;19270;2020
VTBR;D;201215;000000;19295;19590;19140;19155;4985
VTBR;D;201216;000000;19135;19260;19005;19150;5178
VTBR;D;201217;000000;19160;19520;19080;19395;19241
VTBR;D;201218;000000;19425;19705;19225;19405;24705
VTBR;D;201219;000000;19385;19395;19135;19320;15186
VTBR;D;201222;000000;19305;19305;18455;18805;34907
VTBR;D;201223;000000;18750;19020;18580;18780;16703
VTBR;D;201224;000000;18770;19260;18760;19185;22318
VTBR;D;201225;000000;19195;19325;19030;19105;11496
VTBR;D;201226;000000;19135;19245;19075;19185;4457
VTBR;D;201229;000000;19190;19345;19140;19210;7340
VTBR;D;201230;000000;19210;19300;18925;19050;9661
VTBR;D;201231;000000;19045;19265;18990;19130;9306
VTBR;D;210105;000000;19190;19475;19080;19140;15986
VTBR;D;210106;000000;19160;19500;19105;19400;17434
VTBR;D;210107;000000;19410;19455;19190;19300;13629
VTBR;D;210109;000000;19325;19730;19325;19685;16599
VTBR;D;210112;000000;19685;20190;19375;20100;41796
VTBR;D;210113;000000;20100;20440;20035;20150;23881
VTBR;D;210114;000000;20240;20405;19920;20020;21844
VTBR;D;210115;000000;20040;20190;19765;20080;21584
VTBR;D;210116;000000;20080;20855;19760;19940;59199
VTBR;D;210119;000000;19930;19930;19535;19745;26392
VTBR;D;210120;000000;19750;19885;19400;19490;20480
VTBR;D;210121;000000;19470;19610;19425;19545;17630
VTBR;D;210122;000000;19550;19635;19030;19070;28360
VTBR;D;210123;000000;19050;19070;18675;18840;20722
VTBR;D;210126;000000;18865;19070;18825;18975;18015
VTBR;D;210127;000000;18985;19025;18800;18990;14728
VTBR;D;210128;000000;18990;19065;18590;18665;23470
VTBR;D;210129;000000;18635;18770;18320;18680;21062
VTBR;D;210130;000000;18635;18635;18400;18420;19517
VTBR;D;210202;000000;18455;18680;18410;18565;14647
VTBR;D;210203;000000;18600;18865;18540;18575;18805
VTBR;D;210204;000000;18585;18800;18480;18610;17553
VTBR;D;210205;000000;18600;18835;18580;18805;15394
VTBR;D;210206;000000;18810;19115;18760;19070;16925
VTBR;D;210209;000000;19075;19260;19075;19225;13384
VTBR;D;210210;000000;19240;19340;18890;18975;16894
VTBR;D;210211;000000;19005;19115;18720;18760;16821
VTBR;D;210212;000000;18750;18975;18695;18800;9578
VTBR;D;210213;000000;18795;18935;18560;18920;15096
VTBR;D;210216;000000;18935;19150;18935;19105;9052
VTBR;D;210217;000000;19130;19190;18915;19020;11387
VTBR;D;210218;000000;19020;19240;18755;18935;14548
VTBR;D;210219;000000;18920;18940;18465;18550;17376
VTBR;D;210220;000000;18550;18780;18420;18735;14019
VTBR;D;210221;000000;18730;18750;18635;18695;1380
VTBR;D;210223;000000;18705;18930;18540;18750;8878
VTBR;D;210225;000000;18745;18845;18580;18820;12780
VTBR;D;210226;000000;18820;19100;18725;18730;19766
VTBR;D;210227;000000;18730;18900;18525;18595;13906
VTBR;D;210302;000000;18605;18770;18570;18725;11235
VTBR;D;210303;000000;18700;18910;18600;18825;12351
VTBR;D;210304;000000;18845;19075;18685;18755;14751
VTBR;D;210305;000000;18750;18915;18450;18510;22937
VTBR;D;210306;000000;18490;18830;18440;18805;14744
VTBR;D;210310;000000;18820;19325;18785;19260;18325
VTBR;D;210311;000000;19260;19560;19080;19170;11181
VTBR;D;210312;000000;19200;19300;18955;19190;1520
VTBR;D;210313;000000;19150;19225;19070;19150;1926
VTBR;D;210316;000000;19155;19430;19145;19385;6400
VTBR;D;210317;000000;19405;19510;19205;19435;9434
VTBR;D;210318;000000;19435;19555;19000;19130;16703
VTBR;D;210319;000000;19150;19250;18750;18815;17140
VTBR;D;210320;000000;18825;19035;18775;18965;10942
VTBR;D;210323;000000;18960;19345;18915;19200;16272
VTBR;D;210324;000000;19200;19265;18920;18975;14597
VTBR;D;210325;000000;18980;19185;18920;18985;10559
VTBR;D;210326;000000;18980;19150;18780;19115;12765
VTBR;D;210327;000000;19130;19285;19125;19260;8273
VTBR;D;210330;000000;19250;19520;19180;19490;11629
VTBR;D;210331;000000;19470;20115;19445;20070;20005
VTBR;D;210401;000000;20075;21415;19930;21235;56769
VTBR;D;210402;000000;21195;21720;21110;21245;40654
VTBR;D;210403;000000;21245;21495;21045;21285;18194
VTBR;D;210406;000000;21305;22105;21225;22070;33381
VTBR;D;210407;000000;22095;22320;21345;21385;49010
VTBR;D;210408;000000;21385;22125;21220;21915;31946
VTBR;D;210409;000000;21960;22340;21850;22000;29908
VTBR;D;210410;000000;22005;22005;21535;21720;17697
VTBR;D;210413;000000;21695;22150;21480;21905;22607
VTBR;D;210414;000000;21900;22695;21875;22695;35576
VTBR;D;210415;000000;22670;23500;22670;23175;41384
VTBR;D;210416;000000;23150;23250;22685;23130;32285
VTBR;D;210417;000000;23120;23705;23115;23685;35270
VTBR;D;210420;000000;23625;23825;23050;23145;33195
VTBR;D;210421;000000;23190;23975;22895;23335;62540
VTBR;D;210422;000000;23330;23940;23140;23870;45019
VTBR;D;210423;000000;23895;24095;23545;23930;31756
VTBR;D;210424;000000;23935;25925;23900;25845;86818
VTBR;D;210427;000000;25770;26680;25405;25840;68269
VTBR;D;210428;000000;25840;26065;25615;25830;28697
VTBR;D;210429;000000;25870;26050;25245;25345;39154
VTBR;D;210430;000000;25380;25820;24845;25155;51500
VTBR;D;210501;000000;25150;25935;24915;25900;35948
VTBR;D;210505;000000;25935;27545;25910;27390;92586
VTBR;D;210506;000000;27420;27945;26845;27105;51656
VTBR;D;210507;000000;27125;27445;26870;27210;26961
VTBR;D;210508;000000;27260;27450;26320;26450;36544
VTBR;D;210511;000000;26470;26735;25220;25560;40649
VTBR;D;210512;000000;25560;25910;24855;24925;51580
VTBR;D;210513;000000;24910;25190;24325;24440;57729
VTBR;D;210514;000000;24440;25735;24365;25635;52284
VTBR;D;210515;000000;25630;25885;24920;25185;45155
VTBR;D;210518;000000;25140;25315;24000;24095;59650
VTBR;D;210519;000000;24125;24425;22935;22995;94736
VTBR;D;210520;000000;22955;23835;22185;22765;166608
VTBR;D;210521;000000;22755;23455;22525;23300;93498
VTBR;D;210522;000000;23300;23365;22670;22930;54899
VTBR;D;210525;000000;22940;23155;22695;22830;33367
VTBR;D;210526;000000;22835;23020;22665;22800;26117
VTBR;D;210527;000000;22800;23965;22795;23865;86286
VTBR;D;210528;000000;23865;24670;23515;24445;96681
VTBR;D;210529;000000;24445;24600;24025;24270;40625
VTBR;D;210601;000000;24270;24580;24160;24455;33512
VTBR;D;210602;000000;24465;25095;24435;24830;63927
VTBR;D;210603;000000;24790;25055;24475;25010;66066
VTBR;D;210604;000000;25020;25250;24500;24740;49040
VTBR;D;210605;000000;24750;24810;24000;24400;55392
VTBR;D;210608;000000;24400;24585;24205;24460;31368
VTBR;D;210609;000000;24415;25105;24355;25030;56996
VTBR;D;210610;000000;25050;25650;25010;25605;42620
VTBR;D;210611;000000;25640;25715;24890;24985;28087
VTBR;D;210612;000000;24970;25285;24810;25065;9768
VTBR;D;210615;000000;25085;25185;24775;24870;10669
VTBR;D;210616;000000;24885;24975;24260;24445;14873
VTBR;D;210617;000000;24445;24675;23780;24080;41108
VTBR;D;210618;000000;24075;24195;23685;24025;53919
VTBR;D;210619;000000;24025;24110;23370;23450;50012
VTBR;D;210622;000000;23445;24020;23115;23915;52379
VTBR;D;210623;000000;23910;24110;23700;23850;37200
VTBR;D;210624;000000;23865;24070;23715;23885;21775
VTBR;D;210625;000000;23890;24350;23760;24010;44011
VTBR;D;210626;000000;24025;24220;23915;24070;20911
VTBR;D;210629;000000;24025;24570;23565;24510;45577
VTBR;D;210630;000000;24510;24525;23815;24050;43305
VTBR;D;210701;000000;24070;24205;23535;23970;58810
VTBR;D;210702;000000;24000;24285;23930;24225;30219
VTBR;D;210703;000000;24195;24270;23975;24075;19429
VTBR;D;210706;000000;24095;25110;24025;24970;45021
VTBR;D;210707;000000;24970;25140;24255;24465;63968
VTBR;D;210708;000000;24430;24680;24260;24430;49106
VTBR;D;210709;000000;24400;24445;23860;24010;44354
VTBR;D;210710;000000;24010;24295;23910;24210;48704
VTBR;D;210713;000000;24205;24400;23975;24135;41149
VTBR;D;210714;000000;24130;24270;23755;23800;48231
VTBR;D;210715;000000;23800;24020;23670;23940;41332
VTBR;D;210716;000000;23925;24210;23685;23840;62527
VTBR;D;210717;000000;23865;24130;23795;23865;49919
VTBR;D;210720;000000;23860;23920;23110;23230;46866
VTBR;D;210721;000000;23255;23505;23150;23355;35039
VTBR;D;210722;000000;23355;23750;23240;23735;29141
VTBR;D;210723;000000;23710;23950;23550;23630;31514
VTBR;D;210724;000000;23655;23785;23515;23640;22854
VTBR;D;210727;000000;23640;23675;23410;23565;27565
VTBR;D;210728;000000;23540;23590;23230;23375;31252
VTBR;D;210729;000000;23380;24340;23375;24275;50701
VTBR;D;210730;000000;24290;24755;24185;24445;50845
VTBR;D;210731;000000;24400;24675;24105;24460;59450
VTBR;D;210803;000000;24455;24935;24425;24645;47598
VTBR;D;210804;000000;24630;24885;24255;24705;39963
VTBR;D;210805;000000;24700;24840;24650;24790;25670
VTBR;D;210806;000000;24775;25220;24695;25015;40590
VTBR;D;210807;000000;25040;25360;24880;25150;46223
VTBR;D;210810;000000;25125;25895;24900;25725;61475
VTBR;D;210811;000000;25740;26225;25675;26025;52800
VTBR;D;210812;000000;26030;26730;25990;26660;56392
VTBR;D;210813;000000;26660;26840;26060;26170;58740
VTBR;D;210814;000000;26205;26465;25800;25895;48689
VTBR;D;210817;000000;25875;26360;25660;26330;45759
VTBR;D;210818;000000;26300;26685;26220;26305;47992
VTBR;D;210819;000000;26330;26600;25710;25715;50448
VTBR;D;210820;000000;25740;25870;25050;25360;81691
VTBR;D;210821;000000;25360;25715;24895;25490;65213
VTBR;D;210824;000000;25500;25860;25500;25790;33829
VTBR;D;210825;000000;25780;26010;25370;25660;46809
VTBR;D;210826;000000;25690;25785;25300;25670;39381
VTBR;D;210827;000000;25665;25670;25025;25140;38436
VTBR;D;210828;000000;25185;25545;24950;25510;34147
VTBR;D;210831;000000;25540;26225;25510;26175;57276
VTBR;D;210901;000000;26175;26600;26110;26450;55296
VTBR;D;210902;000000;26455;26720;26270;26695;45564
VTBR;D;210903;000000;26695;26825;26125;26315;43714
VTBR;D;210904;000000;26275;26530;26000;26300;46259
VTBR;D;210907;000000;26305;27320;26225;27085;64059
VTBR;D;210908;000000;27075;27485;26515;26885;78803
VTBR;D;210909;000000;26885;27265;26520;26935;57599
VTBR;D;210910;000000;26935;26980;26195;26260;60780
VTBR;D;210911;000000;26260;27040;26260;26560;20773
VTBR;D;210914;000000;26595;26865;26555;26805;12325
VTBR;D;210915;000000;26850;26955;26205;26285;25916
VTBR;D;210916;000000;26285;26775;26080;26600;48844
VTBR;D;210917;000000;26580;26725;26015;26300;51076
VTBR;D;210918;000000;26285;26425;26080;26195;34243
VTBR;D;210921;000000;26170;26200;25200;25430;50989
VTBR;D;210922;000000;25430;25800;25180;25525;44653
VTBR;D;210923;000000;25545;26050;25425;25865;43737
VTBR;D;210924;000000;25865;26105;25530;25835;54277
VTBR;D;210925;000000;25860;26080;25650;25880;29964
VTBR;D;210928;000000;25920;26665;25915;26600;44923
VTBR;D;210929;000000;26600;26910;25805;25905;68442
VTBR;D;210930;000000;25910;26195;25665;25905;38650
VTBR;D;211001;000000;25930;26550;25930;26295;61968
VTBR;D;211002;000000;26285;26285;25900;26150;39102
VTBR;D;211005;000000;26170;26595;25915;26280;68592
VTBR;D;211006;000000;26255;27390;26235;27330;83319
VTBR;D;211007;000000;27315;27885;26785;27510;138293
VTBR;D;211008;000000;27515;27970;27300;27555;68457
VTBR;D;211009;000000;27575;27750;27385;27650;36246
VTBR;D;211012;000000;27685;28650;27685;28510;74796
VTBR;D;211013;000000;28505;28565;28020;28100;43467
VTBR;D;211014;000000;28100;28310;27555;27955;63912
VTBR;D;211015;000000;27965;28400;27705;28065;67683
VTBR;D;211016;000000;28070;28250;27835;28140;36790
VTBR;D;211019;000000;28160;28290;27900;28230;34880
VTBR;D;211020;000000;28245;29125;28220;29035;75308
VTBR;D;211021;000000;29030;29170;28505;28675;65694
VTBR;D;211022;000000;28670;28765;27655;27930;81149
VTBR;D;211023;000000;27920;28310;27430;27500;77713
VTBR;D;211026;000000;27500;28415;27320;28415;77165
VTBR;D;211027;000000;28415;28625;28100;28320;60350
VTBR;D;211028;000000;28320;28350;27760;27775;72852
VTBR;D;211029;000000;27760;27950;26835;27195;102909
VTBR;D;211030;000000;27180;27180;26300;26655;104219
VTBR;D;211102;000000;26655;27045;26460;27020;68347
VTBR;D;211103;000000;27050;27110;26460;26650;61810
VTBR;D;211104;000000;26650;26745;26115;26720;66383
VTBR;D;211106;000000;26685;26695;26335;26630;49867
VTBR;D;211109;000000;26640;26945;26180;26435;53822
VTBR;D;211110;000000;26405;26440;25735;25995;64509
VTBR;D;211111;000000;25980;26045;25205;25250;73796
VTBR;D;211112;000000;25285;25975;25215;25845;70725
VTBR;D;211113;000000;25830;26000;24985;25355;103088
VTBR;D;211116;000000;25320;26345;25140;26140;83319
VTBR;D;211117;000000;26165;26395;25580;25700;68071
VTBR;D;211118;000000;25680;26175;25580;25955;55064
VTBR;D;211119;000000;25945;26645;25435;26435;102390
VTBR;D;211120;000000;26435;26805;25225;25360;150293
VTBR;D;211123;000000;25430;25525;24075;24325;154301
VTBR;D;211124;000000;24330;25125;23700;25060;123758
VTBR;D;211125;000000;25060;25295;24595;24820;73488
VTBR;D;211126;000000;24825;24995;24450;24510;42102
VTBR;D;211127;000000;24470;24470;23350;23375;81744
VTBR;D;211130;000000;23390;24075;23350;23785;88587
VTBR;D;211201;000000;23750;24200;23235;23700;76069
VTBR;D;211202;000000;23715;24365;23645;23850;62194
VTBR;D;211203;000000;23865;24585;23815;24535;59499
VTBR;D;211204;000000;24545;24690;24150;24365;34763
VTBR;D;211207;000000;24405;24665;23785;24095;62136
VTBR;D;211208;000000;24075;24385;23615;24265;61720
VTBR;D;211209;000000;24280;24650;23405;23700;59983
VTBR;D;211210;000000;23700;24015;23280;23495;60521
VTBR;D;211211;000000;23465;23800;22960;23525;31197
VTBR;D;211214;000000;23570;23640;21775;21930;29869
VTBR;D;211215;000000;21930;22770;20110;22730;34972
VTBR;D;211216;000000;22715;22945;22245;22930;28015
VTBR;D;211217;000000;22940;23875;22865;23650;49460
VTBR;D;211218;000000;23645;24180;23375;23965;47137
VTBR;D;211221;000000;23960;23960;23150;23695;57738
VTBR;D;211222;000000;23700;24235;23530;24140;39929
VTBR;D;211223;000000;24100;24600;23950;24295;44193
VTBR;D;211224;000000;24335;24595;23980;24060;36976
VTBR;D;211225;000000;24080;24160;23575;24010;31633
VTBR;D;211228;000000;24005;24500;24005;24390;39788
VTBR;D;211229;000000;24390;24700;24310;24700;35479
VTBR;D;211230;000000;24695;24700;24345;24660;27106
VTBR;D;211231;000000;24635;24735;24410;24580;19653
VTBR;D;220104;000000;24560;25150;24560;25150;25253
VTBR;D;220105;000000;25150;25370;24960;25260;34001
VTBR;D;220106;000000;25285;25365;24000;24045;54365
VTBR;D;220107;000000;24035;24655;23925;24610;44112
VTBR;D;220108;000000;24640;24900;24575;24890;6423
VTBR;D;220111;000000;24890;25040;24480;24870;32947
VTBR;D;220112;000000;24900;25585;24765;25490;41311
VTBR;D;220113;000000;25530;25825;25355;25480;40872
VTBR;D;220114;000000;25450;25485;22415;23900;120667
VTBR;D;220115;000000;23970;25750;22265;23575;145000
VTBR;D;220118;000000;23600;23825;22330;23605;131299
VTBR;D;220119;000000;23590;23665;21880;22155;132798
VTBR;D;220120;000000;22115;23570;20965;22950;134485
VTBR;D;220121;000000;23020;23705;22800;23005;94243
VTBR;D;220122;000000;23000;23410;22175;22280;72351
VTBR;D;220125;000000;22290;22590;20035;20800;202840
VTBR;D;220126;000000;20795;21580;20535;21500;115189
VTBR;D;220127;000000;21475;21585;20525;20900;127959
VTBR;D;220128;000000;20865;22315;20620;21815;125971
VTBR;D;220129;000000;21820;22370;21570;21980;71023
VTBR;D;220201;000000;22015;22450;21730;22170;56169
VTBR;D;220202;000000;22175;22270;21360;21575;69259
VTBR;D;220203;000000;21590;21855;21190;21470;66838
VTBR;D;220204;000000;21425;21425;20620;20840;58515
VTBR;D;220205;000000;20840;21285;20575;20860;52992
VTBR;D;220208;000000;20825;21045;20515;20770;51363
VTBR;D;220209;000000;20835;21325;20660;21285;67935
VTBR;D;220210;000000;21310;21685;21235;21600;76353
VTBR;D;220211;000000;21550;21640;21050;21150;79876
VTBR;D;220212;000000;21140;21225;20235;20445;84207
VTBR;D;220215;000000;20360;20460;19355;20315;109708
VTBR;D;220216;000000;20350;21135;20335;21120;71859
VTBR;D;220217;000000;21120;21865;21120;21630;86547
VTBR;D;220218;000000;21625;21660;20585;20760;89278
VTBR;D;220219;000000;20780;21090;19565;19800;97320
VTBR;D;220222;000000;19755;20250;13500;16150;340054
VTBR;D;220223;000000;16130;18140;14535;17045;350728
VTBR;D;220224;000000;17045;17155;14710;14750;56885
VTBR;D;220225;000000;14730;14750;5505;10040;167953
VTBR;D;220226;000000;10140;11360;9100;10160;67776
VTBR;D;220325;000000;9650;12760;8575;9855;8757
VTBR;D;220326;000000;10050;10300;8810;9045;7670
VTBR;D;220329;000000;8890;9290;8450;8820;6254
VTBR;D;220330;000000;8840;9335;8645;9170;14264
VTBR;D;220331;000000;9215;9275;8895;9100;8765
VTBR;D;220401;000000;9135;10435;9100;10335;42063
VTBR;D;220402;000000;10395;12315;10395;11850;67638
VTBR;D;220405;000000;11740;13160;11505;13040;70057
VTBR;D;220406;000000;13180;13585;11505;11975;123975
VTBR;D;220407;000000;11905;12080;11000;11330;83101
VTBR;D;220408;000000;11420;11820;11120;11650;42422
VTBR;D;220409;000000;11700;11915;11150;11385;34632
VTBR;D;220412;000000;11340;11560;10915;10965;29061
VTBR;D;220413;000000;11000;11045;10330;10830;40446
VTBR;D;220414;000000;10850;11020;10625;10860;25843
VTBR;D;220415;000000;10870;10975;10105;10145;28460
VTBR;D;220416;000000;10155;10575;9825;10385;53988
VTBR;D;220419;000000;10370;10470;9750;9755;35692
VTBR;D;220420;000000;9855;9955;9170;9585;54072
VTBR;D;220421;000000;9600;9905;9365;9640;57126
VTBR;D;220422;000000;9680;9805;9505;9655;30542
VTBR;D;220423;000000;9555;9985;9515;9635;35620
VTBR;D;220426;000000;9600;9665;9175;9185;28393
VTBR;D;220427;000000;9235;9980;9160;9835;42049
VTBR;D;220428;000000;9860;10250;9660;10200;43774
VTBR;D;220429;000000;10200;10385;9680;9720;45205
VTBR;D;220430;000000;9720;10330;9720;10250;53741
VTBR;D;220505;000000;10170;10400;9905;10030;31715
VTBR;D;220506;000000;10030;10150;9925;10025;15536
VTBR;D;220507;000000;9995;10000;9705;9840;18031
VTBR;D;220512;000000;9845;9990;9715;9815;19653
VTBR;D;220513;000000;9765;9850;9310;9415;25044
VTBR;D;220514;000000;9450;9565;9340;9500;16087
VTBR;D;220517;000000;9430;9690;9405;9640;15484
VTBR;D;220518;000000;9660;9870;9605;9820;15845
VTBR;D;220519;000000;9830;10075;9675;9720;20387
VTBR;D;220520;000000;9740;9780;9560;9685;18391
VTBR;D;220521;000000;9750;9810;9455;9550;18704
VTBR;D;220524;000000;9575;9680;9350;9420;18351
VTBR;D;220525;000000;9385;9530;9125;9480;27449
VTBR;D;220526;000000;9530;9670;9330;9465;27678
VTBR;D;220527;000000;9475;9620;9355;9455;24570
VTBR;D;220528;000000;9480;9525;9325;9360;13524
VTBR;D;220531;000000;9335;9445;9150;9190;19102
VTBR;D;220601;000000;9150;9270;9095;9140;16906
VTBR;D;220602;000000;9185;9355;8905;9275;21332
VTBR;D;220603;000000;9255;9300;8960;9005;17014
VTBR;D;220604;000000;8950;9105;8745;8835;20321
VTBR;D;220607;000000;8835;8880;8635;8695;19513
VTBR;D;220608;000000;8715;8735;8510;8630;20774
VTBR;D;220609;000000;8645;8890;8600;8745;18604
VTBR;D;220610;000000;8675;8740;8510;8565;12772
VTBR;D;220611;000000;8565;8625;8490;8575;11232
VTBR;D;220615;000000;8575;8865;8390;8695;21385
VTBR;D;220616;000000;9135;9335;9085;9115;8796
VTBR;D;220617;000000;9100;9240;8825;9140;10918
VTBR;D;220618;000000;9170;9335;9140;9215;12940
VTBR;D;220621;000000;9270;9655;9215;9620;18233
VTBR;D;220622;000000;9665;9880;9300;9340;19466
VTBR;D;220623;000000;9305;9545;9100;9540;20533
VTBR;D;220624;000000;9550;9735;9365;9565;22178
VTBR;D;220625;000000;9590;9620;9400;9520;18453
VTBR;D;220628;000000;9590;9825;9470;9780;20738
VTBR;D;220629;000000;9790;10000;9640;9935;25801
VTBR;D;220630;000000;9930;9945;9470;9540;24931
VTBR;D;220701;000000;9505;9675;9020;9100;32844
VTBR;D;220702;000000;9095;9320;8855;9130;17127
VTBR;D;220705;000000;9130;9510;9080;9490;17958
VTBR;D;220706;000000;9520;9740;9440;9540;23169
VTBR;D;220707;000000;9505;9780;9470;9530;19061
VTBR;D;220708;000000;9540;9645;9395;9580;11936
VTBR;D;220709;000000;9620;9780;9500;9610;10974
VTBR;D;220712;000000;9590;9640;9275;9340;18112
VTBR;D;220713;000000;9300;9425;9190;9300;17299
VTBR;D;220714;000000;9245;9360;9030;9100;16702
VTBR;D;220715;000000;9115;9245;8995;9060;14768
VTBR;D;220716;000000;9085;9245;8970;9070;18206
VTBR;D;220719;000000;9135;9275;9070;9215;13922
VTBR;D;220720;000000;9215;9400;9060;9390;22239
VTBR;D;220721;000000;9400;9525;9190;9200;21981
VTBR;D;220722;000000;9220;9300;9065;9250;20885
VTBR;D;220723;000000;9230;9405;9215;9290;15933
VTBR;D;220726;000000;9250;9490;9115;9380;12167
VTBR;D;220727;000000;9405;9500;9365;9405;10590
VTBR;D;220728;000000;9425;9565;9310;9390;17436
VTBR;D;220729;000000;9400;9450;9235;9380;10740
VTBR;D;220730;000000;9385;9410;9280;9395;10494
VTBR;D;220802;000000;9400;9425;9195;9210;10407
VTBR;D;220803;000000;9195;9245;9090;9130;10720
VTBR;D;220804;000000;9125;9180;9020;9045;9542
VTBR;D;220805;000000;9055;9125;9005;9110;9046
VTBR;D;220806;000000;9095;9110;8805;8910;19661
VTBR;D;220809;000000;8930;9090;8905;8920;12796
