<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NG;D;250805;000000;3.086;3.1;2.929;2.969;1528636
NG;D;250806;000000;2.965;3.059;2.96;3.028;1548594
NG;D;250807;000000;2.989;3.11;2.966;3.101;1700411
