<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NG;D;200925;000000;2.84;2.924;2.777;2.866;11896
NG;D;200926;000000;2.867;2.913;2.792;2.813;12302
NG;D;200929;000000;2.807;2.808;2.705;2.77;20394
NG;D;200930;000000;2.768;2.781;2.492;2.505;25612
NG;D;201001;000000;2.523;2.579;2.431;2.551;27181
NG;D;201002;000000;2.559;2.592;2.445;2.487;22868
NG;D;201003;000000;2.48;2.552;2.375;2.444;23905
NG;D;201006;000000;2.464;2.724;2.464;2.629;26823
NG;D;201007;000000;2.63;2.698;2.505;2.51;23673
NG;D;201008;000000;2.525;2.684;2.5;2.591;29547
NG;D;201009;000000;2.601;2.647;2.507;2.629;36938
NG;D;201010;000000;2.631;2.814;2.631;2.761;37989
NG;D;201013;000000;3.224;3.319;3.22;3.225;5201
NG;D;201014;000000;3.229;3.264;3.195;3.204;917
NG;D;201015;000000;3.179;3.222;3.134;3.213;2952
NG;D;201016;000000;3.223;3.287;3.223;3.265;768
NG;D;201017;000000;3.265;3.315;3.241;3.251;544
NG;D;201020;000000;3.228;3.308;3.228;3.29;1775
NG;D;201021;000000;3.3;3.338;3.25;3.271;2644
NG;D;201022;000000;3.28;3.361;3.271;3.344;2873
NG;D;201023;000000;3.331;3.352;3.255;3.26;2446
NG;D;201024;000000;3.258;3.271;3.154;3.171;4119
NG;D;201027;000000;3.223;3.288;3.206;3.241;7287
NG;D;201028;000000;3.239;3.334;3.182;3.306;24129
NG;D;201029;000000;3.304;3.32;3.264;3.279;20902
NG;D;201030;000000;3.289;3.343;3.149;3.309;34422
NG;D;201031;000000;3.326;3.392;3.257;3.38;35337
NG;D;201103;000000;3.377;3.4;3.217;3.232;16901
NG;D;201104;000000;3.225;3.225;3.042;3.062;21122
NG;D;201106;000000;3.051;3.115;2.914;2.933;27231
NG;D;201107;000000;2.925;2.973;2.861;2.9;16804
NG;D;201110;000000;2.894;3.006;2.839;2.866;16997
NG;D;201111;000000;3.039;3.134;3;3.096;1069
NG;D;201112;000000;3.101;3.178;3.056;3.168;1141
NG;D;201113;000000;3.168;3.168;3.082;3.094;972
NG;D;201114;000000;3.112;3.205;3.099;3.113;1585
NG;D;201117;000000;3.116;3.116;2.858;2.858;3903
NG;D;201118;000000;2.874;2.9;2.825;2.853;1231
NG;D;201119;000000;2.856;2.928;2.831;2.84;2609
NG;D;201120;000000;2.844;2.85;2.673;2.737;11002
NG;D;201121;000000;2.746;2.813;2.746;2.784;17114
NG;D;201124;000000;2.796;2.899;2.77;2.828;13766
NG;D;201125;000000;2.828;2.908;2.794;2.892;10691
NG;D;201126;000000;2.886;3.003;2.842;2.951;20560
NG;D;201127;000000;2.945;2.949;2.908;2.923;7252
NG;D;201128;000000;2.924;2.963;2.823;2.85;14654
NG;D;201201;000000;2.875;2.998;2.845;2.944;22582
NG;D;201202;000000;2.952;2.96;2.835;2.88;16997
NG;D;201203;000000;2.875;2.932;2.745;2.758;35129
NG;D;201204;000000;2.756;2.756;2.485;2.513;60744
NG;D;201205;000000;2.511;2.625;2.463;2.57;29366
NG;D;201208;000000;2.552;2.552;2.3;2.433;29784
NG;D;201209;000000;2.436;2.483;2.371;2.433;20435
NG;D;201210;000000;2.442;2.526;2.425;2.431;30870
NG;D;201211;000000;2.437;2.609;2.41;2.588;2160
NG;D;201212;000000;2.584;2.645;2.545;2.607;1998
NG;D;201215;000000;2.62;2.715;2.617;2.671;2153
NG;D;201216;000000;2.663;2.691;2.601;2.661;1756
NG;D;201217;000000;2.652;2.695;2.622;2.685;4105
NG;D;201218;000000;2.7;2.72;2.611;2.655;3015
NG;D;201219;000000;2.658;2.73;2.651;2.697;3286
NG;D;201222;000000;2.691;2.7;2.63;2.682;3284
NG;D;201223;000000;2.68;2.774;2.68;2.737;3992
NG;D;201224;000000;2.74;2.769;2.555;2.596;8675
NG;D;201225;000000;2.586;2.613;2.512;2.531;8963
NG;D;201226;000000;2.538;2.56;2.506;2.52;1386
NG;D;201229;000000;2.515;2.515;2.269;2.356;25568
NG;D;201230;000000;2.345;2.488;2.31;2.456;25452
NG;D;201231;000000;2.447;2.474;2.394;2.43;12812
NG;D;210105;000000;2.44;2.67;2.44;2.594;23968
NG;D;210106;000000;2.599;2.731;2.599;2.699;20260
NG;D;210107;000000;2.69;2.769;2.607;2.709;29767
NG;D;210109;000000;2.705;2.727;2.626;2.692;20395
NG;D;210112;000000;2.654;2.75;2.563;2.741;1330
NG;D;210113;000000;2.795;2.833;2.68;2.704;1972
NG;D;210114;000000;2.707;2.767;2.675;2.699;1896
NG;D;210115;000000;2.708;2.745;2.633;2.635;1168
NG;D;210116;000000;2.635;2.748;2.63;2.707;1382
NG;D;210119;000000;2.709;2.709;2.547;2.551;2392
NG;D;210120;000000;2.555;2.645;2.511;2.53;4084
NG;D;210121;000000;2.527;2.555;2.463;2.541;3823
NG;D;210122;000000;2.53;2.53;2.47;2.509;3069
NG;D;210123;000000;2.493;2.493;2.431;2.461;4528
NG;D;210126;000000;2.463;2.61;2.463;2.607;9026
NG;D;210127;000000;2.606;2.667;2.593;2.645;10744
NG;D;210128;000000;2.649;2.79;2.608;2.687;20679
NG;D;210129;000000;2.686;2.695;2.593;2.682;32276
NG;D;210130;000000;2.689;2.714;2.561;2.595;27707
NG;D;210202;000000;2.617;2.865;2.617;2.827;36102
NG;D;210203;000000;2.83;2.999;2.815;2.836;52096
NG;D;210204;000000;2.86;2.896;2.749;2.773;29329
NG;D;210205;000000;2.775;2.974;2.735;2.962;37404
NG;D;210206;000000;2.968;3.054;2.853;2.878;46602
NG;D;210209;000000;2.879;2.987;2.846;2.885;28767
NG;D;210210;000000;2.868;2.869;2.785;2.822;29252
NG;D;210211;000000;2.811;2.911;2.74;2.907;8032
NG;D;210212;000000;2.908;2.945;2.817;2.826;3751
NG;D;210213;000000;2.822;2.92;2.794;2.88;3698
NG;D;210216;000000;2.88;2.984;2.88;2.973;3747
NG;D;210217;000000;2.979;3.02;2.908;2.955;11256
NG;D;210218;000000;2.959;3.046;2.94;3.019;8196
NG;D;210219;000000;3.021;3.05;2.931;2.939;8240
NG;D;210220;000000;2.937;3.028;2.931;2.979;4407
NG;D;210221;000000;2.999;3;2.985;2.985;205
NG;D;210223;000000;2.981;2.981;2.868;2.921;9474
NG;D;210225;000000;2.908;2.908;2.793;2.809;18309
NG;D;210226;000000;2.801;2.856;2.753;2.761;22259
NG;D;210227;000000;2.755;2.781;2.685;2.768;27599
NG;D;210302;000000;2.77;2.801;2.728;2.776;12006
NG;D;210303;000000;2.774;2.854;2.741;2.845;30128
NG;D;210304;000000;2.841;2.885;2.805;2.805;14780
NG;D;210305;000000;2.805;2.826;2.685;2.746;33373
NG;D;210306;000000;2.74;2.752;2.68;2.697;9634
NG;D;210310;000000;2.694;2.694;2.622;2.661;18561
NG;D;210311;000000;2.655;2.739;2.614;2.726;3429
NG;D;210312;000000;2.726;2.742;2.68;2.704;883
NG;D;210313;000000;2.713;2.722;2.62;2.627;1503
NG;D;210316;000000;2.621;2.621;2.521;2.54;2133
NG;D;210317;000000;2.547;2.599;2.525;2.596;1417
NG;D;210318;000000;2.59;2.595;2.53;2.554;1495
NG;D;210319;000000;2.55;2.564;2.464;2.523;4252
NG;D;210320;000000;2.527;2.577;2.491;2.577;7680
NG;D;210323;000000;2.571;2.621;2.515;2.604;8906
NG;D;210324;000000;2.6;2.61;2.546;2.556;3602
NG;D;210325;000000;2.56;2.59;2.542;2.563;1951
NG;D;210326;000000;2.56;2.658;2.528;2.614;6267
NG;D;210327;000000;2.616;2.638;2.604;2.626;4067
NG;D;210330;000000;2.629;2.651;2.582;2.645;17613
NG;D;210331;000000;2.645;2.684;2.605;2.624;17576
NG;D;210401;000000;2.623;2.653;2.576;2.602;13356
NG;D;210402;000000;2.604;2.662;2.58;2.634;27710
NG;D;210403;000000;2.633;2.639;2.61;2.639;356
NG;D;210406;000000;2.622;2.622;2.49;2.514;25894
NG;D;210407;000000;2.515;2.567;2.454;2.466;14628
NG;D;210408;000000;2.465;2.543;2.462;2.506;18401
NG;D;210409;000000;2.506;2.532;2.48;2.519;12326
NG;D;210410;000000;2.519;2.549;2.501;2.519;6095
NG;D;210413;000000;2.629;2.674;2.615;2.634;235
NG;D;210414;000000;2.625;2.707;2.617;2.692;824
NG;D;210415;000000;2.691;2.781;2.681;2.689;1242
NG;D;210416;000000;2.694;2.745;2.658;2.732;1270
NG;D;210417;000000;2.733;2.76;2.73;2.758;575
NG;D;210420;000000;2.759;2.814;2.759;2.804;1598
NG;D;210421;000000;2.81;2.824;2.796;2.798;969
NG;D;210422;000000;2.792;2.793;2.747;2.776;3161
NG;D;210423;000000;2.778;2.855;2.738;2.829;4235
NG;D;210424;000000;2.831;2.842;2.802;2.806;1169
NG;D;210427;000000;2.809;2.88;2.771;2.867;3107
NG;D;210428;000000;2.867;2.943;2.86;2.929;16413
NG;D;210429;000000;2.933;2.984;2.92;2.943;21859
NG;D;210430;000000;2.948;2.965;2.88;2.906;16617
NG;D;210501;000000;2.9;2.955;2.887;2.937;13337
NG;D;210505;000000;2.937;2.999;2.933;2.979;20477
NG;D;210506;000000;2.98;2.986;2.914;2.939;20738
NG;D;210507;000000;2.95;2.969;2.91;2.926;18845
NG;D;210508;000000;2.93;2.982;2.905;2.969;31209
NG;D;210511;000000;2.964;2.988;2.929;2.977;1424
NG;D;210512;000000;2.959;3.036;2.925;2.999;838
NG;D;210513;000000;2.978;3.033;2.971;3.023;1746
NG;D;210514;000000;3.015;3.043;2.984;3.023;1956
NG;D;210515;000000;3.02;3.069;3;3.019;2433
NG;D;210518;000000;3.039;3.203;3.039;3.167;4033
NG;D;210519;000000;3.17;3.2;3.068;3.068;2574
NG;D;210520;000000;3.074;3.074;3.007;3.028;2310
NG;D;210521;000000;3.03;3.042;2.969;3.014;2520
NG;D;210522;000000;3.013;3.042;2.961;2.978;1370
NG;D;210525;000000;2.972;2.972;2.69;2.962;18838
NG;D;210526;000000;2.964;3;2.949;2.987;33451
NG;D;210527;000000;2.991;3.04;2.976;3.027;20409
NG;D;210528;000000;3.018;3.025;2.918;2.964;25759
NG;D;210529;000000;2.965;3.04;2.954;3.009;24223
NG;D;210601;000000;3.011;3.06;3.011;3.056;3462
NG;D;210602;000000;3.059;3.143;3.046;3.098;30506
NG;D;210603;000000;3.092;3.121;3.051;3.074;5356
NG;D;210604;000000;3.079;3.096;3.031;3.059;38150
NG;D;210605;000000;3.061;3.116;3.012;3.102;26700
NG;D;210608;000000;3.101;3.107;3.038;3.091;17974
NG;D;210609;000000;3.092;3.194;3.088;3.128;34532
NG;D;210610;000000;3.127;3.164;3.107;3.149;19150
NG;D;210611;000000;3.147;3.205;3.142;3.166;1542
NG;D;210612;000000;3.175;3.34;3.175;3.297;4235
NG;D;210615;000000;3.3;3.379;3.288;3.37;2328
NG;D;210616;000000;3.374;3.38;3.233;3.246;2221
NG;D;210617;000000;3.235;3.291;3.211;3.262;2278
NG;D;210618;000000;3.258;3.283;3.215;3.232;2477
NG;D;210619;000000;3.237;3.276;3.192;3.254;2482
NG;D;210622;000000;3.221;3.248;3.166;3.217;2380
NG;D;210623;000000;3.217;3.345;3.211;3.284;1975
NG;D;210624;000000;3.289;3.4;3.275;3.337;2831
NG;D;210625;000000;3.334;3.448;3.323;3.43;24805
NG;D;210626;000000;3.436;3.518;3.421;3.511;15728
NG;D;210629;000000;3.515;3.63;3.515;3.58;36941
NG;D;210630;000000;3.577;3.789;3.551;3.658;45424
NG;D;210701;000000;3.674;3.807;3.603;3.746;33427
NG;D;210702;000000;3.726;3.752;3.589;3.663;39053
NG;D;210703;000000;3.669;3.737;3.599;3.698;19784
NG;D;210706;000000;3.699;3.777;3.699;3.768;11647
NG;D;210707;000000;3.78;3.799;3.608;3.669;24648
NG;D;210708;000000;3.679;3.7;3.52;3.575;20467
NG;D;210709;000000;3.57;3.713;3.54;3.686;35419
NG;D;210710;000000;3.676;3.737;3.646;3.68;14688
NG;D;210713;000000;3.67;3.745;3.61;3.727;3130
NG;D;210714;000000;3.726;3.732;3.667;3.673;1273
NG;D;210715;000000;3.686;3.742;3.618;3.648;741
NG;D;210716;000000;3.658;3.67;3.599;3.609;658
NG;D;210717;000000;3.61;3.667;3.575;3.656;543
NG;D;210720;000000;3.67;3.766;3.668;3.742;1685
NG;D;210721;000000;3.727;3.91;3.714;3.9;2250
NG;D;210722;000000;3.902;3.939;3.848;3.903;1761
NG;D;210723;000000;3.88;4.06;3.878;3.977;7168
NG;D;210724;000000;3.977;4.05;3.961;4.02;9321
NG;D;210727;000000;4.006;4.165;4;4.08;13099
NG;D;210728;000000;4.08;4.096;3.911;3.922;10263
NG;D;210729;000000;3.922;4.023;3.837;3.933;26712
NG;D;210730;000000;3.939;4.157;3.93;4.054;20456
NG;D;210731;000000;4.04;4.04;3.859;3.925;21069
NG;D;210803;000000;3.938;4.039;3.928;3.951;12137
NG;D;210804;000000;3.971;4.072;3.915;4.054;20200
NG;D;210805;000000;4.06;4.2;4.053;4.157;25569
NG;D;210806;000000;4.167;4.198;4.115;4.155;19476
NG;D;210807;000000;4.17;4.186;4.1;4.131;20719
NG;D;210810;000000;4.17;4.182;4.003;4.047;19352
NG;D;210811;000000;4.052;4.14;4.024;4.125;3002
NG;D;210812;000000;4.125;4.137;3.991;4.064;3280
NG;D;210813;000000;4.06;4.08;3.915;3.932;3030
NG;D;210814;000000;3.92;3.969;3.861;3.861;4260
NG;D;210817;000000;3.855;3.999;3.83;3.955;4213
NG;D;210818;000000;3.952;3.99;3.819;3.85;4114
NG;D;210819;000000;3.857;3.892;3.801;3.832;4338
NG;D;210820;000000;3.818;3.89;3.756;3.885;3285
NG;D;210821;000000;3.887;3.961;3.852;3.855;4790
NG;D;210824;000000;3.88;3.967;3.87;3.95;3452
NG;D;210825;000000;3.951;4.149;3.902;3.925;5443
NG;D;210826;000000;3.921;4.025;3.881;3.944;9136
NG;D;210827;000000;3.96;4.253;3.911;4.243;22776
NG;D;210828;000000;4.255;4.406;4.218;4.398;33121
NG;D;210831;000000;4.406;4.447;4.22;4.317;34436
NG;D;210901;000000;4.307;4.412;4.211;4.399;30670
NG;D;210902;000000;4.401;4.698;4.401;4.632;54393
NG;D;210903;000000;4.628;4.724;4.573;4.629;51112
NG;D;210904;000000;4.62;4.711;4.61;4.69;21974
NG;D;210907;000000;4.697;4.766;4.66;4.698;16267
NG;D;210908;000000;4.686;4.709;4.557;4.592;27601
NG;D;210909;000000;4.582;4.998;4.582;4.913;71613
NG;D;210910;000000;4.924;5.039;4.816;4.995;66024
NG;D;210911;000000;4.996;5.086;4.95;4.991;6612
NG;D;210914;000000;4.975;5.319;4.946;5.226;4071
NG;D;210915;000000;5.227;5.415;5.218;5.322;5412
NG;D;210916;000000;5.356;5.684;5.154;5.436;11273
NG;D;210917;000000;5.459;5.64;5.263;5.325;13597
NG;D;210918;000000;5.325;5.43;5.082;5.114;8397
NG;D;210921;000000;5.093;5.22;4.939;4.976;12173
NG;D;210922;000000;5.009;5.08;4.771;4.849;10326
NG;D;210923;000000;4.861;4.941;4.786;4.851;16273
NG;D;210924;000000;4.849;5.105;4.798;5.101;18674
NG;D;210925;000000;5.105;5.244;5.04;5.235;18824
NG;D;210928;000000;5.238;5.885;5.238;5.828;31652
NG;D;210929;000000;5.845;6.318;5.642;5.844;205808
NG;D;210930;000000;5.812;5.878;5.421;5.465;110006
NG;D;211001;000000;5.481;5.954;5.47;5.942;129941
NG;D;211002;000000;5.935;5.949;5.532;5.55;93539
NG;D;211005;000000;5.555;6.058;5.311;5.822;92095
NG;D;211006;000000;5.82;6.389;5.814;6.311;94654
NG;D;211007;000000;6.304;6.46;5.504;5.725;208142
NG;D;211008;000000;5.705;5.812;5.388;5.76;149479
NG;D;211009;000000;5.782;5.92;5.553;5.591;107354
NG;D;211012;000000;5.781;5.94;5.46;5.573;8467
NG;D;211013;000000;5.579;5.673;5.335;5.612;6631
NG;D;211014;000000;5.584;5.844;5.513;5.813;6916
NG;D;211015;000000;5.831;6.099;5.759;5.774;7492
NG;D;211016;000000;5.795;5.933;5.594;5.608;10701
NG;D;211019;000000;5.595;5.595;5.2;5.216;12221
NG;D;211020;000000;5.203;5.353;5.076;5.315;9689
NG;D;211021;000000;5.306;5.479;5.192;5.439;7904
NG;D;211022;000000;5.445;5.449;5.24;5.406;8709
NG;D;211023;000000;5.4;5.587;5.333;5.484;12109
NG;D;211026;000000;5.495;6.15;5.495;6.134;33648
NG;D;211027;000000;6.134;6.245;5.736;5.969;72255
NG;D;211028;000000;5.946;6.273;5.883;6.135;146059
NG;D;211029;000000;6.118;6.202;5.715;5.719;148820
NG;D;211030;000000;5.716;5.834;5.405;5.538;132440
NG;D;211102;000000;5.521;5.56;5.123;5.213;137407
NG;D;211103;000000;5.215;5.559;5.209;5.554;98733
NG;D;211104;000000;5.54;5.869;5.47;5.863;107547
NG;D;211106;000000;5.828;5.828;5.504;5.643;87080
NG;D;211109;000000;5.64;5.664;5.386;5.418;95774
NG;D;211110;000000;5.443;5.469;4.916;4.95;151879
NG;D;211111;000000;4.965;5.044;4.815;4.98;56547
NG;D;211112;000000;4.992;5.272;4.972;5.225;25505
NG;D;211113;000000;5.235;5.235;4.85;4.887;24916
NG;D;211116;000000;4.904;5.143;4.807;5.113;30243
NG;D;211117;000000;5.116;5.476;5.112;5.249;36048
NG;D;211118;000000;5.243;5.262;4.9;4.959;38149
NG;D;211119;000000;4.967;5.141;4.954;5.005;26259
NG;D;211120;000000;4.993;5.235;4.93;5.132;32889
NG;D;211123;000000;5.125;5.125;4.737;4.869;33810
NG;D;211124;000000;4.888;5.149;4.831;5.104;41701
NG;D;211125;000000;5.09;5.2;4.948;5.117;42175
NG;D;211126;000000;5.118;5.14;5.033;5.101;24985
NG;D;211127;000000;5.119;5.513;5.075;5.431;130534
NG;D;211130;000000;5.416;5.416;4.817;4.852;116373
NG;D;211201;000000;4.866;4.876;4.481;4.61;163693
NG;D;211202;000000;4.604;4.669;4.226;4.252;174965
NG;D;211203;000000;4.257;4.338;4.046;4.115;208958
NG;D;211204;000000;4.12;4.285;4.067;4.074;146003
NG;D;211207;000000;4.069;4.069;3.631;3.694;195956
NG;D;211208;000000;3.692;3.833;3.662;3.739;156560
NG;D;211209;000000;3.74;3.932;3.74;3.813;161336
NG;D;211210;000000;3.816;3.922;3.731;3.786;136477
NG;D;211211;000000;3.803;3.93;3.789;3.852;49600
NG;D;211214;000000;3.865;4.045;3.74;3.794;26280
NG;D;211215;000000;3.783;3.813;3.656;3.77;28650
NG;D;211216;000000;3.769;3.877;3.714;3.77;19402
NG;D;211217;000000;3.79;3.929;3.69;3.732;28066
NG;D;211218;000000;3.731;3.765;3.594;3.627;32617
NG;D;211221;000000;3.63;3.84;3.627;3.778;36123
NG;D;211222;000000;3.76;3.834;3.65;3.769;53726
NG;D;211223;000000;3.77;3.929;3.734;3.837;37750
NG;D;211224;000000;3.848;3.9;3.521;3.64;95449
NG;D;211225;000000;3.633;3.728;3.607;3.639;14657
NG;D;211228;000000;3.65;3.972;3.64;3.937;79151
NG;D;211229;000000;3.95;4.034;3.807;3.914;104428
NG;D;211230;000000;3.919;4.076;3.818;3.848;199424
NG;D;211231;000000;3.851;3.965;3.542;3.585;244473
NG;D;220104;000000;3.591;3.855;3.481;3.85;150789
NG;D;220105;000000;3.842;3.94;3.579;3.75;176717
NG;D;220106;000000;3.749;3.893;3.587;3.86;144534
NG;D;220107;000000;3.85;3.933;3.645;3.861;134889
NG;D;220108;000000;3.861;3.975;3.666;3.927;100291
NG;D;220111;000000;3.944;4.208;3.75;4.142;216110
NG;D;220112;000000;4.142;4.256;3.785;4.254;180260
NG;D;220113;000000;4.232;4.882;3.901;4.81;323317
NG;D;220114;000000;4.817;4.83;3.996;4.276;420742
NG;D;220115;000000;4.28;4.318;3.935;4.235;220910
NG;D;220118;000000;4.239;4.34;4.057;4.273;105882
NG;D;220119;000000;4.278;4.333;4;4.076;69840
NG;D;220120;000000;4.07;4.082;3.837;3.841;15775
NG;D;220121;000000;3.864;3.872;3.639;3.667;14742
NG;D;220122;000000;3.685;3.829;3.68;3.754;15700
NG;D;220125;000000;3.74;3.915;3.706;3.825;24688
NG;D;220126;000000;3.82;3.915;3.761;3.875;23537
NG;D;220127;000000;3.871;4.193;3.852;3.996;69554
NG;D;220128;000000;4.005;4.417;3.996;4.375;238912
NG;D;220129;000000;4.358;4.89;4.287;4.636;376893
NG;D;220201;000000;4.674;5.037;4.674;4.88;265823
NG;D;220202;000000;4.912;4.967;4.621;4.884;275659
NG;D;220203;000000;4.89;5.568;4.888;5.433;449108
NG;D;220204;000000;5.433;5.433;4.814;4.914;462678
NG;D;220205;000000;4.932;5.09;4.486;4.519;334137
NG;D;220208;000000;4.514;4.514;4.122;4.275;232077
NG;D;220209;000000;4.271;4.383;4.17;4.207;227189
NG;D;220210;000000;4.225;4.261;3.986;3.996;173763
NG;D;220211;000000;4.001;4.068;3.884;3.982;163376
NG;D;220212;000000;3.965;4.07;3.874;3.973;20191
NG;D;220215;000000;3.976;4.181;3.976;4.144;18081
NG;D;220216;000000;4.147;4.419;4.08;4.298;33374
NG;D;220217;000000;4.307;4.587;4.295;4.514;27234
NG;D;220218;000000;4.543;4.648;4.343;4.456;45992
NG;D;220219;000000;4.444;4.585;4.31;4.374;43661
NG;D;220222;000000;4.382;4.759;4.382;4.644;35905
NG;D;220223;000000;4.649;4.717;4.41;4.442;39318
NG;D;220224;000000;4.45;4.685;4.423;4.568;34103
NG;D;220225;000000;4.57;4.989;4.53;4.625;63158
NG;D;220226;000000;4.7;4.71;4.034;4.523;31734
NG;D;220303;000000;4.67;4.845;4.39;4.797;2804
NG;D;220304;000000;4.759;5.247;4.7;4.74;907
NG;D;220305;000000;4.8;5.026;4.8;4.95;2366
NG;D;220310;000000;4.859;4.883;4.411;4.745;5383
NG;D;220311;000000;4.577;4.875;4.55;4.785;3601
NG;D;220312;000000;5.157;5.159;4.9;4.915;412
NG;D;220315;000000;5.006;5.007;4.695;4.766;536
NG;D;220316;000000;4.828;4.828;4.534;4.59;726
NG;D;220317;000000;4.8;4.872;4.611;4.702;778
NG;D;220318;000000;4.674;4.856;4.65;4.848;911
NG;D;220319;000000;4.77;4.96;4.721;4.889;1134
NG;D;220322;000000;4.859;4.998;4.859;4.95;1806
NG;D;220323;000000;4.903;5.099;4.816;5.022;2188
NG;D;220324;000000;5.069;5.17;5.061;5.135;3665
NG;D;220325;000000;5.111;5.295;5.006;5.217;3646
NG;D;220326;000000;5.14;5.34;5.14;5.305;4066
NG;D;220329;000000;5.358;5.5;5.281;5.393;6597
NG;D;220330;000000;5.367;5.398;5.078;5.19;11543
NG;D;220331;000000;5.17;5.395;4.955;5.35;14060
NG;D;220401;000000;5.399;5.568;5.285;5.5;16058
NG;D;220402;000000;5.456;5.587;5.315;5.495;12169
NG;D;220405;000000;5.541;5.58;5.455;5.544;11218
NG;D;220406;000000;5.56;5.75;5.56;5.715;17983
NG;D;220407;000000;5.759;5.843;5.682;5.8;22839
NG;D;220408;000000;5.731;5.79;5.629;5.735;20555
NG;D;220409;000000;5.79;6.08;5.79;5.958;24869
NG;D;220412;000000;5.775;5.95;5.73;5.95;987
NG;D;220413;000000;6.028;6.158;5.79;6.123;1912
NG;D;220414;000000;6.015;6.193;5.925;6.172;1561
NG;D;220415;000000;6.299;6.299;5.995;6.08;2007
NG;D;220416;000000;6.251;6.4;6.057;6.238;1428
NG;D;220419;000000;6.336;6.727;6.28;6.626;3419
NG;D;220420;000000;6.57;6.695;6.183;6.38;5553
NG;D;220421;000000;6.38;6.949;6.3;6.531;7639
NG;D;220422;000000;6.467;6.7;6.4;6.5;5047
NG;D;220423;000000;6.545;6.685;6.464;6.49;4481
NG;D;220426;000000;6.352;6.435;6.21;6.35;6579
NG;D;220427;000000;6.515;6.798;6.423;6.757;13308
NG;D;220428;000000;6.818;7.12;6.808;7.096;43853
NG;D;220429;000000;7.1;7.249;6.61;6.805;64342
NG;D;220430;000000;6.741;6.868;6.455;6.775;63407
NG;D;220505;000000;6.9;7.675;6.9;7.569;69399
NG;D;220506;000000;7.65;7.948;7.452;7.819;86407
NG;D;220507;000000;7.861;8.18;7.782;7.98;90100
NG;D;220512;000000;7.35;7.748;6.908;7.669;5124
NG;D;220513;000000;7.55;7.698;7.332;7.547;5569
NG;D;220514;000000;7.622;7.887;7.53;7.553;4597
NG;D;220517;000000;7.697;7.9;7.625;7.787;3743
NG;D;220518;000000;7.923;8.15;7.833;8.096;8346
NG;D;220519;000000;8.05;8.305;7.9;8.041;9481
NG;D;220520;000000;7.961;8.275;7.819;8.248;16002
NG;D;220521;000000;8.128;8.22;7.901;8.112;11970
NG;D;220524;000000;8.13;8.255;7.952;8.21;16352
NG;D;220525;000000;8.289;8.626;8.289;8.584;23819
NG;D;220526;000000;8.622;8.93;8.539;8.835;28378
NG;D;220527;000000;8.748;9.056;8.65;8.99;55625
NG;D;220528;000000;8.845;8.864;8.331;8.601;67933
NG;D;220531;000000;8.677;8.824;8.611;8.66;31102
NG;D;220601;000000;8.689;8.758;8.338;8.569;39237
NG;D;220602;000000;8.53;8.548;8.15;8.524;41773
NG;D;220603;000000;8.574;8.885;8.423;8.509;55276
NG;D;220604;000000;8.396;8.648;8.255;8.595;44417
