<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MIX;D;201120;000000;306600;307300;304125;305300;27742
MIX;D;201121;000000;305275;306300;303500;305925;17924
MIX;D;201124;000000;305950;309525;304125;306425;29955
MIX;D;201125;000000;306800;311750;305375;311150;28308
MIX;D;201126;000000;311500;314375;308925;314025;27814
MIX;D;201127;000000;314425;314875;312000;312800;13657
MIX;D;201128;000000;313450;315200;311075;314925;15799
MIX;D;201201;000000;314375;314375;308575;310825;29789
MIX;D;201202;000000;310875;316175;310875;315625;29070
MIX;D;201203;000000;315500;318825;313775;318200;23487
MIX;D;201204;000000;318325;319200;313925;315050;25760
MIX;D;201205;000000;315550;319725;315550;318450;21952
MIX;D;201208;000000;318025;320300;316875;318000;24143
MIX;D;201209;000000;317875;319325;314450;317725;27110
MIX;D;201210;000000;317900;322175;317575;318925;31973
MIX;D;201211;000000;319950;326875;319950;326850;1413
MIX;D;201212;000000;326875;329600;326050;328800;1312
MIX;D;201215;000000;330000;332925;326125;327100;2985
MIX;D;201216;000000;327100;329675;324800;327750;8667
MIX;D;201217;000000;327825;328500;324900;327525;5294
MIX;D;201218;000000;328000;332650;325800;330275;32692
MIX;D;201219;000000;329750;329950;325625;327425;28288
MIX;D;201222;000000;327175;327175;318025;321500;39830
MIX;D;201223;000000;321200;326150;318775;324300;33300
MIX;D;201224;000000;324250;327975;323200;326800;23532
MIX;D;201225;000000;327325;328200;324600;325250;17623
MIX;D;201226;000000;325100;327075;324500;326400;4800
MIX;D;201229;000000;326625;328650;326550;328275;11620
MIX;D;201230;000000;328250;330000;327825;328300;17225
MIX;D;201231;000000;328775;331125;328250;330675;14530
MIX;D;210105;000000;330725;336800;330725;333500;30576
MIX;D;210106;000000;333675;339425;331675;339375;40498
MIX;D;210107;000000;339350;339900;336150;337900;28527
MIX;D;210109;000000;338225;349475;338225;349050;34041
MIX;D;210112;000000;348175;356500;345400;350275;37370
MIX;D;210113;000000;350400;354075;346850;350125;31282
MIX;D;210114;000000;350525;352400;346550;348450;25842
MIX;D;210115;000000;349000;352800;345725;351725;29673
MIX;D;210116;000000;351275;352550;346175;346300;29293
MIX;D;210119;000000;346250;349200;344000;348600;20426
MIX;D;210120;000000;348675;350800;344875;346025;24548
MIX;D;210121;000000;346200;349850;346075;349225;17523
MIX;D;210122;000000;349350;350375;341850;343125;35729
MIX;D;210123;000000;343100;343100;337700;340700;34282
MIX;D;210126;000000;340950;343700;338650;341500;31793
MIX;D;210127;000000;340575;342475;338800;340825;22423
MIX;D;210128;000000;340950;342325;334875;335125;36855
MIX;D;210129;000000;335000;337325;332350;336150;36134
MIX;D;210130;000000;335825;335825;327175;327400;43297
MIX;D;210202;000000;327750;332975;327750;332875;31128
MIX;D;210203;000000;333000;338025;333000;334975;30141
MIX;D;210204;000000;335450;338950;334400;336975;29089
MIX;D;210205;000000;336625;340350;336100;340300;27266
MIX;D;210206;000000;340350;341675;337750;341550;26635
MIX;D;210209;000000;341750;346650;341750;346500;21658
MIX;D;210210;000000;346650;347650;343025;344500;26932
MIX;D;210211;000000;344725;345900;339875;341700;31548
MIX;D;210212;000000;341700;342600;339675;341000;25246
MIX;D;210213;000000;340650;345325;335125;345325;52535
MIX;D;210216;000000;345325;350925;345325;350800;33471
MIX;D;210217;000000;351000;352250;348150;349975;29050
MIX;D;210218;000000;349675;351400;343350;346925;39708
MIX;D;210219;000000;346750;347075;340150;340825;49402
MIX;D;210220;000000;340725;347300;338475;346125;59432
MIX;D;210221;000000;345825;345950;344050;345425;4386
MIX;D;210223;000000;345725;346975;341775;345000;36883
MIX;D;210225;000000;344650;344650;338900;341300;41234
MIX;D;210226;000000;341375;343425;337700;337850;56449
MIX;D;210227;000000;337550;338975;333550;334775;58402
MIX;D;210302;000000;334975;340250;334975;339525;31876
MIX;D;210303;000000;339500;342400;337750;341500;32450
MIX;D;210304;000000;342000;345425;340200;340350;27691
MIX;D;210305;000000;340150;343475;335150;335750;48964
MIX;D;210306;000000;335650;344275;335275;343825;40005
MIX;D;210310;000000;344275;349750;342725;349175;26029
MIX;D;210311;000000;349050;351450;343800;345350;12974
MIX;D;210312;000000;345875;351000;345550;351000;911
MIX;D;210313;000000;351000;353300;348700;353300;1229
MIX;D;210316;000000;353500;358900;353500;358600;3413
MIX;D;210317;000000;358500;358800;353100;356575;7518
MIX;D;210318;000000;356400;357700;347325;351050;17792
MIX;D;210319;000000;350600;352800;342250;343850;39588
MIX;D;210320;000000;344225;347575;342725;346375;29981
MIX;D;210323;000000;345850;347625;344375;346125;19506
MIX;D;210324;000000;345625;346525;341850;342750;31592
MIX;D;210325;000000;342750;348375;342325;345150;34836
MIX;D;210326;000000;344875;346175;341475;344475;32979
MIX;D;210327;000000;344700;350800;344700;350150;26128
MIX;D;210330;000000;349500;352075;348150;351400;22768
MIX;D;210331;000000;351450;352850;348500;349375;21914
MIX;D;210401;000000;349675;352975;349050;351725;20813
MIX;D;210402;000000;351900;356150;350450;352425;32163
MIX;D;210403;000000;352650;354400;351225;353950;13472
MIX;D;210406;000000;353725;354275;348875;350450;24548
MIX;D;210407;000000;350475;351825;345900;346125;25591
MIX;D;210408;000000;346300;349350;343250;347750;35644
MIX;D;210409;000000;348100;350125;346600;348300;25175
MIX;D;210410;000000;348075;348350;344500;345575;23036
MIX;D;210413;000000;345325;350925;342375;349775;38486
MIX;D;210414;000000;349650;351750;347575;351525;33352
MIX;D;210415;000000;351525;353800;351250;352875;32920
MIX;D;210416;000000;353075;354625;349225;352725;48570
MIX;D;210417;000000;352900;356275;352325;356275;28927
MIX;D;210420;000000;356250;356850;352325;352950;25433
MIX;D;210421;000000;353275;355350;349525;351050;36094
MIX;D;210422;000000;350625;353850;350400;353575;39078
MIX;D;210423;000000;353550;356725;351300;354625;40749
MIX;D;210424;000000;354850;356025;353600;355250;26910
MIX;D;210427;000000;355300;357600;354275;356875;27311
MIX;D;210428;000000;357025;358650;354075;355675;26736
MIX;D;210429;000000;355700;356800;350850;354850;33762
MIX;D;210430;000000;354950;357300;351300;353200;40106
MIX;D;210501;000000;353050;353975;349075;350050;34057
MIX;D;210505;000000;350425;355300;350425;355250;28648
MIX;D;210506;000000;355300;360100;355250;359200;30591
MIX;D;210507;000000;359200;363200;359100;362825;22402
MIX;D;210508;000000;363000;364750;362425;363850;19389
MIX;D;210511;000000;364400;367325;363225;364200;20688
MIX;D;210512;000000;364000;365075;361600;364300;28560
MIX;D;210513;000000;364300;366275;361950;362150;38661
MIX;D;210514;000000;362150;364025;359025;363700;40753
MIX;D;210515;000000;364000;364825;360900;363100;33846
MIX;D;210518;000000;363000;365250;360500;364775;26115
MIX;D;210519;000000;364950;369325;364950;368675;36493
MIX;D;210520;000000;368425;368500;360850;364075;44049
MIX;D;210521;000000;364150;365000;359025;362225;36402
MIX;D;210522;000000;362450;365550;360575;363975;24745
MIX;D;210525;000000;364325;366075;363475;365750;18706
MIX;D;210526;000000;365800;367825;365650;367025;24686
MIX;D;210527;000000;367025;370425;367025;370375;23756
MIX;D;210528;000000;370150;373050;368075;372800;25477
MIX;D;210529;000000;372850;374100;371125;371375;20287
MIX;D;210601;000000;371875;373150;371300;372575;12817
MIX;D;210602;000000;372650;378525;372650;377075;28170
MIX;D;210603;000000;377100;382075;376500;381700;26241
MIX;D;210604;000000;382100;385775;377550;380775;43884
MIX;D;210605;000000;380525;381825;376600;381375;37635
MIX;D;210608;000000;381200;382975;379275;382375;22808
MIX;D;210609;000000;382350;383225;379750;381675;28346
MIX;D;210610;000000;381950;384275;380325;384175;26412
MIX;D;210611;000000;383800;383900;379550;380550;11157
MIX;D;210612;000000;380500;381650;379950;381000;923
MIX;D;210615;000000;381500;383975;381025;383775;3078
MIX;D;210616;000000;383900;384375;379500;379875;6758
MIX;D;210617;000000;380200;381800;377775;378925;18013
MIX;D;210618;000000;378825;381700;377325;379325;33452
MIX;D;210619;000000;379175;379300;374825;377000;33391
MIX;D;210622;000000;377000;380200;375975;379725;19364
MIX;D;210623;000000;380000;382075;378400;381000;18888
MIX;D;210624;000000;381200;382525;379450;380925;18888
MIX;D;210625;000000;381050;381875;377650;378775;21768
MIX;D;210626;000000;378900;381375;378000;380925;14631
MIX;D;210629;000000;380750;382825;379850;380100;17442
MIX;D;210630;000000;380100;380100;374350;376850;25539
MIX;D;210701;000000;377450;382525;375175;382500;40035
MIX;D;210702;000000;382500;385800;382100;384650;26888
MIX;D;210703;000000;384925;386850;383225;386125;34273
MIX;D;210706;000000;386100;388175;385125;388175;18228
MIX;D;210707;000000;388225;390675;386525;386800;33830
MIX;D;210708;000000;386500;390700;386125;388775;35870
MIX;D;210709;000000;388425;388700;383300;385950;29694
MIX;D;210710;000000;385950;386900;384225;386100;22896
MIX;D;210713;000000;385850;388200;384075;388200;19452
MIX;D;210714;000000;388000;389150;384550;386975;25011
MIX;D;210715;000000;386800;387900;384300;384300;25660
MIX;D;210716;000000;384300;385325;380625;381400;26656
MIX;D;210717;000000;381525;383050;377200;377900;27976
MIX;D;210720;000000;377850;377850;370225;371850;35701
MIX;D;210721;000000;371850;374475;370225;373775;31923
MIX;D;210722;000000;373550;376300;372325;376300;21762
MIX;D;210723;000000;376300;378175;374525;377675;19914
MIX;D;210724;000000;377800;378700;374150;376300;24866
MIX;D;210727;000000;376000;378800;372600;378425;21706
MIX;D;210728;000000;378475;379100;374875;375550;22285
MIX;D;210729;000000;375700;380000;374925;380000;23477
MIX;D;210730;000000;380000;382450;379400;381650;19997
MIX;D;210731;000000;381625;381625;377650;379650;24147
MIX;D;210803;000000;379775;381575;378725;379200;21916
MIX;D;210804;000000;379400;381975;378250;381500;19412
MIX;D;210805;000000;381625;383225;380625;381575;26340
MIX;D;210806;000000;382250;385025;380900;384575;18048
MIX;D;210807;000000;384725;384800;381075;381400;21179
MIX;D;210810;000000;381300;385275;380050;384450;19359
MIX;D;210811;000000;384300;388000;384000;387675;20518
MIX;D;210812;000000;387675;389600;386300;388225;23335
MIX;D;210813;000000;388150;390600;388025;389475;20385
MIX;D;210814;000000;389325;390075;387225;387750;16706
MIX;D;210817;000000;387550;390400;385900;390000;23214
MIX;D;210818;000000;389725;394900;389575;392925;30753
MIX;D;210819;000000;393075;396075;389825;389875;28986
MIX;D;210820;000000;389750;391000;384550;386650;34049
MIX;D;210821;000000;386500;387275;383150;383825;23221
MIX;D;210824;000000;383900;389375;383900;389075;15445
MIX;D;210825;000000;389075;390625;386450;389425;19058
MIX;D;210826;000000;389275;389675;386825;388175;21181
MIX;D;210827;000000;387775;388100;384000;384750;23149
MIX;D;210828;000000;385300;389675;384325;389450;24431
MIX;D;210831;000000;389525;392725;389525;392225;15368
MIX;D;210901;000000;392000;393750;390350;391500;15186
MIX;D;210902;000000;391725;398875;391725;398225;19037
MIX;D;210903;000000;397900;399600;396750;397200;17959
MIX;D;210904;000000;397400;400500;396350;400200;17143
MIX;D;210907;000000;399950;403375;399325;402900;13973
MIX;D;210908;000000;403050;404275;400325;401450;22411
MIX;D;210909;000000;401475;403450;398825;402525;24833
MIX;D;210910;000000;402550;402800;397175;397275;24123
MIX;D;210911;000000;397500;402500;397500;401525;10930
MIX;D;210914;000000;401650;406975;401400;406850;3606
MIX;D;210915;000000;407000;408600;405400;407175;6591
MIX;D;210916;000000;407500;410175;407225;409800;8580
MIX;D;210917;000000;409800;409900;404475;405350;23878
MIX;D;210918;000000;405300;407200;402650;403125;18265
MIX;D;210921;000000;402800;402800;395775;396675;35704
MIX;D;210922;000000;397300;400750;397300;399275;22515
MIX;D;210923;000000;399425;405475;399300;404975;24372
MIX;D;210924;000000;405000;407175;403100;406750;19892
MIX;D;210925;000000;406575;407500;402750;406350;19929
MIX;D;210928;000000;406600;410600;406600;410600;19828
MIX;D;210929;000000;410675;412325;406175;406175;26705
MIX;D;210930;000000;406600;408950;404550;407950;22408
MIX;D;211001;000000;408000;411600;407400;410900;26443
MIX;D;211002;000000;410050;411700;407250;411325;20738
MIX;D;211005;000000;411325;413750;410100;413200;28969
MIX;D;211006;000000;413450;424700;413200;424475;31292
MIX;D;211007;000000;424250;427625;417200;421500;51499
MIX;D;211008;000000;421850;424600;418575;423500;36136
MIX;D;211009;000000;423850;426575;422525;425250;26469
MIX;D;211012;000000;425500;430075;425500;429475;26016
MIX;D;211013;000000;428950;429275;426375;426425;21395
MIX;D;211014;000000;426750;428775;421725;428775;36150
MIX;D;211015;000000;428800;432200;428275;429150;28620
MIX;D;211016;000000;429200;431225;427700;429700;18921
MIX;D;211019;000000;429775;431225;425500;427775;18316
MIX;D;211020;000000;427950;432475;426625;432350;17101
MIX;D;211021;000000;432100;432700;428625;431550;26959
MIX;D;211022;000000;431550;432000;423925;425700;29575
MIX;D;211023;000000;425075;427500;421300;422125;33699
MIX;D;211026;000000;422500;428500;420975;428350;25347
MIX;D;211027;000000;428500;429300;425125;425475;23252
MIX;D;211028;000000;425225;426600;421400;424575;30305
MIX;D;211029;000000;424325;424950;418400;422125;40983
MIX;D;211030;000000;421950;422750;414475;418050;30615
MIX;D;211102;000000;418075;426225;417800;426075;27158
MIX;D;211103;000000;426025;426925;421700;422800;32596
MIX;D;211104;000000;422425;422550;418100;421925;30419
MIX;D;211106;000000;421700;422450;418075;420125;19820
MIX;D;211109;000000;420150;424300;420150;422400;21182
MIX;D;211110;000000;422225;424500;419375;420200;26693
MIX;D;211111;000000;420175;421250;414200;414375;31041
MIX;D;211112;000000;414775;421325;414375;420100;31338
MIX;D;211113;000000;420225;420225;410350;414200;53034
MIX;D;211116;000000;414225;418025;412675;414700;33239
MIX;D;211117;000000;415550;417250;411000;413575;27531
MIX;D;211118;000000;413125;416250;411700;414525;21430
MIX;D;211119;000000;414000;416475;409775;411150;27681
MIX;D;211120;000000;411500;413875;401450;403150;32865
MIX;D;211123;000000;403550;404400;384525;387025;60371
MIX;D;211124;000000;386675;400525;378900;400200;60690
MIX;D;211125;000000;400125;402825;392400;396650;49017
MIX;D;211126;000000;397525;400200;394200;395225;22551
MIX;D;211127;000000;395100;395100;380375;380625;60333
MIX;D;211130;000000;380800;393450;380800;389400;55864
MIX;D;211201;000000;389825;391025;382575;386400;60391
MIX;D;211202;000000;386625;397375;386625;392450;39200
MIX;D;211203;000000;392675;397450;391650;396675;31593
MIX;D;211204;000000;396475;397975;388400;391325;25371
MIX;D;211207;000000;391475;395000;380500;384075;44288
MIX;D;211208;000000;384675;389175;381275;387950;41162
MIX;D;211209;000000;388250;392025;377600;380700;42606
MIX;D;211210;000000;381250;385325;378075;381350;30246
MIX;D;211211;000000;381050;384675;376650;380575;15183
MIX;D;211214;000000;382500;383250;362025;362025;6394
MIX;D;211215;000000;362300;369500;354125;367100;13892
MIX;D;211216;000000;366750;371350;364300;370800;12190
MIX;D;211217;000000;371375;379800;371375;377575;30271
MIX;D;211218;000000;376200;378850;373250;377900;24466
MIX;D;211221;000000;377550;377550;368550;372600;25198
MIX;D;211222;000000;373200;377300;372325;376175;34547
MIX;D;211223;000000;376700;381700;375200;378000;17249
MIX;D;211224;000000;378800;380675;374250;374525;26318
MIX;D;211225;000000;374500;376175;370125;375150;19207
MIX;D;211228;000000;375500;380675;375500;380375;17659
MIX;D;211229;000000;380275;384575;379775;381125;22382
MIX;D;211230;000000;381800;382375;377600;380775;23132
MIX;D;211231;000000;380400;384125;378750;383900;13426
MIX;D;220104;000000;383925;391400;383925;391375;19025
MIX;D;220105;000000;391475;394175;389225;391575;23985
MIX;D;220106;000000;391350;391800;374875;376175;24790
MIX;D;220107;000000;374500;382925;372100;381400;30685
MIX;D;220108;000000;381725;383900;379650;383700;10589
MIX;D;220111;000000;383925;385375;376950;380725;22242
MIX;D;220112;000000;381500;386350;379450;384650;23315
MIX;D;220113;000000;385000;389775;382625;389025;33811
MIX;D;220114;000000;388875;388875;371575;374800;46280
MIX;D;220115;000000;374775;377800;356175;368075;65170
MIX;D;220118;000000;368450;370575;355275;362275;52856
MIX;D;220119;000000;362300;363125;334400;340625;70536
MIX;D;220120;000000;339600;355050;325850;349900;59255
MIX;D;220121;000000;350775;359325;344950;350100;57107
MIX;D;220122;000000;349125;355275;343725;345450;40628
MIX;D;220125;000000;346175;348425;319500;333300;60177
MIX;D;220126;000000;331950;341150;326975;340275;45601
MIX;D;220127;000000;340500;345875;331700;336150;50766
MIX;D;220128;000000;335500;357500;330025;350750;48480
MIX;D;220129;000000;351250;358200;348550;352425;36374
MIX;D;220201;000000;353500;361150;353500;361000;19545
MIX;D;220202;000000;361075;363300;356600;360300;22407
MIX;D;220203;000000;360400;362200;355650;358825;20218
MIX;D;220204;000000;358100;358100;348125;350625;22073
MIX;D;220205;000000;351000;359150;349725;353550;26212
MIX;D;220208;000000;352800;355725;347050;351575;19357
MIX;D;220209;000000;351000;362200;349700;359525;23642
MIX;D;220210;000000;359600;367325;359600;367075;21810
MIX;D;220211;000000;366875;370350;362300;365250;25379
MIX;D;220212;000000;365100;365225;340175;349050;45648
MIX;D;220215;000000;348950;355975;338025;352225;48384
MIX;D;220216;000000;353325;365950;353325;365850;30808
MIX;D;220217;000000;365925;371525;363575;368200;42526
MIX;D;220218;000000;368025;368075;352375;354025;55776
MIX;D;220219;000000;355400;359900;338475;339925;58998
MIX;D;220222;000000;339000;349750;280000;295250;96664
MIX;D;220223;000000;292400;313825;283000;312250;91879
MIX;D;220224;000000;312500;313025;279375;280025;35965
MIX;D;220225;000000;279000;279000;179800;224600;26940
MIX;D;220226;000000;222100;259850;219350;237025;23124
MIX;D;220325;000000;210000;279075;210000;257000;692
MIX;D;220326;000000;261975;265475;234400;238000;544
MIX;D;220329;000000;236050;241875;228225;238450;919
MIX;D;220330;000000;233975;268100;228525;264575;4195
MIX;D;220331;000000;265000;270200;258950;269700;1705
MIX;D;220401;000000;267500;278500;265600;278200;2637
MIX;D;220402;000000;272900;291975;272900;281300;2668
MIX;D;220405;000000;281125;291600;272000;284075;2284
MIX;D;220406;000000;284750;287975;261375;270600;3947
MIX;D;220407;000000;269175;276000;263000;265150;3496
MIX;D;220408;000000;266500;269900;258100;267125;4095
MIX;D;220409;000000;267475;269750;258850;266700;4376
MIX;D;220412;000000;268975;279000;265900;266875;2987
MIX;D;220413;000000;267400;268400;257300;264950;4161
MIX;D;220414;000000;265375;266725;259925;260050;2372
MIX;D;220415;000000;259875;262900;245500;245500;5219
MIX;D;220416;000000;245825;251700;240025;251625;6139
MIX;D;220419;000000;249850;254900;236600;240175;5492
MIX;D;220420;000000;239200;239700;226775;239200;9830
MIX;D;220421;000000;239225;244550;230400;237825;13522
MIX;D;220422;000000;238875;242175;230050;231600;9857
MIX;D;220423;000000;229975;233875;226000;228250;7370
MIX;D;220426;000000;225575;225800;215450;223125;8801
MIX;D;220427;000000;224825;236525;221750;233600;10783
MIX;D;220428;000000;233275;246275;232025;245900;11403
MIX;D;220429;000000;247275;252900;238075;240500;17469
MIX;D;220430;000000;240825;251600;239025;250000;17037
MIX;D;220505;000000;245600;252000;234125;237000;12758
MIX;D;220506;000000;238200;242625;236025;241150;9031
MIX;D;220507;000000;239750;240000;230275;233550;11701
MIX;D;220512;000000;235600;243900;231200;242725;10663
MIX;D;220513;000000;240800;241950;229550;232200;11217
MIX;D;220514;000000;233900;234950;228575;233025;9844
MIX;D;220517;000000;233225;240950;230775;239175;9841
MIX;D;220518;000000;240750;245500;239025;245300;9085
MIX;D;220519;000000;246200;250350;244625;244975;10860
MIX;D;220520;000000;244175;245875;239725;243900;11567
MIX;D;220521;000000;244450;246000;236450;238450;14410
MIX;D;220524;000000;238875;240800;229000;229025;10482
MIX;D;220525;000000;229800;232500;220700;230800;17891
MIX;D;220526;000000;231875;234600;227450;233200;17244
MIX;D;220527;000000;234600;243500;232900;242500;18314
MIX;D;220528;000000;243050;247000;239225;243000;12050
MIX;D;220531;000000;243425;244800;235750;237650;13611
MIX;D;220601;000000;236425;237000;231600;233950;11170
MIX;D;220602;000000;232675;239125;231650;237800;8254
MIX;D;220603;000000;236675;238375;232450;234200;8321
MIX;D;220604;000000;233975;235400;228125;230600;8142
MIX;D;220607;000000;231500;232000;227050;227225;8310
MIX;D;220608;000000;227050;229350;223625;228600;9254
MIX;D;220609;000000;229000;234025;229000;231450;8847
MIX;D;220610;000000;232400;232400;226650;230025;10659
MIX;D;220611;000000;228675;230300;227075;227925;8584
MIX;D;220615;000000;227225;231000;225000;228525;11631
MIX;D;220616;000000;234750;235300;228975;231800;4629
MIX;D;220617;000000;231975;235700;229675;231100;8625
MIX;D;220618;000000;231875;232750;229075;230000;5322
MIX;D;220621;000000;231375;235050;229825;234700;5936
MIX;D;220622;000000;235075;236475;231575;231600;6502
MIX;D;220623;000000;230050;231700;222500;231500;6559
MIX;D;220624;000000;231500;234150;228650;234125;6022
MIX;D;220625;000000;234750;236325;230000;233125;5335
MIX;D;220628;000000;232750;235575;232025;234250;4856
MIX;D;220629;000000;235800;239975;231400;234150;6976
MIX;D;220630;000000;233250;233700;229500;231025;9583
MIX;D;220701;000000;231575;233850;218475;220050;13868
MIX;D;220702;000000;218700;223500;215325;222000;9994
MIX;D;220705;000000;220900;224975;220025;220225;6433
MIX;D;220706;000000;220975;227775;219500;225825;10794
MIX;D;220707;000000;227000;232100;223625;223650;15086
MIX;D;220708;000000;225700;227225;223025;224875;5580
MIX;D;220709;000000;224850;226475;222450;224925;6668
MIX;D;220712;000000;223525;225600;216600;217700;11534
MIX;D;220713;000000;216100;217800;211325;213900;10157
MIX;D;220714;000000;214275;215500;207450;208675;9092
MIX;D;220715;000000;208675;213225;206000;208600;10312
MIX;D;220716;000000;208625;213100;206800;212875;8843
MIX;D;220719;000000;213500;214425;209325;209625;6605
MIX;D;220720;000000;209500;209925;205175;208500;7696
MIX;D;220721;000000;208800;211250;207000;208600;7431
MIX;D;220722;000000;208275;208350;202200;206825;11836
MIX;D;220723;000000;206775;211400;205850;210800;9109
MIX;D;220726;000000;211050;214200;209700;214025;6874
MIX;D;220727;000000;214425;219575;213850;218975;9533
MIX;D;220728;000000;219000;220725;217350;219250;10857
MIX;D;220729;000000;219325;219900;214650;216825;10839
MIX;D;220730;000000;216550;218850;215550;217150;8219
MIX;D;220802;000000;217450;218350;212725;213000;11143
MIX;D;220803;000000;212725;213375;209475;209525;11717
MIX;D;220804;000000;209925;212475;207875;208325;7659
MIX;D;220805;000000;208500;210000;207525;208975;6829
MIX;D;220806;000000;208925;209325;202075;207600;13988
MIX;D;220809;000000;207675;211250;205525;207150;13022
MIX;D;220810;000000;207000;211200;204675;211125;9663
MIX;D;220811;000000;210900;214075;210375;212775;11091
MIX;D;220812;000000;212900;214950;209250;209800;9925
MIX;D;220813;000000;210100;213650;209025;213225;10272
MIX;D;220816;000000;212600;215775;211550;215525;8961
MIX;D;220817;000000;215950;219500;215100;219150;11438
MIX;D;220818;000000;219125;220600;215675;216300;11520
MIX;D;220819;000000;216300;216925;214750;215775;10412
MIX;D;220820;000000;215975;216775;213975;216600;8431
MIX;D;220823;000000;216800;220875;215575;220425;11643
MIX;D;220824;000000;220425;224275;220200;224125;10484
MIX;D;220825;000000;224125;225000;222225;222575;8157
MIX;D;220826;000000;223100;225200;218850;221150;15767
MIX;D;220827;000000;221250;224975;220000;223600;6832
MIX;D;220830;000000;223525;228750;222450;228700;7939
MIX;D;220831;000000;228750;255825;226100;244225;23962
MIX;D;220901;000000;244250;248175;235000;239250;19518
MIX;D;220902;000000;239800;246000;236600;245225;14527
MIX;D;220903;000000;245150;246750;242125;245375;9554
