<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBRF;D;250805;000000;31287;31576;31163;31518;118003
SBRF;D;250806;000000;31475;31538;31221;31456;102424
SBRF;D;250807;000000;31462;31989;31007;31784;255034
