<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZR;D;101113;000000;17365;17366;17048;17189;199877
GAZR;D;101114;000000;17181;17238;17117;17197;48715
GAZR;D;101116;000000;17208;17368;17105;17173;150710
GAZR;D;101117;000000;17161;17161;16812;16836;149085
GAZR;D;101118;000000;16836;17060;16773;16805;151528
GAZR;D;101119;000000;16810;17142;16810;17098;114051
GAZR;D;101120;000000;17090;17305;16968;17303;157588
GAZR;D;101123;000000;17305;17449;16963;17060;174796
GAZR;D;101124;000000;17058;17058;16721;16765;174739
GAZR;D;101125;000000;16789;17106;16496;17091;234172
GAZR;D;101126;000000;17098;17405;17001;17295;173553
GAZR;D;101127;000000;17277;17548;17202;17430;272553
GAZR;D;101130;000000;17451;17649;17255;17480;228600
GAZR;D;101201;000000;17475;17525;17261;17418;223055
GAZR;D;101202;000000;17434;18412;17434;18388;378485
GAZR;D;101203;000000;18399;19064;18293;19048;642287
GAZR;D;101204;000000;19048;19347;18834;19165;469846
GAZR;D;101207;000000;19175;19500;19146;19411;346058
GAZR;D;101208;000000;19430;19657;19173;19176;299829
GAZR;D;101209;000000;19175;19377;19000;19209;311454
GAZR;D;101210;000000;19222;19553;19115;19331;254125
GAZR;D;101211;000000;19544;19620;19344;19526;22203
GAZR;D;101214;000000;19526;19854;19526;19746;80936
GAZR;D;101215;000000;19730;20011;19635;19930;155527
GAZR;D;101216;000000;19912;20031;19619;19684;235377
GAZR;D;101217;000000;19673;19731;19481;19528;170843
GAZR;D;101218;000000;19550;19848;19507;19665;177403
GAZR;D;101221;000000;19651;19689;19480;19666;130394
GAZR;D;101222;000000;19673;19849;19615;19846;99219
GAZR;D;101223;000000;19850;19990;19783;19879;108310
GAZR;D;101224;000000;19880;19900;19688;19815;85551
GAZR;D;101225;000000;19818;19862;19656;19705;38647
GAZR;D;101228;000000;19705;19766;19602;19724;40109
GAZR;D;101229;000000;19730;19737;19621;19649;44038
GAZR;D;101230;000000;19646;19716;19375;19398;72305
GAZR;D;101231;000000;19390;19578;19367;19536;50807
GAZR;D;110112;000000;19577;19655;19326;19595;88366
GAZR;D;110113;000000;19599;20299;19570;20233;183116
GAZR;D;110114;000000;20235;20430;19760;19791;307033
GAZR;D;110115;000000;19793;20008;19542;19866;215450
GAZR;D;110118;000000;19850;20140;19670;19989;187278
GAZR;D;110119;000000;19990;20279;19780;20088;233907
GAZR;D;110120;000000;20111;20190;19772;19813;220454
GAZR;D;110121;000000;19805;19805;19455;19607;244045
GAZR;D;110122;000000;19600;19643;19309;19339;208252
GAZR;D;110125;000000;19345;19480;18848;19101;223064
GAZR;D;110126;000000;19123;19362;19015;19162;200530
GAZR;D;110127;000000;19175;19865;19171;19862;296297
GAZR;D;110128;000000;19855;20300;19702;20262;422482
GAZR;D;110129;000000;20251;20328;19853;19860;302980
GAZR;D;110201;000000;19880;19951;19700;19903;201745
GAZR;D;110202;000000;19914;20684;19866;20661;268814
GAZR;D;110203;000000;20659;21225;20625;21040;364458
GAZR;D;110204;000000;21045;21375;20727;20931;331786
GAZR;D;110205;000000;20932;21462;20857;21401;351213
GAZR;D;110208;000000;21425;21595;21151;21351;307372
GAZR;D;110209;000000;21341;21740;21111;21304;456467
GAZR;D;110210;000000;21299;21630;21072;21469;462067
GAZR;D;110211;000000;21475;21550;20854;21000;399471
GAZR;D;110212;000000;21000;21100;20591;20991;379743
GAZR;D;110215;000000;20998;21191;20401;20488;337183
GAZR;D;110216;000000;20488;20575;19927;19960;416532
GAZR;D;110217;000000;19960;20147;19676;20041;511005
GAZR;D;110218;000000;20041;20185;19577;19697;334675
GAZR;D;110219;000000;19684;19781;19472;19605;311173
GAZR;D;110222;000000;19617;20033;19545;19930;321243
GAZR;D;110223;000000;19900;19900;19600;19686;352938
GAZR;D;110225;000000;19700;20989;19700;20819;601838
GAZR;D;110226;000000;20841;21167;20575;20991;463228
GAZR;D;110301;000000;21014;21316;20764;21155;404816
GAZR;D;110302;000000;21160;21531;20854;20945;489566
GAZR;D;110303;000000;20925;21355;20833;21340;448290
GAZR;D;110304;000000;21355;21560;21295;21484;371826
GAZR;D;110305;000000;21499;21512;21231;21366;235309
GAZR;D;110306;000000;21366;21468;21303;21452;62942
GAZR;D;110310;000000;21465;21630;21245;21500;263032
GAZR;D;110311;000000;21430;21488;20741;20751;48734
GAZR;D;110312;000000;20731;21028;20450;21000;104966
GAZR;D;110315;000000;20951;21729;20790;21694;328224
GAZR;D;110316;000000;21698;21859;21002;21743;601354
GAZR;D;110317;000000;21748;22379;21731;21880;740580
GAZR;D;110318;000000;21887;22500;21887;22396;487889
GAZR;D;110319;000000;22430;22696;22030;22180;369737
GAZR;D;110322;000000;22210;22500;22060;22125;251927
GAZR;D;110323;000000;22149;22219;21803;21855;281761
GAZR;D;110324;000000;21826;22348;21762;22300;292575
GAZR;D;110325;000000;22320;22403;22022;22350;342130
GAZR;D;110326;000000;22360;22449;22133;22197;277336
GAZR;D;110329;000000;22197;22485;22177;22368;265319
GAZR;D;110330;000000;22399;22519;22155;22442;208843
GAZR;D;110331;000000;22442;22916;22442;22871;282341
GAZR;D;110401;000000;22870;22912;22670;22700;254945
GAZR;D;110402;000000;22718;23409;22657;23355;267075
GAZR;D;110405;000000;23355;23899;23345;23700;304232
GAZR;D;110406;000000;23685;23768;23371;23700;234583
GAZR;D;110407;000000;23700;24000;23544;23784;259096
GAZR;D;110408;000000;23773;23863;23490;23705;250315
GAZR;D;110409;000000;23744;24240;23706;24121;262412
GAZR;D;110412;000000;24150;24555;23964;23971;305261
GAZR;D;110413;000000;23969;23973;23250;23263;314032
GAZR;D;110414;000000;23281;23550;23109;23290;337913
GAZR;D;110415;000000;23297;23343;22562;22837;392846
GAZR;D;110416;000000;22808;23080;22610;22747;366744
GAZR;D;110419;000000;22733;22786;21766;22104;494119
GAZR;D;110420;000000;22088;22497;21973;22485;327572
GAZR;D;110421;000000;22499;23125;22499;23118;318809
GAZR;D;110422;000000;23121;23467;23002;23406;303995
GAZR;D;110423;000000;23428;23596;23364;23552;110004
GAZR;D;110426;000000;23551;23875;23177;23361;248503
GAZR;D;110427;000000;23327;23404;22760;23284;335856
GAZR;D;110428;000000;23295;23497;22805;23480;342124
GAZR;D;110429;000000;23475;23590;22859;23180;304784
GAZR;D;110430;000000;23170;23239;22710;23210;225818
GAZR;D;110504;000000;23183;23183;21961;22045;330550
GAZR;D;110505;000000;22038;22190;20878;21113;540250
GAZR;D;110506;000000;21130;21418;20337;20408;559317
GAZR;D;110507;000000;20439;21160;20320;20810;541215
GAZR;D;110511;000000;20825;21428;20825;21312;446105
GAZR;D;110512;000000;21305;21550;20533;20580;379700
GAZR;D;110513;000000;20570;20631;19850;20291;571673
GAZR;D;110514;000000;20298;20500;19903;20017;405711
GAZR;D;110517;000000;19993;20263;19695;19772;424914
GAZR;D;110518;000000;19774;20097;19658;20011;401122
GAZR;D;110519;000000;20014;20480;19950;20441;335107
GAZR;D;110520;000000;20440;20680;20108;20286;387557
GAZR;D;110521;000000;20297;20442;19600;19744;405184
GAZR;D;110524;000000;19726;19726;18959;19120;439894
GAZR;D;110525;000000;19144;19637;19109;19542;356268
GAZR;D;110526;000000;19542;20815;19287;19823;409961
GAZR;D;110527;000000;19839;19950;19400;19640;406865
GAZR;D;110528;000000;19646;20326;19600;20325;386446
GAZR;D;110531;000000;20309;20480;20164;20418;158011
GAZR;D;110601;000000;20440;20807;20410;20578;281755
GAZR;D;110602;000000;20584;20699;20080;20081;360768
GAZR;D;110603;000000;20076;20278;19900;20240;337033
GAZR;D;110604;000000;20211;20339;19526;19610;391148
GAZR;D;110607;000000;19609;19769;19421;19430;293242
GAZR;D;110608;000000;19449;20584;19449;20482;371100
GAZR;D;110609;000000;20481;20893;20226;20660;404649
GAZR;D;110610;000000;20670;21287;20640;21282;410347
GAZR;D;110611;000000;21437;21470;20990;21190;40231
GAZR;D;110615;000000;21190;21432;20986;21165;179658
GAZR;D;110616;000000;21154;21302;20566;20590;288213
GAZR;D;110617;000000;20575;20780;20383;20618;323478
GAZR;D;110618;000000;20603;20620;20026;20215;375830
GAZR;D;110621;000000;20207;20341;20000;20224;317797
GAZR;D;110622;000000;20230;20444;20190;20349;233795
GAZR;D;110623;000000;20338;20489;20057;20302;346383
GAZR;D;110624;000000;20295;20353;19740;19906;302106
GAZR;D;110625;000000;19920;20315;19920;19946;316117
GAZR;D;110628;000000;19943;20136;19705;19913;316975
GAZR;D;110629;000000;19900;20128;19736;20117;309946
GAZR;D;110630;000000;20117;20421;20085;20313;271804
GAZR;D;110701;000000;20326;20621;20325;20528;244056
GAZR;D;110702;000000;20511;20793;20358;20678;188492
GAZR;D;110705;000000;20688;20743;20535;20674;122219
GAZR;D;110706;000000;20662;20676;20390;20510;229871
GAZR;D;110707;000000;20526;20610;20303;20394;242522
GAZR;D;110708;000000;20410;21022;20410;20960;313118
GAZR;D;110709;000000;20960;21033;20526;20689;288367
GAZR;D;110712;000000;20682;20682;20265;20297;213543
GAZR;D;110713;000000;20268;20460;19950;20340;355568
GAZR;D;110714;000000;20390;20543;20122;20372;272913
GAZR;D;110715;000000;20363;20485;20019;20117;310136
GAZR;D;110716;000000;20117;20350;20030;20309;290166
GAZR;D;110719;000000;20308;20349;19889;19933;252040
GAZR;D;110720;000000;19960;20234;19960;20218;218233
GAZR;D;110721;000000;20220;20345;20066;20148;205981
GAZR;D;110722;000000;20153;20570;19937;20550;304036
GAZR;D;110723;000000;20558;20652;20337;20412;263040
GAZR;D;110726;000000;20362;20362;20038;20173;187136
GAZR;D;110727;000000;20186;20394;20145;20273;227478
GAZR;D;110728;000000;20272;20415;20068;20070;241377
GAZR;D;110729;000000;20068;20370;20050;20212;231876
GAZR;D;110730;000000;20210;20263;19941;20160;241532
GAZR;D;110802;000000;20171;20550;20171;20355;265983
GAZR;D;110803;000000;20353;20353;19951;19952;266331
GAZR;D;110804;000000;19950;19950;19320;19557;348283
GAZR;D;110805;000000;19560;19584;18234;18270;483400
GAZR;D;110806;000000;18231;18559;17700;18297;780956
GAZR;D;110809;000000;18259;18259;15918;16005;661054
GAZR;D;110810;000000;15994;17026;15617;16903;1010615
GAZR;D;110811;000000;16922;17185;15580;15824;680386
GAZR;D;110812;000000;15868;17000;15311;16963;752199
GAZR;D;110813;000000;16938;17150;16265;17006;632735
GAZR;D;110816;000000;17008;17525;17008;17439;336931
GAZR;D;110817;000000;17429;17429;16780;17035;353997
GAZR;D;110818;000000;17040;17692;16973;17408;337038
GAZR;D;110819;000000;17393;17414;16640;16744;406098
GAZR;D;110820;000000;16716;17085;16213;16855;532738
GAZR;D;110823;000000;16837;17024;16571;16850;390207
GAZR;D;110824;000000;16850;17248;16751;17242;340649
GAZR;D;110825;000000;17235;17459;16911;17369;365266
GAZR;D;110826;000000;17360;17580;17008;17084;394445
GAZR;D;110827;000000;17096;17531;16914;17443;406895
GAZR;D;110830;000000;17443;17870;17443;17798;229185
GAZR;D;110831;000000;17798;18000;17617;17964;310263
GAZR;D;110901;000000;17956;17969;17616;17712;270984
GAZR;D;110902;000000;17718;17925;17451;17634;344232
GAZR;D;110903;000000;17583;17657;16951;17041;298582
GAZR;D;110906;000000;17013;17083;16730;16940;227289
GAZR;D;110907;000000;16913;17171;16768;17070;293339
GAZR;D;110908;000000;17072;17545;17072;17535;247241
GAZR;D;110909;000000;17530;17611;17260;17378;253182
GAZR;D;110910;000000;17361;17420;16653;16686;267644
GAZR;D;110913;000000;16851;16896;16430;16850;35543
GAZR;D;110914;000000;16896;16967;16378;16673;135706
GAZR;D;110915;000000;16620;17100;16447;17014;205747
GAZR;D;110916;000000;17001;17198;16691;16833;289687
GAZR;D;110917;000000;16833;16998;16548;16669;228353
GAZR;D;110920;000000;16651;16777;16450;16687;247071
GAZR;D;110921;000000;16655;16893;16551;16720;201641
GAZR;D;110922;000000;16720;16922;16280;16304;225379
GAZR;D;110923;000000;16280;16345;14660;14925;460876
GAZR;D;110924;000000;14940;15518;14725;15454;643505
GAZR;D;110927;000000;15421;15975;14828;15951;508506
GAZR;D;110928;000000;15964;16128;15816;15827;311127
GAZR;D;110929;000000;15822;15843;15321;15346;328638
GAZR;D;110930;000000;15350;16236;15350;16024;303283
GAZR;D;111001;000000;16041;16078;15352;15573;427563
GAZR;D;111004;000000;15551;15678;15193;15351;343339
GAZR;D;111005;000000;15350;15697;14400;15000;476436
GAZR;D;111006;000000;15035;15043;14118;14762;447210
GAZR;D;111007;000000;14726;15495;14656;15477;357153
GAZR;D;111008;000000;15463;15487;14951;15141;318851
GAZR;D;111011;000000;15156;15662;15067;15556;257809
GAZR;D;111012;000000;15572;15697;15241;15500;293432
GAZR;D;111013;000000;15486;16487;15386;16273;340886
GAZR;D;111014;000000;16261;16605;15839;16095;385648
GAZR;D;111015;000000;16111;16547;15973;16494;277515
GAZR;D;111018;000000;16506;16986;16033;16040;378813
GAZR;D;111019;000000;16040;16566;15851;16544;355129
GAZR;D;111020;000000;16540;16610;16156;16279;319867
GAZR;D;111021;000000;16261;16580;16122;16385;318916
GAZR;D;111022;000000;16399;16789;16251;16748;193586
GAZR;D;111025;000000;16761;17280;16747;17163;268413
GAZR;D;111026;000000;17162;17220;16738;16760;293372
GAZR;D;111027;000000;16764;18076;16764;17945;456984
GAZR;D;111028;000000;18000;19063;18000;18994;439914
GAZR;D;111029;000000;18971;19138;18380;18706;394069
GAZR;D;111101;000000;18703;18703;17736;17847;304703
GAZR;D;111102;000000;17822;17943;16932;17612;482270
GAZR;D;111103;000000;17629;18508;17629;18342;451503
GAZR;D;111104;000000;18325;18680;17656;18552;502244
GAZR;D;111108;000000;18531;18848;18042;18521;301506
GAZR;D;111109;000000;18546;18719;18360;18709;277163
GAZR;D;111110;000000;18680;18711;17805;17897;437124
GAZR;D;111111;000000;17900;18595;17802;18299;420306
GAZR;D;111112;000000;18316;18535;18068;18481;273941
GAZR;D;111115;000000;18507;18747;18331;18419;231079
GAZR;D;111116;000000;18390;18822;18181;18807;331732
GAZR;D;111117;000000;18798;19073;18385;18945;316780
GAZR;D;111118;000000;18924;18960;18061;18129;400008
GAZR;D;111119;000000;18140;18323;17790;17879;247760
GAZR;D;111122;000000;17861;17876;16689;16842;397370
GAZR;D;111123;000000;16873;17429;16827;17050;303710
GAZR;D;111124;000000;17012;17245;16650;16819;337066
GAZR;D;111125;000000;16800;17038;16506;16596;206635
GAZR;D;111126;000000;16554;16730;16236;16440;312070
GAZR;D;111129;000000;16472;17385;16472;17250;190996
GAZR;D;111130;000000;17269;17465;17056;17179;292017
GAZR;D;111201;000000;17167;17798;16890;17685;423653
GAZR;D;111202;000000;17699;18488;17555;18256;440758
GAZR;D;111203;000000;18262;18722;18051;18280;371097
GAZR;D;111206;000000;18287;18708;18238;18452;224658
GAZR;D;111207;000000;18446;18485;17351;17545;382072
GAZR;D;111208;000000;17556;17750;17268;17530;353618
GAZR;D;111209;000000;17581;18031;17430;17430;343389
GAZR;D;111210;000000;17426;17426;16816;16910;362002
GAZR;D;111213;000000;17350;17627;16304;16377;37819
GAZR;D;111214;000000;16491;17699;16242;16770;77220
GAZR;D;111215;000000;16801;17297;16404;16539;238410
GAZR;D;111216;000000;16527;17460;16442;17320;347625
GAZR;D;111217;000000;17358;17589;17153;17278;262610
GAZR;D;111220;000000;17263;17263;16619;16698;253570
GAZR;D;111221;000000;16710;17585;16574;17524;281646
GAZR;D;111222;000000;17544;17625;17133;17330;266826
GAZR;D;111223;000000;17325;17429;17065;17277;210450
GAZR;D;111224;000000;17282;17490;17158;17300;156599
GAZR;D;111227;000000;17300;17425;17176;17364;85554
GAZR;D;111228;000000;17351;17411;17138;17357;71025
GAZR;D;111229;000000;17335;17390;17050;17131;106374
GAZR;D;111230;000000;17160;17370;16755;17301;157758
GAZR;D;111231;000000;17330;17448;17151;17400;83425
GAZR;D;120104;000000;17420;18090;17420;18010;80483
GAZR;D;120105;000000;17991;18032;17720;17957;90027
GAZR;D;120106;000000;17955;18145;17751;17977;100688
GAZR;D;120107;000000;17975;18071;17729;17830;88182
GAZR;D;120110;000000;17800;17932;17635;17881;120690
GAZR;D;120111;000000;17883;18196;17883;18064;139774
GAZR;D;120112;000000;18057;18106;17810;18083;155100
GAZR;D;120113;000000;18082;18248;17851;17859;157483
GAZR;D;120114;000000;17870;18122;17870;17956;154240
GAZR;D;120117;000000;17951;18105;17733;18073;123612
GAZR;D;120118;000000;18076;18388;18063;18218;190645
GAZR;D;120119;000000;18223;18567;18150;18511;165307
GAZR;D;120120;000000;18534;18827;18430;18798;173767
GAZR;D;120121;000000;18797;18816;18310;18382;168835
GAZR;D;120124;000000;18400;18628;18220;18457;169273
GAZR;D;120125;000000;18488;18600;18335;18514;146454
GAZR;D;120126;000000;18522;18900;18522;18835;120201
GAZR;D;120127;000000;18837;18868;18515;18579;194394
GAZR;D;120128;000000;18570;18719;18360;18514;163027
GAZR;D;120131;000000;18501;18501;18221;18406;167133
GAZR;D;120201;000000;18422;18570;18306;18386;147355
GAZR;D;120202;000000;18387;18829;18373;18764;190572
GAZR;D;120203;000000;18752;18887;18656;18756;178126
GAZR;D;120204;000000;18765;19147;18720;19131;174855
GAZR;D;120207;000000;19131;19214;18962;19075;157759
GAZR;D;120208;000000;19085;19209;18805;19046;178442
GAZR;D;120209;000000;19060;19187;18880;18980;159098
GAZR;D;120210;000000;18978;19100;18799;18978;173850
GAZR;D;120211;000000;18975;19012;18756;18865;152256
GAZR;D;120214;000000;18884;19318;18884;19298;157060
GAZR;D;120215;000000;19290;19399;19060;19095;157502
GAZR;D;120216;000000;19092;19450;19066;19101;146903
GAZR;D;120217;000000;19100;19285;18879;19260;183844
GAZR;D;120218;000000;19272;19303;18968;19032;126342
GAZR;D;120221;000000;19046;19240;19046;19132;86613
GAZR;D;120222;000000;19148;19169;18812;18973;144807
GAZR;D;120223;000000;18973;19135;18650;18758;178032
GAZR;D;120225;000000;18770;19517;18770;19460;244627
GAZR;D;120228;000000;19432;19649;19260;19400;208924
GAZR;D;120229;000000;19405;19510;19041;19309;183009
GAZR;D;120301;000000;19283;19526;19255;19382;163113
GAZR;D;120302;000000;19341;19544;19226;19536;168656
GAZR;D;120303;000000;19543;19819;19350;19750;158221
GAZR;D;120306;000000;19730;20007;19616;19934;184627
GAZR;D;120307;000000;19923;19923;19025;19081;243314
GAZR;D;120308;000000;19099;19524;19099;19354;182187
GAZR;D;120312;000000;19097;19398;19097;19337;5329
GAZR;D;120313;000000;19300;19484;19125;19240;28157
GAZR;D;120314;000000;19256;19504;19256;19504;39886
GAZR;D;120315;000000;19505;19573;19101;19243;124134
GAZR;D;120316;000000;19250;19665;19250;19421;196683
GAZR;D;120317;000000;19426;19510;19200;19249;126757
GAZR;D;120320;000000;19250;19445;18542;18707;222781
GAZR;D;120321;000000;18705;18814;18135;18238;232293
GAZR;D;120322;000000;18268;18411;17940;18170;211748
GAZR;D;120323;000000;18153;18248;17636;17786;219235
GAZR;D;120324;000000;17786;17997;17530;17931;208596
GAZR;D;120327;000000;17925;18166;17715;18069;193785
GAZR;D;120328;000000;18070;18169;17785;17797;190961
GAZR;D;120329;000000;17785;17822;17347;17470;239853
GAZR;D;120330;000000;17479;17637;17135;17429;250386
GAZR;D;120331;000000;17436;17634;17328;17555;268473
GAZR;D;120403;000000;17570;17800;17440;17699;219945
GAZR;D;120404;000000;17700;17989;17670;17781;194828
GAZR;D;120405;000000;17750;17857;17400;17492;218229
GAZR;D;120406;000000;17527;17660;17224;17639;244691
GAZR;D;120407;000000;17643;17669;17157;17246;143656
GAZR;D;120410;000000;17252;17373;16998;17277;183857
GAZR;D;120411;000000;17285;17409;16811;16821;257913
GAZR;D;120412;000000;16840;17163;16833;16976;251369
GAZR;D;120413;000000;16981;17084;16745;17038;269977
GAZR;D;120414;000000;17053;17275;16992;17192;295306
GAZR;D;120417;000000;17171;17228;16740;16853;250947
GAZR;D;120418;000000;16850;16892;16275;16529;387988
GAZR;D;120419;000000;16539;16581;16252;16313;277083
GAZR;D;120420;000000;16305;16640;16297;16391;301764
GAZR;D;120421;000000;16399;16512;16340;16417;206517
GAZR;D;120424;000000;16420;16496;15850;16005;257013
GAZR;D;120425;000000;16013;16100;15701;15795;263211
GAZR;D;120426;000000;15799;15992;15797;15905;204935
GAZR;D;120427;000000;15915;16014;15721;15858;210062
GAZR;D;120428;000000;15852;16259;15707;16181;281169
GAZR;D;120429;000000;16197;16255;16157;16235;53759
GAZR;D;120503;000000;16237;16500;16035;16101;224673
GAZR;D;120504;000000;16093;16343;16002;16172;212251
GAZR;D;120505;000000;16171;16218;15511;15598;344542
GAZR;D;120506;000000;15575;15738;15413;15632;82126
GAZR;D;120508;000000;15620;15947;15333;15927;196700
GAZR;D;120509;000000;15922;15970;15665;15781;229998
GAZR;D;120511;000000;15761;15980;15596;15803;360482
GAZR;D;120512;000000;15790;15988;15706;15840;333613
GAZR;D;120513;000000;15832;15950;15770;15944;55654
GAZR;D;120515;000000;15916;15916;14960;15001;371550
GAZR;D;120516;000000;15020;15160;14612;14744;408833
GAZR;D;120517;000000;14740;14944;14481;14560;352290
GAZR;D;120518;000000;14580;14765;14077;14129;489413
GAZR;D;120519;000000;14087;14346;13778;13815;443066
GAZR;D;120522;000000;13880;14350;13880;14295;276847
GAZR;D;120523;000000;14320;14522;14214;14248;263644
GAZR;D;120524;000000;14248;14320;13770;14150;315095
GAZR;D;120525;000000;14114;14298;13713;14220;326891
GAZR;D;120526;000000;14228;14491;14151;14290;254673
GAZR;D;120529;000000;14315;14698;14315;14528;189337
GAZR;D;120530;000000;14529;14983;14529;14890;245065
GAZR;D;120531;000000;14854;15099;14725;14891;347847
GAZR;D;120601;000000;14880;15071;14661;14839;317374
GAZR;D;120602;000000;14819;14983;14471;14883;374823
GAZR;D;120605;000000;14850;15268;14677;15250;224019
GAZR;D;120606;000000;15250;15343;14981;15028;190667
GAZR;D;120607;000000;15060;15195;14866;15010;237661
GAZR;D;120608;000000;15020;15340;14923;15104;234546
GAZR;D;120609;000000;15103;15252;14970;15195;137786
GAZR;D;120610;000000;15220;15295;15115;15232;30687
GAZR;D;120614;000000;15481;15707;15368;15376;84309
GAZR;D;120615;000000;15425;15520;15320;15493;135631
GAZR;D;120616;000000;15507;15906;15490;15820;153815
GAZR;D;120619;000000;15834;16091;15834;15972;203503
GAZR;D;120620;000000;15956;16172;15954;16124;189971
GAZR;D;120621;000000;16122;16139;15886;15951;149048
GAZR;D;120622;000000;15945;16054;15595;15617;173481
GAZR;D;120623;000000;15634;15830;15565;15750;145011
GAZR;D;120626;000000;15736;15736;15282;15397;123812
GAZR;D;120627;000000;15397;15490;15300;15421;119725
GAZR;D;120628;000000;15421;15644;15233;15626;139214
GAZR;D;120629;000000;15638;15668;15203;15304;166035
GAZR;D;120630;000000;15351;15650;15351;15585;188470
GAZR;D;120703;000000;15586;15827;15524;15816;164072
GAZR;D;120704;000000;15817;16205;15793;16115;167704
GAZR;D;120705;000000;16114;16175;15967;16121;97072
GAZR;D;120706;000000;16101;16287;15859;15914;249721
GAZR;D;120707;000000;15909;15945;15693;15791;164520
GAZR;D;120710;000000;15766;15846;15580;15636;136790
GAZR;D;120711;000000;15621;15874;15483;15608;167811
GAZR;D;120712;000000;15626;15672;15437;15620;145987
GAZR;D;120713;000000;15590;15590;15284;15488;129597
GAZR;D;120714;000000;15518;15580;15389;15525;134527
GAZR;D;120717;000000;15502;15644;15461;15521;110199
GAZR;D;120718;000000;15558;15873;15558;15754;156326
GAZR;D;120719;000000;15741;15820;15580;15655;118428
GAZR;D;120720;000000;15673;15919;15673;15790;152110
