<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBRF;D;101030;000000;10001;10227;9877;10160;814581
SBRF;D;101102;000000;10166;10344;10166;10223;717293
SBRF;D;101103;000000;10225;10380;10205;10310;545209
SBRF;D;101104;000000;10297;10457;10275;10447;469033
SBRF;D;101109;000000;10450;10750;10395;10460;522922
SBRF;D;101110;000000;10459;10535;10300;10310;619267
SBRF;D;101111;000000;10319;10387;10056;10168;844616
SBRF;D;101112;000000;10167;10177;9789;9892;1018763
SBRF;D;101113;000000;9891;9891;9633;9760;998426
SBRF;D;101114;000000;9760;9835;9735;9813;125601
SBRF;D;101116;000000;9819;9985;9785;9889;657224
SBRF;D;101117;000000;9885;9885;9454;9480;898827
SBRF;D;101118;000000;9482;9772;9479;9700;1060899
SBRF;D;101119;000000;9703;9990;9703;9972;795615
SBRF;D;101120;000000;9970;10020;9801;9950;790203
SBRF;D;101123;000000;9950;10090;9882;9964;667461
SBRF;D;101124;000000;9964;9964;9757;9822;1090914
SBRF;D;101125;000000;9831;10245;9789;10195;919657
SBRF;D;101126;000000;10191;10330;10103;10273;576881
SBRF;D;101127;000000;10272;10272;10020;10135;719265
SBRF;D;101130;000000;10149;10321;10056;10200;822569
SBRF;D;101201;000000;10193;10220;9975;10136;904900
SBRF;D;101202;000000;10140;10410;10140;10385;616695
SBRF;D;101203;000000;10393;10450;10178;10413;754747
SBRF;D;101204;000000;10413;10430;10221;10335;722643
SBRF;D;101207;000000;10335;10608;10302;10585;843480
SBRF;D;101208;000000;10589;10836;10589;10690;1036563
SBRF;D;101209;000000;10686;10902;10476;10547;1006897
SBRF;D;101210;000000;10547;10669;10429;10490;827250
SBRF;D;101211;000000;10549;10610;10447;10570;49018
SBRF;D;101214;000000;10570;10862;10570;10779;169391
SBRF;D;101215;000000;10778;10883;10687;10782;362612
SBRF;D;101216;000000;10777;10888;10655;10752;643172
SBRF;D;101217;000000;10752;10859;10662;10728;480791
SBRF;D;101218;000000;10720;10775;10624;10661;373247
SBRF;D;101221;000000;10661;10717;10586;10647;401736
SBRF;D;101222;000000;10650;10830;10642;10815;452820
SBRF;D;101223;000000;10812;10865;10764;10804;244604
SBRF;D;101224;000000;10813;10829;10753;10783;190867
SBRF;D;101225;000000;10786;10817;10707;10724;107594
SBRF;D;101228;000000;10725;10739;10610;10665;165819
SBRF;D;101229;000000;10661;10672;10558;10597;251744
SBRF;D;101230;000000;10598;10625;10450;10549;216065
SBRF;D;101231;000000;10549;10590;10470;10590;200298
SBRF;D;110112;000000;10595;10672;10349;10500;451800
SBRF;D;110113;000000;10505;10835;10489;10802;573888
SBRF;D;110114;000000;10795;10978;10701;10789;663114
SBRF;D;110115;000000;10798;10900;10735;10900;491909
SBRF;D;110118;000000;10890;11071;10810;11030;444273
SBRF;D;110119;000000;11031;11168;10851;10936;616221
SBRF;D;110120;000000;10953;11015;10733;10746;630356
SBRF;D;110121;000000;10745;10777;10476;10631;622294
SBRF;D;110122;000000;10629;10710;10505;10566;734858
SBRF;D;110125;000000;10587;10676;10335;10524;719802
SBRF;D;110126;000000;10524;10740;10500;10685;657836
SBRF;D;110127;000000;10685;10938;10685;10925;580746
SBRF;D;110128;000000;10930;11049;10776;10837;792515
SBRF;D;110129;000000;10833;10896;10550;10572;639739
SBRF;D;110201;000000;10574;10700;10467;10694;581074
SBRF;D;110202;000000;10698;10760;10575;10665;519278
SBRF;D;110203;000000;10486;10509;10454;10461;22215
SBRF;D;110204;000000;10461;10580;10336;10524;748986
SBRF;D;110205;000000;10533;10546;10275;10350;681515
SBRF;D;110208;000000;10356;10417;10181;10378;701359
SBRF;D;110209;000000;10378;10441;10102;10254;801260
SBRF;D;110210;000000;10254;10262;9978;10020;773439
SBRF;D;110211;000000;10020;10033;9670;9759;936014
SBRF;D;110212;000000;9755;10242;9678;10199;1199857
SBRF;D;110215;000000;10199;10339;10120;10182;887667
SBRF;D;110216;000000;10182;10333;9937;9966;919211
SBRF;D;110217;000000;9970;10230;9905;10211;977474
SBRF;D;110218;000000;10210;10318;10049;10161;784849
SBRF;D;110219;000000;10165;10213;10015;10088;662255
SBRF;D;110222;000000;10086;10232;10006;10042;611570
SBRF;D;110223;000000;10038;10059;9753;9800;753067
SBRF;D;110225;000000;9792;9839;9579;9787;1058913
SBRF;D;110226;000000;9800;10118;9782;10098;844343
SBRF;D;110301;000000;10098;10278;10018;10207;717909
SBRF;D;110302;000000;10212;10316;9932;9951;967699
SBRF;D;110303;000000;9940;10019;9816;10006;840461
SBRF;D;110304;000000;10006;10285;10006;10265;724423
SBRF;D;110305;000000;10276;10290;10002;10041;678466
SBRF;D;110306;000000;10050;10193;10021;10147;284288
SBRF;D;110310;000000;10141;10372;10115;10339;842249
SBRF;D;110311;000000;10375;10375;9997;10000;137499
SBRF;D;110312;000000;9995;10097;9850;10002;218650
SBRF;D;110315;000000;10000;10065;9762;9859;581279
SBRF;D;110316;000000;9854;9854;9434;9570;1015819
SBRF;D;110317;000000;9565;9773;9351;9390;1189354
SBRF;D;110318;000000;9394;9895;9394;9850;1112199
SBRF;D;110319;000000;9859;10097;9816;10088;939127
SBRF;D;110322;000000;10089;10207;10000;10085;761611
SBRF;D;110323;000000;10094;10182;9955;10010;807375
SBRF;D;110324;000000;10003;10198;9953;10185;729626
SBRF;D;110325;000000;10186;10570;10127;10568;915903
SBRF;D;110326;000000;10569;10721;10524;10694;922512
SBRF;D;110329;000000;10693;10699;10564;10588;624313
SBRF;D;110330;000000;10595;10775;10550;10700;803387
SBRF;D;110331;000000;10700;10798;10660;10744;559637
SBRF;D;110401;000000;10744;10765;10621;10657;471928
SBRF;D;110402;000000;10655;10915;10651;10857;534090
SBRF;D;110405;000000;10857;10955;10803;10867;625434
SBRF;D;110406;000000;10867;10876;10605;10729;585869
SBRF;D;110407;000000;10727;10847;10672;10776;583455
SBRF;D;110408;000000;10774;10794;10630;10682;554461
SBRF;D;110409;000000;10699;10982;10699;10912;547631
SBRF;D;110412;000000;10921;10967;10717;10741;528202
SBRF;D;110413;000000;10736;10736;10356;10484;594349
SBRF;D;110414;000000;10491;10651;10374;10620;914002
SBRF;D;110415;000000;10622;10700;10373;10700;891718
SBRF;D;110416;000000;10689;10710;10495;10579;662757
SBRF;D;110419;000000;10573;10607;10047;10179;958907
SBRF;D;110420;000000;10169;10277;10120;10255;710102
SBRF;D;110421;000000;10258;10449;10258;10392;663303
SBRF;D;110422;000000;10395;10488;10257;10339;539009
SBRF;D;110423;000000;10340;10500;10324;10487;311102
SBRF;D;110426;000000;10479;10538;10187;10257;543367
SBRF;D;110427;000000;10252;10298;10060;10288;687491
SBRF;D;110428;000000;10293;10320;10000;10238;780224
SBRF;D;110429;000000;10240;10280;9982;10206;687170
SBRF;D;110430;000000;10197;10197;9989;10076;543820
SBRF;D;110504;000000;10076;10076;9780;9804;659621
SBRF;D;110505;000000;9800;10019;9656;9728;1037522
SBRF;D;110506;000000;9735;9889;9507;9531;1012408
SBRF;D;110507;000000;9536;9900;9505;9826;906471
SBRF;D;110511;000000;9822;9995;9753;9834;768483
SBRF;D;110512;000000;9840;9925;9606;9627;776816
SBRF;D;110513;000000;9611;9826;9553;9815;943269
SBRF;D;110514;000000;9810;9883;9695;9746;676861
SBRF;D;110517;000000;9746;9895;9690;9790;813243
SBRF;D;110518;000000;9799;9915;9606;9718;831655
SBRF;D;110519;000000;9725;9847;9674;9830;567379
SBRF;D;110520;000000;9830;9836;9655;9730;610874
SBRF;D;110521;000000;9725;9750;9405;9431;707798
SBRF;D;110524;000000;9426;9426;9151;9229;655926
SBRF;D;110525;000000;9228;9429;9210;9373;634427
SBRF;D;110526;000000;9365;9613;9242;9593;703368
SBRF;D;110527;000000;9596;9650;9462;9639;700335
SBRF;D;110528;000000;9646;9793;9608;9776;584813
SBRF;D;110531;000000;9774;9795;9695;9759;302131
SBRF;D;110601;000000;9768;9915;9768;9832;524655
SBRF;D;110602;000000;9838;9875;9556;9562;621056
SBRF;D;110603;000000;9558;9740;9531;9718;518349
SBRF;D;110604;000000;9717;9756;9427;9518;730570
SBRF;D;110607;000000;9509;9701;9346;9542;744486
SBRF;D;110608;000000;9552;9718;9552;9654;541504
SBRF;D;110609;000000;9650;9666;9457;9604;652109
SBRF;D;110610;000000;9604;9976;9562;9942;876145
SBRF;D;110611;000000;10051;10073;9846;9874;143327
SBRF;D;110615;000000;9881;9989;9850;9902;348859
SBRF;D;110616;000000;9893;10000;9752;9766;607801
SBRF;D;110617;000000;9765;9828;9661;9775;632989
SBRF;D;110618;000000;9771;9801;9599;9636;558006
SBRF;D;110621;000000;9634;9634;9530;9614;450066
SBRF;D;110622;000000;9616;9755;9616;9702;435815
SBRF;D;110623;000000;9701;9719;9589;9606;403795
SBRF;D;110624;000000;9605;9708;9471;9584;640612
SBRF;D;110625;000000;9590;9813;9590;9741;757643
SBRF;D;110628;000000;9737;9820;9650;9787;570350
SBRF;D;110629;000000;9783;10027;9741;10012;503671
SBRF;D;110630;000000;10015;10092;9960;10020;462210
SBRF;D;110701;000000;10029;10112;10010;10087;371802
SBRF;D;110702;000000;10083;10568;10070;10539;944067
SBRF;D;110705;000000;10533;10613;10492;10567;332501
SBRF;D;110706;000000;10567;10626;10467;10496;496116
SBRF;D;110707;000000;10510;10583;10412;10539;517653
SBRF;D;110708;000000;10540;10865;10540;10809;615146
SBRF;D;110709;000000;10820;10836;10549;10608;572322
SBRF;D;110712;000000;10603;10603;10290;10312;482827
SBRF;D;110713;000000;10311;10413;10162;10367;793761
SBRF;D;110714;000000;10378;10599;10278;10474;617045
SBRF;D;110715;000000;10472;10583;10358;10456;654071
SBRF;D;110716;000000;10456;10666;10410;10639;662416
SBRF;D;110719;000000;10632;10632;10124;10186;653689
SBRF;D;110720;000000;10198;10376;10198;10366;538029
SBRF;D;110721;000000;10370;10432;10211;10249;456036
SBRF;D;110722;000000;10252;10418;10060;10393;904120
SBRF;D;110723;000000;10395;10460;10216;10256;735653
SBRF;D;110726;000000;10253;10371;10068;10321;584210
SBRF;D;110727;000000;10329;10405;10237;10289;553353
SBRF;D;110728;000000;10283;10374;10171;10172;549787
SBRF;D;110729;000000;10189;10354;10150;10275;543885
SBRF;D;110730;000000;10275;10330;10141;10277;570482
SBRF;D;110802;000000;10279;10459;10279;10338;498969
SBRF;D;110803;000000;10336;10350;10174;10177;606657
SBRF;D;110804;000000;10174;10250;9958;10065;918345
SBRF;D;110805;000000;10069;10123;9684;9700;1101280
SBRF;D;110806;000000;9689;9866;9465;9631;1478270
SBRF;D;110809;000000;9625;9625;8452;8543;1429116
SBRF;D;110810;000000;8540;9299;8452;9230;1696522
SBRF;D;110811;000000;9242;9435;8440;8554;1497840
SBRF;D;110812;000000;8561;8847;7952;8702;1735518
SBRF;D;110813;000000;8690;8712;8208;8621;1518131
SBRF;D;110816;000000;8629;8877;8610;8856;685407
SBRF;D;110817;000000;8855;8855;8480;8643;854765
SBRF;D;110818;000000;8648;8788;8542;8674;754247
SBRF;D;110819;000000;8662;8662;8027;8060;1055196
SBRF;D;110820;000000;8058;8058;7628;7832;1400041
SBRF;D;110823;000000;7826;8118;7643;7868;1155160
SBRF;D;110824;000000;7870;8102;7585;7895;1291585
SBRF;D;110825;000000;7894;7910;7616;7840;1163976
SBRF;D;110826;000000;7831;8179;7762;7885;1540090
SBRF;D;110827;000000;7894;8004;7641;7876;1292095
SBRF;D;110830;000000;7881;8234;7881;8224;843143
SBRF;D;110831;000000;8230;8370;8150;8350;947497
SBRF;D;110901;000000;8345;8525;8243;8462;846138
SBRF;D;110902;000000;8469;8550;8301;8437;942768
SBRF;D;110903;000000;8435;8441;8186;8218;692556
SBRF;D;110906;000000;8211;8211;7957;8016;772926
SBRF;D;110907;000000;8014;8170;7950;8143;899654
SBRF;D;110908;000000;8150;8489;8150;8452;711686
SBRF;D;110909;000000;8452;8605;8328;8474;862769
SBRF;D;110910;000000;8474;8550;8137;8170;924601
SBRF;D;110913;000000;8281;8281;7966;8164;96847
SBRF;D;110914;000000;8164;8248;7933;8213;263192
SBRF;D;110915;000000;8200;8257;7982;8212;557829
SBRF;D;110916;000000;8212;8350;8159;8235;905637
SBRF;D;110917;000000;8237;8342;8120;8300;1004122
SBRF;D;110920;000000;8296;8296;8076;8186;732464
SBRF;D;110921;000000;8183;8400;8101;8230;893056
SBRF;D;110922;000000;8230;8355;8085;8095;661148
SBRF;D;110923;000000;8089;8089;7070;7207;1552548
SBRF;D;110924;000000;7211;7419;6773;7164;1948757
SBRF;D;110927;000000;7137;7270;6672;7154;1678043
SBRF;D;110928;000000;7164;7498;7164;7334;964787
SBRF;D;110929;000000;7332;7332;7000;7010;1141115
SBRF;D;110930;000000;7017;7649;7017;7546;1247497
SBRF;D;111001;000000;7550;7578;6960;6989;1416124
SBRF;D;111004;000000;6982;7070;6738;6794;1246297
SBRF;D;111005;000000;6803;6952;6168;6480;1720317
SBRF;D;111006;000000;6490;6568;6193;6464;1652325
SBRF;D;111007;000000;6459;6759;6434;6737;1287085
SBRF;D;111008;000000;6741;6930;6730;6825;1164737
SBRF;D;111011;000000;6832;7149;6770;7099;925880
SBRF;D;111012;000000;7099;7180;6987;7139;1095031
SBRF;D;111013;000000;7137;7576;7030;7464;1140464
SBRF;D;111014;000000;7461;7712;7432;7627;1429310
SBRF;D;111015;000000;7629;8206;7477;8177;1656283
SBRF;D;111018;000000;8179;8509;7885;7913;1849226
SBRF;D;111019;000000;7912;8061;7643;8051;1693229
SBRF;D;111020;000000;8051;8241;7938;8054;1486914
SBRF;D;111021;000000;8051;8298;7864;8173;1611118
SBRF;D;111022;000000;8176;8340;8069;8335;896341
SBRF;D;111025;000000;8339;8575;8292;8494;987587
SBRF;D;111026;000000;8484;8484;8135;8197;1038676
SBRF;D;111027;000000;8200;8594;8200;8431;1129328
SBRF;D;111028;000000;8435;8818;8435;8776;1097903
SBRF;D;111029;000000;8771;8771;8460;8602;1067281
SBRF;D;111101;000000;8598;8598;8182;8193;880381
SBRF;D;111102;000000;8186;8186;7684;7734;1266062
SBRF;D;111103;000000;7750;7990;7695;7942;1223549
SBRF;D;111104;000000;7939;8244;7637;8186;1614175
SBRF;D;111108;000000;8181;8320;8049;8289;959977
SBRF;D;111109;000000;8295;8565;8221;8551;875376
SBRF;D;111110;000000;8551;8646;7743;7830;1477695
SBRF;D;111111;000000;7817;8208;7692;8069;1555408
SBRF;D;111112;000000;8070;8218;7942;8197;1188131
SBRF;D;111115;000000;8198;8285;8005;8032;1130120
SBRF;D;111116;000000;8032;8187;7893;8171;1258889
SBRF;D;111117;000000;8165;8165;7926;8111;1128833
SBRF;D;111118;000000;8108;8197;7801;7905;1517964
SBRF;D;111119;000000;7908;8107;7866;8032;1022950
SBRF;D;111122;000000;8031;8031;7434;7540;1196222
SBRF;D;111123;000000;7543;7794;7532;7669;1111252
SBRF;D;111124;000000;7663;7772;7465;7654;1186526
SBRF;D;111125;000000;7651;7750;7543;7558;697623
SBRF;D;111126;000000;7551;7930;7401;7833;1155075
SBRF;D;111129;000000;7839;8390;7839;8362;944851
SBRF;D;111130;000000;8365;8411;8206;8371;1073051
SBRF;D;111201;000000;8357;9168;8130;9017;1516638
SBRF;D;111202;000000;9015;9070;8660;8832;1205987
SBRF;D;111203;000000;8834;9149;8683;8899;1275388
SBRF;D;111206;000000;8900;9090;8900;8945;783491
SBRF;D;111207;000000;8931;8946;8464;8655;1248530
SBRF;D;111208;000000;8661;8768;8386;8528;1156292
SBRF;D;111209;000000;8538;8797;8400;8418;1148572
SBRF;D;111210;000000;8417;8470;8168;8284;1223636
SBRF;D;111213;000000;8430;8581;7990;8050;71026
SBRF;D;111214;000000;8070;8438;7919;8269;244443
SBRF;D;111215;000000;8280;8470;8078;8175;890895
SBRF;D;111216;000000;8168;8396;8043;8344;1097041
SBRF;D;111217;000000;8345;8435;8136;8282;896982
SBRF;D;111220;000000;8278;8326;7988;8173;914850
SBRF;D;111221;000000;8176;8388;8094;8365;815636
SBRF;D;111222;000000;8369;8442;8051;8176;899097
SBRF;D;111223;000000;8176;8203;8011;8072;716848
SBRF;D;111224;000000;8072;8196;8044;8105;558232
SBRF;D;111227;000000;8109;8281;8095;8217;337526
SBRF;D;111228;000000;8217;8258;8034;8099;322216
SBRF;D;111229;000000;8090;8107;7956;7982;362600
SBRF;D;111230;000000;8000;8037;7812;8007;478042
SBRF;D;111231;000000;8005;8067;7893;8044;272236
SBRF;D;120104;000000;8047;8388;8047;8334;306856
SBRF;D;120105;000000;8333;8533;8275;8473;449673
SBRF;D;120106;000000;8460;8528;8280;8385;417530
SBRF;D;120107;000000;8375;8516;8239;8361;427952
SBRF;D;120110;000000;8355;8503;8321;8459;374567
SBRF;D;120111;000000;8456;8795;8456;8720;578205
SBRF;D;120112;000000;8720;8764;8509;8586;709935
SBRF;D;120113;000000;8592;8714;8471;8490;709039
SBRF;D;120114;000000;8509;8594;8400;8429;650783
SBRF;D;120117;000000;8425;8495;8321;8449;426595
SBRF;D;120118;000000;8449;8642;8449;8476;616942
SBRF;D;120119;000000;8479;8628;8464;8610;638582
SBRF;D;120120;000000;8611;8679;8547;8670;650440
SBRF;D;120121;000000;8670;8693;8551;8627;510921
SBRF;D;120124;000000;8621;8636;8444;8552;743647
SBRF;D;120125;000000;8551;8633;8510;8627;521149
SBRF;D;120126;000000;8628;8920;8628;8875;865592
SBRF;D;120127;000000;8882;9139;8857;9074;765271
SBRF;D;120128;000000;9071;9206;9022;9206;686395
SBRF;D;120131;000000;9203;9203;8935;9037;587234
SBRF;D;120201;000000;9037;9146;9009;9033;587900
SBRF;D;120202;000000;9032;9379;8969;9356;832676
SBRF;D;120203;000000;9363;9430;9241;9275;786802
SBRF;D;120204;000000;9279;9583;9261;9558;546690
SBRF;D;120207;000000;9550;9550;9385;9421;520927
SBRF;D;120208;000000;9421;9496;9335;9481;660787
SBRF;D;120209;000000;9484;9581;9477;9570;565297
SBRF;D;120210;000000;9568;9676;9500;9562;773592
SBRF;D;120211;000000;9555;9555;9397;9446;523458
SBRF;D;120214;000000;9456;9671;9456;9632;495346
SBRF;D;120215;000000;9630;9756;9566;9599;596956
SBRF;D;120216;000000;9601;9805;9601;9699;574197
SBRF;D;120217;000000;9692;9766;9583;9759;589484
SBRF;D;120218;000000;9764;9778;9662;9693;465392
SBRF;D;120221;000000;9700;9838;9700;9768;348197
SBRF;D;120222;000000;9772;9793;9603;9704;551952
SBRF;D;120223;000000;9704;9770;9540;9626;586759
SBRF;D;120225;000000;9628;10009;9628;9959;758534
SBRF;D;120228;000000;9959;10050;9860;10039;664732
SBRF;D;120229;000000;10039;10059;9851;9931;512814
SBRF;D;120301;000000;9930;10075;9911;9987;516125
SBRF;D;120302;000000;9985;10115;9916;10108;501066
SBRF;D;120303;000000;10116;10242;10012;10218;611402
SBRF;D;120306;000000;10204;10337;10161;10173;596208
SBRF;D;120307;000000;10168;10180;9637;9670;851433
SBRF;D;120308;000000;9677;9838;9677;9758;570313
SBRF;D;120312;000000;9740;9933;9740;9865;14356
SBRF;D;120313;000000;9860;9945;9760;9829;64936
SBRF;D;120314;000000;9844;10084;9844;10082;177407
SBRF;D;120315;000000;10087;10300;10085;10129;625309
SBRF;D;120316;000000;10133;10193;9894;9953;718189
SBRF;D;120317;000000;9967;10053;9890;9997;613003
SBRF;D;120320;000000;10001;10110;9815;9950;724869
SBRF;D;120321;000000;9947;9957;9675;9756;659668
SBRF;D;120322;000000;9762;9888;9686;9807;660358
SBRF;D;120323;000000;9800;9833;9463;9554;722769
SBRF;D;120324;000000;9570;9753;9497;9741;621016
SBRF;D;120327;000000;9742;9970;9731;9957;528241
SBRF;D;120328;000000;9959;10025;9641;9674;580584
SBRF;D;120329;000000;9675;9748;9390;9466;803712
SBRF;D;120330;000000;9477;9565;9269;9405;770956
SBRF;D;120331;000000;9418;9526;9331;9433;640983
SBRF;D;120403;000000;9446;9543;9365;9496;570180
SBRF;D;120404;000000;9498;9737;9481;9639;670746
SBRF;D;120405;000000;9630;9711;9500;9585;669131
SBRF;D;120406;000000;9587;9690;9300;9648;904098
SBRF;D;120407;000000;9656;9674;9435;9460;516573
SBRF;D;120410;000000;9460;9498;9240;9472;708823
SBRF;D;120411;000000;9470;9595;9278;9331;808775
SBRF;D;120412;000000;9335;9616;9335;9477;740777
SBRF;D;120413;000000;9479;9565;9350;9479;786717
SBRF;D;120414;000000;9472;9589;9415;9507;725106
SBRF;D;120417;000000;9506;9506;9222;9325;841070
SBRF;D;120418;000000;9314;9469;9202;9466;795082
SBRF;D;120419;000000;9459;9549;9331;9381;787794
SBRF;D;120420;000000;9392;9564;9360;9429;807244
SBRF;D;120421;000000;9437;9609;9437;9578;623683
SBRF;D;120424;000000;9571;9571;9255;9377;713174
SBRF;D;120425;000000;9380;9443;9223;9349;741739
SBRF;D;120426;000000;9356;9493;9356;9470;572719
SBRF;D;120427;000000;9470;9494;9235;9395;667083
SBRF;D;120428;000000;9384;9484;9258;9448;733852
SBRF;D;120429;000000;9449;9499;9415;9481;106127
SBRF;D;120503;000000;9490;9644;9365;9394;635861
SBRF;D;120504;000000;9394;9430;9262;9284;646588
SBRF;D;120505;000000;9284;9323;9067;9182;882694
SBRF;D;120506;000000;9168;9168;9035;9065;147222
SBRF;D;120508;000000;9050;9050;8724;8941;636018
SBRF;D;120509;000000;8955;9091;8818;9021;698169
SBRF;D;120511;000000;9017;9235;8976;9163;809122
SBRF;D;120512;000000;9151;9167;8996;9091;678777
SBRF;D;120513;000000;9091;9180;9069;9129;128828
SBRF;D;120515;000000;9129;9129;8785;8802;704209
SBRF;D;120516;000000;8808;8936;8677;8780;951472
SBRF;D;120517;000000;8765;8839;8620;8667;912025
SBRF;D;120518;000000;8685;8777;7850;7905;1867813
SBRF;D;120519;000000;7886;8140;7592;7796;1725330
SBRF;D;120522;000000;7807;8260;7807;8211;1072168
SBRF;D;120523;000000;8214;8361;8100;8200;1022486
SBRF;D;120524;000000;8187;8187;7816;8050;1169417
SBRF;D;120525;000000;8043;8197;7820;8139;1278328
SBRF;D;120526;000000;8140;8298;8000;8017;893305
SBRF;D;120529;000000;8020;8214;8018;8089;572464
SBRF;D;120530;000000;8095;8450;8054;8431;1022955
SBRF;D;120531;000000;8430;8430;8210;8301;970027
SBRF;D;120601;000000;8290;8371;8059;8224;1265923
SBRF;D;120602;000000;8216;8235;7808;7918;1378488
SBRF;D;120605;000000;7900;7908;7658;7883;897497
SBRF;D;120606;000000;7885;7988;7755;7830;732426
SBRF;D;120607;000000;7832;8104;7787;8090;917754
SBRF;D;120608;000000;8090;8385;8005;8295;1083088
SBRF;D;120609;000000;8285;8285;8055;8207;704402
SBRF;D;120610;000000;8210;8232;8145;8159;89259
SBRF;D;120614;000000;8276;8454;8241;8355;146399
SBRF;D;120615;000000;8355;8480;8355;8478;352722
SBRF;D;120616;000000;8478;8595;8422;8582;528147
SBRF;D;120619;000000;8585;8790;8585;8683;605100
SBRF;D;120620;000000;8694;8845;8668;8825;604849
SBRF;D;120621;000000;8822;8840;8624;8658;517552
SBRF;D;120622;000000;8650;8758;8466;8482;683729
SBRF;D;120623;000000;8501;8545;8445;8525;579880
SBRF;D;120626;000000;8513;8513;8288;8364;572589
SBRF;D;120627;000000;8361;8537;8345;8500;556678
SBRF;D;120628;000000;8500;8590;8424;8554;509610
SBRF;D;120629;000000;8557;8587;8331;8441;604825
SBRF;D;120630;000000;8448;8746;8448;8725;551368
SBRF;D;120703;000000;8720;8933;8675;8928;592784
SBRF;D;120704;000000;8929;9216;8898;9170;566052
SBRF;D;120705;000000;9168;9224;9060;9196;328134
SBRF;D;120706;000000;9195;9337;9096;9208;798464
SBRF;D;120707;000000;9201;9222;8954;9057;645507
SBRF;D;120710;000000;9062;9142;8955;9099;594841
SBRF;D;120711;000000;9085;9266;9031;9100;618829
SBRF;D;120712;000000;9101;9177;9012;9146;598284
SBRF;D;120713;000000;9132;9132;8924;9046;577348
SBRF;D;120714;000000;9050;9222;9020;9209;517799
SBRF;D;120717;000000;9203;9204;9116;9175;363758
