<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
BZ;D;150916;000000;47.6;48.25;47.01;48.12;133222
BZ;D;150917;000000;48.06;50.34;47.71;49.98;191536
BZ;D;150918;000000;49.98;50.14;48.32;49.35;180291
BZ;D;150919;000000;49.26;49.75;47.16;47.78;165119
BZ;D;150922;000000;47.64;48.99;47.48;48.73;122803
BZ;D;150923;000000;48.5;49.21;47.7;49.2;137669
BZ;D;150924;000000;49.08;50.25;47.68;47.8;180587
BZ;D;150925;000000;47.88;48.47;47.4;48.33;127392
BZ;D;150926;000000;48.17;49.1;47.86;48.34;145183
BZ;D;150929;000000;48.34;48.44;47.25;47.4;151624
BZ;D;150930;000000;47.45;48.65;47.25;47.94;133424
BZ;D;151001;000000;47.97;49;47.79;48.44;155963
BZ;D;151002;000000;48.4;49.83;47.62;48.06;203872
BZ;D;151003;000000;47.99;48.5;46.93;48.22;168210
BZ;D;151006;000000;48.08;49.87;47.84;49.22;122798
BZ;D;151007;000000;49.37;52.26;48.87;52.15;188969
BZ;D;151008;000000;52.15;53.15;51.21;51.75;133502
BZ;D;151009;000000;51.76;53.52;51.28;53.3;116912
BZ;D;151010;000000;53.35;54.05;52.21;52.43;111437
BZ;D;151013;000000;52.59;53.62;50.16;50.63;113573
BZ;D;151014;000000;50.75;51.14;49.34;49.66;155811
BZ;D;151015;000000;49.4;50.02;49.21;49.58;137821
BZ;D;151016;000000;49.6;50.35;48.7;50.33;196420
BZ;D;151017;000000;50.21;50.7;49.31;50.5;117065
BZ;D;151020;000000;50.38;50.68;48.57;48.91;148317
BZ;D;151021;000000;48.83;49.2;48.22;48.56;133175
BZ;D;151022;000000;48.58;48.65;47.5;47.89;157590
BZ;D;151023;000000;47.96;48.73;47.65;48.22;121196
BZ;D;151024;000000;48.32;48.65;47.45;48.08;130286
BZ;D;151027;000000;48;48.33;47.3;47.46;109620
BZ;D;151028;000000;47.43;47.57;46.41;47.03;142338
BZ;D;151029;000000;46.91;49.23;46.61;49.12;167425
BZ;D;151030;000000;49.15;49.38;48.17;48.61;146932
BZ;D;151031;000000;48.66;50;48.28;49.5;144549
BZ;D;151103;000000;49.42;49.69;48.61;48.77;106477
BZ;D;151104;000000;48.9;50.91;48.46;50.25;185989
BZ;D;151105;000000;50.25;50.87;48.49;48.92;195640
BZ;D;151106;000000;48.84;49;47.93;48.12;115557
BZ;D;151107;000000;48.05;48.58;47.27;47.66;100661
BZ;D;151110;000000;47.46;48.41;47.01;47.3;114133
BZ;D;151111;000000;47.32;47.86;46.96;47.05;98203
BZ;D;151112;000000;47.08;48.37;46.42;46.59;128280
BZ;D;151113;000000;46.74;47.07;45;45.2;205446
BZ;D;151114;000000;45.16;45.95;44.16;44.6;200300
BZ;D;151117;000000;44.7;45.18;43.16;44.86;188336
BZ;D;151118;000000;44.7;45.1;43.5;43.99;152565
BZ;D;151119;000000;43.97;44.74;43.34;44.27;167112
BZ;D;151120;000000;44.3;44.76;43.7;44.26;115790
BZ;D;151121;000000;44.25;45.5;44.07;44.48;159930
BZ;D;151124;000000;44.36;45.73;43.57;45.11;213034
BZ;D;151125;000000;45.11;46.5;44.92;45.91;168879
BZ;D;151126;000000;46.04;46.5;45.03;46.28;139556
BZ;D;151127;000000;46.23;46.32;45;45.62;69638
BZ;D;151128;000000;45.57;45.63;44.79;44.87;106395
BZ;D;151201;000000;44.86;45.75;44.44;44.5;167973
BZ;D;151202;000000;44.62;45.18;44.03;44.28;139160
BZ;D;151203;000000;44.32;44.64;42.43;42.68;228353
BZ;D;151204;000000;42.77;44.69;42.61;44.06;166712
BZ;D;151205;000000;43.98;44.82;42.67;43.22;199656
BZ;D;151208;000000;43.26;43.26;40.6;40.66;174869
BZ;D;151209;000000;40.82;41.45;39.81;40.46;209254
BZ;D;151210;000000;40.63;41.59;39.57;40.33;194423
BZ;D;151211;000000;40.43;40.7;39.46;39.55;122999
BZ;D;151212;000000;39.57;40.13;37.73;38.27;172688
BZ;D;151215;000000;38.39;38.68;36.75;37.99;213978
BZ;D;151216;000000;38.1;39.69;37.81;38.45;225112
BZ;D;151217;000000;38.45;38.74;37.17;37.57;196582
BZ;D;151218;000000;37.6;37.93;36.75;36.95;151892
BZ;D;151219;000000;36.81;37.73;36.41;36.55;181428
BZ;D;151222;000000;36.55;36.75;36.04;36.23;115075
BZ;D;151223;000000;36.36;36.72;35.98;36.38;127226
BZ;D;151224;000000;36.37;37.88;36.28;37.79;147350
BZ;D;151225;000000;37.77;38.1;36.91;37.93;92536
BZ;D;151229;000000;37.84;37.95;36.41;36.6;71816
BZ;D;151230;000000;36.59;37.98;36.56;37.39;101566
BZ;D;151231;000000;37.29;37.55;36.35;36.68;91546
BZ;D;160101;000000;36.57;37.95;36.1;37.6;113998
BZ;D;160105;000000;37.85;38.99;36.77;37.33;180444
BZ;D;160106;000000;37.27;37.57;36.24;36.59;164418
BZ;D;160107;000000;36.64;36.67;34.13;34.38;221868
BZ;D;160108;000000;34.52;34.74;32.16;33.77;180185
BZ;D;160109;000000;34.02;34.72;32.78;33.26;141595
BZ;D;160112;000000;33.34;33.73;31.52;31.6;155414
BZ;D;160113;000000;31.77;32.69;30.5;30.83;202482
BZ;D;160114;000000;31.25;31.83;29.94;30.24;250587
BZ;D;160115;000000;30.23;31.19;29.7;31.1;219672
BZ;D;160116;000000;31;31.02;28.82;29.11;223796
BZ;D;160119;000000;28.73;29.57;27.67;28.74;130375
BZ;D;160120;000000;28.7;30.24;28.6;28.73;201737
BZ;D;160121;000000;28.66;28.75;27.1;27.79;203500
BZ;D;160122;000000;27.99;29.84;27.29;29.72;273127
BZ;D;160123;000000;29.62;32.3;29.29;32.08;240280
BZ;D;160126;000000;32.69;32.81;30;30.09;160814
BZ;D;160127;000000;30.01;32.72;29.27;31.09;213508
BZ;D;160128;000000;31.2;33.49;30.84;33.01;175106
BZ;D;160129;000000;32.84;35.84;32.56;34.55;114752
BZ;D;160130;000000;34;36.17;34;35.87;297336
BZ;D;160202;000000;35.91;36.25;33.92;34.13;257907
BZ;D;160203;000000;34.12;34.13;32.23;32.57;253893
BZ;D;160204;000000;32.41;35.53;32.3;35.47;320545
BZ;D;160205;000000;35.32;35.84;34.15;34.39;223450
BZ;D;160206;000000;34.39;35.14;33.81;34.13;185373
BZ;D;160209;000000;33.99;34.68;32.77;33.21;164638
BZ;D;160210;000000;33.17;33.56;30.28;30.81;256841
BZ;D;160211;000000;30.94;31.9;30.35;30.97;232561
BZ;D;160212;000000;30.83;31.35;29.92;31.13;243327
BZ;D;160213;000000;31.31;33.44;30.85;32.65;259589
BZ;D;160216;000000;32.77;34.09;32.67;34.03;108450
BZ;D;160217;000000;34.51;35.54;31.92;32.3;356911
BZ;D;160218;000000;32.54;34.99;31.82;34.87;240093
BZ;D;160219;000000;34.91;35.73;33.79;33.99;263401
BZ;D;160220;000000;33.88;34.46;32.68;33.12;160221
BZ;D;160223;000000;33.15;34.97;32.85;34.67;150330
BZ;D;160224;000000;34.54;35.11;32.9;32.9;167116
BZ;D;160225;000000;32.98;34.67;32.37;34.41;207785
BZ;D;160226;000000;34.39;35.74;33.3;35.06;84741
BZ;D;160227;000000;35.1;37;34.74;35.13;52956
BZ;D;160301;000000;35.43;36.74;35.08;36.64;212851
BZ;D;160302;000000;36.6;37.25;35.95;36.6;243786
BZ;D;160303;000000;36.62;37.4;36.1;37.06;249721
BZ;D;160304;000000;36.93;37.37;36.35;37.06;160324
BZ;D;160305;000000;37.04;38.95;36.82;38.93;271423
BZ;D;160308;000000;38.88;41.04;38.87;40.83;277221
BZ;D;160309;000000;40.71;41.48;39.31;39.54;292559
BZ;D;160310;000000;39.65;41.18;39.39;40.84;228222
BZ;D;160311;000000;40.89;41;39.63;40.16;226081
BZ;D;160312;000000;40.33;41.03;40.02;40.38;182795
BZ;D;160315;000000;40.25;40.5;38.82;39.73;199198
BZ;D;160316;000000;39.66;39.74;38.33;38.95;165610
BZ;D;160317;000000;39.14;40.44;38.83;40.21;155152
BZ;D;160318;000000;40.45;41.6;40.41;41.43;143609
BZ;D;160319;000000;41.38;42.54;41.07;41.46;172701
BZ;D;160322;000000;41.31;41.88;40.48;41.41;113766
BZ;D;160323;000000;41.47;41.96;40.97;41.58;111392
BZ;D;160324;000000;41.56;41.82;40.42;40.54;128755
BZ;D;160325;000000;40.4;40.64;39.22;40.45;125515
BZ;D;160329;000000;41.16;41.62;40.23;40.76;40717
BZ;D;160330;000000;40.8;40.85;39.46;40.03;127714
BZ;D;160331;000000;40.13;41.34;39.88;39.94;148676
BZ;D;160401;000000;39.84;40.85;39.5;40.14;206268
BZ;D;160402;000000;40.14;40.43;38.55;38.75;197216
BZ;D;160405;000000;38.69;38.92;37.5;37.58;167767
BZ;D;160406;000000;37.5;38.44;37.27;38.33;161100
BZ;D;160407;000000;38.4;39.94;38.34;39.75;176812
BZ;D;160408;000000;39.9;40.29;38.7;39.66;172463
BZ;D;160409;000000;39.68;42.01;39.62;41.89;212185
BZ;D;160412;000000;42;43.06;41.41;42.81;178152
BZ;D;160413;000000;42.7;44.81;42.56;44.28;231417
BZ;D;160414;000000;44.44;44.94;43.76;43.9;205669
BZ;D;160415;000000;44.01;44.62;43.29;43.78;143910
BZ;D;160416;000000;43.8;44.05;42.28;42.85;182748
BZ;D;160426;000000;45.13;45.59;44.26;44.76;132162
BZ;D;160427;000000;44.69;46.49;44.36;46.42;113871
BZ;D;160428;000000;46.09;47.2;45.44;47;167720
BZ;D;160429;000000;46.87;47.82;46.51;47.68;147701
BZ;D;160430;000000;47.58;48.29;46.76;47.32;205986
BZ;D;160503;000000;47.37;47.39;45.72;45.91;122326
BZ;D;160504;000000;45.8;46.4;44.62;45.23;196285
BZ;D;160505;000000;45.21;46.01;44.19;44.92;205079
BZ;D;160506;000000;45.08;46.77;44.65;45.22;197070
BZ;D;160507;000000;45.16;46.12;44.19;45.28;191619
BZ;D;160510;000000;45.86;46.27;43.43;43.45;206905
BZ;D;160511;000000;43.49;45.7;43.33;45.44;193316
BZ;D;160512;000000;45.59;47.75;44.8;47.4;229060
BZ;D;160513;000000;47.32;48.19;46.8;47.91;193843
BZ;D;160514;000000;47.85;48.12;47.26;47.85;144927
BZ;D;160518;000000;49.03;49.75;48.57;49.36;155085
BZ;D;160519;000000;49.36;49.85;48.45;48.54;195401
BZ;D;160520;000000;48.67;48.88;47.38;48.88;191986
BZ;D;160521;000000;48.9;49.39;48.07;48.74;150873
BZ;D;160524;000000;48.72;48.84;47.58;48.39;114015
BZ;D;160525;000000;48.35;49.24;47.8;49.04;128133
BZ;D;160526;000000;49.16;49.96;48.91;49.78;135533
BZ;D;160527;000000;49.76;50.51;49.25;49.33;95972
BZ;D;160528;000000;49.97;50.13;49.34;50.03;107284
BZ;D;160531;000000;50.23;50.43;49.55;50.28;34852
BZ;D;160601;000000;50.3;50.87;49.5;49.52;149012
BZ;D;160602;000000;49.65;50;48.65;49.74;171913
BZ;D;160603;000000;49.63;50.3;48.84;49.95;177493
BZ;D;160604;000000;49.95;50.33;49.3;49.84;142199
BZ;D;160607;000000;49.83;50.83;49.72;50.48;142678
BZ;D;160608;000000;50.46;51.54;50.28;51.49;151508
BZ;D;160609;000000;51.41;52.8;51.32;52.7;194655
BZ;D;160610;000000;52.74;52.86;51.53;51.86;152392
BZ;D;160611;000000;51.91;52.1;50.33;50.48;152407
BZ;D;160614;000000;50.42;50.79;49.61;50;143972
BZ;D;160615;000000;49.89;50.05;49.2;49.25;138261
BZ;D;160616;000000;49.22;49.8;48.39;48.62;182634
BZ;D;160617;000000;48.56;48.77;46.94;47.03;218837
BZ;D;160618;000000;47.28;49.4;47.25;49.25;182082
BZ;D;160621;000000;49.42;50.68;49.36;50.41;164109
BZ;D;160622;000000;50.43;51.1;49.46;50.95;158992
BZ;D;160623;000000;51.06;51.24;49.18;49.89;188149
BZ;D;160624;000000;50.14;51.18;49.89;51.14;146431
BZ;D;160625;000000;50.69;50.74;47.54;48.41;263393
BZ;D;160628;000000;48.43;49.48;47.3;48.11;134632
BZ;D;160629;000000;47.61;48.79;47.47;48.66;67389
BZ;D;160630;000000;49.49;51.44;49.33;50.96;183939
BZ;D;160701;000000;50.94;51.02;49.53;49.74;188659
BZ;D;160702;000000;49.9;50.66;49.25;50.55;156808
BZ;D;160705;000000;50.6;50.68;50.03;50.04;50961
BZ;D;160706;000000;49.02;49.18;47.54;48.18;184528
BZ;D;160707;000000;48.06;49.31;47.17;49.25;212782
BZ;D;160708;000000;49.12;49.59;46.15;46.45;232117
BZ;D;160709;000000;46.6;47.23;46.15;46.44;161127
BZ;D;160712;000000;46.49;47.1;45.9;46.07;128993
BZ;D;160713;000000;46.17;48.57;46.09;48.19;188430
BZ;D;160714;000000;48.13;48.2;46.09;46.56;192750
BZ;D;160715;000000;46.59;47.47;46.34;47.13;145999
BZ;D;160716;000000;47.03;47.33;46.77;46.93;5529
BZ;D;160719;000000;46.64;47.19;46.61;47.03;38359
BZ;D;160720;000000;46.93;47.49;46.53;46.71;120497
BZ;D;160721;000000;46.76;47.49;45.9;47.13;187566
BZ;D;160722;000000;47.17;47.56;47.11;47.48;6588
BZ;D;160729;000000;43.23;43.24;43.13;43.16;1331
BZ;D;160730;000000;43.14;43.6;42.52;43.21;180953
BZ;D;160802;000000;43.11;43.85;41.87;42.22;165232
BZ;D;160803;000000;42.23;43.18;41.51;41.97;184153
BZ;D;160804;000000;41.94;43.47;41.56;43.44;200589
BZ;D;160805;000000;43.36;44.34;42.51;44.22;167013
BZ;D;160806;000000;44.18;44.49;43.51;44.42;153206
BZ;D;160809;000000;44.34;45.71;44.24;45.18;149174
BZ;D;160810;000000;45.25;45.76;44.76;44.99;136402
BZ;D;160811;000000;44.92;45.68;43.81;43.84;186870
BZ;D;160812;000000;43.78;46.3;43.46;45.96;210586
BZ;D;160813;000000;46.18;47.25;45.74;47.08;149162
BZ;D;160816;000000;47.14;48.54;46.84;48.1;170280
BZ;D;160817;000000;48.22;49.36;47.9;48.9;171834
BZ;D;160818;000000;48.88;49.48;48.55;49.14;82178
BZ;D;160820;000000;50.9;51.22;50.32;50.79;87161
BZ;D;160823;000000;50.7;50.7;49.07;49.1;154786
BZ;D;160824;000000;49.04;50.21;48.48;49.58;186990
BZ;D;160825;000000;49.57;49.87;48.68;49.03;151206
BZ;D;160826;000000;49.03;49.93;48.84;49.93;78835
BZ;D;160827;000000;49.91;50.99;49.38;49.79;98474
BZ;D;160830;000000;49.58;49.58;49.39;49.41;5871
BZ;D;160831;000000;49.45;49.9;48.52;48.68;120583
BZ;D;160901;000000;48.65;48.77;46.77;46.97;204364
BZ;D;160902;000000;46.98;47.24;45.32;45.82;205243
BZ;D;160903;000000;45.79;47.02;45.41;46.68;216490
BZ;D;160906;000000;46.7;49.4;46.4;47.4;236186
BZ;D;160907;000000;47.43;47.99;46.29;47.36;162964
BZ;D;160908;000000;47.2;48.56;46.97;48.55;159172
BZ;D;160909;000000;48.55;50.14;48.21;49.69;207325
BZ;D;160910;000000;49.63;49.7;47.76;47.88;162500
BZ;D;160913;000000;47.81;48.63;46.9;48.15;179569
BZ;D;160914;000000;48.17;48.22;46.96;47.19;172978
BZ;D;160915;000000;47.33;47.48;45.7;45.97;218323
BZ;D;160916;000000;46.06;47;45.67;46.41;175363
BZ;D;160917;000000;46.31;46.41;45.48;46.05;149663
BZ;D;160920;000000;46.01;46.93;45.85;45.92;138228
BZ;D;160921;000000;45.91;46.3;45.09;46.2;189908
BZ;D;160922;000000;46.45;47.14;46.38;47.05;151958
BZ;D;160923;000000;46.99;47.83;46.99;47.46;129060
BZ;D;160924;000000;47.42;48.26;45.65;46.07;188515
BZ;D;160927;000000;46.62;48.24;46.3;47.54;117052
BZ;D;160928;000000;47.71;47.89;46.17;46.75;153982
BZ;D;160929;000000;46.75;49.5;46.26;49.43;330427
BZ;D;160930;000000;49.46;50.39;48.55;49.62;254838
BZ;D;161001;000000;49.76;50.27;48.9;49.99;181819
BZ;D;161004;000000;50.02;51.14;49.74;50.8;181270
BZ;D;161005;000000;50.93;51.55;50.34;51.31;179854
BZ;D;161006;000000;51.22;52.09;51.22;51.61;183458
BZ;D;161007;000000;51.76;52.75;51.32;52.59;177411
BZ;D;161008;000000;52.72;52.84;51.33;51.69;185690
BZ;D;161011;000000;51.63;53.73;51.3;52.92;193415
BZ;D;161012;000000;53.11;53.32;52.12;52.53;189218
BZ;D;161013;000000;52.48;52.87;51.61;51.66;159869
BZ;D;161014;000000;51.6;52.15;50.92;51.96;171390
BZ;D;161015;000000;52.06;52.55;51.5;52;125865
BZ;D;161018;000000;51.93;52.29;51.16;51.68;136420
BZ;D;161019;000000;51.72;52.15;51.25;52.15;128940
BZ;D;161020;000000;52.13;53.14;52.09;52.54;167973
BZ;D;161021;000000;52.6;52.72;51.17;51.39;140359
BZ;D;161022;000000;51.4;51.94;51.12;51.92;121505
BZ;D;161025;000000;51.89;52.01;50.5;51.48;136726
BZ;D;161026;000000;51.44;51.83;50.22;51.29;135021
BZ;D;161027;000000;51.26;51.8;50.75;51.07;131587
BZ;D;161028;000000;51.1;51.98;50.94;51.43;149029
BZ;D;161029;000000;51.51;51.66;50.34;50.57;153982
BZ;D;161101;000000;50.34;50.76;48.45;48.51;238382
BZ;D;161102;000000;48.72;49.26;47.72;47.9;249773
BZ;D;161103;000000;47.9;48.02;46.46;47.08;229932
BZ;D;161104;000000;47.15;47.52;45.99;46.28;175097
BZ;D;161105;000000;46.43;46.56;45.08;45.6;240693
BZ;D;161108;000000;45.7;46.38;45.38;46.33;157407
BZ;D;161109;000000;46.3;46.69;45.6;45.82;177014
BZ;D;161110;000000;46.04;46.95;44.4;46.5;249298
BZ;D;161111;000000;46.36;46.92;45.56;45.66;160190
BZ;D;161112;000000;45.8;45.89;44.19;44.52;169250
BZ;D;161115;000000;44.54;44.99;43.57;44.76;168759
BZ;D;161116;000000;44.7;47.25;44.67;46.91;201565
BZ;D;161117;000000;46.88;47.56;46.25;46.34;198559
BZ;D;161118;000000;46.44;47.62;45.97;46;159824
BZ;D;161119;000000;46.05;46.99;45.75;46.89;161771
BZ;D;161122;000000;46.92;49.15;46.92;49.04;180341
BZ;D;161123;000000;49.25;49.96;48.14;49.05;234256
BZ;D;161124;000000;49.2;49.5;48.56;48.88;141563
BZ;D;161125;000000;49.03;49.21;48.76;48.86;46313
BZ;D;161126;000000;48.96;49.02;46.85;47.12;117615
BZ;D;161129;000000;47.97;49.76;47.3;48.99;203196
BZ;D;161130;000000;49.06;49.07;46.91;47.26;249501
BZ;D;161201;000000;47.51;52.37;47.4;51.52;522564
BZ;D;161202;000000;51.72;54.53;51.51;53.7;280322
BZ;D;161203;000000;53.88;54.5;52.84;54.49;199141
BZ;D;161206;000000;54.4;55.33;53.77;54.19;180867
BZ;D;161207;000000;54.5;54.94;53.51;53.89;163506
BZ;D;161208;000000;53.94;54.23;52.92;53.02;165864
BZ;D;161209;000000;53.15;54.05;52.81;53.98;163775
BZ;D;161210;000000;53.97;54.46;53.77;54.36;128000
BZ;D;161213;000000;55.88;57.89;55.11;55.45;216704
BZ;D;161214;000000;55.7;56.44;55.13;55.23;124631
BZ;D;161215;000000;55.16;55.81;53.52;53.72;193300
BZ;D;161216;000000;53.76;54.5;53.15;54.23;152316
BZ;D;161217;000000;54.11;55.38;53.71;55.33;141092
BZ;D;161220;000000;55.4;55.8;54.69;55.07;96068
BZ;D;161221;000000;55.02;55.92;54.75;55.54;108707
BZ;D;161222;000000;55.52;55.87;54.32;54.53;114468
BZ;D;161223;000000;54.55;55.23;54.05;54.9;103725
BZ;D;161224;000000;54.84;55.25;54.26;55.08;64113
BZ;D;161228;000000;55.96;57.82;55.77;56.95;62165
BZ;D;161229;000000;56.71;57.27;56.61;56.63;89783
BZ;D;161230;000000;56.73;57.33;56.66;56.95;120840
BZ;D;161231;000000;57;57.2;56.46;56.75;86858
BZ;D;170103;000000;56.82;56.82;56.82;56.82;1
BZ;D;170104;000000;57.05;58.37;55.3;55.56;226241
BZ;D;170105;000000;55.73;56.55;55.33;56.47;155502
BZ;D;170106;000000;56.35;57.35;56.01;56.9;159774
BZ;D;170107;000000;56.88;57.47;56.28;56.75;130683
BZ;D;170110;000000;56.81;57;54.74;54.82;163180
BZ;D;170111;000000;54.95;55.36;53.58;53.63;191122
BZ;D;170112;000000;53.8;55.67;53.7;55.33;222942
BZ;D;170113;000000;55.19;56.43;55.01;56.11;168457
BZ;D;170114;000000;56;56.21;55.28;55.59;131593
BZ;D;170117;000000;55.64;55.92;55.19;55.68;60334
BZ;D;170118;000000;55.74;56.95;55.4;55.47;167421
BZ;D;170119;000000;55.48;55.9;53.77;54.25;211623
BZ;D;170120;000000;54.29;54.77;53.9;54.21;150344
BZ;D;170121;000000;54.33;55.8;54.18;55.49;159750
BZ;D;170124;000000;55.7;55.75;54.65;55.37;139762
BZ;D;170125;000000;55.42;55.86;55.07;55.16;110995
BZ;D;170126;000000;55.24;55.75;54.75;55.65;132397
BZ;D;170127;000000;55.73;56.78;55.48;56.45;117416
BZ;D;170128;000000;56.33;56.72;55.09;55.65;134761
BZ;D;170131;000000;55.66;55.86;55.04;55.32;127357
BZ;D;170201;000000;55.34;56.44;54.96;55.49;203539
BZ;D;170202;000000;55.55;56.83;55.36;56.59;187248
BZ;D;170203;000000;56.53;57.45;56.33;56.74;178081
BZ;D;170204;000000;56.92;57.29;56.39;56.72;136945
BZ;D;170207;000000;56.85;57.13;55.65;55.89;136957
BZ;D;170208;000000;55.91;55.98;54.58;54.66;176448
BZ;D;170209;000000;54.5;55.68;54.44;55.16;178002
BZ;D;170210;000000;55.3;55.92;55.23;55.74;117740
BZ;D;170211;000000;55.66;56.88;55.59;56.61;154834
BZ;D;170214;000000;56.68;56.81;55.41;55.66;140707
BZ;D;170215;000000;55.75;56.46;55.53;55.8;120613
BZ;D;170216;000000;55.82;56.25;55.56;55.69;118155
BZ;D;170217;000000;55.74;56.24;55.13;55.81;158140
BZ;D;170218;000000;55.73;55.88;55.1;55.72;108992
BZ;D;170221;000000;55.9;56.42;55.7;56.15;58058
BZ;D;170222;000000;56.17;57.31;56.1;56.67;129579
BZ;D;170223;000000;56.74;57.01;55.64;56.19;115118
BZ;D;170224;000000;56.2;57.26;56.18;56.47;120633
BZ;D;170225;000000;56.4;56.66;55.74;56.04;48023
BZ;D;170228;000000;56.32;57.06;56.28;56.43;120186
BZ;D;170301;000000;56.52;56.64;55.62;56.45;220262
BZ;D;170302;000000;56.45;57.05;56.24;56.28;156679
BZ;D;170303;000000;56.31;56.44;55.03;55.03;203790
BZ;D;170304;000000;55.18;55.95;55.09;55.71;144251
BZ;D;170307;000000;55.8;56.25;55.32;55.94;132639
BZ;D;170308;000000;55.95;56.65;55.56;55.6;144079
BZ;D;170309;000000;55.63;55.77;52.93;53.16;282244
BZ;D;170310;000000;53.49;53.86;51.5;52.38;336458
BZ;D;170311;000000;52.48;52.98;51.14;51.27;193208
BZ;D;170314;000000;51.49;51.7;50.85;51.33;165937
BZ;D;170315;000000;51.34;51.86;50.25;51.84;242944
BZ;D;170316;000000;51.5;52.15;51.36;52;180170
BZ;D;170317;000000;52.08;52.65;51.5;51.74;157291
BZ;D;170318;000000;51.74;52.18;51.53;51.67;99138
BZ;D;170321;000000;51.8;51.94;51.01;51.72;138326
BZ;D;170322;000000;51.7;52.22;50.73;50.85;156322
BZ;D;170323;000000;50.86;50.98;49.71;50.68;189809
BZ;D;170324;000000;50.83;51.1;50.25;50.51;114896
BZ;D;170325;000000;50.64;51.06;50.4;50.97;77801
BZ;D;170328;000000;51.15;51.19;50.13;50.94;90631
BZ;D;170329;000000;50.98;52;50.92;51.42;120853
BZ;D;170330;000000;51.49;52.61;51.45;52.55;158279
BZ;D;170331;000000;52.53;53.27;52.17;53.07;171946
BZ;D;170401;000000;53.04;53.77;52.6;53.62;211716
BZ;D;170404;000000;53.62;53.74;53.03;53.1;124226
BZ;D;170405;000000;53.18;54.38;52.73;54.26;158286
BZ;D;170406;000000;54.22;55.09;53.97;54.01;185600
BZ;D;170407;000000;54.13;55;54.02;54.9;122858
BZ;D;170408;000000;54.88;56.08;54.57;55.26;193376
BZ;D;170411;000000;55.19;56.05;55.19;56;132372
BZ;D;170412;000000;56.08;56.3;55.45;56.29;155798
BZ;D;170413;000000;56.28;56.65;55.5;55.62;165107
BZ;D;170414;000000;55.66;56.06;55.56;55.64;112860
BZ;D;170418;000000;55.55;55.98;55.29;55.48;72986
BZ;D;170419;000000;55.39;55.48;54.61;54.82;155422
BZ;D;170420;000000;54.78;55.2;52.58;53.08;217130
BZ;D;170421;000000;53.09;53.55;52.68;52.99;173541
BZ;D;170422;000000;53;53.29;51.57;52.05;175770
BZ;D;170425;000000;52.11;52.57;51.42;51.61;118185
BZ;D;170426;000000;51.6;52.45;51.3;52.42;119055
BZ;D;170427;000000;52.32;52.95;51.85;52.07;169679
BZ;D;170428;000000;52.11;52.28;51.01;52.07;226586
BZ;D;170429;000000;51.95;52.6;51.62;51.89;187574
BZ;D;170502;000000;51.88;51.97;51.22;51.46;77863
BZ;D;170503;000000;51.39;52.16;50.14;51.13;216774
BZ;D;170504;000000;50.99;51.14;50.2;50.62;201916
BZ;D;170505;000000;50.59;50.73;48.16;48.35;319351
BZ;D;170506;000000;48.45;49.63;46.64;49.6;307728
BZ;D;170509;000000;49.27;49.92;48.48;49.45;205977
BZ;D;170510;000000;49.44;49.72;48.39;48.99;179665
BZ;D;170511;000000;48.95;50.63;48.81;50.28;205586
BZ;D;170512;000000;50.28;51.16;50.25;50.77;163310
BZ;D;170513;000000;50.76;51.09;50.33;50.91;139073
