<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBRF;D;201118;000000;24883;25060;24404;24639;435123
SBRF;D;201119;000000;24638;24795;24306;24320;281037
SBRF;D;201120;000000;24310;24366;23786;24091;405046
SBRF;D;201121;000000;24044;24138;23718;24018;229130
SBRF;D;201124;000000;24018;24442;23900;24034;329680
SBRF;D;201125;000000;24041;24849;24005;24800;373766
SBRF;D;201126;000000;24827;25278;24701;25247;538935
SBRF;D;201127;000000;25248;25340;24775;25050;312199
SBRF;D;201128;000000;25088;25282;24829;25196;271951
SBRF;D;201201;000000;25196;25196;24630;25025;407484
SBRF;D;201202;000000;25037;26139;25010;26114;533133
SBRF;D;201203;000000;26095;26520;25903;26437;513811
SBRF;D;201204;000000;26454;26496;26112;26325;359291
SBRF;D;201205;000000;26389;27115;26315;27033;431166
SBRF;D;201208;000000;27021;27640;26841;27452;543887
SBRF;D;201209;000000;27452;27699;27169;27542;429533
SBRF;D;201210;000000;27573;28030;27573;27703;388154
SBRF;D;201211;000000;27804;28329;27718;28329;19646
SBRF;D;201212;000000;28330;28626;28200;28585;40269
SBRF;D;201215;000000;28614;28977;27888;28200;50383
SBRF;D;201216;000000;28177;28603;27800;28056;89121
SBRF;D;201217;000000;28012;28294;27753;28026;133280
SBRF;D;201218;000000;28037;28829;27827;28044;420603
SBRF;D;201219;000000;28020;28056;27070;27240;397093
SBRF;D;201222;000000;27239;27239;26164;26437;458064
SBRF;D;201223;000000;26422;27018;25990;26496;472575
SBRF;D;201224;000000;26500;27314;26310;27285;392873
SBRF;D;201225;000000;27292;27547;26967;27201;287609
SBRF;D;201226;000000;27244;27422;27111;27349;92902
SBRF;D;201229;000000;27350;27783;27239;27746;262096
SBRF;D;201230;000000;27755;27906;27385;27433;255331
SBRF;D;201231;000000;27478;27662;27270;27397;140460
SBRF;D;210105;000000;27410;27935;27313;27432;305034
SBRF;D;210106;000000;27449;27840;27261;27781;270521
SBRF;D;210107;000000;27802;27849;27385;27536;243259
SBRF;D;210109;000000;27536;28649;27536;28616;370517
SBRF;D;210112;000000;28570;29526;28176;29177;650265
SBRF;D;210113;000000;29193;29839;28904;29225;476566
SBRF;D;210114;000000;29231;29450;28513;28577;388063
SBRF;D;210115;000000;28596;28903;28106;28699;457325
SBRF;D;210116;000000;28675;28832;27770;27890;438083
SBRF;D;210119;000000;27854;28333;27482;28185;449032
SBRF;D;210120;000000;28199;28477;27820;27996;387957
SBRF;D;210121;000000;28004;28437;27845;28185;393958
SBRF;D;210122;000000;28185;28335;27435;27575;524732
SBRF;D;210123;000000;27573;27573;26834;26950;469032
SBRF;D;210126;000000;26989;27519;26342;26683;574797
SBRF;D;210127;000000;26659;27100;26394;27098;485659
SBRF;D;210128;000000;27100;27536;26637;26694;620915
SBRF;D;210129;000000;26687;26854;26241;26743;500883
SBRF;D;210130;000000;26715;26715;25871;25948;597051
SBRF;D;210202;000000;26000;26550;26000;26523;434268
SBRF;D;210203;000000;26530;26977;26419;26419;507111
SBRF;D;210204;000000;26428;26939;26235;26468;493180
SBRF;D;210205;000000;26452;27189;26362;27138;463884
SBRF;D;210206;000000;27192;27378;27004;27300;425328
SBRF;D;210209;000000;27306;27684;27306;27648;360870
SBRF;D;210210;000000;27653;27733;26836;26977;472691
SBRF;D;210211;000000;26984;27205;26625;26704;393640
SBRF;D;210212;000000;26691;26810;26464;26574;262856
SBRF;D;210213;000000;26547;26735;25950;26680;463864
SBRF;D;210216;000000;26700;27300;26700;27288;354158
SBRF;D;210217;000000;27292;27365;26922;27156;374922
SBRF;D;210218;000000;27154;27615;26836;27205;519247
SBRF;D;210219;000000;27190;27337;26693;26761;437357
SBRF;D;210220;000000;26760;27376;26491;27229;441216
SBRF;D;210221;000000;27201;27201;26972;27144;85314
SBRF;D;210223;000000;27130;27530;26810;27440;280399
SBRF;D;210225;000000;27440;27440;27007;27277;397795
SBRF;D;210226;000000;27280;27723;27120;27123;518829
SBRF;D;210227;000000;27120;27295;26703;27064;453301
SBRF;D;210302;000000;27090;27535;27063;27421;284810
SBRF;D;210303;000000;27388;28099;27200;27988;471958
SBRF;D;210304;000000;27988;28448;27810;27866;419460
SBRF;D;210305;000000;27851;28244;27411;27521;538050
SBRF;D;210306;000000;27525;27932;27311;27798;439285
SBRF;D;210310;000000;27780;28692;27752;28607;403748
SBRF;D;210311;000000;28593;28842;27331;27449;224439
SBRF;D;210312;000000;27480;27842;27450;27790;7745
SBRF;D;210313;000000;27806;28000;27588;27785;19310
SBRF;D;210316;000000;27785;28497;27785;28441;39374
SBRF;D;210317;000000;28441;30024;28170;28501;94405
SBRF;D;210318;000000;28491;28599;27108;27529;207537
SBRF;D;210319;000000;27540;27750;26950;26997;335118
SBRF;D;210320;000000;26997;27750;26905;27390;432162
SBRF;D;210323;000000;27385;27969;27142;27729;365601
SBRF;D;210324;000000;27701;27740;27033;27112;391466
SBRF;D;210325;000000;27115;27677;27056;27490;307477
SBRF;D;210326;000000;27489;27636;27249;27600;284889
SBRF;D;210327;000000;27600;28145;27600;27987;313405
SBRF;D;210330;000000;27966;28299;27804;28272;272536
SBRF;D;210331;000000;28272;28441;27960;28212;260023
SBRF;D;210401;000000;28238;28350;27827;27890;261201
SBRF;D;210402;000000;27920;28345;27604;27853;331998
SBRF;D;210403;000000;27854;28121;27730;27983;163280
SBRF;D;210406;000000;28003;28048;27454;27691;251954
SBRF;D;210407;000000;27691;27835;26871;26901;384006
SBRF;D;210408;000000;26901;27267;26656;27196;388500
SBRF;D;210409;000000;27207;27392;26961;27145;281322
SBRF;D;210410;000000;27111;27153;26743;26855;216849
SBRF;D;210413;000000;26825;27262;26380;26871;362711
SBRF;D;210414;000000;26886;27549;26818;27545;344426
SBRF;D;210415;000000;27545;27881;27373;27410;310384
SBRF;D;210416;000000;27420;27446;26651;27078;330599
SBRF;D;210417;000000;27090;27660;27037;27562;273573
SBRF;D;210420;000000;27549;27642;27282;27482;310571
SBRF;D;210421;000000;27485;27794;27307;27388;311105
SBRF;D;210422;000000;27385;27700;27347;27553;268223
SBRF;D;210423;000000;27555;28112;27311;27875;431530
SBRF;D;210424;000000;27896;28045;27721;27957;269262
SBRF;D;210427;000000;27968;28280;27880;28129;256222
SBRF;D;210428;000000;28171;28632;28138;28435;360840
SBRF;D;210429;000000;28454;28530;28131;28446;252309
SBRF;D;210430;000000;28449;28764;28045;28268;346651
SBRF;D;210501;000000;28268;28397;28085;28337;217332
SBRF;D;210505;000000;28344;28993;28344;28925;302928
SBRF;D;210506;000000;28932;29183;28800;29146;215411
SBRF;D;210507;000000;29146;30039;29097;30020;297451
SBRF;D;210508;000000;30028;30414;30028;30253;272498
SBRF;D;210511;000000;30260;30495;29903;30445;294590
SBRF;D;210512;000000;30426;31077;30223;30844;534808
SBRF;D;210513;000000;30841;31055;30316;30320;354763
SBRF;D;210514;000000;30320;30823;30057;30819;404186
SBRF;D;210515;000000;30820;30947;30350;30556;231143
SBRF;D;210518;000000;30540;30647;30208;30536;233686
SBRF;D;210519;000000;30537;30786;30441;30700;226769
SBRF;D;210520;000000;30679;30700;29615;29818;418577
SBRF;D;210521;000000;29824;29989;29393;29800;349707
SBRF;D;210522;000000;29785;30393;29592;30261;345259
SBRF;D;210525;000000;30270;30554;30049;30150;262604
SBRF;D;210526;000000;30154;30840;30154;30752;259848
SBRF;D;210527;000000;30750;31041;30605;30764;277062
SBRF;D;210528;000000;30764;31444;30640;31360;380126
SBRF;D;210529;000000;31361;31485;30950;31007;300349
SBRF;D;210601;000000;31024;31324;30824;31144;219760
SBRF;D;210602;000000;31153;31477;31065;31236;271423
SBRF;D;210603;000000;31230;31480;31117;31474;206712
SBRF;D;210604;000000;31472;31681;31023;31294;295161
SBRF;D;210605;000000;31322;31359;30792;31156;296454
SBRF;D;210608;000000;31134;31667;30888;31601;323564
SBRF;D;210609;000000;31601;31677;31290;31522;290555
SBRF;D;210610;000000;31511;31651;31328;31540;194568
SBRF;D;210611;000000;31542;32040;31401;31829;109273
SBRF;D;210612;000000;31852;31898;31631;31699;13319
SBRF;D;210615;000000;31701;31900;31416;31821;29405
SBRF;D;210616;000000;31849;31959;31616;31637;49832
SBRF;D;210617;000000;31649;31866;31499;31543;136863
SBRF;D;210618;000000;31526;31986;31444;31818;298087
SBRF;D;210619;000000;31809;31825;31177;31260;300485
SBRF;D;210622;000000;31252;31416;31012;31405;230308
SBRF;D;210623;000000;31410;31480;31174;31322;165691
SBRF;D;210624;000000;31339;31568;31210;31328;211711
SBRF;D;210625;000000;31329;31466;31213;31336;175346
SBRF;D;210626;000000;31352;31616;31313;31542;166125
SBRF;D;210629;000000;31546;31559;31192;31259;185486
SBRF;D;210630;000000;31242;31242;30630;30905;232444
SBRF;D;210701;000000;30916;31024;30613;30908;237007
SBRF;D;210702;000000;30908;31010;30757;30849;170851
SBRF;D;210703;000000;30853;31120;30723;31032;201911
SBRF;D;210706;000000;31009;31139;30735;30989;208143
SBRF;D;210707;000000;30994;31059;30465;30595;240458
SBRF;D;210708;000000;30590;30888;30530;30702;205419
SBRF;D;210709;000000;30691;30691;30305;30519;231798
SBRF;D;210710;000000;30501;30669;30362;30597;189514
SBRF;D;210713;000000;30597;30930;30380;30894;233940
SBRF;D;210714;000000;30907;31055;30461;30583;216858
SBRF;D;210715;000000;30580;30642;30315;30392;195674
SBRF;D;210716;000000;30392;30606;30217;30425;212400
SBRF;D;210717;000000;30424;30742;30085;30110;266165
SBRF;D;210720;000000;30111;30145;29262;29380;246866
SBRF;D;210721;000000;29397;29950;29316;29859;290277
SBRF;D;210722;000000;29855;29944;29619;29730;184017
SBRF;D;210723;000000;29748;30087;29656;29997;216024
SBRF;D;210724;000000;29997;30124;29742;29909;163949
SBRF;D;210727;000000;29887;30640;29100;30628;321347
SBRF;D;210728;000000;30601;30712;30181;30213;260253
SBRF;D;210729;000000;30213;30553;30152;30550;198457
SBRF;D;210730;000000;30531;30747;30483;30548;197335
SBRF;D;210731;000000;30548;30900;30367;30810;253591
SBRF;D;210803;000000;30824;31088;30805;30890;221424
SBRF;D;210804;000000;30890;31257;30760;31218;247174
SBRF;D;210805;000000;31220;31418;31130;31304;227700
SBRF;D;210806;000000;31334;31771;31239;31758;246500
SBRF;D;210807;000000;31735;32161;31674;32064;270804
SBRF;D;210810;000000;32061;32957;31911;32815;364838
SBRF;D;210811;000000;32815;33228;32770;33097;298933
SBRF;D;210812;000000;33095;33163;32723;33070;269419
SBRF;D;210813;000000;33070;33144;32807;32918;194491
SBRF;D;210814;000000;32915;33123;32830;32967;162893
SBRF;D;210817;000000;32950;33161;32780;33025;213507
SBRF;D;210818;000000;33025;33683;32942;33535;307107
SBRF;D;210819;000000;33545;33979;33405;33571;336551
SBRF;D;210820;000000;33560;33686;32974;33330;353067
SBRF;D;210821;000000;33314;33383;32570;32606;267660
SBRF;D;210824;000000;32622;33071;32622;32988;219854
SBRF;D;210825;000000;32998;33188;32411;32575;291949
SBRF;D;210826;000000;32561;32621;32191;32540;234414
SBRF;D;210827;000000;32525;32636;32127;32312;238639
SBRF;D;210828;000000;32343;32843;32253;32834;209079
SBRF;D;210831;000000;32840;33030;32706;32890;205893
SBRF;D;210901;000000;32880;33133;32785;32884;196099
SBRF;D;210902;000000;32887;33562;32863;33520;270242
SBRF;D;210903;000000;33520;33647;32930;32950;277263
SBRF;D;210904;000000;32980;33139;32729;33048;252648
SBRF;D;210907;000000;33020;33210;32908;33024;178692
SBRF;D;210908;000000;33036;33150;32526;32657;227353
SBRF;D;210909;000000;32656;33338;32334;33255;373437
SBRF;D;210910;000000;33255;33295;32605;32628;331847
SBRF;D;210911;000000;32645;33185;32558;33118;106442
SBRF;D;210914;000000;33120;33257;32850;33200;29325
SBRF;D;210915;000000;33249;33348;33013;33091;52309
SBRF;D;210916;000000;33121;34035;33092;33946;142984
SBRF;D;210917;000000;33926;34020;32984;33205;326501
SBRF;D;210918;000000;33177;33700;33101;33529;332903
SBRF;D;210921;000000;33529;33529;33011;33211;289625
SBRF;D;210922;000000;33270;33497;32755;32880;318400
SBRF;D;210923;000000;32874;33462;32779;33338;318884
SBRF;D;210924;000000;33351;33549;33030;33228;251370
SBRF;D;210925;000000;33231;33344;32889;33105;196107
SBRF;D;210928;000000;33104;33795;33064;33705;263592
SBRF;D;210929;000000;33715;33988;33322;33425;310941
SBRF;D;210930;000000;33435;33560;33200;33344;206998
SBRF;D;211001;000000;33348;34743;33348;34634;502195
SBRF;D;211002;000000;34605;34605;34115;34341;306892
SBRF;D;211005;000000;34335;35438;34140;35116;472605
SBRF;D;211006;000000;35130;36907;34998;36801;556329
SBRF;D;211007;000000;36801;38051;36398;36861;728016
SBRF;D;211008;000000;36900;37850;36900;37301;371191
SBRF;D;211009;000000;37350;37870;37210;37755;252247
SBRF;D;211012;000000;37721;39270;37721;39209;511857
SBRF;D;211013;000000;39209;39209;38080;38180;427398
SBRF;D;211014;000000;38199;38534;37507;38333;524807
SBRF;D;211015;000000;38373;38736;37851;38005;353730
SBRF;D;211016;000000;38013;38245;37428;37610;301785
SBRF;D;211019;000000;37627;37764;36756;36900;317467
SBRF;D;211020;000000;36900;37739;36553;37726;393639
SBRF;D;211021;000000;37734;37734;37090;37426;306698
SBRF;D;211022;000000;37408;37499;36682;36849;294295
SBRF;D;211023;000000;36818;37440;36604;36822;325275
SBRF;D;211026;000000;36828;37573;36535;37383;402347
SBRF;D;211027;000000;37401;37848;36941;37610;397252
SBRF;D;211028;000000;37597;37788;37000;37520;348982
SBRF;D;211029;000000;37520;37847;36567;36858;453954
SBRF;D;211030;000000;36853;36885;35584;35890;431798
SBRF;D;211102;000000;35888;37475;35842;37406;459729
SBRF;D;211103;000000;37430;37710;37046;37376;432820
SBRF;D;211104;000000;37380;37382;36785;37321;328596
SBRF;D;211106;000000;37350;37390;36154;36317;350727
SBRF;D;211109;000000;36329;36682;35832;36134;336466
SBRF;D;211110;000000;36130;36737;35845;36020;363159
SBRF;D;211111;000000;36000;36160;35095;35107;392341
SBRF;D;211112;000000;35148;36050;34959;35900;387803
SBRF;D;211113;000000;35911;35956;34202;34990;629320
SBRF;D;211116;000000;34983;35510;34500;34673;437225
SBRF;D;211117;000000;34681;34920;33816;34030;453541
SBRF;D;211118;000000;34001;34576;33844;34207;400114
SBRF;D;211119;000000;34187;34537;33560;33894;401154
SBRF;D;211120;000000;33909;34219;32777;32966;503439
SBRF;D;211123;000000;32984;33120;30841;31121;798903
SBRF;D;211124;000000;31074;32892;30184;32840;760703
SBRF;D;211125;000000;32822;33150;31901;32296;609947
SBRF;D;211126;000000;32338;32600;31760;31895;354757
SBRF;D;211127;000000;31865;31865;30451;30538;511959
SBRF;D;211130;000000;30567;32328;30567;31760;530527
SBRF;D;211201;000000;31760;31987;31100;31700;459680
SBRF;D;211202;000000;31700;33052;31700;32545;446256
SBRF;D;211203;000000;32597;32998;32131;32740;451670
SBRF;D;211204;000000;32758;32962;31915;32117;313793
SBRF;D;211207;000000;32149;32494;30500;30816;584881
SBRF;D;211208;000000;30839;31364;30123;31041;779633
SBRF;D;211209;000000;31078;31751;29219;29756;1070341
SBRF;D;211210;000000;29757;30534;29311;30062;860987
SBRF;D;211211;000000;30109;31047;29635;30361;316966
SBRF;D;211214;000000;30388;30709;28621;28655;136292
SBRF;D;211215;000000;28679;29233;26961;29087;261591
SBRF;D;211216;000000;29119;29445;28546;29315;255363
SBRF;D;211217;000000;29339;30547;29300;30258;669221
SBRF;D;211218;000000;30231;30350;29805;30140;535898
SBRF;D;211221;000000;30140;30140;29176;29450;534587
SBRF;D;211222;000000;29463;29920;29256;29776;445168
SBRF;D;211223;000000;29761;30330;29525;29963;485529
SBRF;D;211224;000000;30008;30413;29686;29855;489496
SBRF;D;211225;000000;29827;30023;29455;29959;276964
SBRF;D;211228;000000;29959;30177;29880;30126;242590
SBRF;D;211229;000000;30127;30314;29962;30029;210155
SBRF;D;211230;000000;30031;30087;29650;29884;248211
SBRF;D;211231;000000;29865;30020;29655;29868;223841
SBRF;D;220104;000000;29890;31088;29890;31058;293306
SBRF;D;220105;000000;31050;31546;30687;30920;362819
SBRF;D;220106;000000;30901;30928;29100;29117;387313
SBRF;D;220107;000000;29144;29975;28666;29888;378142
SBRF;D;220108;000000;29890;30427;29303;30242;163968
SBRF;D;220111;000000;30250;30407;29334;29635;366502
SBRF;D;220112;000000;29647;29790;29330;29697;296362
SBRF;D;220113;000000;29700;29763;28956;29499;423660
SBRF;D;220114;000000;29482;29482;27434;27665;705282
SBRF;D;220115;000000;27675;28225;25321;26483;1312991
SBRF;D;220118;000000;26500;26800;25088;26200;1058004
SBRF;D;220119;000000;26229;26338;23175;23810;1724210
SBRF;D;220120;000000;23784;25251;22370;24830;1695333
SBRF;D;220121;000000;24817;26612;24333;25801;1572851
SBRF;D;220122;000000;25801;26226;24911;25012;1227070
SBRF;D;220125;000000;25015;25280;22803;23977;1422820
SBRF;D;220126;000000;23961;24630;23368;24236;1104514
SBRF;D;220127;000000;24236;24784;23601;23955;981050
SBRF;D;220128;000000;23911;26255;23555;25681;1308470
SBRF;D;220129;000000;25700;26464;25455;26041;868021
SBRF;D;220201;000000;26090;27224;26090;27205;691610
SBRF;D;220202;000000;27201;27595;26311;26701;767259
SBRF;D;220203;000000;26737;26945;25741;26338;775385
SBRF;D;220204;000000;26311;26311;25255;25324;682968
SBRF;D;220205;000000;25325;26213;25325;25910;615398
SBRF;D;220208;000000;25915;26300;25589;26010;447903
SBRF;D;220209;000000;26040;27308;25882;27246;689403
SBRF;D;220210;000000;27246;28214;27246;28170;794057
SBRF;D;220211;000000;28150;28459;27609;27790;798184
SBRF;D;220212;000000;27759;27810;26196;26295;931103
SBRF;D;220215;000000;26270;26270;24726;25905;1426377
SBRF;D;220216;000000;25905;27599;25905;27596;990633
SBRF;D;220217;000000;27599;28318;27599;27954;718370
SBRF;D;220218;000000;27954;27954;26111;26265;1026090
SBRF;D;220219;000000;26270;26867;24651;25176;1014417
SBRF;D;220222;000000;25175;25956;18092;20111;3243882
SBRF;D;220223;000000;20140;22066;18032;21001;2927286
SBRF;D;220224;000000;21091;21235;17558;18035;1078222
SBRF;D;220225;000000;18034;18034;6500;12111;1538530
SBRF;D;220226;000000;12000;15000;11114;13089;1208387
SBRF;D;220325;000000;10386;15300;10386;14039;102444
SBRF;D;220326;000000;14305;14899;13378;13825;86524
SBRF;D;220329;000000;13847;13847;13023;13224;62530
SBRF;D;220330;000000;13294;14394;12829;14230;172318
SBRF;D;220331;000000;14400;14500;13730;14156;121806
SBRF;D;220401;000000;14121;15331;14067;15046;283171
SBRF;D;220402;000000;15189;16297;15005;16247;421570
SBRF;D;220405;000000;16299;17390;15669;17328;528470
SBRF;D;220406;000000;17390;17678;15404;15952;886505
SBRF;D;220407;000000;15905;15905;14110;14697;1041071
SBRF;D;220408;000000;14789;15513;14731;15400;562991
SBRF;D;220409;000000;15288;15734;14601;14910;429234
SBRF;D;220412;000000;14962;15235;14297;14340;424331
SBRF;D;220413;000000;14300;14463;13500;14030;633126
SBRF;D;220414;000000;14100;14250;13710;14060;432348
SBRF;D;220415;000000;13979;14059;13203;13251;479333
SBRF;D;220416;000000;13200;13564;12854;13487;603115
SBRF;D;220419;000000;13475;13638;12600;12660;725858
SBRF;D;220420;000000;12644;12693;11824;12370;1061588
SBRF;D;220421;000000;12375;12869;12050;12374;953483
SBRF;D;220422;000000;12437;12588;12068;12075;645229
SBRF;D;220423;000000;12085;12469;11806;11969;711854
SBRF;D;220426;000000;11938;11938;11329;11381;611649
SBRF;D;220427;000000;11456;12758;11423;12538;974700
SBRF;D;220428;000000;12511;13575;12342;13466;1111547
SBRF;D;220429;000000;13499;13724;12542;12626;1071571
SBRF;D;220430;000000;12570;13294;12514;13294;898773
SBRF;D;220505;000000;13060;13394;12448;12549;788087
SBRF;D;220506;000000;12584;12755;12451;12663;469523
SBRF;D;220507;000000;12627;12659;12326;12500;407348
SBRF;D;220512;000000;12475;12827;12375;12550;414646
SBRF;D;220513;000000;12530;12536;11962;12082;421665
SBRF;D;220514;000000;12124;12328;11970;12180;344131
SBRF;D;220517;000000;12211;12590;12078;12551;359398
SBRF;D;220518;000000;12597;12990;12517;12981;391608
SBRF;D;220519;000000;12955;13297;12630;12660;508116
SBRF;D;220520;000000;12640;12825;12450;12688;435218
SBRF;D;220521;000000;12711;12854;12224;12312;458799
SBRF;D;220524;000000;12319;12394;12030;12093;429854
SBRF;D;220525;000000;12050;12629;11823;12533;604096
SBRF;D;220526;000000;12511;12698;12142;12500;700079
SBRF;D;220527;000000;12550;12689;12257;12389;481002
SBRF;D;220528;000000;12337;12415;12120;12220;324883
SBRF;D;220531;000000;12261;12440;12096;12128;267200
SBRF;D;220601;000000;12094;12094;11833;11893;295564
SBRF;D;220602;000000;11855;12350;11693;12280;435093
SBRF;D;220603;000000;12239;12310;11902;11936;451758
SBRF;D;220604;000000;11976;12067;11764;12034;302539
SBRF;D;220607;000000;12020;12123;11864;11909;233608
SBRF;D;220608;000000;11897;11946;11770;11868;249933
SBRF;D;220609;000000;11904;12275;11880;12030;426296
SBRF;D;220610;000000;12025;12083;11782;11890;366404
SBRF;D;220611;000000;11890;11995;11797;11822;206438
SBRF;D;220615;000000;11813;12029;11613;11862;279551
SBRF;D;220616;000000;12398;14219;12227;12526;119688
SBRF;D;220617;000000;12550;12800;12464;12691;208194
SBRF;D;220618;000000;12698;12884;12632;12762;195948
SBRF;D;220621;000000;12750;13550;12702;13530;282265
SBRF;D;220622;000000;13550;13710;13040;13210;355417
SBRF;D;220623;000000;13200;13733;12720;13672;330508
SBRF;D;220624;000000;13736;14200;13480;14009;382118
SBRF;D;220625;000000;14085;14169;13824;14106;231942
SBRF;D;220628;000000;14048;14544;14000;14403;246806
SBRF;D;220629;000000;14436;14573;14167;14315;265346
SBRF;D;220630;000000;14292;14317;13515;13530;261906
SBRF;D;220701;000000;13512;13814;12625;12764;448526
SBRF;D;220702;000000;12701;13495;12502;13305;270812
SBRF;D;220705;000000;13251;13579;12960;13452;257315
SBRF;D;220706;000000;13485;13838;13377;13582;233012
SBRF;D;220707;000000;13608;13979;13501;13606;222076
SBRF;D;220708;000000;13635;13765;13327;13546;237523
SBRF;D;220709;000000;13549;13687;13304;13640;152387
SBRF;D;220712;000000;13554;13624;12840;12895;250043
SBRF;D;220713;000000;12851;13181;12626;13140;309249
SBRF;D;220714;000000;13152;13229;12720;12816;229762
SBRF;D;220715;000000;12764;13008;12656;12802;187578
SBRF;D;220716;000000;12801;13149;12705;13036;217794
SBRF;D;220719;000000;13079;13287;12907;12960;189343
SBRF;D;220720;000000;12952;12999;12725;12989;152281
SBRF;D;220721;000000;12998;13121;12780;12809;173715
SBRF;D;220722;000000;12829;12839;12362;12719;271917
SBRF;D;220723;000000;12703;13091;12664;13044;206016
SBRF;D;220726;000000;13078;13399;12875;13312;274452
SBRF;D;220727;000000;13344;13555;13281;13460;233323
SBRF;D;220728;000000;13472;13646;13323;13424;196821
SBRF;D;220729;000000;13477;13518;13168;13322;185047
SBRF;D;220730;000000;13317;13426;13188;13337;136503
SBRF;D;220802;000000;13323;13332;12872;12884;190493
SBRF;D;220803;000000;12872;12972;12695;12909;177805
SBRF;D;220804;000000;12948;13051;12756;12815;158347
SBRF;D;220805;000000;12788;12949;12717;12840;96628
SBRF;D;220806;000000;12895;12899;12309;12351;274471
SBRF;D;220809;000000;12359;12820;12359;12488;247785
