<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NG;D;200520;000000;1.97;2.028;1.947;1.96;4611
NG;D;200521;000000;1.97;2.024;1.886;1.902;5431
NG;D;200522;000000;1.901;1.901;1.835;1.877;5109
NG;D;200523;000000;1.872;1.906;1.837;1.893;5911
NG;D;200526;000000;1.87;1.891;1.841;1.865;5726
NG;D;200527;000000;1.855;1.95;1.855;1.933;10425
NG;D;200528;000000;1.931;1.98;1.87;1.88;14528
NG;D;200529;000000;1.874;1.919;1.82;1.825;9849
NG;D;200530;000000;1.82;1.866;1.755;1.838;18714
NG;D;200602;000000;1.837;1.837;1.75;1.789;14457
NG;D;200603;000000;1.788;1.805;1.762;1.78;5338
NG;D;200604;000000;1.784;1.863;1.784;1.81;8879
NG;D;200605;000000;1.81;1.859;1.8;1.824;3609
NG;D;200606;000000;1.831;1.866;1.783;1.81;5319
NG;D;200609;000000;1.791;1.814;1.757;1.814;6103
NG;D;200610;000000;1.814;1.864;1.763;1.864;6378
NG;D;200611;000000;1.861;1.892;1.821;1.884;3149
NG;D;200612;000000;1.88;1.912;1.859;1.901;1894
NG;D;200616;000000;1.881;1.881;1.758;1.765;4416
NG;D;200617;000000;1.766;1.776;1.701;1.705;10475
NG;D;200618;000000;1.707;1.736;1.692;1.729;10331
NG;D;200619;000000;1.73;1.749;1.703;1.729;2043
NG;D;200620;000000;1.74;1.768;1.724;1.75;2801
NG;D;200623;000000;1.767;1.794;1.725;1.739;6331
NG;D;200624;000000;1.734;1.734;1.686;1.691;11191
NG;D;200626;000000;1.691;1.699;1.511;1.526;18460
NG;D;200627;000000;1.526;1.573;1.525;1.553;6735
NG;D;200630;000000;1.559;1.755;1.559;1.698;24219
NG;D;200701;000000;1.708;1.785;1.69;1.762;14763
NG;D;200703;000000;1.756;1.756;1.676;1.724;11581
NG;D;200704;000000;1.73;1.766;1.724;1.76;3424
NG;D;200707;000000;1.755;1.865;1.755;1.832;13876
NG;D;200708;000000;1.835;1.93;1.835;1.884;20255
NG;D;200709;000000;1.874;1.878;1.812;1.822;8076
NG;D;200710;000000;1.829;1.89;1.774;1.778;10624
NG;D;200711;000000;1.82;1.872;1.79;1.849;2022
NG;D;200714;000000;1.826;1.855;1.786;1.786;985
NG;D;200715;000000;1.799;1.818;1.767;1.818;1963
NG;D;200716;000000;1.818;1.834;1.77;1.824;3121
NG;D;200717;000000;1.825;1.844;1.764;1.785;1558
NG;D;200718;000000;1.785;1.798;1.748;1.759;1952
NG;D;200721;000000;1.756;1.756;1.654;1.688;8930
NG;D;200722;000000;1.699;1.724;1.67;1.711;5731
NG;D;200723;000000;1.707;1.74;1.671;1.739;3676
NG;D;200724;000000;1.729;1.855;1.724;1.832;8612
NG;D;200725;000000;1.829;1.872;1.78;1.867;6359
NG;D;200728;000000;1.864;1.864;1.772;1.783;8860
NG;D;200729;000000;1.785;1.869;1.785;1.862;10800
NG;D;200730;000000;1.859;1.935;1.83;1.915;9280
NG;D;200731;000000;1.903;1.915;1.822;1.842;9257
NG;D;200801;000000;1.842;1.865;1.787;1.814;7498
