<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
Eu;D;210115;000000;90323;90622;89512;89750;176820
Eu;D;210116;000000;89797;90110;89531;89600;170658
Eu;D;210119;000000;89690;90368;89690;90081;132521
Eu;D;210120;000000;90076;90449;89715;90019;224395
Eu;D;210121;000000;89949;89949;89474;89620;234987
Eu;D;210122;000000;89603;90608;89410;90510;239520
Eu;D;210123;000000;90542;92323;90540;92299;172964
Eu;D;210126;000000;92110;92576;91388;92120;201551
Eu;D;210127;000000;92170;92490;91748;92000;173973
Eu;D;210128;000000;91928;92530;91635;92409;222189
Eu;D;210129;000000;92401;93124;92329;92777;195779
Eu;D;210130;000000;92729;93000;91961;92464;195362
Eu;D;210202;000000;92356;92647;91746;92409;195286
Eu;D;210203;000000;92273;92365;91250;92258;223078
Eu;D;210204;000000;92154;92386;91592;91852;163086
Eu;D;210205;000000;91849;91849;90773;90846;148692
Eu;D;210206;000000;90804;90804;89911;90386;160711
Eu;D;210209;000000;90379;90379;89701;90039;117234
Eu;D;210210;000000;89975;90224;89743;89933;112635
Eu;D;210211;000000;89917;90191;89738;90059;204580
Eu;D;210212;000000;90002;90014;89631;89710;133229
Eu;D;210213;000000;89777;90499;89483;89636;378056
Eu;D;210216;000000;89555;89555;89106;89298;142593
Eu;D;210217;000000;89267;89855;89125;89605;160748
Eu;D;210218;000000;89563;89703;89065;89070;198550
Eu;D;210219;000000;89125;89849;88981;89688;167266
Eu;D;210220;000000;89700;90210;89682;90121;141143
Eu;D;210221;000000;90106;90170;89701;90156;63631
Eu;D;210223;000000;90163;91297;90071;90618;122054
Eu;D;210225;000000;90562;90666;89517;89673;176302
Eu;D;210226;000000;89601;91335;89541;91250;200215
Eu;D;210227;000000;91178;91178;90258;90300;172273
Eu;D;210302;000000;90286;90286;89201;89516;171318
Eu;D;210303;000000;89596;89935;88706;89440;237125
Eu;D;210304;000000;89364;89574;88925;89443;158267
Eu;D;210305;000000;89428;89917;88533;89555;246058
Eu;D;210306;000000;89555;89555;88514;88628;178347
Eu;D;210310;000000;88588;88588;87930;88104;128564
Eu;D;210311;000000;88091;89319;87963;88982;67796
Eu;D;210312;000000;88944;89550;88794;89052;10365
Eu;D;210313;000000;88960;89146;88618;88850;12191
Eu;D;210316;000000;88848;88848;87981;88010;26775
Eu;D;210317;000000;88050;88232;87634;87842;50639
Eu;D;210318;000000;87900;89500;87900;89346;150998
Eu;D;210319;000000;89301;89794;89005;89732;156936
Eu;D;210320;000000;89705;89888;88815;89290;211346
Eu;D;210323;000000;89299;90760;89250;90523;212350
Eu;D;210324;000000;90508;91936;90508;91649;257350
Eu;D;210325;000000;91688;92335;90727;91548;255263
Eu;D;210326;000000;91640;91720;90584;90775;248458
Eu;D;210327;000000;90751;90826;90125;90277;154149
Eu;D;210330;000000;90335;90669;89978;90089;112771
Eu;D;210331;000000;90005;90330;89730;89920;138771
Eu;D;210401;000000;89920;89984;89220;89790;203362
Eu;D;210402;000000;89830;91000;89636;90786;305964
Eu;D;210403;000000;90850;90973;90373;90969;95307
Eu;D;210406;000000;90947;91317;90462;91200;214448
Eu;D;210407;000000;91255;92738;90912;92694;209763
Eu;D;210408;000000;92706;93725;92304;92341;362231
Eu;D;210409;000000;92302;92868;92038;92512;186208
Eu;D;210410;000000;92530;93147;92472;93063;202273
Eu;D;210413;000000;93033;93382;92580;93093;351180
Eu;D;210414;000000;93006;93143;91450;91681;280100
Eu;D;210415;000000;91724;91888;91141;91819;155705
Eu;D;210416;000000;91825;93729;91790;92215;358351
Eu;D;210417;000000;92216;92352;90959;91684;165732
Eu;D;210420;000000;91697;92813;91641;92750;131972
Eu;D;210421;000000;92742;93566;92442;93250;227679
Eu;D;210422;000000;93239;93410;92418;92944;188864
Eu;D;210423;000000;92995;93134;91150;91394;263399
Eu;D;210424;000000;91350;91614;90762;91425;164222
Eu;D;210427;000000;91434;91918;90988;91347;164540
Eu;D;210428;000000;91200;91446;90978;91265;103177
Eu;D;210429;000000;91241;91259;90677;90856;202461
Eu;D;210430;000000;90856;91255;90592;91103;194983
Eu;D;210501;000000;91169;91495;90852;90995;323078
Eu;D;210505;000000;90979;91228;90413;90522;267082
Eu;D;210506;000000;90518;90545;89995;90437;105841
Eu;D;210507;000000;90432;90549;89965;90095;204182
Eu;D;210508;000000;90084;90338;89835;90256;302167
Eu;D;210511;000000;90233;90810;89762;90708;270291
Eu;D;210512;000000;90708;90897;90307;90533;208758
Eu;D;210513;000000;90510;90748;90171;90604;350064
Eu;D;210514;000000;90590;90648;89646;89909;221654
Eu;D;210515;000000;89959;90333;89799;90276;209837
Eu;D;210518;000000;90321;90588;89916;90070;170018
Eu;D;210519;000000;90116;90730;90038;90480;149855
Eu;D;210520;000000;90521;90713;90160;90207;179255
Eu;D;210521;000000;90270;90450;90040;90296;192412
Eu;D;210522;000000;90258;90471;89689;90000;198393
Eu;D;210525;000000;90041;90529;89835;90032;302396
Eu;D;210526;000000;90085;90404;89970;90340;102125
Eu;D;210527;000000;90342;90484;89865;89891;219864
Eu;D;210528;000000;89920;90021;89689;89894;164768
Eu;D;210529;000000;89930;89958;89323;89425;139076
Eu;D;210601;000000;89488;90067;89456;90041;176099
Eu;D;210602;000000;90024;90282;89619;90041;186506
Eu;D;210603;000000;90008;90233;89436;89510;270149
Eu;D;210604;000000;89496;89522;88941;89024;111058
Eu;D;210605;000000;89001;89086;88670;88685;165700
Eu;D;210608;000000;88725;89045;88571;88924;114885
Eu;D;210609;000000;88890;88950;88116;88135;164327
Eu;D;210610;000000;88116;88324;87797;88175;147006
Eu;D;210611;000000;88133;89424;87787;88838;56457
Eu;D;210612;000000;88892;88951;88322;88690;30215
Eu;D;210615;000000;88686;89060;88480;88770;8467
Eu;D;210616;000000;88744;89123;88388;88938;49822
Eu;D;210617;000000;88943;88943;88251;88459;131176
Eu;D;210618;000000;88453;88493;87369;87453;196572
Eu;D;210619;000000;87449;87817;87030;87640;189497
Eu;D;210622;000000;87658;88564;87644;88455;237419
Eu;D;210623;000000;88450;88574;88183;88255;170252
Eu;D;210624;000000;88252;88252;86960;87855;227281
Eu;D;210625;000000;87830;87891;87275;87501;148231
Eu;D;210626;000000;87548;87623;87215;87370;133420
Eu;D;210629;000000;87430;87430;87131;87151;121427
Eu;D;210630;000000;87151;87968;87132;87775;214097
Eu;D;210701;000000;87770;88270;87594;87900;215429
Eu;D;210702;000000;87900;88347;87404;88142;254019
Eu;D;210703;000000;88105;88349;87814;88025;159101
Eu;D;210706;000000;88007;88433;87936;88305;98054
Eu;D;210707;000000;88277;89531;87873;89116;298110
Eu;D;210708;000000;89067;89414;88534;89244;235621
Eu;D;210709;000000;89207;90165;89084;89606;248221
Eu;D;210710;000000;89588;89650;88963;89393;195090
Eu;D;210713;000000;89336;89850;89233;89304;151430
Eu;D;210714;000000;89299;89309;88444;88578;243904
Eu;D;210715;000000;88578;88854;88306;88714;141577
Eu;D;210716;000000;88739;88937;88474;88816;133738
Eu;D;210717;000000;88801;88822;88312;88434;190207
Eu;D;210720;000000;88450;89318;88450;89066;314671
Eu;D;210721;000000;89045;89072;88451;88532;237918
Eu;D;210722;000000;88518;88637;88074;88192;225111
Eu;D;210723;000000;88161;88233;87541;87634;137821
Eu;D;210724;000000;87606;87821;87330;87648;142677
Eu;D;210727;000000;87699;88326;87699;87765;233647
Eu;D;210728;000000;87780;88199;87681;87995;155966
Eu;D;210729;000000;87974;88003;87501;87841;214763
Eu;D;210730;000000;87838;87943;87544;87732;162148
Eu;D;210731;000000;87746;88056;87208;87610;235433
Eu;D;210803;000000;87612;87715;87113;87456;105281
Eu;D;210804;000000;87460;87613;87187;87251;135637
Eu;D;210805;000000;87285;87480;86950;87325;190086
Eu;D;210806;000000;87332;87417;87125;87172;141265
Eu;D;210807;000000;87125;87164;86903;87030;113669
Eu;D;210810;000000;87011;87206;86853;87091;157712
Eu;D;210811;000000;87115;87382;86831;87231;275838
Eu;D;210812;000000;87232;87530;86701;86749;193847
Eu;D;210813;000000;86742;87020;86691;86960;112266
Eu;D;210814;000000;86910;86978;86660;86918;103679
Eu;D;210817;000000;86918;87093;86731;86770;324715
Eu;D;210818;000000;86779;87100;86554;86676;298940
Eu;D;210819;000000;86658;86952;86421;86927;182029
Eu;D;210820;000000;86875;87346;86750;87075;230363
Eu;D;210821;000000;87148;87492;86993;87335;123762
Eu;D;210824;000000;87321;87504;87039;87452;168576
Eu;D;210825;000000;87451;87451;86829;87050;236531
Eu;D;210826;000000;87051;87450;86868;87412;166135
Eu;D;210827;000000;87353;87885;87302;87562;152926
Eu;D;210828;000000;87599;87642;86996;87073;207937
Eu;D;210831;000000;87074;87195;86850;86991;95455
Eu;D;210901;000000;87067;87149;86673;86740;161163
Eu;D;210902;000000;86750;86806;86536;86625;135672
Eu;D;210903;000000;86673;86836;86380;86789;122200
Eu;D;210904;000000;86781;86825;86482;86540;207340
Eu;D;210907;000000;86575;86899;86540;86834;192164
Eu;D;210908;000000;86849;87154;86746;86908;148213
Eu;D;210909;000000;86960;87102;86546;86558;273002
Eu;D;210910;000000;86565;86726;86203;86425;172200
Eu;D;210911;000000;86379;88160;86100;88080;59562
Eu;D;210914;000000;88070;88070;87400;87421;25612
Eu;D;210915;000000;87487;87870;87378;87661;66680
Eu;D;210916;000000;87679;87810;86902;86965;100471
Eu;D;210917;000000;86959;87070;86610;86900;167012
Eu;D;210918;000000;86892;87156;86777;86930;176335
Eu;D;210921;000000;86926;87821;86917;87635;204705
Eu;D;210922;000000;87601;87601;86984;87151;149993
Eu;D;210923;000000;87121;87121;86670;86852;179402
Eu;D;210924;000000;86820;86994;86493;86889;223063
Eu;D;210925;000000;86873;87128;86559;86611;231615
Eu;D;210928;000000;86600;86601;86115;86233;131663
Eu;D;210929;000000;86199;86655;85910;86418;190811
Eu;D;210930;000000;86355;86460;85790;85799;189723
Eu;D;211001;000000;85795;85841;85401;85550;156494
Eu;D;211002;000000;85550;86144;85522;85583;313619
Eu;D;211005;000000;85630;86063;85394;85466;168486
Eu;D;211006;000000;85461;85553;85086;85132;168266
Eu;D;211007;000000;85133;85243;84740;84948;199881
Eu;D;211008;000000;84920;84945;84020;84020;253852
Eu;D;211009;000000;84050;84459;83990;84302;176848
Eu;D;211012;000000;84275;84275;83867;84171;118392
Eu;D;211013;000000;84151;84301;83875;83990;165551
Eu;D;211014;000000;84010;84620;83988;84600;188703
Eu;D;211015;000000;84559;84560;83781;83844;227832
Eu;D;211016;000000;83845;83944;83268;83439;136472
Eu;D;211019;000000;83405;83859;83133;83813;159656
Eu;D;211020;000000;83802;83890;83418;83445;164254
Eu;D;211021;000000;83525;83755;83426;83491;145898
Eu;D;211022;000000;83519;83959;83516;83579;240031
Eu;D;211023;000000;83597;83662;82197;82778;291830
Eu;D;211026;000000;82810;83022;81844;81900;198420
Eu;D;211027;000000;81868;81898;81323;81550;185167
Eu;D;211028;000000;81530;82925;81436;82811;356372
Eu;D;211029;000000;82882;83060;82300;82902;236000
Eu;D;211030;000000;82945;83284;82674;82832;188721
Eu;D;211102;000000;82781;83899;82623;83850;200766
Eu;D;211103;000000;83803;84306;83590;83603;217457
Eu;D;211104;000000;83707;84435;83355;84039;259823
Eu;D;211106;000000;83932;83964;82520;83167;198079
Eu;D;211109;000000;83090;83425;82921;83201;156158
Eu;D;211110;000000;83249;83431;82558;82690;200027
Eu;D;211111;000000;82671;82790;82190;82525;228430
Eu;D;211112;000000;82462;82824;81951;82573;238047
Eu;D;211113;000000;82625;84371;82391;83969;370746
Eu;D;211116;000000;83940;83940;82905;83031;212018
Eu;D;211117;000000;83031;83977;82831;83317;188634
Eu;D;211118;000000;83277;83302;82359;82631;197203
Eu;D;211119;000000;82689;83718;82543;83664;200403
Eu;D;211120;000000;83664;83670;82840;83408;211854
Eu;D;211123;000000;83400;84977;82927;84454;241747
Eu;D;211124;000000;84454;85117;83856;83970;250642
Eu;D;211125;000000;83940;84420;83725;84419;237766
Eu;D;211126;000000;84437;84437;83938;84148;117217
Eu;D;211127;000000;84151;86056;84151;85949;365564
Eu;D;211130;000000;85817;85817;84014;84451;290022
Eu;D;211201;000000;84533;85546;83850;84283;289660
Eu;D;211202;000000;84231;84510;83730;84275;210914
Eu;D;211203;000000;84222;84321;83458;83502;199906
Eu;D;211204;000000;83595;83936;83190;83780;190157
Eu;D;211207;000000;83705;84180;83192;84076;255252
Eu;D;211208;000000;84056;84398;83220;83518;287364
Eu;D;211209;000000;83638;83775;83091;83669;222228
Eu;D;211210;000000;83597;83734;83129;83404;130396
Eu;D;211211;000000;83383;85133;82831;85000;82622
Eu;D;211214;000000;85000;85211;84595;84960;19331
Eu;D;211215;000000;84920;85289;84674;85050;28032
Eu;D;211216;000000;85111;85672;84975;85014;73970
Eu;D;211217;000000;85012;85643;84779;85527;253009
Eu;D;211218;000000;85527;85764;85180;85247;199862
Eu;D;211221;000000;85310;85877;85310;85496;198599
Eu;D;211222;000000;85450;85497;85008;85322;215016
Eu;D;211223;000000;85330;85479;84731;85401;181118
Eu;D;211224;000000;85401;85401;84574;84841;218508
Eu;D;211225;000000;84840;85200;84555;85005;140176
Eu;D;211228;000000;84983;85144;84465;84907;193584
Eu;D;211229;000000;84870;85202;84715;85075;121054
Eu;D;211230;000000;85075;85921;84686;85505;278459
Eu;D;211231;000000;85505;86598;85284;85947;248585
Eu;D;220104;000000;85966;86733;85468;85668;155044
Eu;D;220105;000000;85633;86737;85481;86426;142578
Eu;D;220106;000000;86490;88376;86490;88287;159413
Eu;D;220107;000000;88330;88943;87401;87561;285220
Eu;D;220108;000000;87575;87912;86606;87428;139776
Eu;D;220111;000000;87306;87480;86187;86421;232346
Eu;D;220112;000000;86450;86491;85970;86052;126429
Eu;D;220113;000000;86078;87010;85910;86906;182219
Eu;D;220114;000000;86906;89236;86602;88775;369237
Eu;D;220115;000000;88770;89514;88030;88316;292695
Eu;D;220118;000000;88375;89120;87528;88186;279123
Eu;D;220119;000000;88153;88735;87904;88419;247921
Eu;D;220120;000000;88499;88713;87244;87750;288947
Eu;D;220121;000000;87790;88449;87475;87962;200829
Eu;D;220122;000000;87993;89180;87675;89051;208787
Eu;D;220125;000000;88944;91189;88296;90470;436240
Eu;D;220126;000000;90369;90710;89650;90050;257665
Eu;D;220127;000000;90154;91950;89972;90560;206426
Eu;D;220128;000000;90502;90690;87467;88075;283465
Eu;D;220129;000000;88052;88491;87227;87830;220956
Eu;D;220201;000000;87894;88150;87282;88033;94639
Eu;D;220202;000000;88001;88023;86953;87700;145516
Eu;D;220203;000000;87602;87602;86720;87410;124697
Eu;D;220204;000000;87200;88751;86988;88431;235771
Eu;D;220205;000000;88518;88548;87621;87795;137562
Eu;D;220208;000000;87795;87899;87010;87269;128687
Eu;D;220209;000000;87250;87266;86451;86499;79551
Eu;D;220210;000000;86560;86649;85956;86207;79054
Eu;D;220211;000000;86202;86925;85573;86619;161202
Eu;D;220212;000000;86632;89041;85917;88319;340008
Eu;D;220215;000000;88448;89437;86874;87407;341237
Eu;D;220216;000000;87365;87678;85936;86290;280472
Eu;D;220217;000000;86283;86514;85828;86338;130131
Eu;D;220218;000000;86331;87784;86067;87366;247759
Eu;D;220219;000000;87362;88332;86543;88127;192273
Eu;D;220222;000000;88127;91456;87177;90775;391002
Eu;D;220223;000000;90900;92189;89585;90028;234526
Eu;D;220224;000000;90028;92593;89428;92272;144349
Eu;D;220225;000000;92390;101058;91500;95700;128094
Eu;D;220226;000000;95515;95647;92011;93999;99427
Eu;D;220303;000000;105284;120886;104008;107689;10326
Eu;D;220304;000000;102000;110000;97999;101012;6230
Eu;D;220305;000000;99010;115570;96000;98415;8230
Eu;D;220310;000000;119549;127215;107000;116374;70261
Eu;D;220311;000000;119950;124420;115112;122999;24950
Eu;D;220312;000000;130656;133779;129000;131000;2175
Eu;D;220315;000000;131820;132132;127501;129888;6044
Eu;D;220316;000000;130700;130700;125502;125880;3119
Eu;D;220317;000000;124500;126755;123001;125300;18036
Eu;D;220318;000000;122266;124377;120011;120102;14586
Eu;D;220319;000000;119722;121350;117115;120330;10573
Eu;D;220322;000000;121282;123199;118100;119500;11660
Eu;D;220323;000000;118499;119545;118017;118557;7912
Eu;D;220324;000000;118424;119279;111928;113500;15294
Eu;D;220325;000000;113399;113399;109041;110394;8039
Eu;D;220326;000000;110941;111500;104829;109100;17924
Eu;D;220329;000000;108900;109924;101257;101874;15687
Eu;D;220330;000000;101927;101927;95410;98100;21018
Eu;D;220331;000000;98099;98099;95000;96411;17913
Eu;D;220401;000000;96231;96372;94649;95103;11635
Eu;D;220402;000000;94782;96300;93937;96160;10668
Eu;D;220405;000000;96402;97819;94400;94800;11220
Eu;D;220406;000000;95000;95200;93568;94850;15353
Eu;D;220407;000000;95075;95085;90440;90440;20928
Eu;D;220408;000000;90942;90942;84000;84534;34601
Eu;D;220409;000000;83961;84942;78031;83765;56263
Eu;D;220412;000000;85396;90986;85000;88709;35197
Eu;D;220413;000000;89110;89488;87604;88926;16689
Eu;D;220414;000000;88705;89647;88076;89150;22077
Eu;D;220415;000000;89001;92467;87803;89000;40283
Eu;D;220416;000000;89444;90443;80253;87689;50304
Eu;D;220419;000000;87724;88641;83767;85966;63366
Eu;D;220420;000000;86279;86929;85147;86147;34674
Eu;D;220421;000000;86076;86448;83576;83677;70148
Eu;D;220422;000000;83500;84908;80777;81978;71407
Eu;D;220423;000000;82500;84000;79712;81970;57378
Eu;D;220426;000000;81320;81800;78826;78950;55227
Eu;D;220427;000000;78886;79269;77810;78340;54556
Eu;D;220428;000000;78353;78997;77339;77407;39303
Eu;D;220429;000000;77361;78348;76200;77398;41550
Eu;D;220430;000000;77498;77600;75450;76418;50848
Eu;D;220505;000000;76403;76403;72000;72048;42318
Eu;D;220506;000000;72398;72398;71030;71702;43247
Eu;D;220507;000000;71653;75485;70386;74600;81148
Eu;D;220512;000000;74500;75386;71141;71320;76345
Eu;D;220513;000000;71250;71585;66671;66677;96012
Eu;D;220514;000000;67796;70182;65850;67456;123552
Eu;D;220517;000000;67403;67699;65977;67088;63344
Eu;D;220518;000000;67096;68222;66863;68074;72133
Eu;D;220519;000000;68005;68199;66903;67360;78375
Eu;D;220520;000000;67448;67850;64822;65333;93855
Eu;D;220521;000000;65259;65336;60400;64000;149702
Eu;D;220524;000000;64098;64684;60267;61229;104758
Eu;D;220525;000000;61298;61864;59504;59803;83797
Eu;D;220526;000000;59640;62555;59101;61944;174975
Eu;D;220527;000000;62000;69963;62000;68414;222428
Eu;D;220528;000000;68990;72012;67755;70302;203668
Eu;D;220531;000000;70497;70807;63665;64404;223023
Eu;D;220601;000000;64200;66150;62534;63548;211917
Eu;D;220602;000000;63101;65167;63000;64620;127070
Eu;D;220603;000000;64500;66391;64000;66100;168165
Eu;D;220604;000000;66289;67386;64100;64245;288321
Eu;D;220607;000000;64035;66120;63000;65140;114371
Eu;D;220608;000000;65175;65883;63905;65700;156904
Eu;D;220609;000000;65792;66017;62953;63334;189492
Eu;D;220610;000000;63191;63909;61471;63625;203898
Eu;D;220611;000000;63618;63698;59650;59920;184796
Eu;D;220615;000000;59675;60698;57802;58710;143982
Eu;D;220616;000000;63887;63887;62200;62834;48477
Eu;D;220617;000000;62580;64010;62362;62933;85803
Eu;D;220618;000000;62902;64000;62506;63620;60668
Eu;D;220621;000000;63554;64089;62010;62875;93341
Eu;D;220622;000000;62752;62752;60820;60954;92647
Eu;D;220623;000000;60751;60899;59157;59250;84725
Eu;D;220624;000000;59161;59675;58466;59240;83256
Eu;D;220625;000000;59240;59717;58764;59216;94222
Eu;D;220628;000000;59300;59864;57530;57723;102154
Eu;D;220629;000000;57761;57985;55800;55973;99060
Eu;D;220630;000000;55972;57940;53690;57900;236476
Eu;D;220701;000000;57940;58790;54861;55100;147752
Eu;D;220702;000000;55186;60539;54350;59059;170809
Eu;D;220705;000000;59197;60757;57602;59160;115082
Eu;D;220706;000000;59196;64837;58604;63882;196351
Eu;D;220707;000000;64028;67560;63122;65443;159305
Eu;D;220708;000000;65556;66100;63267;63750;120281
Eu;D;220709;000000;63796;63796;62003;63063;96013
Eu;D;220712;000000;62911;64289;60300;60399;141812
Eu;D;220713;000000;60301;61590;58623;60940;227546
Eu;D;220714;000000;60915;61586;59866;59935;301870
Eu;D;220715;000000;59935;60893;58964;60787;177785
Eu;D;220716;000000;60746;60880;58716;59775;210723
Eu;D;220719;000000;59753;59753;58215;58399;90914
Eu;D;220720;000000;58287;59100;57454;57615;84343
Eu;D;220721;000000;57600;57705;56610;56762;102484
Eu;D;220722;000000;56773;60363;56572;58970;193785
Eu;D;220723;000000;58906;60445;58333;58815;159560
Eu;D;220726;000000;58789;60990;58662;60921;113838
Eu;D;220727;000000;60921;63450;60134;63204;109532
Eu;D;220728;000000;63228;63313;60690;61282;143743
Eu;D;220729;000000;61337;63165;60994;62804;127904
Eu;D;220730;000000;62804;64237;62500;63736;109256
Eu;D;220802;000000;63701;64620;61007;61474;192493
Eu;D;220803;000000;61385;62200;60856;61838;114728
Eu;D;220804;000000;61780;62394;60970;62085;167628
Eu;D;220805;000000;62038;62190;61083;61589;77344
Eu;D;220806;000000;61589;62698;61340;62079;104660
Eu;D;220809;000000;62113;62569;60674;62513;141136
Eu;D;220810;000000;62555;62586;61304;61549;82419
Eu;D;220811;000000;61504;62895;61388;62705;103080
Eu;D;220812;000000;62660;63009;62276;62537;77858
Eu;D;220813;000000;62538;63165;61507;61798;131527
Eu;D;220816;000000;61704;62821;61510;62415;83543
