<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VTBR;D;151020;000000;38280;38585;37615;38535;9820
VTBR;D;151021;000000;38480;38545;37970;38230;7695
VTBR;D;151022;000000;38295;38370;37480;38025;5177
VTBR;D;151023;000000;38035;39230;37760;37930;12319
VTBR;D;151024;000000;37880;38450;37585;38045;8825
VTBR;D;151027;000000;38040;38110;35930;36510;12006
VTBR;D;151028;000000;36535;37135;35780;36950;10698
VTBR;D;151029;000000;36950;37750;36135;36485;11498
VTBR;D;151030;000000;36400;36750;35375;36505;9746
VTBR;D;151031;000000;36455;36900;36230;36510;5564
VTBR;D;151103;000000;36500;36975;36200;36900;7380
VTBR;D;151104;000000;36915;37740;36425;37635;13949
VTBR;D;151106;000000;37555;38905;37215;38600;12906
VTBR;D;151107;000000;38600;39160;37805;38115;10049
VTBR;D;151110;000000;38175;38500;37965;38200;6650
VTBR;D;151111;000000;38205;38455;37725;38135;6454
VTBR;D;151112;000000;38205;38545;37995;38140;6355
VTBR;D;151113;000000;38190;38415;37835;37975;4632
VTBR;D;151114;000000;37965;38225;37335;38210;7801
VTBR;D;151117;000000;38135;38600;38050;38570;7220
VTBR;D;151118;000000;38465;39740;37895;38305;17157
VTBR;D;151119;000000;38305;39125;38280;38655;10285
VTBR;D;151120;000000;38660;38855;37725;38140;10856
VTBR;D;151121;000000;38205;38770;37930;38360;9252
VTBR;D;151124;000000;38315;38755;37850;38280;10014
VTBR;D;151125;000000;38355;38640;36100;36570;17404
VTBR;D;151126;000000;36735;37785;36410;37730;8406
VTBR;D;151127;000000;37650;38150;37335;38080;9981
VTBR;D;151128;000000;38145;38150;36335;36480;9319
VTBR;D;151201;000000;36505;36925;35620;35675;8938
VTBR;D;151202;000000;35755;36910;35755;36875;9337
VTBR;D;151203;000000;36800;37150;35820;36045;11199
VTBR;D;151204;000000;35965;36415;35800;36210;6981
VTBR;D;151205;000000;36140;36825;35820;36280;12587
VTBR;D;151208;000000;36140;36490;36030;36435;6476
VTBR;D;151209;000000;36420;36500;36120;36240;8663
VTBR;D;151210;000000;36325;38630;36250;37600;15322
VTBR;D;151211;000000;38070;39230;38070;38560;303
VTBR;D;151212;000000;38750;39300;38700;38905;2021
VTBR;D;151215;000000;38775;39500;38500;39040;4297
VTBR;D;151216;000000;39040;39500;38650;39250;6790
VTBR;D;151217;000000;39420;40105;39020;39970;7135
VTBR;D;151218;000000;39965;40965;39810;40100;7541
VTBR;D;151219;000000;40200;40465;38760;38945;12050
VTBR;D;151222;000000;38860;39330;38775;39005;5015
VTBR;D;151223;000000;39005;40070;39005;39705;6089
VTBR;D;151224;000000;39700;40545;39625;40075;8575
VTBR;D;151225;000000;40080;40245;39175;39480;6406
VTBR;D;151226;000000;39460;39765;38815;39375;3901
VTBR;D;151229;000000;39335;39550;38620;38910;4376
VTBR;D;151230;000000;38750;40435;38635;40090;6019
VTBR;D;151231;000000;40075;40910;39500;40395;15875
VTBR;D;160105;000000;40400;40450;38865;39155;5332
VTBR;D;160106;000000;39155;39765;38155;38500;8070
VTBR;D;160107;000000;38385;38580;37690;38225;4958
VTBR;D;160112;000000;38225;38225;35625;36740;8901
VTBR;D;160113;000000;36635;37920;36005;37660;10297
VTBR;D;160114;000000;37725;38020;36260;36520;8633
VTBR;D;160115;000000;36365;37095;36165;36835;7051
VTBR;D;160116;000000;36790;36790;34890;35240;11821
VTBR;D;160119;000000;35245;35550;34505;35265;9840
VTBR;D;160120;000000;35375;36145;34660;35050;13994
VTBR;D;160121;000000;34825;34980;33725;34555;12720
VTBR;D;160122;000000;34510;34710;33380;34260;15239
VTBR;D;160123;000000;34335;35765;33605;35445;20050
VTBR;D;160126;000000;35490;35655;34430;34530;11363
VTBR;D;160127;000000;34485;34695;34090;34540;10235
VTBR;D;160128;000000;34455;35095;34330;34675;7143
VTBR;D;160129;000000;34760;36320;34560;36250;16403
VTBR;D;160130;000000;36250;37395;36125;37385;17324
VTBR;D;160202;000000;37400;37905;36735;37285;14433
VTBR;D;160203;000000;37250;37355;35420;35455;14198
VTBR;D;160204;000000;35430;36310;35175;36020;13882
VTBR;D;160205;000000;35985;36765;35700;36150;11932
VTBR;D;160206;000000;36150;36645;35520;35570;8186
VTBR;D;160209;000000;35695;36185;35110;35500;9309
VTBR;D;160210;000000;35400;35885;34120;34380;10375
VTBR;D;160211;000000;34435;35430;34235;35035;9227
VTBR;D;160212;000000;35045;35045;33585;34600;12376
VTBR;D;160213;000000;34560;35385;34405;35265;8156
VTBR;D;160216;000000;35365;35910;35220;35600;9551
VTBR;D;160217;000000;35650;36190;35265;35560;10376
VTBR;D;160218;000000;35555;36190;35165;36120;8822
VTBR;D;160219;000000;36130;37265;36095;36505;10285
VTBR;D;160220;000000;36560;36915;36215;36665;7615
VTBR;D;160221;000000;36670;36845;36130;36155;2682
VTBR;D;160223;000000;36215;37120;35000;36595;6639
VTBR;D;160225;000000;36605;36725;35630;36395;8945
VTBR;D;160226;000000;36385;36560;35645;36400;9125
VTBR;D;160227;000000;36360;36615;35820;35855;7411
VTBR;D;160301;000000;35945;36995;35825;36855;7236
VTBR;D;160302;000000;36885;37625;36215;36555;11596
VTBR;D;160303;000000;36560;36725;36220;36530;5809
VTBR;D;160304;000000;36500;37070;36250;36825;7808
VTBR;D;160305;000000;36930;37935;36560;37655;7045
VTBR;D;160308;000000;37575;38760;37465;38740;7118
VTBR;D;160310;000000;38640;38640;37700;38110;5520
VTBR;D;160311;000000;38795;39300;38465;38740;377
VTBR;D;160312;000000;38745;39240;38725;39175;378
VTBR;D;160315;000000;39120;39120;38140;38810;942
VTBR;D;160316;000000;38760;38760;37730;38005;2609
VTBR;D;160317;000000;38200;39000;37950;38900;3500
VTBR;D;160318;000000;38945;39885;38910;39600;8903
VTBR;D;160319;000000;39535;40215;39115;39265;9651
VTBR;D;160322;000000;39375;39495;38275;38495;7903
VTBR;D;160323;000000;38490;38815;37270;37545;8508
VTBR;D;160324;000000;37545;38065;37235;37570;8032
VTBR;D;160325;000000;37490;38005;37385;37990;6962
VTBR;D;160326;000000;38000;38190;37100;37560;5954
VTBR;D;160329;000000;37610;37835;36730;37145;8883
VTBR;D;160330;000000;37140;39825;36650;37780;7010
VTBR;D;160331;000000;37780;38110;37480;37870;7562
VTBR;D;160401;000000;37870;39550;37800;38855;11464
VTBR;D;160402;000000;38850;38990;37510;38170;10230
VTBR;D;160405;000000;38155;39010;37690;38340;7312
VTBR;D;160406;000000;38305;38535;37660;37995;5463
VTBR;D;160407;000000;38020;38095;37285;37950;6144
VTBR;D;160408;000000;37975;38220;37450;37885;5934
VTBR;D;160409;000000;37910;38735;37775;38040;7860
VTBR;D;160412;000000;38115;39370;37990;39095;7625
VTBR;D;160413;000000;39220;39475;38250;38500;8037
VTBR;D;160414;000000;38500;39440;38415;39195;7160
VTBR;D;160415;000000;39135;39380;37290;37875;12429
VTBR;D;160416;000000;37875;38520;37530;38170;9593
VTBR;D;160419;000000;38110;38110;36650;37350;12780
VTBR;D;160420;000000;37345;37995;36985;37265;10119
VTBR;D;160421;000000;37255;37710;36725;37565;9485
VTBR;D;160422;000000;37555;37755;36285;36550;10510
VTBR;D;160423;000000;36480;36900;35920;36465;12607
VTBR;D;160426;000000;36445;36705;36045;36195;5872
VTBR;D;160427;000000;36240;36485;35305;36040;6751
VTBR;D;160428;000000;36060;36250;35560;36125;8339
VTBR;D;160429;000000;36120;36330;35600;36100;6864
VTBR;D;160430;000000;36095;36375;35405;35715;9170
VTBR;D;160505;000000;35610;35610;34300;35390;12700
VTBR;D;160506;000000;35390;35490;34855;35300;8096
VTBR;D;160507;000000;35290;35340;34665;34940;7604
VTBR;D;160511;000000;34930;35085;34425;34675;8618
VTBR;D;160512;000000;34690;35340;34585;35205;9400
VTBR;D;160513;000000;35215;35600;34510;34745;8564
VTBR;D;160514;000000;34690;35005;34345;34705;8196
VTBR;D;160517;000000;34715;35400;34630;35225;9044
VTBR;D;160518;000000;35210;35345;34335;34640;13586
VTBR;D;160519;000000;34640;34870;34490;34615;6164
VTBR;D;160520;000000;34570;34675;34390;34545;6078
VTBR;D;160521;000000;34550;34605;33910;34530;7346
VTBR;D;160524;000000;34505;34550;34110;34460;5300
VTBR;D;160525;000000;34470;35050;34195;34935;8367
VTBR;D;160526;000000;34955;35525;34870;35460;9720
VTBR;D;160527;000000;35445;35650;34745;35105;12425
VTBR;D;160528;000000;35075;35165;34755;35000;7329
VTBR;D;160531;000000;34960;35320;34760;35200;3171
VTBR;D;160601;000000;35185;35370;34105;34275;7543
VTBR;D;160602;000000;34335;34595;34215;34470;6229
VTBR;D;160603;000000;34450;34505;34060;34370;4058
VTBR;D;160604;000000;34315;34605;34135;34565;7510
VTBR;D;160607;000000;34530;35100;34320;34815;7327
VTBR;D;160608;000000;34765;35545;34750;35395;7187
VTBR;D;160609;000000;35375;36505;34925;36400;11088
VTBR;D;160610;000000;36400;36900;36110;36470;24969
VTBR;D;160611;000000;36780;37010;36280;36885;1559
VTBR;D;160615;000000;36650;36650;35600;35750;1653
VTBR;D;160616;000000;35835;36345;35500;35600;13152
VTBR;D;160617;000000;35510;35510;34280;34990;10057
VTBR;D;160618;000000;34990;35750;34580;35075;8038
VTBR;D;160621;000000;35095;35615;35055;35465;5848
VTBR;D;160622;000000;35450;35610;34930;35455;5690
VTBR;D;160623;000000;35480;35625;34680;34800;7480
VTBR;D;160624;000000;34805;35250;34540;35250;6820
VTBR;D;160625;000000;35215;35215;33590;34535;9141
VTBR;D;160628;000000;34535;34630;33525;33755;7413
VTBR;D;160629;000000;33870;34070;33380;33895;15288
VTBR;D;160630;000000;33920;34650;33920;34425;5280
VTBR;D;160701;000000;34450;34585;33805;34195;4942
VTBR;D;160702;000000;34380;34695;34210;34430;4053
VTBR;D;160705;000000;34465;34500;33735;34275;4711
VTBR;D;160706;000000;34275;34290;34010;34215;4120
VTBR;D;160707;000000;34180;34590;33920;34550;4075
VTBR;D;160708;000000;34525;35335;34305;34490;12483
VTBR;D;160709;000000;34465;35005;34395;34855;5516
VTBR;D;160712;000000;34830;35340;34610;34920;6330
VTBR;D;160713;000000;35035;35565;34945;35120;6861
VTBR;D;160714;000000;35120;35265;34250;34455;5729
VTBR;D;160715;000000;34455;34850;34430;34750;5264
VTBR;D;160716;000000;34750;34870;34375;34525;4205
VTBR;D;160719;000000;34575;34960;34510;34905;3599
VTBR;D;160720;000000;34895;34895;33985;34150;7755
VTBR;D;160721;000000;34170;34400;33900;34275;5167
VTBR;D;160722;000000;34190;34350;33995;34190;5144
VTBR;D;160723;000000;34235;34470;34055;34205;3593
VTBR;D;160726;000000;34230;34595;34125;34310;4758
VTBR;D;160727;000000;34365;34555;34065;34500;4563
VTBR;D;160728;000000;34465;34735;34385;34545;5655
VTBR;D;160729;000000;34600;34715;34395;34560;3744
VTBR;D;160730;000000;34545;34625;34125;34335;5287
VTBR;D;160802;000000;34365;34545;33665;33885;8840
VTBR;D;160803;000000;33895;34105;33625;34045;6626
VTBR;D;160804;000000;34015;34175;33720;34150;4268
VTBR;D;160805;000000;34080;37000;33930;34870;12025
VTBR;D;160806;000000;34870;34880;33955;34105;8522
VTBR;D;160809;000000;34180;34600;34050;34385;4936
VTBR;D;160810;000000;34355;34460;34045;34110;3566
VTBR;D;160811;000000;34110;34445;33985;34030;5220
VTBR;D;160812;000000;34075;34215;33725;34185;6121
VTBR;D;160813;000000;34200;34400;34135;34265;4102
VTBR;D;160816;000000;34275;34470;33630;33940;9550
VTBR;D;160817;000000;33985;34210;33455;33610;10755
VTBR;D;160818;000000;33630;33925;33355;33785;8094
VTBR;D;160819;000000;33780;33900;33520;33675;4652
VTBR;D;160820;000000;33700;33840;33380;33680;6555
VTBR;D;160823;000000;33625;33720;33425;33640;3793
VTBR;D;160824;000000;33640;34050;33550;33850;6704
VTBR;D;160825;000000;33865;33925;33595;33775;3522
VTBR;D;160826;000000;33775;34000;33585;33920;6679
VTBR;D;160827;000000;33930;33990;33530;33640;5893
VTBR;D;160830;000000;33610;33825;33530;33780;3813
VTBR;D;160831;000000;33810;34405;33730;34400;7355
VTBR;D;160901;000000;34360;34525;34115;34325;8245
VTBR;D;160902;000000;34350;35450;34205;35355;9746
VTBR;D;160903;000000;35340;37225;35210;37100;30012
VTBR;D;160906;000000;37090;37550;36525;37100;13904
VTBR;D;160907;000000;37105;37400;36590;37330;10282
VTBR;D;160908;000000;37360;37995;37205;37900;18711
VTBR;D;160909;000000;37900;38440;37690;38135;12360
VTBR;D;160910;000000;38135;38385;37515;38050;15264
VTBR;D;160913;000000;38970;39245;38105;38475;1033
VTBR;D;160914;000000;38425;38670;38140;38205;1877
VTBR;D;160915;000000;38205;38295;37880;37880;1951
VTBR;D;160916;000000;37915;38400;37535;38330;8462
VTBR;D;160917;000000;38270;38720;38125;38375;9079
VTBR;D;160920;000000;38400;38630;37750;37850;6068
VTBR;D;160921;000000;37850;38060;37290;38015;9523
VTBR;D;160922;000000;38015;38535;37945;38445;6446
VTBR;D;160923;000000;38365;38790;37965;38700;5242
VTBR;D;160924;000000;38625;38680;38300;38420;3903
VTBR;D;160927;000000;38335;38440;37620;37845;6901
VTBR;D;160928;000000;37875;38250;37325;37455;9015
VTBR;D;160929;000000;37405;37705;37005;37535;9737
VTBR;D;160930;000000;37530;37665;37200;37285;5610
VTBR;D;161001;000000;37295;37330;36405;36410;7219
VTBR;D;161004;000000;36475;36750;36130;36675;7924
VTBR;D;161005;000000;36675;36690;36265;36425;4459
VTBR;D;161006;000000;36445;36470;35565;35565;7030
VTBR;D;161007;000000;35670;35875;35590;35710;3796
VTBR;D;161008;000000;35785;36150;35445;35785;6884
VTBR;D;161011;000000;35755;36000;35150;35875;9802
VTBR;D;161012;000000;35890;36055;35395;35700;5495
VTBR;D;161013;000000;35680;35925;35025;35055;8614
VTBR;D;161014;000000;35050;35170;34610;35015;6408
VTBR;D;161015;000000;34995;35000;34320;34400;5830
VTBR;D;161018;000000;34445;34650;34295;34375;4977
VTBR;D;161019;000000;34440;34725;34375;34525;4601
VTBR;D;161020;000000;34590;35030;34535;35015;4875
VTBR;D;161021;000000;34955;35005;34105;34150;7119
VTBR;D;161022;000000;34125;34445;33955;34370;3764
VTBR;D;161025;000000;34375;34990;34355;34980;6926
VTBR;D;161026;000000;34965;35490;34500;35245;11814
VTBR;D;161027;000000;35140;35440;34770;35135;6427
VTBR;D;161028;000000;35115;35225;34530;34555;4774
VTBR;D;161029;000000;34525;34820;34325;34530;5429
VTBR;D;161101;000000;34555;34570;34285;34480;4735
VTBR;D;161102;000000;34460;34980;34455;34545;7041
VTBR;D;161103;000000;34535;34745;34125;34315;5750
VTBR;D;161104;000000;34280;34305;33880;33920;4802
VTBR;D;161108;000000;33980;34525;33980;34480;4971
VTBR;D;161109;000000;34430;34475;34160;34355;4027
VTBR;D;161110;000000;34320;35200;33810;35130;18438
VTBR;D;161111;000000;35070;35430;34695;34850;15724
VTBR;D;161112;000000;34800;34875;34425;34695;5598
VTBR;D;161115;000000;34685;35315;34285;34505;10530
VTBR;D;161116;000000;34485;34760;34250;34590;7630
VTBR;D;161117;000000;34595;34795;34250;34265;7953
VTBR;D;161118;000000;34315;34500;34230;34265;3620
VTBR;D;161119;000000;34270;34390;34125;34210;2769
VTBR;D;161122;000000;34245;34675;34245;34585;5237
VTBR;D;161123;000000;34640;35210;34220;34400;10961
VTBR;D;161124;000000;34450;34655;34430;34550;3307
VTBR;D;161125;000000;34600;34715;34145;34375;8077
VTBR;D;161126;000000;34385;34625;34260;34400;4236
VTBR;D;161129;000000;34425;34805;34335;34450;6322
VTBR;D;161130;000000;34430;34730;34350;34575;4783
VTBR;D;161201;000000;34635;34900;34225;34770;13965
VTBR;D;161202;000000;34750;34935;34260;34400;14013
VTBR;D;161203;000000;34390;34700;34195;34485;13201
VTBR;D;161206;000000;34435;34715;34350;34565;6856
VTBR;D;161207;000000;34560;34655;34025;34235;10476
VTBR;D;161208;000000;34230;34390;34155;34330;4255
VTBR;D;161209;000000;34285;35240;34055;34750;21760
VTBR;D;161210;000000;34745;37950;34670;37950;43262
VTBR;D;161213;000000;38935;39145;37010;37745;2721
VTBR;D;161214;000000;37745;38215;37155;37910;2940
VTBR;D;161215;000000;37780;38200;36715;36845;7048
VTBR;D;161216;000000;36740;37460;36335;37420;14850
VTBR;D;161217;000000;37285;38425;36900;37795;19936
VTBR;D;161220;000000;37770;38310;37120;37205;13281
VTBR;D;161221;000000;37130;37535;36895;37250;7215
VTBR;D;161222;000000;37335;37495;36640;36750;7137
VTBR;D;161223;000000;36740;36830;36440;36690;9534
VTBR;D;161224;000000;36660;37325;36470;37000;8842
VTBR;D;161227;000000;37000;37000;36350;36515;4312
VTBR;D;161228;000000;36535;37345;36535;37290;6640
VTBR;D;161229;000000;37295;37690;37055;37390;8842
VTBR;D;161230;000000;37460;37825;37255;37770;9021
VTBR;D;161231;000000;37770;38230;36045;37295;19165
VTBR;D;170104;000000;37295;38000;37295;37770;6248
VTBR;D;170105;000000;37770;37885;37135;37410;6077
VTBR;D;170106;000000;37410;37410;36165;36350;6621
VTBR;D;170107;000000;36335;36465;36095;36435;4491
VTBR;D;170110;000000;36420;36630;35880;36025;6723
VTBR;D;170111;000000;36025;36395;35900;36110;7487
VTBR;D;170112;000000;36180;36540;35655;35870;8901
VTBR;D;170113;000000;35885;35895;35300;35475;8546
VTBR;D;170114;000000;35500;35595;34815;35240;11979
VTBR;D;170117;000000;35260;35720;35055;35525;8003
VTBR;D;170118;000000;35460;35515;35190;35275;3251
VTBR;D;170119;000000;35275;35475;34790;35085;7165
VTBR;D;170120;000000;35050;35075;34750;34825;7235
VTBR;D;170121;000000;34845;35045;34565;34850;6992
VTBR;D;170124;000000;34835;34935;34435;34885;7369
VTBR;D;170125;000000;34850;35165;34500;34805;8903
VTBR;D;170126;000000;34840;35150;34660;34915;8511
VTBR;D;170127;000000;34915;35430;34830;35005;14174
VTBR;D;170128;000000;35040;35500;34900;35400;16608
VTBR;D;170131;000000;35375;35850;35135;35295;13900
VTBR;D;170201;000000;35275;35365;34750;34925;9649
VTBR;D;170202;000000;34940;35250;34860;35205;6513
VTBR;D;170203;000000;35170;35250;34785;34890;7566
VTBR;D;170204;000000;34895;35095;34860;34960;4967
VTBR;D;170207;000000;34955;35075;34620;34725;5957
VTBR;D;170208;000000;34715;34875;34620;34740;4589
VTBR;D;170209;000000;34750;34855;34535;34795;5922
VTBR;D;170210;000000;34790;34815;34330;34725;6238
VTBR;D;170211;000000;34730;34780;34455;34590;4136
VTBR;D;170214;000000;34580;34765;34175;34320;7693
VTBR;D;170215;000000;34325;34450;33950;34235;8040
VTBR;D;170216;000000;34210;34740;33905;34330;7594
VTBR;D;170217;000000;34330;34390;34095;34225;3674
VTBR;D;170218;000000;34275;34450;34050;34430;3530
VTBR;D;170221;000000;34395;34460;34180;34260;3152
VTBR;D;170222;000000;34280;34340;33920;34085;4052
VTBR;D;170223;000000;34120;34150;33700;33800;5729
VTBR;D;170225;000000;33810;33875;33565;33720;3571
VTBR;D;170228;000000;33745;33780;33245;33590;6590
VTBR;D;170301;000000;33540;33565;32915;33245;10235
VTBR;D;170302;000000;33295;33740;33210;33630;5849
VTBR;D;170303;000000;33665;33895;32925;33040;8587
VTBR;D;170304;000000;33050;33075;32370;32980;11530
VTBR;D;170307;000000;32980;33240;32765;32995;7124
VTBR;D;170308;000000;32985;33030;32505;32850;6313
VTBR;D;170310;000000;32840;33035;31800;32240;17732
VTBR;D;170311;000000;33100;33695;33100;33500;1366
VTBR;D;170314;000000;33470;33600;33130;33445;7761
VTBR;D;170315;000000;33470;33625;33220;33435;4248
VTBR;D;170316;000000;33505;33700;33275;33565;4697
VTBR;D;170317;000000;33535;33795;33005;33505;17146
VTBR;D;170318;000000;33505;33955;33370;33955;10540
VTBR;D;170321;000000;33910;34255;33500;33875;23692
VTBR;D;170322;000000;33865;34145;33450;33600;12208
VTBR;D;170323;000000;33555;33815;33110;33750;9231
VTBR;D;170324;000000;33750;33930;33380;33525;4790
VTBR;D;170325;000000;33600;33660;33215;33430;3627
VTBR;D;170328;000000;33375;33375;32725;33025;4924
VTBR;D;170329;000000;33030;33220;32895;33110;4090
VTBR;D;170330;000000;33135;33540;32970;33480;3410
VTBR;D;170331;000000;33460;33745;33220;33745;5258
VTBR;D;170401;000000;33675;33750;33145;33185;5799
VTBR;D;170404;000000;33190;33560;33020;33540;5019
VTBR;D;170405;000000;33500;33750;33320;33710;4579
VTBR;D;170406;000000;33725;34150;33615;33665;5505
VTBR;D;170407;000000;33660;33660;33125;33155;6541
VTBR;D;170408;000000;33200;33220;32790;32880;8530
VTBR;D;170411;000000;32890;32900;31970;32385;8420
VTBR;D;170412;000000;32365;32635;32075;32525;4944
VTBR;D;170413;000000;32540;32655;31755;31930;7902
VTBR;D;170414;000000;31975;32250;31505;32050;8436
VTBR;D;170415;000000;32050;32250;31535;32050;3577
VTBR;D;170418;000000;32050;32255;31740;32255;3847
VTBR;D;170419;000000;32250;32255;31680;31930;4600
VTBR;D;170420;000000;31975;32010;31775;31845;5412
VTBR;D;170421;000000;31845;32250;31675;32145;6829
VTBR;D;170422;000000;32145;32920;32075;32565;7697
VTBR;D;170425;000000;32560;32835;32485;32605;5828
VTBR;D;170426;000000;32625;33485;32490;33250;7926
VTBR;D;170427;000000;33225;34240;33025;34080;10674
VTBR;D;170428;000000;34080;34245;33230;33475;8296
VTBR;D;170429;000000;33515;33795;33070;33415;7553
VTBR;D;170503;000000;33405;33780;33290;33575;9390
VTBR;D;170504;000000;33580;33940;32920;33680;10014
VTBR;D;170505;000000;33675;34060;33315;33425;7959
VTBR;D;170506;000000;33400;33485;33035;33140;7281
VTBR;D;170511;000000;33165;33750;33105;33750;4736
VTBR;D;170512;000000;33740;33870;33265;33400;4954
VTBR;D;170513;000000;33370;33405;33030;33050;2918
VTBR;D;170516;000000;33105;33715;33105;33525;5139
VTBR;D;170517;000000;33525;34525;33485;33890;10534
VTBR;D;170518;000000;33885;33890;33210;33295;5076
VTBR;D;170519;000000;33325;33600;32820;33305;8769
VTBR;D;170520;000000;33305;33970;32940;33455;8757
VTBR;D;170523;000000;33470;33605;33050;33195;4096
VTBR;D;170524;000000;33160;33850;33000;33720;4775
VTBR;D;170525;000000;33765;34245;33540;33655;5641
VTBR;D;170526;000000;33720;33930;33460;33720;4335
VTBR;D;170527;000000;33710;33710;33135;33365;4776
VTBR;D;170530;000000;33355;33440;33015;33080;2528
VTBR;D;170531;000000;33095;33240;32855;33240;4429
VTBR;D;170601;000000;33210;33515;32750;33345;6293
VTBR;D;170602;000000;33255;33470;32275;32385;5007
VTBR;D;170603;000000;32370;32800;31925;32760;3648
VTBR;D;170606;000000;32740;32935;32355;32555;2257
VTBR;D;170607;000000;32560;32650;32290;32345;2121
VTBR;D;170608;000000;32340;32475;32080;32235;2416
VTBR;D;170609;000000;32285;32555;32055;32405;2174
VTBR;D;170610;000000;32365;32660;32190;32620;2667
VTBR;D;170614;000000;32625;32775;32240;32325;3538
VTBR;D;170615;000000;32235;32340;31690;31860;4905
VTBR;D;170616;000000;32660;32950;31710;32640;7773
VTBR;D;170617;000000;32515;32755;32175;32730;6331
VTBR;D;170620;000000;32730;32775;32310;32400;5810
VTBR;D;170621;000000;32450;32650;32095;32555;9589
VTBR;D;170622;000000;32550;32700;32220;32365;3772
VTBR;D;170623;000000;32340;32775;32025;32505;7486
VTBR;D;170624;000000;32555;32740;32320;32630;4325
VTBR;D;170627;000000;32670;32875;32335;32405;4362
VTBR;D;170628;000000;32340;32510;32110;32125;7239
VTBR;D;170629;000000;32125;32600;32115;32595;4653
VTBR;D;170630;000000;32600;32700;32400;32560;7457
VTBR;D;170701;000000;32530;32955;32500;32730;5976
VTBR;D;170704;000000;32750;32935;32610;32860;3855
VTBR;D;170705;000000;32930;33150;32810;32915;5527
VTBR;D;170706;000000;32915;32965;32425;32630;6910
VTBR;D;170707;000000;32545;32735;32305;32365;5600
VTBR;D;170708;000000;32415;32700;32335;32570;4788
VTBR;D;170711;000000;32555;32730;32365;32480;5370
VTBR;D;170712;000000;32515;32605;32215;32505;5049
VTBR;D;170713;000000;32525;32845;32350;32600;8929
VTBR;D;170714;000000;32560;32700;32375;32455;3697
VTBR;D;170715;000000;32460;32565;32405;32485;2757
VTBR;D;170718;000000;32460;32600;32275;32375;5900
VTBR;D;170719;000000;32390;32510;32045;32140;7072
VTBR;D;170720;000000;32140;32565;32090;32545;4643
VTBR;D;170721;000000;32545;33200;32430;32975;9982
