<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MIX;D;120816;000000;145750;146000;143755;145315;1734
MIX;D;120817;000000;146140;146360;144560;146090;2099
MIX;D;120818;000000;146025;146420;144690;145450;2039
MIX;D;120821;000000;145015;145120;142410;144300;4032
MIX;D;120822;000000;144160;146210;144130;144180;3246
MIX;D;120823;000000;143745;145900;143745;145700;1516
MIX;D;120824;000000;146000;147400;144400;144400;2493
MIX;D;120825;000000;144380;146430;144295;145890;2345
MIX;D;120828;000000;146395;146400;144580;145045;1886
MIX;D;120829;000000;144955;146195;144675;145340;2591
MIX;D;120830;000000;145595;146350;143950;145120;1755
MIX;D;120831;000000;144155;144620;142825;143930;2116
MIX;D;120901;000000;143995;144250;141555;142285;3791
MIX;D;120904;000000;141955;144735;141955;144300;3157
MIX;D;120905;000000;144385;144720;143685;144280;1769
MIX;D;120906;000000;143995;144100;142115;142600;1373
MIX;D;120907;000000;143205;146290;142915;145990;4009
MIX;D;120908;000000;146410;148780;146225;147720;5537
MIX;D;120911;000000;147410;151000;147410;148205;33
MIX;D;120912;000000;148205;148500;147210;148500;13
MIX;D;120913;000000;148800;149100;148120;148120;94
MIX;D;120914;000000;148310;151300;148110;151300;863
MIX;D;120915;000000;151700;155500;151000;154250;2110
MIX;D;120918;000000;153970;155600;153265;153850;1348
MIX;D;120919;000000;153720;154580;151500;152680;4196
MIX;D;120920;000000;153000;153970;150120;151390;3414
MIX;D;120921;000000;150730;151630;149300;151570;4094
MIX;D;120922;000000;151720;152410;150000;150160;2881
MIX;D;120925;000000;150140;150750;148960;150570;2393
MIX;D;120926;000000;150970;151290;147570;147720;1788
MIX;D;120927;000000;147960;148230;145410;146000;3395
MIX;D;120928;000000;146100;147830;144780;147630;5117
MIX;D;120929;000000;147280;148010;146110;147220;4290
MIX;D;121002;000000;146760;150500;146500;149200;3513
MIX;D;121003;000000;149110;150220;148740;148800;1513
MIX;D;121004;000000;148800;149520;147700;148080;2559
MIX;D;121005;000000;148500;148890;146000;147820;1855
MIX;D;121006;000000;148190;149960;147620;147840;3060
MIX;D;121009;000000;147770;148800;146930;148440;1946
MIX;D;121010;000000;148600;149150;147300;147310;2131
MIX;D;121011;000000;147310;147950;145590;146020;3300
MIX;D;121012;000000;146300;147850;146260;147080;2425
MIX;D;121013;000000;147020;147120;144600;145700;3896
MIX;D;121016;000000;145750;146600;145000;145900;3275
MIX;D;121017;000000;145920;147040;144830;146500;3652
MIX;D;121018;000000;146550;148720;146190;148290;4193
MIX;D;121019;000000;148300;149600;147500;148000;3923
MIX;D;121020;000000;147840;148210;145670;145980;2803
MIX;D;121023;000000;146000;148440;145940;148030;4807
MIX;D;121024;000000;148210;148210;145720;146400;5542
MIX;D;121025;000000;146740;147070;144380;145410;5428
